delta_target,vix_threshold,entry_date,expiry,actual_dte,strike,call_entry_delta,call_entry_mid,call_entry_bid,vix_on_entry,exit_date,exit_price,exit_type,days_held,short_pnl,short_pnl_worst,pnl_pct,pnl_pct_worst,margin_reg_t,roc,annualized_roc,breakeven_pct,is_win,is_open,split_flag,missing_exit_data
0.15,,2023-10-13,2023-11-03,21,36.0,0.1618,0.685,0.65,19.32,2023-10-16,0.165,early,3,52.0,48.5,0.7591240875912408,0.7461538461538462,788.5,0.06594800253646163,8.023673641936165,0.01902777777777778,True,False,False,False
0.15,,2023-10-20,2023-11-10,21,37.0,0.1678,0.8,0.75,21.71,2023-10-24,0.25,early,4,55.00000000000001,50.0,0.6875000000000001,0.6666666666666666,820.0,0.06707317073170732,6.120426829268293,0.021621621621621623,True,False,False,False
0.15,,2023-10-27,2023-11-17,21,37.0,0.1534,0.655,0.64,21.27,2023-10-30,0.23,early,3,42.50000000000001,41.0,0.6488549618320612,0.640625,805.5,0.05276225946617009,6.419408235050693,0.017702702702702702,True,False,False,False
0.15,,2023-11-03,2023-11-24,21,19.0,0.148,0.335,0.32,14.91,2023-11-08,0.155,early,5,18.000000000000004,16.5,0.537313432835821,0.515625,413.5,0.043530834340991545,3.1777509068923826,0.017631578947368422,True,False,False,False
0.15,,2023-11-10,2023-12-01,21,17.0,0.1517,0.29,0.28,14.17,2023-11-16,0.135,early,6,15.499999999999996,14.500000000000002,0.5344827586206896,0.5178571428571429,369.00000000000006,0.04200542005420053,2.5553297199638654,0.017058823529411765,True,False,False,False
0.15,,2023-11-17,2023-12-08,21,16.0,0.1447,0.265,0.25,13.8,2023-11-22,0.13,early,5,13.5,12.0,0.5094339622641509,0.48,346.5,0.03896103896103896,2.844155844155844,0.0165625,True,False,False,False
0.15,,2023-11-24,2023-12-15,21,14.5,0.1423,0.26,0.25,12.46,2023-12-01,0.13,early,7,13.0,12.0,0.5,0.48,316.00000000000006,0.041139240506329104,2.1451175406871603,0.01793103448275862,True,False,False,False
0.15,,2023-12-01,2023-12-22,21,14.0,0.1584,0.25,0.24,12.63,2023-12-08,0.075,early,7,17.5,16.499999999999996,0.7,0.6874999999999999,305.0,0.05737704918032787,2.9918032786885247,0.017857142857142856,True,False,False,False
0.15,,2023-12-08,2023-12-29,21,13.0,0.1377,0.18,0.17,12.35,2023-12-12,0.08,early,4,10.0,9.000000000000002,0.5555555555555556,0.5294117647058825,278.0,0.03597122302158273,3.2823741007194243,0.013846153846153845,True,False,False,False
0.15,,2023-12-15,2024-01-05,21,12.5,0.1409,0.195,0.18,12.28,2023-12-26,0.055,early,11,14.000000000000002,12.5,0.7179487179487181,0.6944444444444444,269.5,0.05194805194805195,1.7237308146399057,0.015600000000000001,True,False,False,False
0.15,,2023-12-22,2024-01-12,21,13.0,0.151,0.21,0.19,13.03,2023-12-27,0.08,early,5,13.0,11.0,0.6190476190476191,0.5789473684210527,281.0,0.046263345195729534,3.377224199288256,0.016153846153846154,True,False,False,False
0.15,,2023-12-29,2024-01-19,21,11.0,0.1617,0.2,0.19,12.45,2024-01-08,0.065,early,10,13.5,12.5,0.675,0.6578947368421053,240.00000000000003,0.056249999999999994,2.0531249999999996,0.018181818181818184,True,False,False,False
0.15,,2024-01-05,2024-01-26,21,11.5,0.1475,0.19,0.18,13.35,2024-01-09,0.075,early,4,11.5,10.5,0.6052631578947368,0.5833333333333334,249.00000000000003,0.046184738955823285,4.214357429718874,0.01652173913043478,True,False,False,False
0.15,,2024-01-12,2024-02-02,21,10.5,0.159,0.185,0.17,12.7,2024-01-22,0.065,early,10,12.0,10.500000000000002,0.6486486486486487,0.6176470588235295,228.5,0.0525164113785558,1.9168490153172866,0.017619047619047618,True,False,False,False
0.15,,2024-01-19,2024-02-09,21,11.0,0.1451,0.175,0.16,13.3,2024-01-23,0.065,early,4,10.999999999999998,9.5,0.6285714285714284,0.59375,237.50000000000003,0.0463157894736842,4.226315789473683,0.015909090909090907,True,False,False,False
0.15,,2024-01-26,2024-02-16,21,10.5,0.1417,0.15,0.14,13.26,2024-02-05,0.07,early,10,7.999999999999999,7.000000000000001,0.5333333333333333,0.5,225.0,0.03555555555555555,1.2977777777777777,0.014285714285714285,True,False,False,False
0.15,,2024-02-02,2024-02-23,21,11.0,0.1584,0.22,0.21,13.85,2024-02-05,0.11,early,3,11.0,10.0,0.5,0.47619047619047616,242.00000000000003,0.04545454545454545,5.53030303030303,0.02,True,False,False,False
0.15,,2024-02-09,2024-03-01,21,9.5,0.1642,0.175,0.17,12.93,2024-02-22,0.06,early,13,11.5,11.000000000000002,0.6571428571428571,0.6470588235294119,207.5,0.05542168674698795,1.5560704355885078,0.018421052631578946,True,False,False,False
0.15,,2024-02-16,2024-03-08,21,10.5,0.1406,0.185,0.17,14.24,2024-02-23,0.08,early,7,10.5,9.000000000000002,0.5675675675675675,0.5294117647058825,228.5,0.045951859956236324,2.396061269146608,0.017619047619047618,True,False,False,False
0.15,,2024-02-23,2024-03-15,21,9.5,0.1629,0.18,0.17,13.75,2024-03-01,0.075,early,7,10.5,9.500000000000002,0.5833333333333334,0.5588235294117648,208.0,0.05048076923076923,2.6322115384615388,0.01894736842105263,True,False,False,False
0.15,,2024-03-01,2024-03-22,21,9.0,0.1609,0.17,0.16,13.11,2024-03-12,0.08,early,11,9.000000000000002,8.0,0.5294117647058825,0.5,197.0,0.04568527918781727,1.515920627595755,0.01888888888888889,True,False,False,False
0.15,,2024-03-08,2024-03-28,20,11.0,0.1293,0.175,0.16,14.74,2024-03-12,0.085,early,4,8.999999999999998,7.5,0.5142857142857142,0.46875,237.50000000000003,0.03789473684210525,3.4578947368421042,0.015909090909090907,True,False,False,False
0.15,,2024-03-15,2024-04-05,21,10.5,0.1449,0.215,0.2,14.41,2024-03-19,0.1,early,4,11.5,10.0,0.5348837209302325,0.5,231.5,0.04967602591792657,4.532937365010799,0.020476190476190474,True,False,False,False
0.15,,2024-03-22,2024-04-12,21,8.5,0.1647,0.15,0.14,13.06,2024-03-27,0.075,early,5,7.5,6.500000000000002,0.5,0.46428571428571436,185.00000000000003,0.040540540540540536,2.9594594594594588,0.01764705882352941,True,False,True,False
0.15,,2024-04-05,2024-04-26,21,11.5,0.1528,0.235,0.22,16.03,2024-04-08,0.11,early,3,12.499999999999998,11.0,0.5319148936170212,0.5,253.50000000000003,0.04930966469428007,5.999342537804075,0.02043478260869565,True,False,True,False
0.15,,2024-04-19,2024-05-10,21,70.0,0.1589,1.555,1.37,18.71,2024-04-22,0.62,early,3,93.5,75.00000000000001,0.6012861736334405,0.5474452554744527,1555.5,0.060109289617486336,7.313296903460838,0.022214285714285714,True,False,False,False
0.15,,2024-04-26,2024-05-17,21,43.0,0.1515,0.79,0.71,15.03,2024-05-03,0.285,early,7,50.500000000000014,42.5,0.6392405063291141,0.5985915492957746,939.0,0.05378061767838127,2.804275064658452,0.018372093023255816,True,False,False,False
0.15,,2024-05-03,2024-05-24,21,39.5,0.1444,0.705,0.69,13.49,2024-05-08,0.33,early,5,37.49999999999999,35.99999999999999,0.5319148936170212,0.5217391304347825,860.5,0.043579314352120854,3.181289947704822,0.017848101265822782,True,False,False,False
0.15,,2024-05-10,2024-05-31,21,35.0,0.1521,0.59,0.54,12.55,2024-05-15,0.29,early,5,30.0,25.000000000000007,0.5084745762711864,0.4629629629629631,759.0,0.039525691699604744,2.8853754940711465,0.016857142857142855,True,False,False,False
0.15,,2024-05-17,2024-06-07,21,34.0,0.1506,0.56,0.53,11.99,2024-05-31,0.155,early,14,40.5,37.5,0.7232142857142856,0.7075471698113207,736.0000000000001,0.05502717391304347,1.4346370341614905,0.01647058823529412,True,False,False,False
0.15,,2024-05-24,2024-06-14,21,33.0,0.1497,0.62,0.6,11.93,2024-06-04,0.23,early,11,39.0,37.0,0.6290322580645161,0.6166666666666667,722.0,0.054016620498614956,1.7923696801813145,0.018787878787878787,True,False,False,False
0.15,,2024-05-31,2024-06-21,21,35.0,0.1408,0.645,0.57,12.92,2024-06-05,0.25,early,5,39.5,31.999999999999996,0.6124031007751938,0.5614035087719298,764.5,0.051667756703727925,3.7717462393721384,0.01842857142857143,True,False,False,False
0.15,,2024-06-07,2024-06-28,21,30.5,0.1645,0.61,0.58,12.22,2024-06-18,0.27,early,11,34.0,30.999999999999993,0.5573770491803278,0.5344827586206896,671.0,0.05067064083457526,1.681343991329088,0.02,True,False,False,False
0.15,,2024-06-14,2024-07-05,21,33.0,0.1626,0.46,0.42,12.66,2024-06-24,0.16,early,10,30.000000000000004,26.0,0.6521739130434784,0.6190476190476191,706.0,0.0424929178470255,1.5509915014164308,0.01393939393939394,True,False,False,False
0.15,,2024-06-21,2024-07-12,21,33.0,0.1396,0.53,0.49,13.2,2024-06-25,0.255,early,4,27.500000000000004,23.5,0.518867924528302,0.47959183673469385,713.0,0.03856942496493689,3.5194600280504913,0.01606060606060606,True,False,False,False
0.15,,2024-06-28,2024-07-19,21,29.5,0.1529,0.555,0.52,12.44,2024-07-01,0.27,early,3,28.500000000000004,25.0,0.5135135135135135,0.4807692307692308,645.5,0.04415182029434547,5.3718048024786995,0.0188135593220339,True,False,False,False
0.15,,2024-07-05,2024-07-26,21,28.5,0.1452,0.435,0.39,12.48,2024-07-12,0.16,early,7,27.500000000000004,23.0,0.6321839080459771,0.5897435897435898,613.5,0.044824775876120625,2.337291884969147,0.015263157894736841,True,False,False,False
0.15,,2024-07-12,2024-08-02,21,26.0,0.1881,0.445,0.43,12.46,2024-08-02,12.22,expiry,21,-1177.5,-1179.0,-26.46067415730337,-27.41860465116279,564.5,-2.0859167404782992,-36.255219536884724,0.017115384615384616,False,False,False,False
0.15,,2024-07-19,2024-08-09,21,34.0,0.1377,0.93,0.89,16.52,2024-07-22,0.355,early,3,57.50000000000001,53.5,0.6182795698924732,0.601123595505618,773.0000000000001,0.07438551099611901,9.05023717119448,0.02735294117647059,True,False,False,False
0.15,,2024-07-26,2024-08-16,21,38.0,0.1519,0.655,0.6,16.39,2024-07-31,0.285,early,5,37.00000000000001,31.5,0.5648854961832063,0.525,825.5,0.044821320411871604,3.2719563900666273,0.017236842105263158,True,False,False,False
0.15,,2024-08-09,2024-08-30,21,60.0,0.1389,1.105,1.0,20.37,2024-08-14,0.25,early,5,85.5,75.0,0.7737556561085973,0.75,1310.5,0.0652422739412438,4.762685997710797,0.018416666666666668,True,False,False,False
0.15,,2024-08-16,2024-09-06,21,36.0,0.1387,0.81,0.77,14.8,2024-08-26,0.4,early,10,41.0,37.0,0.5061728395061729,0.4805194805194805,801.0,0.05118601747815231,1.8682896379525595,0.022500000000000003,True,False,False,False
0.15,,2024-08-23,2024-09-13,21,39.0,0.1597,0.66,0.62,15.86,2024-08-30,0.23,early,7,43.00000000000001,39.0,0.6515151515151516,0.6290322580645161,846.0000000000001,0.050827423167848704,2.6502870651806822,0.016923076923076923,True,False,False,False
0.15,,2024-08-30,2024-09-20,21,35.0,0.1389,0.625,0.6,15.0,2024-09-16,0.3,early,17,32.5,30.0,0.52,0.5,762.5,0.04262295081967213,0.9151398264223721,0.017857142857142856,True,False,False,False
0.15,,2024-09-13,2024-10-04,21,39.0,0.1429,0.87,0.79,16.56,2024-09-20,0.32,early,7,55.00000000000001,47.0,0.6321839080459771,0.5949367088607594,867.0000000000001,0.06343713956170703,3.307793705717581,0.022307692307692306,True,False,False,False
0.15,,2024-09-20,2024-10-11,21,29.0,0.1619,1.18,1.13,16.15,2024-10-10,0.51,early,20,67.0,61.999999999999986,0.5677966101694916,0.5486725663716814,698.0000000000001,0.09598853868194841,1.7517908309455585,0.04068965517241379,True,False,False,False
0.15,,2024-09-27,2024-10-18,21,42.0,0.1456,0.6,0.58,16.96,2024-10-11,0.175,early,14,42.5,40.5,0.7083333333333334,0.6982758620689656,900.0,0.04722222222222222,1.2311507936507937,0.014285714285714285,True,False,False,False
0.15,,2024-10-04,2024-10-25,21,39.0,0.1523,1.07,1.0,19.21,2024-10-11,0.465,early,7,60.5,53.49999999999999,0.5654205607476636,0.5349999999999999,887.0000000000001,0.0682074408117249,3.556530842325656,0.027435897435897437,True,False,False,False
0.15,,2024-10-11,2024-11-01,21,40.0,0.1446,0.8,0.77,20.46,2024-10-17,0.33,early,6,47.0,44.0,0.5875,0.5714285714285714,880.0,0.053409090909090906,3.24905303030303,0.02,True,False,False,False
0.15,,2024-10-18,2024-11-08,21,41.0,0.1484,0.56,0.53,18.03,2024-11-06,0.07,early,19,49.00000000000001,46.0,0.875,0.8679245283018868,876.0000000000001,0.055936073059360734,1.074561403508772,0.013658536585365855,True,False,False,False
0.15,,2024-10-25,2024-11-15,21,45.0,0.1538,1.01,0.91,20.33,2024-11-06,0.27,early,12,74.0,64.0,0.7326732673267327,0.7032967032967034,1001.0,0.07392607392607392,2.2485847485847485,0.022444444444444444,True,False,False,False
0.15,,2024-11-01,2024-11-22,21,50.5,0.1518,1.265,1.14,21.88,2024-11-08,0.175,early,7,108.99999999999999,96.49999999999999,0.8616600790513834,0.8464912280701754,1136.5,0.09590849098108226,5.000942744013575,0.025049504950495047,True,False,False,False
0.15,,2024-11-08,2024-11-29,21,29.5,0.1507,0.59,0.57,14.94,2024-11-13,0.245,early,5,34.5,32.49999999999999,0.5847457627118644,0.5701754385964912,649.0,0.053158705701078585,3.880585516178736,0.02,True,False,False,False
0.15,,2024-11-15,2024-12-06,21,32.0,0.1414,0.83,0.73,16.14,2024-11-18,0.355,early,3,47.5,37.5,0.572289156626506,0.5136986301369864,723.0,0.0656984785615491,7.9933148916551415,0.0259375,True,False,False,False
0.15,,2024-11-22,2024-12-13,21,31.0,0.1385,0.67,0.61,15.24,2024-11-27,0.29,early,5,38.00000000000001,32.0,0.5671641791044777,0.5245901639344263,687.0,0.05531295487627366,4.037845705967977,0.021612903225806453,True,False,False,False
0.15,,2024-11-29,2024-12-20,21,27.5,0.1496,0.46,0.44,13.51,2024-12-10,0.225,early,11,23.5,21.5,0.5108695652173914,0.48863636363636365,596.0,0.03942953020134228,1.3083435021354484,0.01672727272727273,True,False,False,False
0.15,,2024-12-06,2024-12-27,21,25.0,0.1449,0.45,0.42,12.77,2024-12-23,0.185,early,17,26.5,23.5,0.5888888888888889,0.5595238095238095,545.0,0.04862385321100918,1.0439827307069618,0.018000000000000002,True,False,False,False
0.15,,2024-12-13,2025-01-03,21,22.5,0.157,0.66,0.64,13.81,2024-12-26,0.255,early,13,40.5,38.5,0.6136363636363636,0.6015625,516.0,0.07848837209302326,2.20371198568873,0.029333333333333336,True,False,False,False
0.15,,2024-12-20,2025-01-10,21,34.0,0.1541,0.915,0.83,18.36,2024-12-23,0.455,early,3,46.0,37.49999999999999,0.5027322404371585,0.45180722891566255,771.5000000000001,0.05962410887880751,7.254266580254914,0.026911764705882354,True,False,False,False
0.15,,2024-12-27,2025-01-17,21,34.0,0.1544,0.62,0.56,15.95,2025-01-06,0.245,early,10,37.5,31.500000000000007,0.6048387096774194,0.5625,742.0000000000001,0.050539083557951475,1.844676549865229,0.018235294117647058,True,False,False,False
0.15,,2025-01-03,2025-01-24,21,28.0,0.1528,0.63,0.61,16.13,2025-01-15,0.21,early,12,42.00000000000001,40.0,0.6666666666666667,0.6557377049180327,623.0,0.06741573033707866,2.0505617977528092,0.0225,True,False,False,False
0.15,,2025-01-10,2025-01-31,21,37.0,0.1562,0.92,0.86,19.54,2025-01-15,0.245,early,5,67.5,61.5,0.7336956521739131,0.7151162790697675,832.0,0.0811298076923077,5.922475961538462,0.024864864864864868,True,False,False,False
0.15,,2025-01-17,2025-02-07,21,28.0,0.1408,0.57,0.55,15.97,2025-01-28,0.28,early,11,28.999999999999993,27.0,0.5087719298245613,0.49090909090909085,617.0,0.04700162074554294,1.5595992338293796,0.020357142857142855,True,False,False,False
0.15,,2025-01-24,2025-02-14,21,27.0,0.1351,0.495,0.47,14.85,2025-02-05,0.22,early,12,27.500000000000004,24.999999999999996,0.5555555555555556,0.5319148936170212,589.5,0.046649703138252764,1.418928470455188,0.018333333333333333,True,False,False,False
0.15,,2025-01-31,2025-02-21,21,31.0,0.1258,0.65,0.63,16.43,2025-02-05,0.285,early,5,36.50000000000001,34.5,0.5615384615384617,0.5476190476190477,685.0,0.053284671532846724,3.889781021897811,0.020967741935483872,True,False,False,False
0.15,,2025-02-07,2025-02-28,21,27.0,0.1346,0.65,0.57,16.54,2025-02-13,0.295,early,6,35.50000000000001,27.499999999999996,0.5461538461538462,0.4824561403508772,605.0,0.058677685950413234,3.5695592286501383,0.024074074074074074,True,False,False,False
0.15,,2025-02-14,2025-03-07,21,25.0,0.1478,0.52,0.5,14.77,2025-03-07,0.06,early,21,46.0,44.0,0.8846153846153846,0.88,552.0,0.08333333333333333,1.4484126984126984,0.0208,True,False,False,False
0.15,,2025-02-21,2025-03-14,21,28.0,0.1411,0.8,0.77,18.21,2025-03-14,0.005,early,21,79.5,76.5,0.99375,0.9935064935064936,640.0,0.12421875,2.1590401785714284,0.028571428571428574,True,False,False,False
0.15,,2025-02-28,2025-03-21,21,34.0,0.1494,0.825,0.79,19.63,2025-03-14,0.155,early,14,67.0,63.5,0.8121212121212121,0.8037974683544303,762.5000000000001,0.08786885245901638,2.2908665105386414,0.024264705882352938,True,False,False,False
0.15,,2025-03-07,2025-03-28,21,40.0,0.1174,0.95,0.86,23.37,2025-03-14,0.195,early,7,75.49999999999999,66.5,0.794736842105263,0.7732558139534884,895.0,0.08435754189944132,4.398643256185155,0.02375,True,False,False,False
0.15,,2025-03-14,2025-04-04,21,33.0,0.1728,0.785,0.72,21.77,2025-03-19,0.355,early,5,43.00000000000001,36.5,0.5477707006369428,0.5069444444444444,738.5,0.05822613405551795,4.25050778605281,0.02378787878787879,True,False,False,False
0.15,,2025-03-21,2025-04-11,21,30.0,0.1585,0.49,0.48,19.28,2025-03-24,0.22,early,3,27.0,26.0,0.5510204081632653,0.5416666666666666,649.0,0.04160246533127889,5.061633281972266,0.01633333333333333,True,False,False,False
0.15,,2025-03-28,2025-04-17,20,35.0,0.1757,0.68,0.62,21.65,2025-04-02,0.315,early,5,36.50000000000001,30.5,0.536764705882353,0.49193548387096775,768.0,0.04752604166666668,3.469401041666668,0.01942857142857143,True,False,False,False
0.15,,2025-04-25,2025-05-16,21,46.0,0.1562,0.74,0.69,24.84,2025-05-02,0.25,early,7,49.0,43.99999999999999,0.6621621621621622,0.6376811594202898,994.0000000000001,0.04929577464788732,2.5704225352112675,0.01608695652173913,True,False,False,False
0.15,,2025-05-02,2025-05-23,21,38.0,0.1524,1.005,0.93,22.68,2025-05-09,0.415,early,7,58.999999999999986,51.500000000000014,0.5870646766169154,0.5537634408602152,860.5,0.06856478791400347,3.5751639412301808,0.02644736842105263,True,False,False,False
0.15,,2025-05-09,2025-05-30,21,38.0,0.1457,0.61,0.56,21.9,2025-05-12,0.285,early,3,32.5,27.500000000000007,0.5327868852459017,0.49107142857142866,821.0,0.03958587088915956,4.81628095818108,0.016052631578947367,True,False,False,False
0.15,,2025-05-16,2025-06-06,21,31.0,0.1539,0.605,0.55,17.24,2025-05-29,0.29,early,13,31.5,26.000000000000007,0.5206611570247934,0.4727272727272728,680.5,0.046289493019838354,1.2996665347877692,0.019516129032258064,True,False,False,False
0.15,,2025-05-23,2025-06-13,21,43.0,0.1432,0.815,0.73,22.29,2025-05-28,0.3,early,5,51.49999999999999,43.0,0.6319018404907975,0.589041095890411,941.5,0.054699946893255434,3.993096123207647,0.01895348837209302,True,False,False,False
0.15,,2025-05-30,2025-06-20,21,33.0,0.142,0.66,0.62,18.57,2025-06-06,0.25,early,7,41.0,37.0,0.6212121212121212,0.5967741935483871,726.0,0.05647382920110193,2.9447068083431724,0.02,True,False,False,False
0.15,,2025-06-06,2025-06-27,21,30.0,0.1489,0.565,0.53,16.77,2025-06-20,0.28,early,14,28.499999999999993,25.0,0.5044247787610618,0.4716981132075472,656.5,0.0434120335110434,1.1318137308236313,0.01883333333333333,True,False,False,False
0.15,,2025-06-13,2025-07-03,20,38.0,0.085,0.935,0.82,20.82,2025-06-18,0.375,early,5,56.00000000000001,44.49999999999999,0.5989304812834225,0.5426829268292682,853.5,0.06561218512009374,4.789689513766843,0.024605263157894738,True,False,False,False
0.15,,2025-06-20,2025-07-11,21,32.0,0.196,0.885,0.78,20.62,2025-06-25,0.235,early,5,65.0,54.50000000000001,0.7344632768361582,0.6987179487179488,728.5,0.08922443376801648,6.513383665065203,0.02765625,True,False,False,False
0.15,,2025-06-27,2025-07-18,21,26.0,0.1444,0.505,0.47,16.32,2025-07-07,0.25,early,10,25.5,21.999999999999996,0.504950495049505,0.4680851063829786,570.5,0.044697633654688866,1.6314636283961437,0.019423076923076925,True,False,False,False
0.15,,2025-07-11,2025-08-01,21,23.0,0.1537,0.415,0.39,16.4,2025-07-21,0.2,early,10,21.499999999999996,19.0,0.5180722891566264,0.48717948717948717,501.50000000000006,0.04287138584247257,1.5648055832502488,0.018043478260869564,True,False,False,False
0.15,,2025-07-18,2025-08-08,21,24.5,0.1512,0.43,0.41,16.41,2025-07-24,0.21,early,6,22.0,20.0,0.5116279069767442,0.4878048780487805,533.0,0.04127579737335835,2.510944340212633,0.017551020408163264,True,False,False,False
0.15,,2025-07-25,2025-08-15,21,22.0,0.1523,0.37,0.36,14.93,2025-08-06,0.13,early,12,24.0,23.0,0.6486486486486487,0.6388888888888888,477.00000000000006,0.05031446540880503,1.5303983228511528,0.01681818181818182,True,False,False,False
0.15,,2025-08-01,2025-08-22,21,29.0,0.1325,0.565,0.53,20.38,2025-08-04,0.19,early,3,37.49999999999999,34.0,0.663716814159292,0.6415094339622641,636.5000000000001,0.05891594658287508,7.1681068342498016,0.019482758620689652,True,False,False,False
0.15,,2025-08-08,2025-08-29,21,21.0,0.1551,0.4,0.37,15.15,2025-08-14,0.185,early,6,21.500000000000004,18.5,0.5375000000000001,0.5,460.0,0.046739130434782616,2.843297101449276,0.01904761904761905,True,False,False,False
0.15,,2025-08-15,2025-09-05,21,19.5,0.1443,0.4,0.38,15.09,2025-08-22,0.1,early,7,30.000000000000004,28.000000000000004,0.7500000000000001,0.736842105263158,430.00000000000006,0.06976744186046512,3.637873754152824,0.020512820512820513,True,False,False,False
0.15,,2025-08-22,2025-09-12,21,17.0,0.1486,0.35,0.32,14.22,2025-08-28,0.16,early,6,18.999999999999996,16.0,0.5428571428571427,0.5,375.00000000000006,0.05066666666666665,3.0822222222222213,0.020588235294117647,True,False,False,False
0.15,,2025-08-29,2025-09-19,21,18.0,0.1497,0.3,0.29,15.36,2025-09-05,0.125,early,7,17.5,16.499999999999996,0.5833333333333334,0.5689655172413792,390.0,0.04487179487179487,2.33974358974359,0.016666666666666666,True,False,False,False
0.15,,2025-09-05,2025-09-26,21,18.0,0.1429,0.26,0.24,15.18,2025-09-11,0.095,early,6,16.5,14.499999999999998,0.6346153846153846,0.6041666666666666,386.0,0.042746113989637305,2.6003886010362693,0.014444444444444446,True,False,False,False
0.15,,2025-09-12,2025-10-03,21,16.5,0.1476,0.25,0.22,14.76,2025-09-22,0.125,early,10,12.5,9.5,0.5,0.4318181818181818,355.0,0.035211267605633804,1.2852112676056338,0.015151515151515152,True,False,False,False
0.15,,2025-09-19,2025-10-10,21,17.0,0.1731,0.345,0.32,15.45,2025-09-26,0.12,early,7,22.499999999999996,20.0,0.6521739130434782,0.625,374.50000000000006,0.06008010680907876,3.132748426473392,0.020294117647058824,True,False,False,False
0.15,,2025-09-26,2025-10-17,21,16.0,0.1553,0.265,0.25,15.29,2025-10-06,0.075,early,10,19.0,17.5,0.7169811320754716,0.7,346.5,0.05483405483405483,2.0014430014430014,0.0165625,True,False,False,False
0.15,,2025-10-03,2025-10-24,21,16.5,0.1566,0.28,0.26,16.65,2025-10-20,0.05,early,17,23.000000000000004,21.000000000000004,0.8214285714285714,0.8076923076923078,358.0,0.06424581005586594,1.3793953335524156,0.01696969696969697,True,False,False,False
0.15,,2025-10-24,2025-11-14,21,20.0,0.1141,0.225,0.2,16.37,2025-11-03,0.07,early,10,15.5,13.0,0.6888888888888889,0.65,422.5,0.036686390532544376,1.3390532544378697,0.01125,True,False,False,False
0.15,,2025-10-31,2025-11-21,21,20.0,0.1294,0.27,0.24,17.44,2025-11-05,0.12,early,5,15.000000000000002,12.0,0.5555555555555556,0.5,427.0,0.035128805620608904,2.5644028103044496,0.013500000000000002,True,False,True,False
0.15,,2025-11-14,2025-12-05,21,15.0,0.2126,0.385,0.35,19.83,2025-12-05,0.1,early,21,28.500000000000004,24.999999999999996,0.7402597402597404,0.7142857142857142,338.5,0.08419497784342689,1.4633889006119436,0.025666666666666667,True,False,True,False
0.15,,2026-01-30,2026-02-20,21,56.0,0.2026,1.415,1.24,17.44,2026-02-06,0.625,early,7,79.0,61.5,0.558303886925795,0.4959677419354839,1261.5,0.06262386048355133,3.2653870109280336,0.025267857142857144,True,False,False,False
0.15,30.0,2018-01-12,2018-02-02,21,13.0,0.1468,0.3,0.27,10.16,2018-01-23,0.14,early,11,15.999999999999998,13.0,0.5333333333333333,0.48148148148148145,290.0,0.05517241379310344,1.8307210031347958,0.023076923076923075,True,False,False,False
0.15,30.0,2018-01-19,2018-02-09,21,16.0,0.1462,0.355,0.32,11.27,2018-01-23,0.165,early,4,18.999999999999996,15.5,0.5352112676056338,0.484375,355.5,0.05344585091420533,4.876933895921237,0.0221875,True,False,False,False
0.15,30.0,2018-01-26,2018-02-16,21,15.5,0.148,0.4,0.39,11.08,2018-02-16,0.57,expiry,21,-16.999999999999993,-17.999999999999993,-0.4249999999999998,-0.46153846153846134,350.0,-0.04857142857142855,-0.8442176870748296,0.025806451612903226,False,False,False,False
0.15,30.0,2018-02-02,2018-02-23,21,23.0,0.2202,0.985,0.9,17.31,2018-02-15,0.405,early,13,57.99999999999999,49.5,0.5888324873096445,0.55,558.5,0.10384959713518352,2.915777150333999,0.042826086956521736,True,False,False,False
0.15,30.0,2018-02-23,2018-03-16,21,27.0,0.1554,0.67,0.63,16.49,2018-03-05,0.22,early,10,45.00000000000001,41.0,0.6716417910447762,0.6507936507936508,607.0,0.0741350906095552,2.7059308072487647,0.024814814814814817,True,False,False,False
0.15,30.0,2018-03-02,2018-03-23,21,28.0,0.1963,0.695,0.62,19.59,2018-03-06,0.3,early,4,39.49999999999999,32.0,0.5683453237410071,0.5161290322580645,629.5,0.06274821286735503,5.725774424146147,0.02482142857142857,True,False,False,False
0.15,30.0,2018-03-09,2018-03-29,20,18.5,0.1585,0.465,0.43,14.64,2018-03-29,0.145,early,20,32.00000000000001,28.500000000000004,0.6881720430107529,0.6627906976744187,416.5,0.07683073229291719,1.4021608643457388,0.025135135135135135,True,False,False,False
0.15,30.0,2018-03-16,2018-04-06,21,20.5,0.1477,0.42,0.37,15.8,2018-04-05,0.075,early,20,34.5,29.5,0.8214285714285714,0.7972972972972973,452.00000000000006,0.07632743362831858,1.392975663716814,0.02048780487804878,True,False,False,False
0.15,30.0,2018-04-06,2018-04-27,21,28.0,0.1894,0.685,0.6,21.49,2018-04-11,0.34,early,5,34.5,25.999999999999996,0.5036496350364964,0.4333333333333333,628.5,0.05489260143198091,4.007159904534606,0.024464285714285716,True,False,False,False
0.15,30.0,2018-04-13,2018-05-04,21,25.0,0.1355,0.425,0.38,17.41,2018-04-16,0.18,early,3,24.5,20.0,0.5764705882352941,0.5263157894736842,542.5,0.04516129032258064,5.494623655913979,0.017,True,False,False,False
0.15,30.0,2018-04-20,2018-05-11,21,23.0,0.1469,0.395,0.36,16.88,2018-04-27,0.17,early,7,22.5,18.999999999999996,0.569620253164557,0.5277777777777777,499.50000000000006,0.04504504504504504,2.348777348777349,0.01717391304347826,True,False,False,False
