time,timestamp,price,open,high,low,close,volume,vwap
2026-09-09 14:50:00,1788979800,176.26995,176.43,176.4499,176.09,176.245,60782,176.26525
2026-09-09 14:55:00,1788980100,176.1388,176.245,176.32,175.9576,176.1387,54323,176.16134
2026-09-09 15:00:00,1788980400,176.115,176.14,176.4,175.83,175.92,69467,176.09131
2026-09-09 15:05:00,1788980700,176.04500000000002,175.96,176.21,175.88,176.13,63252,176.06376
2026-09-09 15:10:00,1788981000,176.195,176.08,176.31,176.08,176.16,60766,176.18597
2026-09-09 15:15:00,1788981300,176.2,176.145,176.35,176.05,176.305,81732,176.21429
2026-09-09 15:20:00,1788981600,176.21685000000002,176.26,176.4,176.0337,176.2201,66859,176.22993
2026-09-09 15:25:00,1788981900,175.995,176.26,176.29,175.7,175.89,86065,176.02807
2026-09-09 15:30:00,1788982200,175.6401,175.9,176.04,175.2402,175.28,147289,175.7225
2026-09-09 15:35:00,1788982500,175.4525,175.26,175.82,175.085,175.6401,121096,175.53114
2026-09-09 15:40:00,1788982800,175.68525,175.665,175.86,175.5105,175.795,130277,175.69038
2026-09-09 15:45:00,1788983100,175.7275,175.82,175.91,175.545,175.65,86089,175.75838
2026-09-09 15:50:00,1788983400,175.965,175.66,176.4,175.53,175.965,267753,175.96031
2026-09-09 15:55:00,1788983700,176.125,175.91,176.48,175.77,176.42,614461,176.08997
