day,level,m,gex_sign,tw30,tw60,touch60
2014-12-12,random,194,-1.0,-7.903576368306631,-12.843311598498275,False
2014-12-15,kstar,68,-1.0,-6.975585450921251,-58.794220229196895,True
2014-12-15,random,165,-1.0,37.05558337506298,17.02553830746245,False
2014-12-16,kstar,85,-1.0,-52.38998103981763,-54.385789841333576,False
2014-12-16,random,171,-1.0,12.428535918468375,67.11409395973145,True
2014-12-17,kstar,146,-1.0,33.42479421302058,26.939386380643306,True
2014-12-17,random,297,-1.0,31.753907219053133,17.36541801041991,True
2014-12-18,kstar,199,-1.0,5.842259006816342,0.4868549172354353,False
2014-12-18,mirror,97,-1.0,22.54128485323692,45.57259763806609,True
2014-12-18,random,127,-1.0,22.97951400772602,28.357698137193577,True
2014-12-19,random,120,1.0,16.480853126514816,21.812893843917713,True
2014-12-22,random,61,1.0,-16.912297656438426,-7.731336071514772,False
2014-12-23,random,204,1.0,4.808848280837275,5.770617937004285,False
2014-12-24,random,158,1.0,-6.72236627292766,,False
2014-12-26,random,129,1.0,-3.8347234205737823,-4.79340427571584,False
2014-12-29,random,177,1.0,-3.353775392870295,3.3537753928714054,False
2014-12-30,random,68,1.0,8.176614881438837,9.138569573372557,False
2014-12-31,mirror,290,1.0,-1.9375151368361543,7.750060547349058,False
2014-12-31,random,79,1.0,-4.326091136319654,-5.287444722168466,False
2015-01-02,kstar,66,-1.0,-29.18713820109886,-27.727781291043698,False
2015-01-02,random,44,-1.0,65.91382736393258,79.96898172830002,True
2015-01-05,mirror,177,-1.0,-14.35146236452689,-22.76438857821472,False
2015-01-05,random,143,-1.0,-29.58725775432658,-39.4496770057684,False
2015-01-06,kstar,79,-1.0,-39.19622922351928,-70.9501364425702,False
2015-01-06,mirror,79,-1.0,-39.19622922351928,-70.9501364425702,False
2015-01-06,random,119,-1.0,-32.89473684210509,-54.32615629983872,False
2015-01-07,random,21,-1.0,2.9719153994733905,3.467234632720251,False
2015-01-08,random,155,-1.0,2.432734880553067,-6.811657665546367,False
2015-01-09,kstar,17,1.0,-7.301757289588373,-55.006571581560635,False
2015-01-09,random,72,1.0,-17.635820310585302,-5.878606770195471,False
2015-01-12,kstar,15,-1.0,-36.9276218611525,-13.786312161496728,False
2015-01-12,random,39,-1.0,8.892841262784223,33.10113136702819,False
2015-01-13,kstar,29,-1.0,17.044901139573465,8.7659491574954,True
2015-01-13,mirror,240,-1.0,-60.21717670286253,-54.294175715695616,False
2015-01-13,random,189,-1.0,6.87318965093997,-71.18660709902191,False
2015-01-14,kstar,30,-1.0,-5.486557933063185,5.98533592697903,False
2015-01-14,mirror,245,-1.0,9.040683073833211,68.80964339528006,True
2015-01-14,random,300,-1.0,18.977227327207082,-33.9592489013163,True
2015-01-15,kstar,128,-1.0,27.059530968129852,-9.019843656044024,True
2015-01-15,random,177,-1.0,-25.515309185510926,-17.010206123674322,True
2015-01-16,kstar,194,-1.0,3.987837096854907,4.486316733961493,False
2015-01-16,random,156,-1.0,-4.497526360500714,-22.487631802508012,True
2015-01-20,kstar,17,-1.0,-18.363194203186993,-29.281850215892025,False
2015-01-20,random,38,-1.0,-10.928418856489541,-14.405643038100102,False
2015-01-21,mirror,90,-1.0,18.17824506239574,12.282598015131985,True
2015-01-21,random,157,-1.0,5.412320409369231,17.221019484354727,False
2015-01-22,mirror,17,-1.0,78.06324110671837,105.2371541501973,True
2015-01-22,random,272,-1.0,27.838827838826408,64.46886446886512,True
2015-01-23,random,203,1.0,11.168843781867999,-2.913611421357931,False
2015-01-26,kstar,258,1.0,13.138046810373671,18.490584399785128,False
2015-01-26,mirror,15,1.0,28.928658985045708,46.58004412846361,True
2015-01-26,random,282,1.0,-2.922979490427302,2.435816242023492,False
2015-01-27,random,199,-1.0,-27.104277547802536,-25.133057362507483,False
2015-01-28,kstar,46,-1.0,-43.260249729623055,-60.46603087208724,False
2015-01-28,random,89,-1.0,4.447299500913715,23.224786282551868,False
2015-01-29,kstar,15,-1.0,2.0058168689218725,-30.588707251026914,True
2015-01-29,random,218,-1.0,43.04088884440116,51.548971522947795,True
2015-01-30,mirror,15,-1.0,41.15634452322992,49.58595725690462,True
2015-01-30,random,86,-1.0,11.479337193053274,-1.9964064683564153,True
2015-02-02,kstar,15,-1.0,-52.16955104088261,-25.58314522197125,False
2015-02-02,mirror,15,-1.0,-52.16955104088261,-25.58314522197125,False
2015-02-02,random,156,-1.0,2.00070024508614,-29.010153553744587,True
2015-02-03,random,86,-1.0,-19.217502710160428,8.376860155709931,False
2015-02-04,random,55,-1.0,9.302325581395099,24.969400244798656,False
2015-02-05,kstar,19,-1.0,4.864286409185237,-13.620001945715554,False
2015-02-05,random,272,-1.0,-6.322342184612584,-4.377006127809224,False
2015-02-06,random,298,1.0,-15.509887553314394,-52.830554478480174,False
2015-02-09,kstar,21,1.0,18.003990073476306,33.0884141890897,True
2015-02-09,random,127,1.0,7.303890539027691,-5.8431124312208205,False
2015-02-10,random,200,-1.0,-6.309148264985742,-1.4559572919192743,False
2015-02-11,random,239,1.0,16.494445252996925,10.67287634017422,False
2015-02-12,random,75,-1.0,1.9203994430838645,4.800998607710216,False
2015-02-13,random,192,1.0,1.9106759015996566,-25.794124671602027,False
2015-02-17,random,61,1.0,-8.111074001623253,2.385610000477101,False
2015-02-18,random,86,1.0,3.8144280741914116,2.3840175463707425,False
2015-02-19,kstar,135,1.0,8.555133079848343,25.19011406844074,True
2015-02-19,random,167,1.0,15.225769615073714,18.556406718369665,True
2015-02-20,kstar,222,1.0,-9.984785089387493,-26.626093571699982,False
2015-02-20,random,142,1.0,11.447104836401767,20.032433463703647,True
2015-02-23,random,282,1.0,-9.480919649205166,-16.11756340364923,True
2015-02-24,random,151,1.0,-18.431872961860442,-4.726121272271566,False
2015-02-25,random,191,1.0,0.4720098178045973,14.632304351929193,True
2015-02-26,random,167,1.0,11.353422583850747,8.988126212214897,False
2015-02-27,random,112,1.0,2.8394302210021927,5.205622071837723,False
2015-03-02,mirror,24,-1.0,-17.0438405454032,-19.411040621153397,False
2015-03-02,random,33,-1.0,-10.409766253429709,-8.517081480079458,False
2015-03-03,mirror,98,1.0,-16.130562671979874,-18.977132555271226,False
2015-03-03,random,220,1.0,-1.4232849416451199,11.38627953316318,False
2015-03-04,random,294,-1.0,-13.816102906145655,-14.292520247736196,False
2015-03-05,random,83,-1.0,16.608930859393077,7.118113225452749,False
2015-03-06,kstar,234,-1.0,0.9625565501969469,-1.9251131003938937,True
2015-03-06,random,180,-1.0,9.13593306727023,-6.250901572342205,True
2015-03-09,mirror,257,-1.0,11.498107603122865,13.414458870311119,True
2015-03-09,random,220,-1.0,-14.405070584846413,-12.004225487372011,False
2015-03-10,random,142,-1.0,15.05950935146938,12.630556230264212,False
2015-03-11,kstar,71,-1.0,12.21299462628167,21.983390327309227,True
2015-03-11,random,95,-1.0,22.95033937203872,12.695932418576028,True
2015-03-12,mirror,15,-1.0,0.9701673538686784,7.761338830948317,False
2015-03-12,random,243,-1.0,-3.876156790543206,-6.78327438345061,False
2015-03-13,kstar,123,-1.0,1.953697372276686,24.909641496531076,True
2015-03-13,random,185,-1.0,-2.9226947245364343,20.458863071751708,True
2015-03-16,random,201,-1.0,1.923446816696206,-8.655510675128486,False
2015-03-17,random,183,-1.0,-12.528309160120266,-18.7924637401804,False
2015-03-18,kstar,249,-1.0,118.53500411243888,164.01374038415017,True
2015-03-18,mirror,270,-1.0,-71.54518390473541,-86.9105925285707,False
2015-03-18,random,83,-1.0,7.23065798987621,13.497228247770776,False
2015-03-19,random,135,1.0,8.125418220055192,4.301691998853663,False
2015-03-20,kstar,92,1.0,-11.88551868403609,-8.082152705144452,False
2015-03-20,random,42,1.0,19.063051041317003,22.399084973550032,True
2015-03-23,kstar,15,1.0,-3.3194233687394714,-0.0,False
2015-03-23,mirror,15,1.0,-3.3194233687394714,-0.0,False
2015-03-23,random,270,1.0,-11.868027533823433,-2.848326608118068,False
2015-03-24,random,169,-1.0,-25.22128105072685,-21.890168459121064,False
2015-03-25,kstar,129,-1.0,-11.087543386039123,-23.139220979560005,False
2015-03-25,random,272,-1.0,2.4165095935435588,-14.499057561258022,False
2015-03-26,kstar,19,-1.0,52.08840424496097,16.551455554472128,True
2015-03-26,mirror,19,-1.0,52.08840424496097,16.551455554472128,True
2015-03-26,random,258,-1.0,6.3082298136662995,18.43944099379047,False
2015-03-27,mirror,88,-1.0,15.05877781016185,20.887982123773963,True
2015-03-27,random,237,-1.0,-3.4059945504094635,0.973141300116831,False
2015-03-30,random,210,-1.0,-10.5672702819537,-5.763965608338584,False
2015-03-31,mirror,99,-1.0,10.102953911287349,31.752140864044208,True
2015-03-31,random,212,-1.0,-11.08433734939629,0.4819277108425446,False
2015-04-01,mirror,15,-1.0,-4.876145894285866,12.67797932514192,False
2015-04-01,random,52,-1.0,30.703250645742752,26.3170719820649,False
2015-04-02,mirror,19,-1.0,-12.595068546237265,0.9688514266337211,False
2015-04-02,random,264,-1.0,-6.781302978930981,6.296924194719722,False
2015-04-06,mirror,15,-1.0,-20.35278154681075,-55.727854235316784,False
2015-04-06,random,295,-1.0,-3.3610217506119255,10.563211216210178,False
2015-04-07,random,295,-1.0,0.9599692809836302,22.079293462609062,False
2015-04-08,random,207,-1.0,1.4429320379005794,-1.4429320379005794,False
2015-04-09,random,259,-1.0,-0.4802612621257474,-2.881567572758925,False
2015-04-10,random,94,-1.0,11.446558878238644,3.815519626080288,False
2015-04-13,kstar,15,1.0,1.9006889997619236,5.226894749346123,False
2015-04-13,random,187,1.0,7.1408169094544505,19.99428734647313,True
2015-04-14,random,156,-1.0,15.768348623854678,4.300458715595923,False
2015-04-15,random,274,-1.0,-3.793626707131459,2.8452200303497044,False
2015-04-16,random,66,1.0,13.812154696131174,17.622404267478853,False
2015-04-17,random,160,1.0,-0.48028432832358803,-0.9605686566449556,False
2015-04-20,random,107,-1.0,-1.428299371548647,-2.3804989525810782,False
2015-04-21,random,224,-1.0,-14.290477778307054,-22.38841518601431,False
2015-04-22,random,120,-1.0,0.9516558812339149,-1.427483821849762,False
2015-04-23,random,55,-1.0,0.9503896597617967,3.3263638091618475,False
2015-04-24,mirror,15,1.0,9.945065353287319,14.207236218981567,True
2015-04-24,random,191,1.0,-4.249492421738443,-2.360829123186914,False
2015-04-27,kstar,145,1.0,-15.58809636277636,-29.286726499763162,False
2015-04-27,random,34,1.0,1.4128284826220305,21.663370066874464,True
2015-04-28,random,137,-1.0,6.636014599232798,12.324027112859959,False
2015-04-29,random,237,-1.0,29.05038575102381,37.62263072673689,False
2015-04-30,random,140,-1.0,10.005240840439411,30.4921625613408,False
2015-05-01,random,234,-1.0,-21.913109756097615,-24.77134146341431,False
2015-05-04,random,174,-1.0,3.781254431156622,16.070331332419528,False
2015-05-05,random,156,-1.0,8.098708970512014,-14.291839359724667,False
2015-05-06,kstar,244,-1.0,-7.704160246533309,-22.63097072419118,False
2015-05-06,random,252,-1.0,-14.441128333494424,-46.69298161163016,False
2015-05-07,kstar,20,-1.0,15.359508495728091,1.4399539214748902,True
2015-05-07,mirror,20,-1.0,15.359508495728091,1.4399539214748902,True
2015-05-07,random,132,-1.0,-1.9148834314730578,-20.584996888315388,False
2015-05-08,random,126,-1.0,-3.3068783068790353,4.724111866968306,False
2015-05-11,kstar,61,1.0,15.630180457537612,15.630180457537612,True
2015-05-11,mirror,61,1.0,15.630180457537612,15.630180457537612,True
2015-05-11,random,73,1.0,10.40631947400783,1.419043564636624,True
2015-05-12,random,18,-1.0,-8.13864419762611,-59.84297204136402,False
2015-05-13,random,174,-1.0,-6.186940795736007,-11.422044545974508,False
2015-05-14,random,18,-1.0,24.168325277225122,22.27277035352193,False
2015-05-15,random,97,1.0,-10.360254297150373,-16.48222274546751,False
2015-05-18,kstar,120,1.0,-1.8788163457017504,0.4697040864265478,False
2015-05-18,random,63,1.0,2.8231308521153853,-16.46826330400364,True
2015-05-19,random,131,1.0,2.3456558453749388,1.8765246762986187,False
2015-05-20,random,100,1.0,-7.979347570993278,-7.040600797935115,False
2015-05-21,random,224,1.0,-11.24069130251426,-8.43051847688514,False
2015-05-22,random,110,1.0,-0.938658656778335,2.346646641948613,False
2015-05-26,mirror,19,-1.0,-25.983842774128796,-24.566542259175648,False
2015-05-26,random,192,-1.0,-15.64796813504632,-15.64796813504632,False
2015-05-27,random,262,-1.0,-7.061814415516565,-6.1202391601145045,False
2015-05-28,random,100,-1.0,9.909867396535876,-1.4156953423627439,False
2015-05-29,mirror,59,-1.0,-27.39596618015261,-36.37050682537502,False
2015-05-29,random,270,-1.0,-22.66931141966633,-24.0861433833961,False
2015-06-01,kstar,16,-1.0,-24.6188807878045,-14.203200454503406,True
2015-06-01,random,230,-1.0,-0.47187617969068896,-8.49377123442796,False
2015-06-02,random,102,-1.0,1.8931326612703359,-24.61072459652769,False
2015-06-03,random,64,-1.0,-0.4706103816642937,8.47098686997061,False
2015-06-04,random,196,-1.0,31.325644311547272,37.970477953391814,True
2015-06-05,kstar,36,-1.0,-12.840633471249419,9.036001331621524,True
2015-06-05,mirror,36,-1.0,-12.840633471249419,9.036001331621524,True
2015-06-05,random,113,-1.0,4.7594117367100175,18.56170577316685,True
2015-06-08,mirror,30,-1.0,5.7361376673048525,0.47801147227577445,True
2015-06-08,random,217,-1.0,-17.717760858114715,-10.534884834554337,False
2015-06-09,random,256,-1.0,-5.268703898841931,7.18459622569334,False
2015-06-10,mirror,103,-1.0,7.100255609200357,7.100255609200357,False
2015-06-10,random,79,-1.0,-32.322464112557455,-30.896473048769302,False
2015-06-11,random,68,-1.0,-9.940357852882276,-19.407365331818305,False
2015-06-12,kstar,90,-1.0,31.467531229141255,15.256984838369902,True
2015-06-12,random,59,-1.0,23.78121284185464,-7.609988109393839,True
2015-06-15,random,77,-1.0,34.05275779376549,28.297362110312196,False
2015-06-16,kstar,278,-1.0,3.328261696462498,4.279193609737497,False
2015-06-16,random,33,-1.0,-10.981141083790114,-6.684172833610891,False
2015-06-17,kstar,201,-1.0,1.4310928779281973,8.109526308257564,False
2015-06-17,random,20,-1.0,13.280842384859604,9.960631788644703,False
2015-06-18,mirror,96,-1.0,-0.46999107016887365,2.819946421017683,False
2015-06-18,random,241,-1.0,1.8815560468499193,-7.9966131991149325,False
2015-06-19,random,54,1.0,-1.4183726537753127,-3.3095361921420263,False
2015-06-22,random,136,-1.0,15.53964965153587,24.957619137313536,False
2015-06-23,random,79,-1.0,4.720320981825843,3.7762567854615625,False
2015-06-24,random,192,-1.0,3.314237015293875,26.987358553099973,False
2015-06-25,random,282,-1.0,4.283266704739885,-3.8073481819900223,True
2015-06-26,kstar,195,-1.0,-15.736766809727465,1.9074868860280425,False
2015-06-26,random,270,-1.0,-1.4308881045499433,-0.9539254030344058,False
2015-06-29,random,198,-1.0,-8.208198541838074,-6.759692916807891,False
2015-06-30,kstar,16,-1.0,-10.660980810235365,-12.599340957550886,False
2015-06-30,random,57,-1.0,-17.928093807539902,0.48454307587819656,False
2015-07-02,random,54,-1.0,3.8498556304145115,23.580365736285415,False
2015-07-06,mirror,45,-1.0,-29.974859795010023,-4.351189325082494,False
2015-07-06,random,216,-1.0,28.525842479331097,42.547019291206965,False
2015-07-07,kstar,70,-1.0,4.397537379068339,3.420306850385746,True
2015-07-07,random,156,-1.0,-12.172558184828652,-33.59626059012521,False
2015-07-08,random,76,-1.0,18.93387707544325,23.788717351198585,False
2015-07-09,random,111,-1.0,9.20542635658883,19.864341085271686,False
2015-07-10,random,121,-1.0,-20.271248612384607,-12.548868188617668,False
2015-07-13,random,227,-1.0,-1.4335547378974134,-6.68992211019237,False
2015-07-14,random,48,-1.0,-5.7088487155088075,-19.980970504283047,False
2015-07-15,random,102,-1.0,-5.682356283739365,-13.73236101903652,False
2015-07-16,random,66,-1.0,4.722104169616603,9.444208339235427,True
2015-07-17,random,181,1.0,-1.886703457385508,0.9433517286916437,True
2015-07-20,random,221,1.0,0.46959380136102347,1.8783752054474245,False
2015-07-21,random,147,1.0,2.360494759701126,-3.7767916155218018,False
2015-07-22,random,206,-1.0,-6.632242171584757,-5.684779004215823,False
2015-07-23,kstar,137,-1.0,-22.782286772033977,-20.883762874365217,False
2015-07-23,random,274,-1.0,-4.7478871901995845,-26.113379546102156,True
2015-07-24,kstar,208,-1.0,-3.833988306335412,-13.418959072174497,False
2015-07-24,random,107,-1.0,-6.214149139580627,6.692160611854181,False
2015-07-27,random,84,-1.0,-3.8619357953184608,-8.689355539464039,False
2015-07-28,kstar,151,-1.0,-14.402995823130649,-12.962696240819138,False
2015-07-28,mirror,16,-1.0,-4.827419744146688,14.482259232440065,True
2015-07-28,random,196,-1.0,-14.858841010401136,-19.17269807793831,False
2015-07-29,random,38,-1.0,-12.398664759181166,-19.55174058178466,False
2015-07-30,random,45,-1.0,-6.1904761904751915,-6.1904761904751915,False
2015-07-31,random,227,-1.0,13.742773196854241,17.05999431333538,False
2015-08-03,kstar,55,-1.0,12.87308095737405,25.269381138552927,True
2015-08-03,random,268,-1.0,-11.00162632736934,-12.914952645174393,False
2015-08-04,mirror,262,-1.0,-11.470630406728022,15.772116809253944,True
2015-08-04,random,171,-1.0,-17.636684303351522,-8.58000858000807,False
2015-08-05,mirror,57,-1.0,8.520306731041316,8.520306731041316,True
2015-08-05,random,264,-1.0,20.01811162480216,23.354463562270666,True
2015-08-06,mirror,31,-1.0,-9.560686457287249,-1.4341029685926987,True
2015-08-06,random,62,-1.0,5.740528128588274,-28.702640642939148,False
2015-08-07,kstar,53,-1.0,5.296355144688292,-26.481775723434797,True
2015-08-07,random,254,-1.0,0.9652975529705898,3.3785414353970644,False
2015-08-10,random,242,-1.0,-2.8515754954616668,-4.2773632431925,False
2015-08-11,random,199,-1.0,20.160322565161426,12.960207363318377,True
2015-08-12,mirror,53,-1.0,8.75784556999104,26.760083686081515,True
2015-08-12,random,266,-1.0,-12.500600990432709,16.827732102504545,True
2015-08-13,random,43,-1.0,-34.582132564842105,-12.007684918347028,False
2015-08-14,random,116,-1.0,-16.784960675235716,-13.9075388451948,False
2015-08-17,mirror,92,-1.0,3.8117019249084283,1.4293882218407994,False
2015-08-17,random,276,-1.0,7.1292775665399155,-0.0,False
2015-08-18,random,123,-1.0,-0.475782662480162,-0.951565324960324,False
2015-08-19,kstar,115,-1.0,2.8900341987370126,7.706757863301661,False
2015-08-19,random,116,-1.0,5.7806252709680095,10.597812996773204,False
2015-08-20,mirror,53,-1.0,34.038414782395776,10.697787503040068,True
2015-08-20,random,187,-1.0,-24.797004910779297,-7.293236738463715,False
2015-08-21,kstar,209,-1.0,36.07033715745666,53.604528831221465,True
2015-08-21,random,38,-1.0,64.21655799249248,89.90318118948792,False
2015-08-24,kstar,15,-1.0,-110.20300553651552,-161.3498549960446,True
2015-08-24,random,211,-1.0,54.812765739461476,133.18989805850111,False
2015-08-25,kstar,15,-1.0,50.63814395700916,3.617010282643829,False
2015-08-25,random,68,-1.0,33.09545971662109,47.57472334264268,True
2015-08-26,kstar,15,-1.0,-44.027464751821284,-34.068871534147505,False
2015-08-26,mirror,15,-1.0,-44.027464751821284,-34.068871534147505,False
2015-08-26,random,254,-1.0,-2.620545073376279,48.74213836477903,False
2015-08-27,kstar,158,-1.0,3.52041842687556,-10.56125528062779,False
2015-08-27,random,159,-1.0,-16.6163141993958,-30.211480362536403,False
2015-08-28,random,193,-1.0,1.005429318319262,-39.71445807359753,False
2015-08-31,random,277,-1.0,-6.5656565656568855,-6.5656565656568855,False
2015-09-01,random,130,-1.0,-13.417277324800914,-30.446898544741472,False
2015-09-02,mirror,15,-1.0,12.909222348445049,-37.178560363523296,False
2015-09-02,random,109,-1.0,-19.655511301920335,-30.000517250298174,False
2015-09-03,random,125,-1.0,4.563200324494421,27.379201946965416,False
2015-09-04,random,24,-1.0,-33.22604090956194,-29.59194268507881,False
2015-09-08,random,33,-1.0,-4.086427951166538,8.172855902334186,False
2015-09-09,mirror,73,-1.0,18.71995952441141,-9.107007336200956,False
2015-09-09,random,33,-1.0,-27.178016004830717,-44.79339674870353,False
2015-09-10,kstar,75,-1.0,25.01914730661081,2.5529742149599244,True
2015-09-10,random,218,-1.0,-60.256344788847116,-45.958229076239476,False
2015-09-11,random,237,-1.0,-7.67145706541239,-13.297192246712886,False
2015-09-14,kstar,124,-1.0,3.576720658116095,7.15344131623219,False
2015-09-14,random,152,-1.0,4.086010521477945,-6.639767097400551,False
2015-09-15,random,162,-1.0,-5.058168942844166,-5.563985837127028,False
2015-09-16,random,147,-1.0,10.018032458425363,18.032458425165654,True
2015-09-17,random,212,-1.0,17.443309244953298,2.9902815848492637,False
2015-09-18,mirror,56,-1.0,22.827575711459325,-4.058235682038447,True
2015-09-18,random,215,-1.0,31.024310853423607,37.12745397213002,False
2015-09-21,random,75,-1.0,3.5444832649766944,41.014734923287,False
2015-09-22,random,77,-1.0,9.844049531111398,1.0362157401178074,False
2015-09-23,random,146,-1.0,-4.657902908601352,3.105268605734235,False
2015-09-24,kstar,15,-1.0,4.1782002402479534,-31.858776831878988,False
2015-09-24,random,68,-1.0,-16.21508525996407,1.0461345329004779,False
2015-09-25,mirror,41,-1.0,12.889255516601583,30.9342132398438,True
2015-09-25,random,104,-1.0,-17.98006781054129,-12.329189355800851,False
2015-09-28,mirror,116,-1.0,-10.535742506454504,-28.973291892746555,False
2015-09-28,random,199,-1.0,-3.7070380765780175,-5.2957686808252635,False
2015-09-29,random,85,-1.0,-28.5850404954735,-7.4109364247521015,False
2015-09-30,kstar,198,-1.0,42.209676568354396,56.45544241017264,True
2015-09-30,mirror,21,-1.0,-7.851347814706866,-12.038733315884453,True
2015-09-30,random,216,-1.0,13.1641303775476,42.65178242325307,True
2015-10-01,kstar,15,-1.0,22.9933110367897,9.928929765885552,True
2015-10-01,mirror,15,-1.0,22.9933110367897,9.928929765885552,True
2015-10-01,random,287,-1.0,0.0,25.090167790495777,True
2015-10-02,kstar,73,-1.0,-28.34496876804371,-18.37173901632516,False
2015-10-02,random,141,-1.0,-47.11795193969026,-74.3416575048439,False
2015-10-05,random,265,-1.0,-18.681207714834613,-14.137130162577005,False
2015-10-06,random,290,-1.0,6.059687926072144,-17.674089784376346,False
2015-10-07,random,257,-1.0,-2.008838891121023,-17.075130574527584,False
2015-10-08,random,248,1.0,11.534603811433897,49.64894684052146,True
2015-10-09,random,85,1.0,2.481389578163906,8.933002481389396,False
2015-10-12,random,45,1.0,1.4912760351937226,-7.456380175971944,True
2015-10-13,random,131,-1.0,-5.4549962806849095,-0.4959087527900419,False
2015-10-14,random,16,-1.0,-20.42951816233929,-57.80058797149823,False
2015-10-15,random,129,-1.0,7.9920079920081655,-11.988011988013358,True
2015-10-16,mirror,271,1.0,21.776787923781793,37.61445186834855,True
2015-10-16,random,163,1.0,-9.8750802350267,-1.4812620352544492,False
2015-10-19,random,197,1.0,14.280086665354741,22.15875517037724,True
2015-10-20,kstar,37,-1.0,-1.966665027779424,0.4916662569443009,False
2015-10-20,random,141,-1.0,14.273760889894627,12.30496628439215,True
2015-10-21,random,68,-1.0,1.4792899408289095,31.065088757395998,False
2015-10-22,kstar,190,-1.0,1.4608492403589413,13.14764316322603,False
2015-10-22,random,119,-1.0,14.189255308738602,41.58919659457805,True
2015-10-23,kstar,115,1.0,7.744808558012295,11.617212837020663,False
2015-10-23,random,259,1.0,-0.48211358596228493,-24.587792884005477,False
2015-10-26,kstar,33,1.0,12.09892077626673,24.19784155253346,True
2015-10-26,random,149,1.0,7.733952049497894,14.984532095900782,True
2015-10-27,random,111,1.0,-2.9031789809830233,-19.354526539893115,False
2015-10-28,kstar,29,1.0,1.9291053773806688,-31.830238726791027,False
2015-10-28,mirror,29,1.0,1.9291053773806688,-31.830238726791027,False
2015-10-28,random,19,1.0,18.84968583856894,45.43257612373175,True
2015-10-29,random,156,1.0,10.543973160794806,7.189072609634639,False
2015-10-30,random,95,1.0,-6.229036895064599,-0.4791566842354822,False
2015-11-02,kstar,17,1.0,-3.351848304922189,-12.928557747557967,False
2015-11-02,random,236,1.0,-5.248842868732506,-16.223696139714416,False
2015-11-03,kstar,51,1.0,-8.082536965718923,-0.4754433509246425,False
2015-11-03,mirror,51,1.0,-8.082536965718923,-0.4754433509246425,False
2015-11-03,random,132,1.0,-3.322101466469718,6.644202932941656,False
2015-11-04,random,186,1.0,13.795728081443803,5.232862375720293,True
2015-11-05,random,80,1.0,21.989578851762115,38.72078015201508,False
2015-11-06,mirror,25,1.0,-15.780413159909301,18.171384850802497,True
2015-11-06,random,40,1.0,36.39672429481378,28.255351755184233,False
2015-11-09,mirror,50,-1.0,2.8830906732002504,-29.31142184421809,False
2015-11-09,random,122,-1.0,-21.68883747831085,-4.819741661846733,False
2015-11-10,random,154,-1.0,0.0,1.9252057563656777,True
2015-11-11,random,261,-1.0,-4.8007681229012,-8.161305808930264,False
2015-11-12,random,83,-1.0,-3.3906514894654904,13.562605957858631,False
2015-11-13,mirror,45,-1.0,10.340243241913072,-0.4923925353284009,True
2015-11-13,random,259,-1.0,2.4596615505712016,-22.13695395513526,False
2015-11-16,kstar,15,-1.0,9.343036978758379,5.409126671912512,True
2015-11-16,random,86,-1.0,-1.4789982252016998,16.26898047722314,True
2015-11-17,random,286,-1.0,55.23791065025652,63.95968601608626,True
2015-11-18,mirror,277,-1.0,3.3744697261850476,-26.031623602005283,False
2015-11-18,random,259,-1.0,-27.0570614098653,-34.7876503841138,False
2015-11-19,random,34,1.0,-14.369880729990792,-10.537912535325544,False
2015-11-20,random,207,1.0,4.295532646048095,-9.54562810232984,False
2015-11-23,random,65,1.0,0.9532434107062393,-2.8597302321153872,False
2015-11-24,kstar,15,1.0,16.79220841529494,41.740632346591866,True
2015-11-24,random,271,1.0,14.321859932210357,0.4773953310732715,False
2015-11-25,random,220,1.0,-6.67875202747914,-2.385268581243105,False
2015-11-27,random,124,1.0,-6.677477821234179,2.384813507583239,False
2015-11-30,kstar,29,1.0,6.215040397763438,2.390400152985084,True
2015-11-30,random,198,1.0,-6.697603214850245,12.438405970434108,False
2015-12-02,kstar,264,-1.0,-29.08917501192154,-51.502145922746045,False
2015-12-02,random,294,-1.0,-22.478358601558668,-6.695681285571187,False
2015-12-03,mirror,162,-1.0,-16.40926640926521,-26.061776061775397,False
2015-12-03,random,297,-1.0,-6.324802958060927,-20.43397878758291,False
2015-12-04,mirror,16,-1.0,10.122921185826694,-26.512412629549065,True
2015-12-04,random,50,-1.0,-22.159063538707002,-30.3482826725765,False
2015-12-07,mirror,60,1.0,-18.7445929058927,-28.357204652503796,False
2015-12-07,random,201,1.0,2.8904518739758522,0.0,False
2015-12-08,random,179,-1.0,-8.701957940537852,4.834421078075968,False
2015-12-09,kstar,190,-1.0,10.266438523587329,14.177462723050649,True
2015-12-09,mirror,40,-1.0,-8.16601018349461,13.930252665963483,False
2015-12-09,random,165,-1.0,74.18181818181768,67.87878787878788,True
2015-12-10,mirror,69,-1.0,5.811982370320656,10.655301012253426,False
2015-12-10,random,101,-1.0,8.237232289950436,32.94892915980285,False
2015-12-11,random,125,-1.0,-3.946524591782463,-17.759360663016643,False
2015-12-14,kstar,56,-1.0,21.388778352566806,-19.399124552327287,True
2015-12-14,random,266,-1.0,12.887236679057779,-20.32218091697624,True
2015-12-15,kstar,15,-1.0,6.32788161993747,18.983644859812408,True
2015-12-15,random,109,-1.0,27.291778351771214,-1.949412739412626,True
2015-12-16,random,46,-1.0,16.508861374118222,14.566642388929019,False
2015-12-17,mirror,79,1.0,-30.527692978630228,-2.9073993312977997,False
2015-12-17,random,208,1.0,18.951358180669953,39.360513144468534,False
2015-12-18,random,160,-1.0,-29.76633427593356,-13.890955995435883,False
2015-12-21,random,197,-1.0,-14.955134596212893,-25.922233300099684,False
