date,sym,vcp,vcp_held,stop_pct,n_ctl,ctl,ctl_held
2021-06-01,DVN,-7.7578326823516175,False,18.675515069009528,8,0.8276355050491162,0.0
2021-06-01,FANG,5.054665023687699,True,13.86677531203584,5,-4.4054246108304245,0.0
2021-06-01,HST,-3.1932400390504934,False,6.225235314445743,2,-5.689902558035914,0.0
2021-06-01,LNC,-3.8063547378168083,False,5.533591584965258,7,-3.0325106923665603,0.14285714285714285
2021-06-01,MOS,-4.713758408691671,False,9.081213295414026,8,-3.774829977200544,0.0
2021-06-01,NCLH,-5.561466656955538,False,22.222219634583183,1,-3.3083773725883114,0.0
2021-06-01,OVV,-1.2413019713586215,True,15.939544790213434,6,-5.180045695164598,0.0
2021-06-01,OXY,3.376122966798367,True,13.979625775371984,5,-5.135597940497518,0.0
2021-06-01,TRGP,10.235689595479936,True,6.895675086444541,10,10.705525473363476,0.4
2021-06-01,USFD,-5.351104369911852,False,7.767473029249105,2,-5.652654396448442,0.0
2021-06-02,IVZ,-4.650163052072198,False,8.426956805102714,6,-4.024702911021855,0.0
2021-06-02,MP,-2.9711564933383894,True,18.39697010241601,2,-6.149092685920038,0.0
2021-06-02,SLB,-8.614988307675942,False,13.010618194567813,5,0.880890315474663,0.2
2021-06-02,W,-4.831703342961891,False,13.875454477115257,2,-7.606570150628306,0.0
2021-06-03,EOG,-6.384849556322159,False,10.217712440241854,4,-3.5667615309266125,0.0
2021-06-04,FLEX,-4.044343960497354,False,12.031664457617342,0,,
2021-06-07,FCEL,-16.140113133663725,False,44.2708325514823,1,-7.351875259140361,0.0
2021-06-08,BILL,11.60352297633156,False,18.711483785030868,10,1.023017531288377,0.3
2021-06-08,CAR,-10.379731996155428,False,8.131938058168464,10,-2.7436304352180465,0.0
2021-06-08,COHR,-3.306255836259775,False,6.0563423264194505,0,,
2021-06-08,DT,7.619329015717313,False,7.6866112184880375,9,-1.3357353068286362,0.0
2021-06-08,GNRC,19.28798179621365,True,10.48745134194704,3,-2.0363236205467463,0.0
2021-06-08,MGM,-4.577657505684829,False,4.257239104541477,5,-3.276701132893552,0.0
2021-06-08,MRVL,6.286732080542756,True,7.806005578863484,4,-2.5470849390364343,0.0
2021-06-08,NTLA,-3.333565963376972,False,11.939731456529401,8,-8.105467693743684,0.125
2021-06-08,STLD,-6.652097625728515,False,10.584888244668145,12,1.4492414178360065,0.25
2021-06-08,UPWK,-0.259463096360224,False,9.724992105294772,4,-5.921301219665468,0.0
2021-06-09,M,-6.1063641532907,False,9.949009729258373,8,-6.521411222961463,0.125
2021-06-09,RRC,-7.5899738820228935,False,8.519000302566093,4,6.290374536762621,0.25
2021-06-09,TECH,3.453508514313963,False,6.71315169040475,5,-0.48445336203319256,0.0
2021-06-10,CRWD,8.837224192765337,False,10.529311759212845,11,-2.2582568526031657,0.0
2021-06-10,PODD,-2.712524048407139,False,8.366476224412134,8,-3.4548143613194817,0.0
2021-06-10,RH,-4.0174234857252245,False,14.837237572742179,7,-0.9538888593985043,0.14285714285714285
2021-06-10,SIG,6.082532420317022,True,17.447537279940462,7,-4.472958545823791,0.0
2021-06-10,ZS,39.97645942529034,True,10.648580808284647,4,15.840377962127537,0.25
2021-06-11,CAR,-12.643060254154681,False,10.452033559240304,8,-1.8677637531283864,0.0
2021-06-11,ENPH,15.849078285608043,False,11.200985821657705,7,-3.045507089519005,0.14285714285714285
2021-06-11,FOUR,-4.135866514711683,False,10.250247955318482,2,-3.922880883317303,0.0
2021-06-11,HUBS,10.696640767448763,False,9.665559801546475,11,-0.8788345593960397,0.2727272727272727
2021-06-11,M,-5.4308256922035225,False,9.30111802884337,7,-5.377949046818115,0.14285714285714285
2021-06-11,SNAP,-6.257256242631937,False,7.536274445848079,4,-3.6764302311682377,0.0
2021-06-11,STLD,-4.498229619723149,False,8.521763701268814,12,1.4492414178360065,0.25
2021-06-11,TEAM,5.98635053532639,True,9.422754043619797,7,0.8897201100771982,0.42857142857142855
2021-06-11,YETI,-6.841236697361907,False,10.076865927993683,9,-2.7376857587970247,0.2222222222222222
2021-06-14,ROKU,-7.032577544194885,False,11.335851288737487,6,-1.8289158509939065,0.3333333333333333
2021-06-14,TWLO,9.190558207950406,False,11.242605445181953,8,-2.2402571734092893,0.0
2021-06-15,BILL,12.47870747483919,False,18.07402676395533,11,0.42026161968271564,0.2727272727272727
2021-06-16,ENPH,12.122582389103309,True,14.057367303894907,7,-3.045507089519005,0.14285714285714285
2021-06-16,OXY,-3.6637195614810936,False,8.578926854502145,4,-5.203132985704601,0.0
2021-06-17,CVNA,15.690902735369793,True,9.41578177090604,9,1.8462954378424712,0.0
2021-06-17,PODD,-3.8022648275499726,False,9.392885704338372,8,-3.4548143613194817,0.0
2021-06-17,TWLO,3.7759522327546424,True,15.643959617069791,8,-2.2402571734092893,0.0
2021-06-17,XYZ,-0.29701420021145397,True,11.150637905640936,8,-3.5024370887859324,0.0
2021-06-18,FIVN,-2.900343859444876,False,16.262955298574877,3,-4.084115885467091,0.0
2021-06-21,LYFT,-1.4577859115674219,False,8.336132915080096,1,-4.343985996492627,0.0
2021-06-21,NTRA,2.6946777672058886,False,10.18298679968198,7,-3.0632589664749217,0.0
2021-06-21,PODD,-2.7056071872738063,False,8.359961343098643,8,-3.4548143613194817,0.0
2021-06-21,TXG,-4.204317131845425,False,5.624623311184907,9,-4.790752419259977,0.0
2021-06-22,AXON,14.196728980417461,True,5.927026088331122,12,5.882964838233543,0.3333333333333333
2021-06-23,LYFT,-4.52268762692688,False,11.187101366153607,1,-4.343985996492627,0.0
2021-06-23,SM,-5.3114460923098346,False,17.47213150875827,5,5.7139159369738675,0.0
2021-06-23,TSLA,-2.011672816005039,False,9.605988039733138,2,-3.337849884502875,0.0
2021-06-24,ANF,-2.897100828652188,False,10.118380015587691,2,-4.173116652578085,0.0
2021-06-24,APPS,-14.318918599563657,False,17.54275344207843,4,-4.513093576999875,0.0
2021-06-24,BEAM,4.195654760408529,False,15.414891344435667,6,-9.87378770141111,0.0
2021-06-25,TDC,-6.9219938203858415,False,13.510351071302818,2,-4.601946911708854,0.0
2021-06-29,LYFT,-2.262684210486754,False,9.084848492170838,2,-3.674047023177834,0.0
2021-06-29,MRNA,62.695689657688014,False,17.597035606421652,14,24.13480297691788,0.2857142857142857
2021-07-02,BTU,1.906216602628219,False,20.51579704955967,7,-10.574973259924638,0.0
2021-07-02,CLF,-6.133383263745362,False,8.270005865288665,5,-6.388118029441599,0.0
2021-07-02,LYFT,-6.621091690224645,False,6.75267019691711,2,-3.674047023177834,0.0
2021-07-06,FIVN,-7.531340077113857,False,6.56691587189181,3,-4.084115885467091,0.0
2021-07-07,BTU,-13.160849959043762,False,32.2677177505863,7,-10.574973259924638,0.0
2021-07-07,HUBS,-5.590028638324551,False,5.664420540658899,10,-1.074841963393354,0.3
2021-07-09,STLD,-2.82868034697501,False,6.2601468988967905,11,-0.22914846229492963,0.2727272727272727
2021-07-14,BBWI,-6.975350816391412,False,8.359946086598224,9,-2.953230061221177,0.0
2021-07-14,LAD,-4.695012490234984,False,7.316546480460461,4,-2.6964821860418295,0.0
2021-07-14,MRNA,54.64863343516815,False,13.21251757643468,13,26.63726422265595,0.3076923076923077
2021-07-20,ALNY,7.357268631124714,False,8.249167855761497,16,10.343844328401591,0.25
2021-07-22,ALNY,8.160337509759685,False,7.562840429371132,17,9.5724400577798,0.23529411764705882
2021-07-22,BCRX,-5.19862288569114,False,11.19622684389312,5,1.9404370891864204,0.2
2021-07-23,ROKU,-9.753142861619658,False,17.411591319206654,7,-2.5307688756409195,0.2857142857142857
2021-07-28,ENTG,-3.1492991469804776,False,8.58559643653921,1,-2.2693061154962835,0.0
2021-07-30,AMAT,-1.5334825852055478,False,5.96722067984431,1,-2.9757247559391575,0.0
2021-07-30,PODD,-1.862602918841283,False,7.036359006040671,4,-2.207116734139833,0.0
2021-08-02,TOL,-1.8075908879971125,False,12.703479656374562,0,,
2021-08-03,BLDR,13.205546668035705,False,6.214570978821687,5,1.0026717763327313,0.0
2021-08-03,PVH,-2.62727631757822,False,8.57716627297841,4,-5.147826341603914,0.0
2021-08-03,URI,-2.2032910137429362,False,8.798752587265547,4,-3.94084356340742,0.0
2021-08-03,XPO,-2.3284079905259825,False,7.641831866679083,3,-3.5514240296803425,0.0
2021-08-03,ZS,6.234014660843412,False,5.899539706497925,11,12.609550150947998,0.36363636363636365
2021-08-04,ESTC,-0.6852974718712712,False,6.544043865917892,10,-0.814160744611607,0.1
2021-08-04,LRCX,-5.208378217725585,False,8.113509524554042,0,,
2021-08-04,NVDA,-3.030262394012484,False,7.5614221258044845,11,4.3976244508255995,0.2727272727272727
2021-08-05,BEAM,-11.815804340349246,False,25.564793041131995,6,-9.87378770141111,0.0
2021-08-05,EQH,-2.437476868393884,False,7.917999882651417,1,-2.391859132021712,0.0
2021-08-05,KLIC,13.06058553925602,True,16.418152939163942,7,-4.473198150147414,0.0
2021-08-05,MDB,-4.382869860353866,False,7.7988970024450825,12,2.971354285955116,0.25
2021-08-05,NTLA,-12.943720045025053,False,23.90409450323293,7,-7.554069005331735,0.14285714285714285
2021-08-05,XYZ,-6.719519371292371,False,13.292641062987654,6,-2.663033038188017,0.0
2021-08-06,COF,-0.6567984279209682,False,7.010015442111062,0,,
2021-08-06,CYTK,-2.6148284923227627,False,15.147705031588144,0,,
2021-08-06,KSS,-1.2360858634895222,False,8.155582611358803,7,-2.8125143128247236,0.14285714285714285
2021-08-06,M,-2.8346066959510696,True,11.584027113543838,8,-3.5694605998836644,0.25
2021-08-06,SYF,-0.9876970579831168,False,8.623473186878694,4,-2.4471624140555175,0.0
2021-08-06,WAL,-3.9047482742815887,False,10.10777292500743,3,0.9381389847345489,0.0
2021-08-06,XPO,-2.042985368291339,False,7.371936495967358,3,-3.5514240296803425,0.0
2021-08-06,ZION,-2.83547549255897,False,7.619589583454955,2,-3.8849284151204477,0.0
2021-08-09,MOS,-4.368355827869063,False,9.029475849047518,13,-2.314949975515586,0.15384615384615385
2021-08-09,NET,-5.455421176041053,False,6.959413389003255,28,5.186234723766788,0.32142857142857145
2021-08-09,RIOT,-13.575093320261866,False,18.60957064439843,3,-2.4760313483146223,0.0
2021-08-09,URI,-0.6195836678690725,False,7.321851299097415,5,-2.642934653764042,0.0
2021-08-10,AA,-16.010394717389964,False,13.380424832400163,9,-4.315623132986776,0.0
2021-08-10,BTU,-6.084234006850875,False,14.465401382996312,8,-11.663941052847166,0.0
2021-08-10,CLF,-11.13103011899329,False,10.56879305003806,5,-6.635969941323492,0.0
2021-08-10,KEY,-2.915443107752491,False,6.219618113020653,1,-3.4021868601371907,0.0
2021-08-10,STLD,-1.3689169121851585,False,10.04538627668673,6,-4.707831060821512,0.0
2021-08-10,TRGP,-3.3016910394537247,False,12.02702923941079,5,0.6114599194139835,0.6
2021-08-11,BYD,-5.415216393246269,False,9.149363796412569,3,-5.044686632182711,0.0
2021-08-11,KIM,-4.406591410207861,False,8.2062717625341,0,,
2021-08-12,MDB,24.103056122444812,False,6.826902981216698,13,2.1787109756748073,0.23076923076923078
2021-08-13,CAR,-6.035311024082402,False,19.29137720337749,2,71.76505080982808,0.0
2021-08-13,CLF,-10.51197278134709,False,9.945819193684613,5,-6.635969941323492,0.0
2021-08-13,KIM,-3.278905579569469,False,7.123409584043749,0,,
2021-08-13,OLN,-6.137624115432527,False,8.341860057213957,9,-3.1225348283774528,0.1111111111111111
2021-08-16,BEAM,-4.272482039166558,False,19.19756643725097,7,-9.637429241471976,0.0
2021-08-19,CBOE,-3.136922957987287,False,6.2999360046261055,0,,
2021-08-20,TEAM,10.062886993264941,True,6.150288664536674,9,1.090191738210428,0.3333333333333333
2021-08-23,SAIA,-7.326421355419233,False,6.290593947300927,3,-3.1487217390193405,0.0
2021-08-24,ANF,-14.319753569205474,False,16.337826494613672,4,-5.18473644543521,0.0
2021-08-24,ASO,8.517890907982517,True,12.158561798120937,11,-1.951937262520532,0.0
2021-08-24,DKS,17.443615279856605,True,10.158229190868095,10,-2.7256610847429608,0.1
2021-08-24,GME,-9.634518920837266,True,28.299013936370798,3,-18.10503302581483,0.0
2021-08-24,MGM,1.0270892679446142,False,9.044256332702183,4,-1.0158738981430824,0.0
2021-08-24,SYNA,1.8143475109782647,True,6.666287472404453,14,5.425699521037067,0.35714285714285715
2021-08-25,LPX,-3.6637644050501628,False,11.180416148603712,4,-3.511930598913027,0.0
2021-08-25,SGI,2.8815559953838665,False,7.263435173057042,1,6.8482476174114515,0.0
2021-08-26,GNRC,1.2173470667115938,False,9.935200388196552,6,-3.5720734680680937,0.0
2021-08-27,CYTK,-6.887132171939214,False,10.276437182662567,0,,
2021-08-27,TRGP,-3.8690670545114547,False,10.254673430808337,3,-0.8911761888325579,0.6666666666666666
2021-08-31,BEAM,-5.742252823149574,False,9.90804006959175,7,-9.637429241471976,0.0
2021-08-31,BFH,-3.7702934640348684,False,11.038642847325619,1,-4.391466894954965,0.0
2021-08-31,DDOG,-0.48950261441628173,False,6.357046133253519,19,2.7154803229175197,0.15789473684210525
2021-09-01,CYTK,-6.153964727577577,False,9.569957006675722,0,,
2021-09-01,NVAX,-4.1116722575725735,False,11.886055599962319,7,-12.744194471998822,0.0
2021-09-02,ASAN,14.452333001721286,True,17.698525976393032,17,-0.18996349890316372,0.23529411764705882
2021-09-02,EQT,-5.232590131016124,False,20.776621386186477,2,-7.145654161338322,0.0
2021-09-02,ESTC,-3.3759023907500296,False,8.313481187585047,9,-2.9000933038409054,0.0
2021-09-03,DDOG,-0.6769007250223669,False,6.533394489329014,19,2.7154803229175197,0.15789473684210525
2021-09-03,MRNA,-2.0822843159351456,False,12.934970682766156,9,6.0191177899741914,0.3333333333333333
2021-09-08,DDOG,-1.7514786571490082,False,7.54461093752391,18,2.350570199559722,0.16666666666666666
2021-09-15,CVE,-7.5558151502439275,False,9.494824319377514,9,11.988135824418945,0.5555555555555556
2021-09-15,DVN,-7.274329049953588,False,10.3414599292877,13,4.554226497977124,0.38461538461538464
2021-09-15,FANG,31.662211008390194,False,10.137293609182674,10,5.419749211642026,0.5
2021-09-15,GT,-5.834626387983965,False,9.429568432958801,8,3.3001250436423626,0.0
2021-09-15,OXY,-8.79093989759776,False,12.51795865129216,7,-0.9569240061831843,0.42857142857142855
2021-09-17,NTRA,-6.707820373789097,False,8.60240795669286,4,-3.379199942753361,0.0
2021-09-22,DVN,33.110683275587085,True,10.665439487346706,13,4.554226497977124,0.38461538461538464
2021-09-23,BYD,0.9983128223396864,False,10.570613207747515,3,-5.044686632182711,0.0
2021-09-23,CROX,-8.275658353281589,False,10.319022898293717,9,-1.1358204528065992,0.2222222222222222
2021-09-23,KSS,-3.2819577263881294,False,7.296383711939147,10,-2.058885811939829,0.1
2021-09-23,MARA,-4.223575964025961,False,14.323611184611206,10,-0.3926889429539733,0.2
2021-09-24,AEHR,23.70935630519757,False,36.09355340262804,5,-6.100312279496791,0.2
2021-09-27,AR,-0.7742681506428095,True,17.634750034533887,5,11.158635250486299,0.4
2021-09-27,CYTK,2.2587570364222653,False,8.364365766419235,0,,
2021-09-27,RRC,4.787976114125847,True,19.225556375498908,7,12.97296256088063,0.2857142857142857
2021-09-27,SLB,7.568663192091307,True,11.758889044019583,4,-2.407304551065903,0.0
2021-10-04,ALNY,1.6373567274600376,False,10.578404487157368,10,-2.3809039397881993,0.1
2021-10-05,SIG,-5.595953488964323,False,10.076058921003527,7,-2.8956664842587627,0.0
2021-10-07,SIG,-6.0077436620958995,False,10.46830688742164,8,-3.6020677269132193,0.0
2021-10-07,TNDM,-2.9663192350510847,False,8.118168720558538,7,-2.417899112011735,0.0
2021-10-08,APO,12.99288370807663,True,10.281528987637822,3,0.011601126332379863,0.3333333333333333
2021-10-08,LNC,-0.8593549623354568,False,6.580625632503545,4,-2.6293585095838425,0.25
2021-10-11,BOX,0.2661887893978143,False,9.533076615594748,1,-1.728725181413282,0.0
2021-10-12,BILL,2.00935566122864,True,9.261309857747701,8,-0.0837949449955806,0.25
2021-10-12,CCJ,-0.9740646834664468,True,14.41403971163837,10,-1.0265514650488032,0.3
2021-10-12,LPX,-4.084960623471645,False,8.728705730122655,7,-3.8240692198307933,0.0
2021-10-12,MGM,-2.987392701301117,True,11.542408058654086,5,-1.3199195533779082,0.0
2021-10-13,BOX,-0.5080630757638205,False,10.23165890950175,1,-1.728725181413282,0.0
2021-10-13,CRWD,-0.6684629573963985,False,12.871615605807317,6,-4.340837449518337,0.0
2021-10-14,ALB,15.12420870055422,True,7.681663760397339,14,0.6222303931325411,0.14285714285714285
2021-10-14,DASH,-6.532739583588132,False,8.421597705815886,9,-3.456498548863019,0.0
2021-10-15,AA,-10.91048628620398,False,18.51784483383414,12,-3.2338244769057733,0.08333333333333333
2021-10-15,TTD,-5.92374748939144,False,16.74738662117683,11,-4.975291598257926,0.09090909090909091
2021-10-15,WK,1.9674904691468154,False,6.521891360719656,0,,
2021-10-18,DAR,3.1110369817353822,True,5.048912423106078,11,-3.444991243239876,0.0
2021-10-18,SHOP,-2.874104985794046,False,7.7884905295860225,4,-4.612084087787996,0.0
2021-10-19,MRVL,4.6835547970153435,False,7.885039110376013,2,-2.5662484274255215,0.5
2021-10-20,DVN,-0.9560252415136916,False,6.990950114500349,16,3.0756589670810914,0.3125
2021-10-20,GT,10.417244383848413,False,8.409320499794914,8,3.3001250436423626,0.0
2021-10-20,OLN,14.554982226578627,False,6.742233322322766,8,-3.504617072546026,0.125
2021-10-21,AN,-4.643285769580574,False,9.603173392159603,1,-5.808285727625007,0.0
2021-10-21,AXON,-4.687026286039853,False,12.32394325449957,3,-3.304898242929525,0.0
2021-10-21,MTCH,-9.905203351384916,False,11.25733520505473,2,-6.595566521191953,0.0
2021-10-21,PGNY,-0.8024763390539369,False,9.205156434650853,2,-3.839232599436709,0.0
2021-10-22,ASO,6.067956835296084,False,8.543077827451938,9,-2.7135727581151943,0.0
2021-10-22,CLF,-5.095659298867816,False,14.381552412220177,5,-6.517485218931611,0.0
2021-10-25,APA,-2.1802371599801362,False,7.1590128231741375,16,2.7858332801957957,0.125
2021-10-25,AR,-11.51638967798686,False,11.805882644035526,7,5.906272834520786,0.2857142857142857
2021-10-25,EOG,-2.4708911730846106,False,6.316478141966019,10,3.4543273405224952,0.2
2021-10-25,NUE,-0.4825553586812359,True,14.275264588414593,10,-1.306604297234052,0.2
2021-10-25,OXY,-9.834110606885593,False,10.391799537255764,9,1.851117039080736,0.3333333333333333
2021-10-25,RRC,-11.204097698097137,False,11.636788366727657,9,7.920463560456087,0.2222222222222222
2021-10-26,CPRI,12.772206423708532,False,7.0130339805689275,4,-0.7700938888554724,0.25
2021-10-27,SEDG,-0.520290729880557,True,12.170841770717967,5,3.3243496399040096,0.2
2021-10-28,CPRI,14.112985558492873,False,5.907486897652737,3,1.3639999702054684,0.3333333333333333
2021-10-28,MRVL,3.720460988669605,False,3.811353266590023,2,-2.5662484274255215,0.5
2021-11-01,ANF,-0.9704574038975955,False,9.507719008874604,4,-3.8795779439668276,0.0
2021-11-01,APPS,-20.498334983700182,False,10.765868493447527,11,-7.286535328448334,0.0
2021-11-01,CELH,-7.591310649033211,False,14.102563668483835,8,0.24997168421389837,0.25
2021-11-01,GME,-0.3843450910802848,False,16.40761778795522,1,-5.5616648425245945,0.0
2021-11-01,M,7.034133513840168,False,10.309641461348884,9,-1.7841018106220854,0.2222222222222222
2021-11-01,NTRA,-4.30083310828564,False,8.680673807608985,2,-3.572972484929171,0.0
2021-11-01,SIG,0.5767149856118925,True,12.413720434111152,8,-3.6020677269132193,0.0
2021-11-02,AEHR,-16.613462451976247,False,20.28121162395341,5,-6.100312279496791,0.2
2021-11-02,MARA,-12.710274583284908,False,25.213137325909273,8,1.1953886566234537,0.125
2021-11-03,CVE,-0.4462288282460314,False,5.761283412208973,13,8.180144306946406,0.38461538461538464
2021-11-04,ETSY,-4.610916318261637,False,13.584249027587546,11,0.8638208646475121,0.09090909090909091
2021-11-04,MDB,-3.782748487542753,False,8.423040645274405,7,1.5708888574345596,0.14285714285714285
2021-11-08,FTNT,-5.994167234250714,False,9.148892028065758,5,-4.579878013655415,0.0
2021-11-08,NUE,-6.32141525623754,False,8.6201022242812,5,-3.172786534201837,0.0
2021-11-08,PGNY,-8.823402547006975,False,11.461150291967959,2,-3.839232599436709,0.0
2021-11-09,HUBS,-8.059926376459458,False,10.621884296058981,2,0.16648564924275355,0.5
2021-11-12,AN,-8.67676254783264,False,7.032946796294448,1,-5.808285727625007,0.0
2021-11-12,ASAN,-25.259052960508054,False,12.374704189973318,8,-6.165352879098229,0.25
2021-11-12,ESTC,-4.275280096747236,False,8.97744392052332,4,-3.2583843071150533,0.0
2021-11-12,HUBS,-7.069772520461615,False,9.659321591699577,2,0.16648564924275355,0.5
2021-11-15,MTDR,-7.9652294107818715,False,8.171393384001547,2,-9.164004163786522,0.0
2021-11-16,HUBS,-8.249832751663943,False,10.806498831451272,2,0.16648564924275355,0.5
2021-11-16,KLAC,-5.916150285912536,False,4.935273855269717,4,-2.1977738097024773,0.5
2021-11-16,M,-5.794051224076535,False,8.14492466701241,5,0.33459927235768516,0.2
2021-11-16,SLAB,-8.493527510299392,False,7.567828983041325,2,-2.8134386884843208,0.0
2021-11-17,RKLB,-10.805106579667589,False,14.557744098730364,0,,
2021-11-18,HUBS,-6.962493756632416,False,9.555032206361869,2,0.16648564924275355,0.5
2021-11-18,M,-18.600217643844687,False,20.631518098734357,4,1.5520632922340765,0.25
2021-11-18,SIG,-11.706826271999592,False,9.326043327927048,7,-4.9844888207555,0.0
2021-11-18,WSM,-6.204507834809192,False,9.086750063532612,2,0.9723874957013046,0.5
2021-11-19,LPX,-6.842693998276783,False,9.655773195053952,5,-3.789556067168325,0.0
2021-11-19,NVDA,-9.10821896546209,False,12.754286701100293,1,-2.3164725204889436,0.0
2021-11-24,NVDA,-8.243035581503989,False,11.923809614958735,0,,
2021-11-24,OVV,-11.77085223432428,False,11.74950534345587,11,5.281052666734869,0.2727272727272727
2021-11-29,RGEN,-5.114748120858548,False,10.567343151194175,1,-9.194176378704032,0.0
2021-11-30,PFE,5.223912921110929,False,6.383767802627682,2,-5.014320692231156,0.0
2021-12-03,ON,-5.201500674935245,False,7.650275241859539,8,-2.8543074741597785,0.125
2021-12-07,ON,-7.229267315717847,False,9.62566190391928,8,-2.8543074741597785,0.125
2021-12-08,BYD,-5.8027600353816045,False,12.453470079449769,5,-2.705026816862919,0.0
2021-12-08,LYV,-1.8980700878257095,False,10.246197819393698,7,-1.5641672016282655,0.0
2021-12-10,H,-4.587669941194683,False,13.3287285772131,8,-2.450270382376549,0.0
2021-12-14,NUE,-8.796004635568677,False,7.659169147981859,9,2.7025130187479225,0.1111111111111111
2021-12-15,KR,-5.274021384294947,False,8.935538606385185,1,-3.484699565113414,0.0
2021-12-15,UTHR,1.565404635968859,False,5.183518884955496,3,-5.199795945338415,0.0
2021-12-17,NTLA,-6.8448420893271305,False,15.01636935265066,0,,
2021-12-17,TTWO,-2.4088744240790216,False,7.050187209724646,2,-4.571671910623104,0.0
2021-12-21,AER,3.888665657584567,True,8.673382493401627,6,-2.6868603002692986,0.0
2021-12-21,AVTR,-1.1502767879250753,False,7.765568366127463,1,-3.5296394358418803,0.0
2021-12-21,BKNG,0.5789502295636018,True,11.803446659649829,5,-2.33830584183987,0.0
2021-12-21,BMRN,-2.9049258199161376,False,8.600110377295467,2,-5.278159693479461,0.0
2021-12-21,EXPE,-0.0365397264368128,True,14.90947073018597,5,-3.3415920161175543,0.0
2021-12-21,IRTC,-8.399832086446668,False,24.008660915094016,3,-7.054358876725697,0.0
2021-12-21,JBL,-0.42324486669648165,False,8.417909749966446,4,-3.3598410926964335,0.0
2021-12-21,MDB,-9.6338016095027,False,14.24989931568672,5,-5.478883772048057,0.0
2021-12-21,SRPT,-7.909594111122475,False,9.788212924159566,4,-6.412365661893526,0.0
2021-12-21,WH,2.534636457394712,False,8.27895083073863,5,-2.452906846018641,0.0
2021-12-22,CDNS,-2.0186256427091154,False,8.581686704732938,2,-3.8171272677466006,0.0
2021-12-22,FCX,2.2532662115367197,True,10.861985769717641,11,-3.918142648235134,0.09090909090909091
2021-12-22,FTNT,-4.5110264682478585,False,12.086402406274443,3,-9.973528085551381,0.0
2021-12-22,H,0.5418132952468513,False,12.348376241967806,8,-2.450270382376549,0.0
2021-12-22,ZS,-6.454172068972197,False,15.369093894930296,7,10.763362830273977,0.42857142857142855
2021-12-23,HPE,2.206536408949389,False,7.994925181993928,1,1.1793359820406524,0.0
2021-12-23,JLL,-1.2623489957502287,False,10.960093372015589,3,-3.03689267761064,0.0
2021-12-23,P,-4.210966437008179,False,7.1685644232455825,5,-2.7959883644831236,0.0
2021-12-23,PLNT,-2.8217900141191854,False,13.08123707397586,2,-4.0489894034773934,0.0
2021-12-23,RVTY,-5.515060535015359,False,6.172263967067082,3,-3.476599551578252,0.0
2021-12-23,TER,-1.7268058444261492,False,6.587195102796139,6,-2.672554631596485,0.0
2021-12-23,THC,-1.824104333564791,False,12.364373943510332,7,-2.1922010880919034,0.0
2021-12-27,AMAT,-5.7074402865138545,False,11.965347457837272,1,-8.948766762699133,0.0
2021-12-27,AMD,-6.962632253620294,False,13.50090454488705,4,0.5637712620641091,0.5
2021-12-27,EOG,21.298445542907807,False,11.136843984932565,10,3.467623547934592,0.1
2021-12-27,EXE,-1.8063004653445014,False,10.660603436678407,13,-3.4714717607946333,0.07692307692307693
2021-12-27,IT,-4.250334463947492,False,9.842660498522914,2,-3.5052859654300326,0.0
2021-12-27,LPX,-5.070867758317943,False,11.777395835587779,5,-3.6973085343489798,0.0
2021-12-27,LRCX,-4.557965746619619,False,9.60742316757316,1,-2.24605685996927,0.0
2021-12-27,MIDD,-0.9361478355528363,False,6.225349008382186,1,-1.729009344094734,0.0
2021-12-27,SLAB,-5.658187862863162,False,7.247561541898129,2,-2.8134386884843208,0.0
2021-12-27,SPG,-1.919528176522689,False,9.341654181976589,0,,
2021-12-27,TRMB,-4.185054487239603,False,7.501411631603439,1,-1.3811122793324748,0.0
2021-12-27,TYL,-1.839401754965564,False,7.476526217041757,1,-3.2096578031885703,0.0
2021-12-29,BRKR,-3.4541555468065366,False,8.67176558979158,1,-4.885630939445285,0.0
2021-12-29,IT,-4.45532964256854,False,10.035682790680623,2,-3.5052859654300326,0.0
2021-12-29,LPX,-4.8658515607362895,False,11.586863567785189,5,-3.6973085343489798,0.0
2021-12-29,LRCX,-4.997910178717824,False,10.024091894214704,1,-2.24605685996927,0.0
2021-12-29,SLAB,-5.165945111285042,False,6.7636115891896775,2,-2.8134386884843208,0.0
2021-12-30,WING,-4.703523394219444,False,11.236431229315114,2,-5.616608092067754,0.0
2021-12-31,CLF,-5.609274878007753,False,13.688559851056837,12,4.208807687272372,0.16666666666666666
2021-12-31,LRCX,-3.993921074915452,False,9.073219850106295,2,-3.0095509040974466,0.0
2022-01-04,OVV,-2.2512344414992502,False,21.1959424187676,8,-4.511213755500543,0.0
2022-01-06,APA,8.710619276994503,False,10.432145996297171,12,-1.1386307136161715,0.08333333333333333
2022-01-06,EXE,-3.1157269999830595,False,4.599936703797047,13,-3.372850229263081,0.07692307692307693
2022-01-11,ZIM,-5.592649860838483,False,11.295567086808145,13,-2.4556187818526056,0.0
2022-01-12,FCX,-9.093099846910436,False,10.786265966113751,10,-4.163144665383497,0.0
2022-01-13,GT,-7.4773454061958455,False,10.362474311796909,4,-2.6653943472625423,0.0
2022-01-14,KLAC,-7.38091677717777,False,9.056195751365603,7,-3.1181182205524456,0.2857142857142857
2022-01-28,MS,0.5551112078416409,False,8.613235334704406,2,-2.9441504907433362,0.0
2022-02-02,NVST,-1.657401007735937,False,6.732087593528425,5,-3.4321739795059214,0.0
