date,i,sym,ret,ext,grp
2021-04-12,572,PVH,-6.314857853634193,0.46076251540939617,wedge
2021-04-12,572,TEAM,-1.25984607278401,-1.1184200956354784,wedge
2021-04-12,572,TWLO,-1.1680568989235307,-0.8895735926544834,wedge
2021-04-12,572,UBER,-2.86942228218221,-0.6971580331580709,wedge
2021-04-13,573,BILL,-5.684475283704304,-0.12409628484774023,wedge
2021-04-13,573,CHWY,-3.8889078799859034,-1.0935111379519278,wedge
2021-04-13,573,DOCU,-2.078531698417674,-0.1076434298764538,wedge
2021-04-13,573,HALO,10.570003933056693,-0.2669433128382192,wedge
2021-04-13,573,MOS,-0.32357182613803603,-2.1683755033841994,wedge
2021-04-13,573,MSTR,-18.420561039633544,0.5756817974528211,wedge
2021-04-13,573,NET,-5.742109362321424,0.14954576849820153,wedge
2021-04-13,573,PEN,5.8621510116282805,-1.1954321016959073,wedge
2021-04-13,573,RGEN,-0.06852173490535796,0.2296389960447286,wedge
2021-04-13,573,SPOT,-4.540863821010433,0.04270055675806282,wedge
2021-04-13,573,TSLA,-7.737971260064835,1.3746547955256894,wedge
2021-04-13,573,TWST,-9.51996241125429,-0.7296731512164847,wedge
2021-04-13,573,VRNS,-3.228390696599548,-1.882485808634072,wedge
2021-04-13,573,WDAY,-3.79504932674235,0.32115284351767953,wedge
2021-04-14,574,FCX,-4.51504120595283,-0.4610920741422022,wedge
2021-04-14,574,MTN,2.0887574628861927,-1.0898837622668152,wedge
2021-04-14,574,PCG,-1.9774288924151118,-0.7876760245338575,wedge
2021-04-14,574,TECK,-2.5924123437772284,-1.1197866922772615,wedge
2021-04-14,574,VRT,-1.8225631098672923,0.03840207099842619,wedge
2021-04-14,574,WEX,-2.6285661241413294,-0.4668832649065327,wedge
2021-04-14,574,WLK,-1.0837454614653352,-1.0476632708609726,wedge
2021-04-15,575,BL,-3.8992128474708787,0.23407107759894824,wedge
2021-04-15,575,HL,-5.404118410737047,-1.496513352507491,wedge
2021-04-15,575,LSCC,3.604893431457823,0.06165613339980901,wedge
2021-04-15,575,SLAB,-2.9345082941386824,-0.38288150353712586,wedge
2021-04-16,576,BWA,0.6155526010761747,-0.5583465419364844,wedge
2021-04-16,576,DKS,-2.1401948307670504,0.0891212135408082,wedge
2021-04-16,576,PLNT,-4.992024217320134,0.147705918364106,wedge
2021-04-16,576,THC,-4.601128004927391,-0.5433173606867984,wedge
2021-04-16,576,TOL,-4.8405506045227416,0.22552668211275714,wedge
2021-04-19,577,THO,-4.120313926272557,-0.9025747254880413,wedge
2021-04-21,579,FOXA,-2.241824288317529,-3.391286477996005,wedge
2021-04-21,579,WING,6.18550960116393,0.529773410012014,wedge
2021-04-22,580,ILMN,-0.9035446880155895,-1.2766812962430314,wedge
2021-04-26,582,EQT,0.2904877736418676,-2.517075412137779,wedge
2021-04-26,582,IPGP,-7.209019103033398,-0.9903313215622375,wedge
2021-04-29,585,FIVE,-3.470484093802706,-0.36872621532662797,wedge
2021-05-24,602,NTNX,23.123428487781972,0.3110936272363007,wedge
2021-05-26,604,BB,36.16807648158886,-0.5226056560239243,wedge
2021-05-26,604,BEAM,4.547819447566703,-0.617501526292062,wedge
2021-05-26,604,DBX,-2.384410133555026,0.10985879526513051,wedge
2021-05-26,604,DVN,11.06123387472957,-0.8094538191132249,wedge
2021-05-26,604,MRNA,14.577836618483975,-1.2014144554492026,wedge
2021-05-26,604,NTLA,9.62250742833206,-2.3076210070388674,wedge
2021-05-26,604,VLO,2.576299321966191,-1.2192372624775838,wedge
2021-05-26,604,W,-5.8307798216246205,-0.40737022851483073,wedge
2021-05-27,605,ALB,-0.43896482672926007,-0.5331830051449487,wedge
2021-05-27,605,CCJ,-6.555567414527652,0.03067220588843755,wedge
2021-05-27,605,CNK,-3.946999060426737,0.3350784498369091,wedge
2021-05-27,605,DASH,-9.153218232317094,-0.9942336926668128,wedge
2021-05-27,605,FIVN,-7.12594383429318,-1.7664924647094773,wedge
2021-05-27,605,GNRC,-3.204026456097142,-1.0321936662799205,wedge
2021-05-27,605,LYFT,-0.3976391358096243,-2.5963768706146055,wedge
2021-05-27,605,NXPI,-4.695624437224543,0.3694962764322674,wedge
2021-05-27,605,ON,-6.469836971538323,-1.2706294187511546,wedge
2021-05-27,605,OXY,8.067766554382416,-1.6245325739205367,wedge
2021-05-27,605,QRVO,-2.1349970939593232,-2.5261157704051125,wedge
2021-05-27,605,SNOW,-2.0520934983204953,0.5772094644282514,wedge
2021-05-27,605,TER,-1.9345960236403004,-0.7158666537506785,wedge
2021-05-27,605,WDC,-1.5153823399824629,-0.5030750798027752,wedge
2021-05-28,606,CAR,-2.8476566436127393,-0.5801868358253874,wedge
2021-05-28,606,CVE,18.993883272272825,-1.057274797145179,wedge
2021-05-28,606,EXPE,-3.6966034832624617,-0.5764560825965259,wedge
2021-05-28,606,PLTR,7.497202114149193,-0.4261412540229494,wedge
2021-05-28,606,SFM,3.4395277660096424,-0.8002675900095253,wedge
2021-05-28,606,SNAP,-3.364741251084502,-0.39943709496491164,wedge
2021-05-28,606,TEAM,-5.2950537634122385,-0.8200783895320573,wedge
2021-06-01,607,AG,-4.972847438765948,0.23961643593878446,wedge
2021-06-01,607,APPS,3.1018131125456483,-1.7100929926930686,wedge
2021-06-01,607,BFH,-5.3196025395535145,-0.5330981886663206,wedge
2021-06-01,607,CVNA,-3.353035590929465,-1.9135387060381988,wedge
2021-06-01,607,CZR,-2.8690344099812304,0.06986810601788701,wedge
2021-06-01,607,HAL,0.9119579850281223,-0.7343603253685944,wedge
2021-06-01,607,LPX,-5.154328226108018,-2.197039925968399,wedge
2021-06-01,607,NOV,-0.4940320298866485,-1.5636799716390015,wedge
2021-06-01,607,USFD,-5.351104369911852,-1.3657563551767342,wedge
2021-06-01,607,WYNN,-5.005447732603418,0.528070593540641,wedge
2021-06-02,608,BILL,-6.311716306868775,-0.17612697824988963,wedge
2021-06-02,608,FLEX,-2.0280363765677545,-0.6111989600329354,wedge
2021-06-02,608,NET,26.755537998450606,0.01271460690725906,wedge
2021-06-03,609,ESTC,11.352856327292237,1.34209987543604,wedge
2021-06-04,610,DAR,-0.3107534908677434,-1.8919074784210113,wedge
2021-06-04,610,ENTG,0.6761147303763204,0.05958648789838233,wedge
2021-06-07,611,AXON,18.179610368288568,0.49547753390652566,wedge
2021-06-07,611,BE,-5.417595634281003,0.1236639972106672,wedge
2021-06-07,611,FCEL,-12.84809447481734,0.8158622005312391,wedge
2021-06-07,611,FOUR,-3.4567094685006405,0.1390062413927245,wedge
2021-06-07,611,TXG,2.1971697239413945,0.12809481148412238,wedge
2021-06-07,611,YETI,-2.7858574736144837,0.33018945368882274,wedge
2021-06-08,612,BJ,-2.502234486598698,-1.0820739360920657,wedge
2021-06-08,612,COHR,-3.306255836259775,0.43066673814680495,wedge
2021-06-08,612,COUR,-1.327619958219317,0.31467388932310186,wedge
2021-06-08,612,DDOG,12.955085977125513,-0.4642947364493965,wedge
2021-06-08,612,DKNG,-8.645821392663521,0.5404574080187278,wedge
2021-06-08,612,DT,7.989022195444728,0.44630507516453544,wedge
2021-06-08,612,MGM,-3.560616140004813,0.19259110845154168,wedge
2021-06-08,612,MRVL,11.505556455615796,0.9293088757719989,wedge
2021-06-08,612,PODD,-0.6409268084103803,-0.1960544345780575,wedge
2021-06-11,615,ANF,-2.955301473862404,-0.6093228362656274,wedge
2021-06-11,615,DECK,-2.4079744802443237,-1.2913960226852743,wedge
2021-06-14,616,SHOP,11.768828730871906,0.5325321643406092,wedge
2021-06-21,621,CELH,3.7058070471984284,-3.2227524682256368,wedge
2021-06-21,621,NTRA,6.374409442766171,0.5117449487128793,wedge
2021-06-24,624,CHWY,0.5676971267002617,-0.12121120140263178,wedge
2021-06-24,624,SHAK,-3.958700735680365,1.2375816187014552,wedge
2021-06-25,625,TGTX,-5.904095441707058,0.6619970725469024,wedge
2021-06-28,626,RGEN,-0.36349801788573277,-0.309023686057556,wedge
2021-06-29,627,NVAX,-11.262176795206146,-1.1800881368347005,wedge
2021-06-30,628,MP,-3.232250425715799,-0.1673619449986784,wedge
2021-07-06,631,FIVN,-4.01593459166929,0.5608432630813611,wedge
2021-07-07,632,RH,-4.18272916896446,-0.48916328871344095,wedge
2021-07-12,635,EAT,-4.758173107564989,0.5344820560625697,wedge
2021-07-28,647,U,-3.457648603080632,-0.7516970288535706,wedge
2021-07-29,648,AA,5.47843100804255,0.17705714076665954,wedge
2021-07-29,648,MP,-6.64528193136168,-0.39100081463900666,wedge
2021-07-29,648,THO,-1.7762520516830804,-0.05308731421252321,wedge
2021-07-29,648,ZION,-2.485141532682067,-0.699730764893406,wedge
2021-07-30,649,TPR,-0.836836034328603,-1.5167020774492246,wedge
2021-08-03,651,BIIB,-0.016736186278121234,-3.20096626703099,wedge
2021-08-03,651,P,-4.325399821822984,-0.12948097189021782,wedge
2021-08-04,652,GEO,4.976006275736289,0.5339131042254396,wedge
2021-08-05,653,BEAM,-8.893769066035063,0.8977351896310911,wedge
2021-08-05,653,NTRA,-11.853167971012645,-1.0887526105817829,wedge
2021-08-05,653,SHLS,-4.727477349473608,-2.7880422120692843,wedge
2021-08-06,654,DKNG,-1.1283532154525155,0.14360830586181733,wedge
2021-08-10,656,KEY,-1.994057354620904,0.03099786421577954,wedge
2021-08-10,656,MAT,-3.1246721048148296,-0.2410949030248325,wedge
2021-08-10,656,TECK,-2.731919938434313,-0.8636529802330963,wedge
2021-08-10,656,TPL,-1.6321443566076788,-0.9776334034342554,wedge
2021-08-11,657,BC,-4.2767096268315985,-0.21851546930670593,wedge
2021-08-11,657,EXE,-2.1453236772645212,0.5209760699953354,wedge
2021-08-11,657,FITB,-2.75349400699616,0.31395994056385107,wedge
2021-08-11,657,HBAN,-3.01567164893618,0.7074493530739061,wedge
2021-08-11,657,RF,-3.4909743871105126,0.5658409556209137,wedge
2021-08-11,657,SGI,-3.234443179520896,-0.1066901425578895,wedge
2021-08-12,658,CPRI,-4.3815617087275776,-0.14038819287132437,wedge
2021-08-12,658,GE,-3.169817892185456,-0.3884590475020003,wedge
2021-08-13,659,PVH,-8.689074243987472,0.43408387279902255,wedge
2021-08-16,660,DXC,-12.008491216764716,-1.649487478173667,wedge
2021-08-20,664,ETSY,6.476251476584194,-1.3853991129783156,wedge
2021-08-20,664,THC,1.971265535941913,-0.7424337875997262,wedge
2021-08-23,665,AFRM,68.7951366213676,-0.8609432383638178,wedge
2021-08-23,665,XYZ,-3.266430170218537,-1.5755659157941488,wedge
2021-08-24,666,MDB,25.484779340649034,0.08691495338828345,wedge
2021-08-25,667,LNC,-3.7030683190771185,-0.5169616970476815,wedge
2021-08-26,668,DOCN,38.03351334440277,-1.6946352450199937,wedge
2021-08-30,670,INSP,7.663574157514663,0.03808460130127454,wedge
2021-09-01,672,COIN,-3.0898330268203766,-2.2747192868721413,wedge
2021-09-01,672,NTRA,-1.9529800322927837,0.02815692400866464,wedge
2021-09-01,672,NVAX,-4.1116722575725735,-0.35877753631888165,wedge
2021-09-01,672,OGN,-2.1634624396803193,-1.2304309426961748,wedge
2021-09-02,673,CAR,-5.137798973988284,-0.021436270540298865,wedge
2021-09-02,673,MP,-5.476730137772079,-3.2792814296159487,wedge
2021-09-07,675,ABNB,-3.030492345899838,0.33108740340187504,wedge
2021-09-07,675,BSY,-1.9357135813734216,0.24826057886525812,wedge
2021-09-07,675,CZR,-3.9371835351725726,-0.44112079827557066,wedge
2021-09-15,681,SRPT,8.396906607126088,0.37029195455893915,wedge
2021-09-23,687,APP,-6.789048447895407,-0.4743388449630395,wedge
2021-09-23,687,CCL,0.6490535824730914,0.04855262304060584,wedge
2021-09-23,687,CNK,2.8758722412013604,0.42453598844602713,wedge
2021-09-23,687,NCLH,-2.3208810602557417,0.7832782384427738,wedge
2021-09-27,689,SIG,-6.720814379940321,-1.1030559653947607,wedge
2021-09-28,690,RKLB,-5.972308844020702,-3.0626673056666585,wedge
2021-09-30,692,TDC,-4.028224625887589,-0.41454922257624843,wedge
2021-10-04,694,TECK,-5.108634627110398,-1.1465676704581964,wedge
2021-10-05,695,NOV,3.7387691370423193,-0.32729631818495664,wedge
2021-10-07,697,FSLR,5.643717340404164,-2.625006937306229,wedge
2021-10-14,702,ALNY,-5.292568306732248,0.34735181306798296,wedge
2021-10-14,702,TRIP,-3.0604098649281375,-0.18015786539478773,wedge
2021-10-15,703,PENN,-4.14299962018243,-0.35359111510700897,wedge
2021-10-18,704,DAR,8.004754031267524,-0.47279366300660336,wedge
2021-10-21,707,RRX,7.83611719228785,0.12192495893082413,wedge
2021-10-21,707,XYZ,-4.740273657155147,-0.35485041512342275,wedge
2021-10-22,708,RL,-5.062948884428387,0.11597597409714339,wedge
2021-10-25,709,ANF,-3.992856729457961,-1.0977539174673254,wedge
2021-10-25,709,PLTR,-4.755810323181597,-3.1706699783751127,wedge
2021-10-25,709,RUN,3.0391554765275997,0.17654099991644986,wedge
2021-10-26,710,CPRI,14.677701133383136,0.37501163590879205,wedge
2021-10-29,713,GSAT,-6.248297157388061,-1.7027759596719871,wedge
2021-11-01,714,BB,-3.9741288543848396,-0.9548258798852823,wedge
2021-11-01,714,KSS,9.281013439941233,1.0059193691599824,wedge
2021-11-01,714,NTLA,-2.0786789041866816,-0.274945080251346,wedge
2021-11-01,714,RKLB,-0.40976334659598157,-1.9121221388828054,wedge
2021-11-02,715,BKR,-2.3961502736014273,-1.8736126181961195,wedge
2021-11-02,715,RIOT,15.44287049994837,-0.4222685144166528,wedge
2021-11-12,723,KLIC,-3.709239641808515,-0.03779825963742351,wedge
2021-11-12,723,LEA,-3.500724569920377,0.19412990608555075,wedge
2021-11-16,725,COUR,-10.032338204816371,-0.7780690692341388,wedge
2021-11-18,727,LPX,-1.409605247312895,-0.06458141791251416,wedge
2021-11-18,727,NVAX,1.3203198853020792,-0.7297195994073571,wedge
2021-11-18,727,VSXY,-7.144968295606402,0.07085763418615851,wedge
2021-11-19,728,GME,-6.69903040472597,-1.6292408952879631,wedge
2021-11-19,728,WING,-4.888768128851773,0.16466269656460272,wedge
2021-11-22,729,RNR,-5.758641734905945,0.13970369860703202,wedge
2021-12-10,742,BKR,-5.535026499918438,-0.1468655913175351,wedge
2021-12-15,745,THC,-4.845824691636569,-0.9407495468330264,wedge
2021-12-15,745,WST,-1.2101353921549207,-1.0608422513764062,wedge
2021-12-16,746,MA,-4.696087535340765,-1.2111517286500257,wedge
2021-12-17,747,BMRN,1.958223378788726,-1.8914163500571315,wedge
2021-12-23,751,RVTY,-1.0084122193794065,0.14866487477346058,wedge
2021-12-27,752,EPAM,-8.046356485003614,-0.6802875477814154,wedge
2021-12-27,752,EQT,-4.616894591937659,0.32799044269632843,wedge
2021-12-27,752,META,-3.033675690001192,0.15925765057980157,wedge
2021-12-27,752,MIDD,-1.0895507642397884,0.18123556036689795,wedge
2021-12-29,754,FICO,-3.3189088944147405,0.09494122306808479,wedge
2021-12-30,755,BURL,-3.051916730499804,-1.161190162680383,wedge
2021-12-30,755,WING,-4.703523394219444,0.11677968607380886,wedge
2021-12-30,755,ZIM,-6.031953678332003,-0.09249551585028355,wedge
2021-12-31,756,CLF,1.7714499365490743,0.11253638725808301,wedge
2022-01-03,757,AER,-2.4700047199652797,0.6002638709857125,wedge
2022-01-03,757,AMBA,-23.635491496272255,-0.584582324775843,wedge
2022-01-03,757,BKNG,-3.3303260688440917,0.41845046796619306,wedge
2022-01-03,757,COHR,-1.9577824043360836,0.09778814733965266,wedge
2022-01-03,757,CPRI,-6.546876358059228,-0.8707739241214174,wedge
2022-01-03,757,DAL,-0.15025638269470232,0.26798324403119833,wedge
2022-01-03,757,EXPE,-4.187054750813823,-0.08968898535193089,wedge
2022-01-03,757,GT,-1.2537115817676359,-1.831512610327531,wedge
2022-01-03,757,KLIC,-8.7645863669081,-2.1186350691763125,wedge
2022-01-03,757,PVH,-5.537027509844861,0.03150555447576047,wedge
2022-01-03,757,RCL,-3.7927542164011285,0.06762211890086262,wedge
2022-01-03,757,SMG,-3.443606662797316,0.305817534731838,wedge
2022-01-03,757,USFD,0.5006504093579167,0.19474517693963425,wedge
2022-01-04,758,ALK,-1.0457193176924173,0.45030809422547463,wedge
2022-01-04,758,CVE,9.4608034306646,-0.4643819048125242,wedge
2022-01-04,758,EEFT,0.7791876549403609,-0.13611810070884459,wedge
2022-01-04,758,EXE,0.9210568434779853,0.03691935115134485,wedge
2022-01-04,758,FANG,2.0691474921534114,0.48553654271949925,wedge
2022-01-04,758,HOG,-2.3732578451675757,-3.8218333774996083,wedge
2022-01-04,758,MTDR,-7.051534002996707,0.71352006607486,wedge
2022-01-04,758,PLNT,-4.441226182533297,0.40187732997153724,wedge
2022-01-04,758,RL,-5.1106254372506825,-0.7401803237480084,wedge
2022-01-04,758,RUM,6.059448351674446,-3.8383880645421042,wedge
2022-01-04,758,SM,-6.894082137155911,0.40892648756679234,wedge
2022-01-04,758,STLD,-2.100928124568313,-0.025414508726411704,wedge
2022-01-04,758,UBER,-5.569508134097778,0.006884070325586897,wedge
2022-01-07,761,UAL,-3.7859428943051943,0.11279540950856126,wedge
2022-02-04,780,EWBC,1.693712986027629,-1.0841938418463848,wedge
2022-02-04,780,ZION,0.3836417967842731,-0.015733531944122765,wedge
2022-02-07,781,BCRX,8.147352699292853,-0.7183854902103199,wedge
2022-02-07,781,H,2.837107097705349,-0.9192648611202752,wedge
2022-02-07,781,HLT,0.9886063358277575,-1.2642769566796928,wedge
2022-02-07,781,MAR,4.055729746860126,-0.47670014214744794,wedge
2022-02-07,781,MGM,-2.300407465533705,-0.4137469288880282,wedge
2022-02-07,781,MS,-0.7785835146351672,-0.1695975396755011,wedge
2022-02-08,782,ALK,0.11180545406221931,0.02334520379625144,wedge
2022-02-08,782,AMP,-3.4407415342149306,-1.6178012778764956,wedge
2022-02-08,782,ANF,-3.10612460479599,0.21723887728549568,wedge
2022-02-08,782,BFAM,-4.302708606443839,0.3012680702285133,wedge
2022-02-08,782,BFH,-3.8545112626621636,-0.8427965224665253,wedge
2022-02-08,782,BKNG,-1.1093032019428462,0.48334732000568287,wedge
2022-02-08,782,BNY,-3.5724736510419075,-0.2517288382392385,wedge
2022-02-08,782,CFG,-3.281952842483915,-0.6820734917785776,wedge
2022-02-08,782,COF,-0.8586634511924651,-1.1813490845983916,wedge
2022-02-08,782,DAL,-1.8861647620192379,0.045321341764149176,wedge
2022-02-08,782,DE,-2.5932012080888023,0.15097626166019326,wedge
2022-02-08,782,EXPE,2.2347468127000836,0.3847859038818544,wedge
2022-02-08,782,FHN,-3.0279195689340566,-0.6505735247238572,wedge
2022-02-08,782,HST,0.7339567229906141,-0.29852426359194567,wedge
2022-02-08,782,IT,-4.005044184945228,-0.3093182750405831,wedge
2022-02-08,782,JEF,-2.9536428369115852,-1.8605147868104899,wedge
2022-02-08,782,KSS,-4.052719139773098,-1.057021115223829,wedge
2022-02-08,782,MAT,8.955764649030606,-1.5280800041389049,wedge
2022-02-08,782,NXST,0.11661298785961005,0.09047399016009056,wedge
2022-02-08,782,OGN,9.22444820529309,6.997407222634091e-07,wedge
2022-02-08,782,PII,0.5024341331495652,-0.12684041397725088,wedge
2022-02-08,782,PLNT,-2.508806151368037,-0.9153604240415962,wedge
2022-02-08,782,RF,-4.933258512243855,-0.4635958645399022,wedge
2022-02-08,782,STT,-3.306014579080263,-0.808698171302604,wedge
2022-02-08,782,STX,-2.0292475805374743,-1.315580410883452,wedge
2022-02-08,782,TDG,-2.530165921055183,-0.9699582992807324,wedge
2022-02-08,782,TFC,-2.928765980437187,-1.5154338362699917,wedge
2022-02-08,782,USFD,2.3702802426056824,-0.3659880376485749,wedge
2022-02-08,782,WH,-3.083931361148684,0.2698500534546345,wedge
2022-02-08,782,WYNN,-1.632818188287799,-0.941650013821289,wedge
2022-02-09,783,AER,-8.014766177256993,-0.6701202519311696,wedge
2022-02-09,783,ALB,-16.835272255121513,-1.0687117149608385,wedge
2022-02-09,783,ALLY,-3.1550559604515693,-1.985059715305726,wedge
2022-02-09,783,ALV,-2.8033568639434847,-1.434634936188711,wedge
2022-02-09,783,AVGO,-6.390174022402817,-0.8678927480179686,wedge
2022-02-09,783,BA,-2.890608557779051,-1.6392405337946943,wedge
2022-02-09,783,BC,-1.5370896287673852,-1.2358909552154649,wedge
2022-02-09,783,BMRN,-2.5944803987468346,0.48516820221554113,wedge
2022-02-09,783,BRO,-4.6325158637040005,0.19175136792261413,wedge
2022-02-09,783,CBRE,-4.427184010240481,-0.5189703141901366,wedge
2022-02-09,783,CPAY,-6.777900912476886,0.3048345520509557,wedge
2022-02-09,783,ENTG,-7.005534228099641,-0.7896217945643738,wedge
2022-02-09,783,HWM,-2.1106637757282387,-0.4856031596192757,wedge
2022-02-09,783,IBKR,-3.111807708806358,-1.5113621362876055,wedge
2022-02-09,783,INSP,-5.834968132682605,-0.39241483287554624,wedge
2022-02-09,783,JAZZ,-3.0752180504445947,-1.4713191001988448,wedge
2022-02-09,783,JKHY,-4.920695451156243,0.38976751210701094,wedge
2022-02-09,783,JLL,-4.020999399382097,-0.4442271480153849,wedge
2022-02-09,783,LPX,-4.2337185652636,-2.1242326258999826,wedge
2022-02-09,783,LYB,-2.5734533302769314,-0.10840741983199043,wedge
2022-02-09,783,MTD,-8.176524167744848,-0.6132579230520951,wedge
2022-02-09,783,NOW,-5.789858483797006,0.5492536896191923,wedge
2022-02-09,783,NTAP,-4.455177624114858,-1.7398976197913223,wedge
2022-02-09,783,NTRS,-3.7943480976131094,-2.1772696346668896,wedge
2022-02-09,783,NVDA,-10.499343787652993,-1.1848452358218056,wedge
2022-02-09,783,P,-4.02162669267685,-2.141477707534837,wedge
2022-02-09,783,PANW,-4.744571887221749,-0.12815039329505304,wedge
2022-02-09,783,PSKY,-17.49329565474218,-0.9337260533364318,wedge
2022-02-09,783,TSCO,-2.431848620828425,-1.3176417793791595,wedge
2022-02-09,783,TXRH,-4.527578505765895,0.35398001848341903,wedge
2022-02-09,783,UTHR,-2.649272617036602,-2.0885680565063622,wedge
2022-02-09,783,WBD,-5.417235105736429,-0.8768707303121622,wedge
2022-02-09,783,WEX,-0.2117350345659963,0.11271698288708747,wedge
2022-02-09,783,WLK,3.375319291173451,-1.4232461024873235,wedge
2022-02-09,783,XP,-1.3944894532216034,0.17078713010211208,wedge
2022-02-10,784,MOS,-2.1992830011153486,0.08346253601016777,wedge
2022-02-10,784,NVST,-0.4538502111062992,0.4843685936772285,wedge
2022-02-11,785,BKR,-2.939680784865617,0.6656457124396088,wedge
2022-02-11,785,DINO,-5.549035912278399,-0.06229632518037818,wedge
2022-02-11,785,EXE,-3.923352646272693,-1.4694072223402905,wedge
2022-02-11,785,GDDY,-0.6207890719490572,0.036302033829146714,wedge
2022-02-14,786,BJ,-2.5582633543548394,0.009612743342627864,wedge
2022-02-15,787,BXP,-1.4483504967884975,-1.4664832419600995,wedge
2022-02-15,787,GE,-2.6325036929551904,-0.8877193726325948,wedge
2022-02-15,787,SLG,-4.452751128598608,-1.3047739433523133,wedge
2022-02-15,787,STLD,-2.7346985366323517,0.2700112654183319,wedge
2022-02-16,788,MP,-7.346214604406443,-1.2627011760818636,wedge
2022-02-16,788,NWSA,-4.077167336535581,-0.06376669300704874,wedge
2022-02-16,788,SHAK,-8.6769911876993,0.0022113386064942613,wedge
2022-02-16,788,SYNA,-7.993004732391185,-0.04420134167286636,wedge
2022-02-16,788,TTEK,-5.6978670218820415,0.19255523550527867,wedge
2022-02-16,788,WING,-7.783282471124697,0.13151420536056696,wedge
2022-02-17,789,HAS,-5.1052072035585265,-0.19846813687520623,wedge
2022-02-18,790,BLDR,-3.4838008751053917,-0.38726389983080517,wedge
2022-03-01,796,CF,6.841372181486882,0.2464611258728666,wedge
2022-03-08,801,ENPH,-10.605699502626676,-0.5171399829017921,wedge
2022-03-08,801,PWR,11.135904063031576,0.8312672503814512,wedge
2022-03-14,805,PSKY,4.34801689032005,-0.40527742856909327,wedge
2022-03-15,806,AZO,2.423412104055034,-0.4876678744591338,wedge
2022-03-16,807,AN,-1.8926200912522062,-0.5460602053741117,wedge
2022-03-16,807,DDS,-1.6049441418172439,-0.013638851670878093,wedge
2022-03-16,807,JAZZ,-0.7671032534194433,-0.28939527472038135,wedge
2022-03-16,807,TXT,0.8852532900270438,-0.1542999540743032,wedge
2022-03-16,807,URI,4.6607050676435335,0.48755146860185905,wedge
2022-03-17,808,AKAM,2.5110766739736112,0.4484477824274378,wedge
2022-03-17,808,ATKR,-2.9585661559308862,-0.2877306011042557,wedge
2022-03-17,808,CNH,1.4466516472987134,-1.0486650618250282,wedge
2022-03-17,808,DLTR,0.8552649817084479,0.18115582898854596,wedge
2022-03-17,808,INVH,-2.7499884083882487,-0.10978065735699526,wedge
2022-03-17,808,M,-6.111155881912,-0.3344653444298158,wedge
2022-03-17,808,NSC,-3.3095787633474094,-1.806771006984886,wedge
2022-03-18,809,BAH,0.8249027691865196,-0.9955700234050716,wedge
2022-03-18,809,CMG,-2.5179732753350392,0.3190454320915241,wedge
2022-03-18,809,H,0.3402400008250872,-2.259333839913222,wedge
2022-03-18,809,HLT,-0.9098450068843356,-0.610730124847869,wedge
2022-03-18,809,HWM,0.38675148424960337,-0.6649633219860621,wedge
2022-03-18,809,IT,-0.47409848409873945,0.01834501004270854,wedge
2022-03-18,809,LPX,-6.171323030703646,-0.45302186323074695,wedge
2022-03-18,809,MTZ,-2.8931428283549887,-1.2581730543935332,wedge
2022-03-18,809,POOL,-5.785544931182429,0.23296738408148537,wedge
2022-03-18,809,WAB,-0.1894270749119853,-0.43692138028003497,wedge
2022-03-18,809,WMS,-1.779802328435287,-0.8105180668441685,wedge
2022-03-21,810,AGCO,2.060300155773409,0.5259978300121674,wedge
2022-03-21,810,BTU,-0.7023549410637875,-1.0766898220030539,wedge
2022-03-21,810,CSX,-3.8549779466831136,-1.3870998025937702,wedge
2022-03-21,810,DAR,-2.8563730171214274,-0.6175056630348991,wedge
2022-03-21,810,EXE,12.838488461144237,-2.0568026888502233,wedge
2022-03-21,810,FTI,0.5829338125167505,-1.4034469490111483,wedge
2022-03-21,810,MTDR,-2.0328296414345193,-0.7059995249135987,wedge
2022-03-21,810,RTX,-1.0685979204313134,-1.4359283588288563,wedge
2022-03-22,811,CFR,-2.9954999745546496,0.2406068969709862,wedge
2022-03-22,811,CP,-4.485322497286681,0.14446967302165645,wedge
2022-03-22,811,IRM,9.143613427913833,-0.3775206456964181,wedge
2022-03-22,811,KIM,-1.262799288308658,0.13598430717159912,wedge
2022-03-22,811,LYV,-3.2535277124359663,-1.2644172510034417,wedge
2022-03-22,811,MTB,-2.9586354677072713,0.04757986062612508,wedge
2022-03-22,811,NTRS,-0.8553708090446421,-0.35421980181014545,wedge
2022-03-23,812,NYT,0.6565551698542116,-1.110728272068884,wedge
2022-03-24,813,ABNB,-3.8043605429920246,0.2599579739363597,wedge
2022-03-24,813,AES,3.8761982354230895,0.38498744448356087,wedge
2022-03-24,813,ALK,-1.8054482798980143,-0.764584579411538,wedge
2022-03-24,813,AMAT,-5.089368040886844,0.2005096481292286,wedge
2022-03-24,813,AMD,-9.465248558942562,-0.5833576765685685,wedge
2022-03-24,813,AMP,-3.836820305615274,0.23803464276694986,wedge
2022-03-24,813,ARMK,-0.44052504262512837,-0.2387143949625483,wedge
2022-03-24,813,AVGO,-2.1609782551601175,0.6157877354320592,wedge
2022-03-24,813,CACI,-2.0356101491988188,-0.42719353487492706,wedge
2022-03-24,813,CASY,6.427033434993312,0.14608770212972697,wedge
2022-03-24,813,CC,-1.446499140220292,0.7134484166250428,wedge
2022-03-24,813,DINO,-1.5438842701808064,0.004368064047537811,wedge
2022-03-24,813,HUN,-11.250351515361556,-0.390973946475709,wedge
