day,side,ret,ctl_a,ctl_b,long_oc
2010-05-21,1,1.242288127726715,-1.301107398124933,1.866426636779678,2.982248135209138
2010-05-24,1,-0.8543205574912944,1.1950499724922135,-0.8543711393568408,-0.7663324732768128
2010-05-25,1,1.6330786357176783,-1.1475395547134124,1.6331010227281846,2.538966796689185
2010-05-26,1,-0.6796380795308851,0.9330007330034792,-0.6796683507381419,-1.2733317972350178
2010-05-27,1,0.8909866982507206,-0.858275327988348,0.9829992704723688,1.4177159080501862
2010-05-28,-1,0.3081416332482725,-0.3663024061246852,0.6972764412165331,-1.2037957523723553
2010-06-01,1,-0.8450765563399657,-0.8452397542862389,-0.8450262612012959,-0.8044171665897456
2010-06-02,1,0.607879767291543,-0.4632976267430169,0.6078755015565925,2.033827720207258
2010-06-03,1,-0.5604386992162899,0.7547833528510858,-0.5605087540405171,0.0251821057388053
2010-06-04,1,-0.6883710282941112,0.9461262704880353,-0.6884840679583276,-1.5022207899825009
2010-06-07,1,-0.7737645416472884,1.0736421591438032,-0.7737662739981636,-1.624168454435215
2010-06-08,-1,-0.7794485049833946,1.0809805410536324,1.0812662014614876,0.9176716870323008
2010-06-09,-1,-0.450028977378952,0.5875285100018663,0.587736749262353,-1.1761702722864509
2010-06-10,1,-0.82117332842144,-0.591063731810646,0.6344924864017691,1.2036853328388635
2010-06-11,1,0.677881348149505,-0.7455744329139509,0.4196363469817669,1.3199759704251328
2010-06-14,1,-0.40871530603019773,-0.4087912485308758,-0.4086729053143739,-0.9337712631197972
2010-06-15,1,0.5409781920188306,-0.4181929237173168,0.540963428927445,1.512308668842948
2010-06-16,1,-0.5031740492170033,-0.503268903803133,0.23075772503358,0.43768084724465633
2010-06-17,-1,-0.5399973106230457,0.4819659345585005,-0.6121458688436402,-0.17139294620591075
2010-06-18,-1,-0.44194434470376454,0.5768873429084227,0.006849217002242736,-0.13623714566753514
2010-06-21,-1,0.8642979649871105,-0.633109393050748,0.8643294411906061,-1.5758527097515693
2010-06-22,-1,0.6723916561769477,-0.5054765329976633,0.6723989260266992,-1.6803680100529608
2010-06-23,-1,-0.7640800955267723,0.2830825755488097,-0.7640565013307702,-0.42127417001095113
2010-06-24,-1,0.5077337530087006,-0.7883003147565334,-0.7885244129030243,-1.1791452755543288
2010-06-25,-1,-0.8433576574048129,1.1773720647394574,-0.8433227115466506,0.10992853165027443
2010-06-28,-1,-0.7559832324173409,0.09177177456917529,-0.7559520440586395,-0.5475305442428751
2010-06-29,-1,0.9527685519073796,-0.6936857088631647,0.9527721525397823,-1.7270552725900745
2010-06-30,1,-0.8698013750955019,1.2167556340718173,-0.8698324280931913,-0.8186123941493527
2010-07-01,-1,0.9478083057770817,-0.6910095312196137,-0.6914356331239873,-0.3786660203587004
2010-07-02,-1,0.7870036943418272,-0.583817810616379,0.7869781077633544,-0.8636756861604107
2010-07-06,1,-0.8828928948125562,1.236239332630173,-0.882992704171774,-0.7725308761096065
2010-07-07,1,0.8100318532818577,-0.5992075289575323,0.8100855915771006,2.888658004460395
2010-07-08,-1,0.7013169726489198,-0.5257577744473596,0.7013274892702371,0.12018506402468532
2010-07-09,1,0.44545852341495684,-0.48555162461595275,0.6409306448870834,0.7080136283020688
2010-07-12,1,-0.6396207917129216,0.06325009248983401,-0.6396516372498683,0.3516745655608183
2010-07-13,1,0.4781666514306671,-0.3765572721455432,-0.3764311480096992,0.43803847915711486
2010-07-14,1,-0.4035592291533442,-0.40363412183760766,-0.40348115685737146,0.29100997164028386
2010-07-15,-1,-1.1259985254815204,1.0857773477098827,-1.1259696930520784,0.062092683816816555
2010-07-16,-1,1.257315131883388,-1.084216566404456,0.8812430323299926,-2.2564625538546217
2010-07-19,-1,0.48968346736488394,-0.3846549466990926,0.4897017941775081,0.22285193834656328
2010-07-20,1,0.7320863106431144,-0.5465654381346478,0.7321004331077535,2.426150939831864
2010-07-21,-1,0.8423151051272532,-0.6193507930652902,0.8423159554443896,-1.7991497752912102
2010-07-22,1,0.32836435316769097,-0.7168689832217843,-0.07478495114602444,1.0044489569872534
2010-07-23,1,0.5813604884271931,-0.7490677966101753,0.7834249452154863,1.032525400457663
2010-07-26,1,0.33071499235543284,-0.38877417033906436,0.6929885368715563,0.8751080567863279
2010-07-27,-1,-0.5121743020758824,-0.5120776664280656,-0.011032009324848904,-0.6172488187572405
2010-07-28,-1,0.28589690536163576,-0.4877482907520737,0.2410296102961004,-0.4960154495643546
2010-07-29,-1,0.509581762699677,-0.39691527553401235,-0.39722887061554313,-1.1407639885222336
2010-07-30,1,0.9145276739308803,-0.6674605635087104,0.14342595114864046,1.0241375835852262
2010-08-02,1,0.33605715303124417,-0.39393483486156555,1.0258718054962364,0.6496945883193346
2010-08-03,-1,-0.3855522867076809,0.4925626281536897,0.49269940139681406,-0.277798719772405
2010-08-05,1,0.27330311111111416,-0.33114133333333634,0.29113442389758126,0.5056058446186819
2010-08-06,1,-0.784300951026583,1.0911243445027154,-0.7843389493709861,0.56170052805871
2010-08-09,-1,-0.464606561749808,0.4334080199164186,-0.4646144711115407,0.03312876372652602
2010-08-11,-1,0.5893189051559449,-0.692844412112398,0.2446500593119784,-1.2580153637596017
2010-08-12,1,0.2291435954226662,-0.2876522702104108,0.16443143041593078,0.8996395392047566
2010-08-13,1,-0.5804005880191184,0.46700294009555876,-0.12146678966790454,-0.020000923446309996
2010-08-16,1,0.12798168532050846,-0.18651281102580863,-0.06615583456424672,0.6306730501069145
2010-08-17,1,0.7109869322854813,-0.5317929269852978,0.7109685235535232,0.35548818464919174
2010-08-18,1,0.15337105311188431,-0.5493456835188971,0.7373232020222253,0.18994705130545453
2010-08-19,-1,0.6728578638282129,-0.5062800513855716,0.1095595447395128,-1.2192950009155807
2010-08-20,-1,-0.5990092445606493,0.3908273414884703,-0.5990075006938015,-0.04788955001859057
2010-08-23,-1,0.652111142009653,-0.49270114942530063,0.6521085635510235,-0.8899620510921945
2010-08-24,-1,0.4815176459456828,-0.37950704891664727,0.48157371092724244,-0.3880275575688897
2010-08-25,-1,-0.6121698023111581,0.8298806226721611,-0.6121279373853025,0.9137726319801879
2010-08-26,-1,0.849324452003003,-0.6246267951625052,0.8493306966981449,-1.1942540398346437
2010-08-27,-1,-0.9149005235602159,1.284009519276544,-0.6414716128424872,0.8865095854188298
2010-08-30,1,-0.3756041179223253,0.47607299953204696,-0.375665628837769,-1.202093263276412
2010-08-31,1,0.7700199904807268,-0.5721722989052902,-0.5719413392702917,0.42791460160122374
2010-09-01,1,0.6844168144070174,-0.5145899038910239,0.11847659495891107,1.6007495549517428
2010-09-02,1,0.4849990817263435,-0.4148962350780679,0.4942281201212169,0.651381530537155
2010-09-03,-1,-0.5456996556099267,0.4874705455863632,-0.6272837429190555,0.3056404921295371
2010-09-07,-1,0.1529498498225201,-0.21111677436971224,0.40673445301861455,-0.663227326266198
2010-09-08,1,-0.13761491132825765,0.07954035468692576,-0.029057971014492756,0.46238303295103417
2010-09-09,-1,0.23177935623088652,-0.45153479590002976,0.2676442566960258,-0.6737644424540966
2010-09-10,1,0.21368359550561442,-0.27170966292134474,-0.37948968871936584,0.33093592512598224
2010-09-13,1,-0.3214159056654069,0.39674616544020214,-0.3214489803517306,0.11322437377864328
2010-09-14,1,-0.002243828804829397,-0.5084159119161838,-0.3032586756373832,0.10443111111111618
2010-09-15,1,0.5315453736654764,-0.4114973309608601,0.38833895596590806,0.6654108430517236
2010-09-17,-1,-0.09116794164738763,0.03336505959793024,0.1486218830419761,-0.50654870388393
2010-09-20,1,0.35626748716131407,-0.29450858863112905,0.35631892915843716,1.158123671155212
2010-09-21,-1,-0.459178816089943,0.6035095731600325,-0.45917727342642223,-0.2999378827646564
2010-09-22,-1,0.208695690413365,-0.26623834652594197,0.15601284758887168,-0.3538866432337349
2010-09-23,1,-0.6308836550380793,-0.6310040729590994,-0.6307900793870072,-0.02888967908258512
2010-09-24,1,0.4701032822757052,-0.5627229759299777,0.11954034016571084,0.9206470898540516
2010-09-27,-1,-0.36064454148472463,-0.2121213973799072,0.32008196006625816,-0.5335736049447186
2010-09-28,-1,-0.6619344060494143,0.9075419854040127,-0.6618958326400078,0.23342597447998353
2010-09-29,-1,-0.47546593098616663,0.19017253459449993,0.22409780334727344,0.014966777408647814
2010-09-30,-1,0.5031113242088741,-0.8916772731235368,1.2529332659490615,-0.8543372446762302
2010-10-01,-1,-0.37017419467787166,0.31259891456582684,-0.3965362052359704,-0.3243976689571222
2010-10-04,-1,0.7986784275958616,-0.5890211871826305,0.7986983114959076,-0.5882748972632689
2010-10-05,1,0.687270873112297,-0.514754382919634,0.40408898121699993,1.0426106271777038
2010-10-07,-1,-0.1236543444463633,0.06636120228018606,0.1264788489704425,-0.5521364806866949
2010-10-08,-1,-0.486850795297373,0.6455618948824351,-0.48682840480558287,0.4021887117621715
2010-10-11,1,-0.3108186484174615,0.38209409751926277,-0.31086119414668123,-0.09709414889060078
2010-10-12,1,0.6801009450171968,-0.5097388316151344,0.6800646269946549,0.6335847596112585
2010-10-13,1,0.5062623089983104,-0.3935509337860839,0.5062587043425283,0.166959884412718
2010-10-14,1,-0.4101229855810153,0.5313706530958652,-0.4101807308754431,-0.2746226975638793
2010-10-15,-1,-0.18164866014462513,0.12460399829860215,-0.48936940011946956,-0.49340632397700135
2010-10-18,1,-0.4352487498940622,-0.4353301127214205,-0.43525162346216867,0.6679452985645062
2010-10-19,1,-0.522035571440739,0.6991604969789839,-0.5220805875064712,-0.4380834542196468
2010-10-20,1,0.2010466797041034,-0.6662673242071253,0.039415959252969694,0.7751992474773368
2010-10-21,1,-0.683967386736153,0.9425245860300927,-0.6839758688420466,-0.2733538851351405
2010-10-22,-1,-0.2655783234547004,0.20859610499576728,-0.16381322957198155,0.039164835164833725
2010-10-25,1,-0.4298644805086316,0.5614543249121856,-0.2553703236654023,-0.41445526271612704
2010-10-26,1,0.3269809564113429,-0.2739390605162982,-0.2738157988948048,0.49650266745701616
2010-10-27,1,-0.4429346079011885,0.5806869131207044,0.5805096308306363,0.38711765204851545
2010-10-28,-1,0.3503770726369739,-0.2893115057655098,0.35034078719348105,-0.523898034604404
2010-11-01,1,-0.48825974243184245,0.6490759324301622,-0.48829899493154666,-0.4650726463424843
2010-11-02,-1,-0.3386625859466749,0.1476832131477392,-0.3386625859466749,0.013491040026793803
2010-11-03,-1,0.3357742529505334,-0.27945425629866194,0.3357581076176141,0.2139329879679078
2010-11-04,1,0.5391997697179142,-0.41480796118102886,0.34121100164203855,0.7714767480211071
2010-11-05,1,-0.003703854616574739,-0.05259962513242697,0.17591395215935995,0.2987510217426773
2010-11-08,-1,-0.3394152813037504,0.4262734419785496,-0.33942199091128494,0.13528854013405497
2010-11-09,-1,0.7576199050580942,-0.5601334097233519,0.7576605649963579,-1.0213662269988593
2010-11-10,-1,-0.6151000000000066,0.8394173553719104,-0.6150945374249726,0.3747614739266285
2010-11-11,1,0.3098903002309558,-0.45719234576047185,0.28507297765317857,0.46735233374639285
2010-11-12,1,-0.4489654318950625,0.5905725600198003,-0.44905301302464584,-0.5331520569489275
2010-11-15,-1,-0.33548812883945256,0.41993524821518036,-0.3354895073244609,-0.48437634765300813
2010-11-16,-1,0.8428817340067312,-0.6175841750841775,0.8429015266029459,-0.9839416547908462
2010-11-17,1,-0.5681453993421612,0.26677996120434705,-0.2562840746054486,-0.020000845952114783
2010-11-18,1,-0.16981105377060238,0.11319210920592783,-0.16981105377060238,0.48262985924932933
2010-11-19,-1,-0.447070250355857,0.5869886125763922,-0.4470492430195771,0.28855879899916215
2010-11-22,1,-0.5608471332279275,0.7581430473495825,-0.5609334418788446,0.35593282646838326
2010-11-23,-1,-0.08760202788340295,0.03069117025771643,-0.299451312447085,-0.32307737644185763
2010-11-24,1,0.28881636060100974,-0.3455742904841483,0.633254878968093,0.7936761744966476
2010-11-26,1,-0.2708328455556537,0.21415753825571224,-0.1957154811715505,0.08908526351124586
2010-11-29,-1,-0.655548212167437,0.8992429249279895,-0.6555568322730326,0.5199384070199171
2010-11-30,1,-0.0031134943421709687,-0.5520570849518701,-0.028442380751371885,0.3783656861914079
2010-12-02,1,0.6204343898833897,-0.5702266382000417,0.43896967213114196,1.1019991749174838
2010-12-06,1,-0.32923984699276027,0.08581427525026497,-0.02814796708221299,0.061543793834610526
2010-12-07,-1,0.44518241384889823,-0.3516291862158273,-0.35172405924008404,-0.9235735033080517
2010-12-08,-1,-0.4516032896343914,0.3300985261786481,-0.45162985538440786,0.18324741848931222
2010-12-09,-1,-0.16562125869600525,-0.3597176832227767,-0.25482147194559235,-0.17324836654028603
2010-12-10,-1,-0.2945744509043914,0.35948320413435864,-0.29456141985848183,0.27804398614356696
2010-12-13,1,-0.39560262148338227,0.427615888746809,-0.34012245878021496,-0.42779688124750104
2010-12-14,1,-0.24412183797631304,-0.2441650656420191,0.2841499847369348,-0.10816833667334214
2010-12-15,1,-0.33259478957916605,0.41691823647295134,-0.33260636356943796,-0.3092446765769453
2010-12-16,-1,-0.5128981174759704,0.6868849478872143,-0.1242849121681275,0.46312047028506953
2010-12-17,1,0.13303689382954959,-0.22140486547447163,-0.22137788750814788,0.18146196002579393
2010-12-20,-1,-0.39830663983904063,0.2294712273641796,-0.3983209036724002,-0.08417923620026267
2010-12-21,1,0.13979145025968337,-0.25973551737915,0.17181120613859804,0.2679934394751617
2010-12-22,1,0.09142641088912337,-0.14737005492319166,0.18713329615169788,0.2110886197003484
2010-12-23,-1,-0.03592689918777283,-0.19517040930085042,-0.05185966868429527,-0.06775151225724065
2010-12-27,1,0.27129419746188843,-0.23552079176311366,0.27129738139477383,0.39552545352833146
2010-12-28,-1,-0.2430757587827579,0.18710029475025575,-0.2111467707254949,-0.09942727778219351
2010-12-29,1,-0.1468916560913638,0.0910525063451709,-0.11519914312916489,-0.0676226385140476
2010-12-30,-1,-0.15536305732484937,0.0994140127388621,-0.004098100007948855,-0.051796645202322224
2010-12-31,1,0.08344262295082013,-0.1393808690116191,0.258489300560619,0.20306668791330734
2011-01-03,1,-0.0986463740758246,0.042929841120027845,-0.19285792865001408,0.24041038592060884
2011-01-04,-1,-0.06729271752838223,-0.4219151954602887,-0.04364037506895456,-0.3419665436267898
2011-01-05,1,0.5392626437687088,-0.41392547660312673,0.15266640502353984,0.8094967211819565
2011-01-06,-1,-0.20087756546355184,0.14511598647479662,0.003545475947583967,-0.26275197744537326
2011-01-07,-1,0.585169351669942,-0.44431984282907755,-0.25655996215406945,-0.3727406710567558
2011-01-10,-1,-0.41607841584159133,0.5423192079207911,-0.41604085983312716,0.2801508807962719
2011-01-11,-1,-0.34213056799434804,0.08211799827166358,0.4317937498907376,-0.03569287507846117
2011-01-12,1,0.20600935307870843,-0.253849571317219,-0.25376195754277747,0.2685368897207889
2011-01-13,-1,-0.3083921752006743,0.0579276751617062,0.3814295648293652,-0.1910168700925196
2011-01-14,1,0.5088822339763517,-0.3934030802738012,0.5088822339763517,0.8145491419656886
2011-01-19,-1,0.46037108769752627,-0.36084056399130643,0.46034579781649493,-0.916286994822661
2011-01-20,-1,-0.5935501610495597,0.808732422028426,-0.5935255113688627,0.07376914660832265
2011-01-21,1,-0.32978313066378645,0.4137828208504763,-0.004422372828541612,-0.40016139044071214
2011-01-24,1,0.3687628304821301,-0.29996500777604534,0.23620467427595576,0.6347513252260636
2011-01-25,1,-0.36872200263504434,0.47218360071302046,0.4720443842987054,0.27511533980581465
2011-01-26,1,-0.04313054206184766,-0.012287763127449895,-0.06624961455443368,0.11127036836819708
2011-01-27,1,-0.3354266369161939,-0.06616834654151832,0.11091651263093563,0.2189884348496697
2011-01-28,-1,0.295562567338784,-0.2508534708326859,0.29550288175147144,-1.9177670201321497
2011-01-31,-1,-0.32509856070087256,0.4062707290363007,-0.32504368189452887,0.4406387132037123
2011-02-01,1,0.5381939631939737,-0.4127388927388927,0.5381880296132603,0.9686227406148554
2011-02-02,1,-0.3107138485080154,0.1483420045906578,-0.18069488023263844,0.026006901840485562
2011-02-03,-1,-0.6831852879944439,0.9437396869457869,-0.6831674712655463,0.37148472286197626
2011-02-04,-1,-0.4877298167599435,0.5242980909299998,-0.4334535293216974,0.21692425284720104
2011-02-07,1,0.05582391749449095,-0.3688625161143464,-0.13352255525281165,0.38318472306755325
2011-02-08,1,0.23708182093163507,-0.2922587719298203,0.3433239969719978,0.3433239969719978
2011-02-09,1,-0.18615983080291532,-0.18619155525340247,-0.18615298771079852,0.01781408365479334
2011-02-10,-1,-0.26329557549034693,0.31446480158128104,-0.26331293441503323,0.5270569908814727
2011-02-11,1,0.3357008779896986,-0.2773667877686831,0.33571346037515326,0.9662435508345995
2011-02-14,1,-0.2151764264264051,-0.21521396396394263,0.24273178827439648,0.27313688641660205
2011-02-15,1,-0.2677981375788474,0.3217291228597202,0.10043285155072833,-0.035034581265989566
2011-02-16,1,-0.1771236156839185,-0.17715354684225432,-0.17711130815944112,0.2572289246909134
2011-02-17,1,0.25319597275245154,-0.22213039898195291,0.253203250098631,0.5793698486437902
2011-02-18,1,-0.23572087486979076,-0.23576253533698313,-0.23572198178106554,0.12138572598049312
2011-02-22,1,-0.6636971330189343,0.9157930982858143,-0.6637567627267089,-0.9964655949519172
2011-02-23,-1,0.5539407874733858,-0.42281848586195026,0.5539303734299866,-0.5740250474383294
2011-02-24,-1,-0.5407649896622923,-0.5406623784363179,0.7305377539640476,0.010558526894874212
2011-02-25,1,0.2832059737699921,-0.3384299901447931,0.16928820233226632,0.603558445509152
2011-02-28,1,-0.3878318318318242,0.5018246996996877,-0.3878521488335409,0.21337449179339948
2011-03-02,1,-0.40103117140462546,-0.4011058608337849,-0.4009848467225887,0.31648565965582304
2011-03-03,1,-0.42625009404860514,-0.42632984726506745,0.4013265613242988,0.7881365662059164
2011-03-04,-1,-0.6456742292907162,-0.6455506143061681,-0.6456844632450698,-0.724736447476949
2011-03-07,-1,0.560577503015704,-0.4270770506634508,0.5605888538194645,-1.118791961463207
2011-03-08,1,0.3585771618961009,-0.6788565803422575,0.2750442611787892,0.6788050744454626
2011-03-09,1,-0.646069704284847,0.10071288473145437,-0.6460742580889999,0.032900007557995686
2011-03-11,1,0.2328475095785467,-0.28822528735632447,0.5565098400983939,0.9913248919085802
2011-03-14,-1,-0.1971443973815933,-0.4666253369272186,0.6192785644880329,0.03384414185705368
2011-03-15,1,0.6451905768177189,-1.0297268529388643,0.8662546082045656,1.5914670564070128
2011-03-16,1,-0.5187428883173639,0.6970859636817136,-0.5188185685708337,-1.5415029262583
2011-03-17,-1,-0.4511105886041163,0.595189670036827,0.5953485373387225,-0.18404687500000222
2011-03-18,-1,0.5916708219711738,-0.44847370471367853,0.22200452735930634,-0.8426443651040028
2011-03-21,1,-0.05082620423892188,-0.004583429672446137,-0.14318857318857756,0.2505349412492155
2011-03-22,-1,0.1035938827527516,-0.159015215880117,0.24227150019282243,-0.3514508171446095
2011-03-23,-1,-0.4872265047107179,0.6495577357315082,-0.48721075680828085,0.5461852311511085
2011-03-24,-1,-0.46654118552732343,0.6188883756735977,-0.4664692193219074,0.35572852760736196
2011-03-25,1,-0.43073102084284276,0.10933059485775659,-0.07329221866910482,0.002855836635166137
2011-03-28,1,-0.25527134724856393,0.30261366223909086,-0.25528864911782756,-0.49871266813588006
2011-03-29,1,0.5903922167112022,-0.4473597863410998,0.2919449094506285,0.7057823960880256
2011-03-30,1,-0.21591183119817003,-0.21594951017330188,0.24371318290864938,0.14598279634798897
2011-04-01,-1,-0.28292646285585776,0.34426838428603956,-0.28289605514602445,-0.21486920020987935
2011-04-04,-1,0.04750412479375605,-0.2824613769311347,-0.035012384598078004,-0.16987708911039323
2011-04-05,1,0.24277519147020094,-0.2152432797717375,0.24277519147020094,0.1529402917732058
2011-04-06,-1,-0.01999925166505208,-0.31182219561475377,0.3878986147766139,-0.2216537197490222
2011-04-07,1,-0.4009292597295885,0.5216250840367622,-0.40094266305224857,-0.07246140008992194
2011-04-08,-1,0.3541496445941035,-0.2893340815562996,0.35412831010555224,-0.8115571321882087
2011-04-11,1,-0.25258797929017135,0.29893411870640857,-0.25258010133561337,-0.4259751879699257
2011-04-12,-1,-0.43106180544984096,0.566026792510298,-0.4310699210882944,-0.21736941998177958
2011-04-13,-1,0.43918001062455847,-0.3462943006754098,-0.34638343251937587,-0.4894018323616153
2011-04-14,1,0.3308681058814546,-0.4014547257609129,0.33852303936526523,0.630278500382566
2011-04-15,1,0.048200075786299916,-0.10337248957940338,0.048200075786299916,0.16207511380880119
2011-04-18,-1,-0.6285481013633002,0.8618335515674131,-0.6285244060155981,-0.04297464961322035
2011-04-19,-1,-0.33377410468317814,0.4199613559840676,-0.333775275979262,0.3776345977363117
2011-04-20,1,-0.31272031226542224,0.04005779912926243,0.0476463955498717,0.16059527393136666
2011-04-21,-1,-0.2747636172922635,0.18227167153667576,-0.27477372889142854,-0.05736901113685032
2011-04-25,1,-0.2367852870813193,0.27533530203347245,0.2752478211679281,-0.07236328271113479
2011-04-26,1,0.4303711286480115,-0.34016229898748324,0.07654337492573884,0.5170585602387092
2011-04-27,-1,-0.324387202137909,0.40679942097838284,-0.32438499810761295,0.3946190299888879
2011-04-28,1,0.2230330706341632,-0.2999123517713814,0.37032248770884374,0.4746703093849271
2011-04-29,-1,-0.22585679629492153,0.25932147320443016,-0.22584060077328103,0.19296269095182972
2011-05-02,-1,0.4777085772833707,-0.3712536592505847,0.47771980771996575,-0.6400598234478759
2011-05-03,-1,-0.35919118189190347,-0.3591248248912398,0.4593175081453215,-0.2038599588114218
2011-05-04,-1,0.5718196612175475,-0.4341911383977978,-0.04967361471700996,-0.6464121462264176
2011-05-05,1,-0.4072990689012968,-0.4073750465549281,-0.407286872922077,-0.3555877088305684
2011-05-06,1,-0.47758709772659086,0.6369899616179553,-0.4776132939793464,-0.5979776196828296
2011-05-09,-1,-0.22875726852542883,0.26325704487851737,-0.22873839582788202,0.3749221253446547
2011-05-10,1,0.41570162481535766,-0.3302223042836016,0.25301453767249316,0.5052112155063986
2011-05-11,-1,0.5385711643734178,-0.41203136558661174,0.5385766326939426,-0.9265217070833633
2011-05-12,1,0.6055884105467173,-0.6680604796663081,0.4783500706687545,0.7406630369928409
2011-05-13,-1,0.5400211377289819,-0.41304902469775406,0.5400233374018633,-0.8560251572327078
2011-05-16,1,-0.5052803703427061,-0.5053759426566014,-0.5052714561259221,-0.29698135808938025
2011-05-17,1,-0.44094797774771566,0.581474214403872,0.5235052091197265,0.35680810973770793
2011-05-18,1,0.5344585987261147,-0.4096972648932117,0.5344541038962501,0.8205036025217617
2011-05-19,1,-0.22009931811443145,0.25055847909872525,-0.22010041683639583,-0.1312655786350258
2011-05-20,-1,-0.4457644334901803,-0.22910672940472165,-0.44578230637704563,-0.5559405940594119
2011-05-24,1,-0.2988603301424476,0.3682207733474076,-0.29892308244641885,-0.3899426155240032
2011-05-25,1,0.5863667374165964,-0.44454138872042376,0.1312929338780296,0.7104086136052343
2011-05-26,-1,-0.3990547301394854,0.5181503941783105,-0.3990294878091745,0.6994607286222888
2011-05-27,1,-0.24449558449333336,0.2868717257895644,0.2867925830386441,0.08495988603134563
2011-05-31,-1,-0.3621680922275855,-0.36210115284491534,-0.36218803494885843,0.061611634636770884
2011-06-01,-1,0.3300506404527776,-0.273177688412261,0.3300132961370557,-1.9900639405204361
2011-06-02,-1,-0.24831519671257293,0.19305151814929764,-0.07317988453357815,-0.23214897325150435
2011-06-03,1,0.5008602727133211,-0.3877393902251957,0.500869065069894,0.18743142527852563
2011-06-06,-1,0.39930571582429936,-0.31999384568043343,0.3993003858708758,-0.8194288130381312
2011-06-07,1,-0.2588610618787172,-0.25890729752640157,-0.25887175743760316,-0.6059549695427557
2011-06-08,-1,-0.47918910505835344,-0.09003268482491246,0.23631717924821638,-0.2995410421682245
2011-06-09,1,0.6463925914444949,-0.4850178239305448,-0.05863379955180592,0.43813465869379065
2011-06-10,-1,0.708834372564297,-0.5265752143413877,0.4405166627643755,-1.0444248680534012
2011-06-13,-1,0.48873845672248917,-0.3799585224604812,0.4887396814409378,-0.1763817641538925
2011-06-14,1,0.34390893603840006,-0.2833057147281896,0.34390893603840006,0.32142092193076877
2011-06-15,1,-0.39362058228243274,0.5094013700762975,-0.3936351388698847,-0.9712468808484155
2011-06-16,1,-0.5838983316362559,0.7946823842719487,-0.5839549759084557,0.1609979537226467
2011-06-17,-1,0.22341053623302773,-0.4753215042788784,0.2938561117213217,-0.715624169467685
2011-06-20,1,0.42827906245084024,-0.4762348592103251,0.1525445132951635,0.8407565945348242
2011-06-21,1,0.38061264975883435,-0.30787614750271136,0.38064999414776557,0.8212986911810337
2011-06-22,1,-0.4755888485597439,0.6326260715113277,-0.47558288729840503,-0.3221790003874652
2011-06-23,-1,-0.5575173885551818,0.7545028453999552,-0.5575098951591594,0.8764178987102907
2011-06-24,-1,0.5587714084617189,-0.42662313286932435,-0.426782818722352,-1.1737015670071045
2011-06-27,1,0.8083419709462094,-0.5932799371809965,0.27000705495023103,0.8074048388367896
2011-06-28,1,0.49964939497363237,-0.539753335401775,0.6792843266765068,0.8831246593474946
2011-06-29,1,0.10252661407675265,-0.15787010798806458,0.5337474040458566,0.37931418477843576
2011-06-30,1,0.30688816239640976,-0.4458001976735216,0.284012617816963,0.6052226628031208
2011-07-01,1,0.3470808417228102,-0.2849564756642218,0.3471377078463455,1.4115657904704233
2011-07-05,1,-0.31879052741671504,0.002414462871672241,0.1296736771199607,0.002421886679617315
2011-07-06,-1,-0.32758382716973766,0.4112815992798587,-0.3275692105718228,0.3245598921267502
2011-07-07,1,0.08350092421442193,-0.2566218114602605,0.3052841850595468,0.1501509322284767
2011-07-08,-1,-0.3339554525749283,-0.3338941624934574,-0.33395433526940826,0.4133739351367534
2011-07-11,-1,0.3342185380557786,-0.27619216277318204,0.33419289640920163,-0.607468363965036
2011-07-12,1,-0.4211414730149195,-0.42122019529181,0.5514234946996032,-0.24778570886171464
2011-07-13,-1,-0.31564011218069843,0.3930557871598626,-0.31556578571375427,-0.21681656446362324
2011-07-14,1,-0.5401537997587291,0.7302265530759918,-0.5401708700890842,-0.9580926080048346
2011-07-15,-1,-0.3475512224845883,0.2922537893213618,-0.43934436227797563,0.010377487467728519
2011-07-18,-1,0.5574080446585504,-0.4252519691060501,0.5573863468432051,-0.3937808971620523
2011-07-19,1,0.6659524711946575,-0.49760915706486974,0.47215053763440606,1.0152972972973007
2011-07-20,-1,-0.04262082485109722,-0.012461735655575486,0.17562669274750364,-0.34310663560531107
2011-07-21,1,0.45813433950986676,-0.5580088164973162,0.22596794632873904,0.7895134932533758
2011-07-22,-1,-0.46011188185275154,0.3529014693816807,-0.2583488493334343,0.01716473386857142
2011-07-25,1,0.5559440454817696,-0.42398937761819355,-0.1766547299313553,0.3775588897224247
2011-07-26,-1,-0.5303692307692214,0.03252682926830207,0.08489586454897907,-0.3414639252336355
2011-07-27,-1,0.5744419625956053,-0.4364049367759461,0.5744276025928251,-1.5207180028659701
2011-07-28,1,-0.4626707884894231,-0.46275780474772404,-0.46260350493278163,-0.3109587257829884
2011-07-29,1,-0.5078701982651832,0.6809692534076985,-0.5077653517300473,0.2980434445306342
2011-08-02,1,-0.49517918354629376,0.6617454814584132,-0.49529535479607223,-1.8273317683881043
2011-08-03,-1,-0.8453361108885474,-0.8451726624469162,-0.8453079133774428,0.4017300652554563
2011-08-04,-1,0.7828241226301005,-0.576621218233164,0.7828429543516544,-3.4194357820286116
2011-08-05,-1,-0.8347274712354145,0.7777693793566877,0.04660755910756194,-1.4488986530880454
2011-08-08,-1,3.003016668106058,-2.247949736592101,3.288195554111637,-3.9966814916182005
2011-08-09,1,-2.3797753200383203,3.4855329617695694,-2.3797495743802823,2.969354725583028
