edate,pair,regime,credit,width,max_loss,pnl,pnl_gross,cost,exit,days,iv_pct,iv30,vix,vix_pct,roc,roc_gross,win,year,iv_b,vix_b
2022-03-11,0.30/0.15,Bearish_HighIV,1.62,8.0,6.38,1.587,1.62,0.03300000000000007,expiry_win,20,0.9601593625498008,0.34854008641868595,30.75,0.9641434262948207,0.2487460815047022,0.2539184952978057,True,2022,>=80,>=80
2022-03-18,0.30/0.15,Bullish_HighIV,1.5650000000000002,9.0,7.435,-0.5904999999999953,-0.5649999999999953,0.02550000000000001,expiry_loss,21,0.749003984063745,0.2769580569281847,23.87,0.8286852589641435,-0.07942165433759184,-0.07599193006052392,False,2022,60-80,>=80
2022-03-25,0.30/0.15,Bullish_HighIV,1.2349999999999999,7.0,5.765000000000001,1.1745000000000079,1.1950000000000078,0.02050000000000006,expiry_win,20,0.5776892430278885,0.25269882723448434,20.81,0.6852589641434262,0.2037294015611462,0.20728534258456335,True,2022,30-60,60-80
2022-04-01,0.30/0.15,Bullish_LowIV,1.325,7.0,5.675,-1.5210000000000001,-1.4600000000000002,0.060999999999999915,stop_loss,7,0.6215139442231076,0.25442630492527674,19.63,0.6175298804780877,-0.2680176211453745,-0.2572687224669604,False,2022,60-80,60-80
2022-04-08,0.30/0.15,Bearish_HighIV,1.3199999999999998,7.0,5.68,-5.713,-5.68,0.03300000000000007,expiry_loss,21,0.42231075697211157,0.23635662416281522,21.16,0.701195219123506,-1.0058098591549296,-1.0,False,2022,30-60,60-80
2022-04-22,0.30/0.15,Bearish_HighIV,1.735,9.0,7.265,-6.230500000000006,-6.1950000000000065,0.03549999999999991,expiry_loss,21,0.8247011952191236,0.29969286163073805,28.21,0.9043824701195219,-0.8576049552649699,-0.8527185134205102,False,2022,>=80,>=80
2022-04-29,0.30/0.15,Bearish_HighIV,1.8900000000000001,9.5,7.609999999999999,-1.9810000000000003,-1.9250000000000003,0.05600000000000013,stop_loss,10,0.9362549800796812,0.33664813118643916,33.4,0.9880478087649402,-0.2603153745072274,-0.2529566360052563,False,2022,>=80,>=80
2022-05-06,0.30/0.15,Bearish_HighIV,1.9499999999999997,10.0,8.05,-2.181,-2.1149999999999998,0.06600000000000014,stop_loss,6,0.9282868525896414,0.3426927244795217,30.19,0.9123505976095617,-0.2709316770186335,-0.26273291925465836,False,2022,>=80,>=80
2022-05-13,0.30/0.15,Bearish_HighIV,1.5750000000000002,8.0,6.425,1.5395000000000003,1.5750000000000002,0.03549999999999991,expiry_win,21,0.9083665338645418,0.3383262746317868,28.87,0.8725099601593626,0.2396108949416343,0.24513618677042806,True,2022,>=80,>=80
2022-05-20,0.30/0.15,Bearish_HighIV,1.865,9.0,7.135,1.8195000000000001,1.865,0.045499999999999916,expiry_win,21,0.9282868525896414,0.35104522373365665,29.43,0.8725099601593626,0.25501051156271903,0.2613875262789068,True,2022,>=80,>=80
2022-05-27,0.30/0.15,Bearish_HighIV,1.6500000000000001,8.0,6.35,-6.383,-6.35,0.03299999999999996,expiry_loss,21,0.7569721115537849,0.3035448743814657,25.72,0.7729083665338645,-1.0051968503937008,-1.0,False,2022,60-80,60-80
2022-06-03,0.30/0.15,Bearish_HighIV,1.5299999999999998,7.5,5.970000000000001,-3.4129999999999967,-3.379999999999997,0.03299999999999996,expiry_loss,21,0.7609561752988048,0.30466435720493634,24.79,0.7370517928286853,-0.5716917922948067,-0.566164154103852,False,2022,60-80,60-80
2022-06-10,0.30/0.15,Bearish_HighIV,1.4500000000000002,7.0,5.55,-1.6259999999999994,-1.5499999999999994,0.07600000000000004,stop_loss,3,0.7689243027888446,0.30720351034385496,27.75,0.8127490039840638,-0.29297297297297287,-0.2792792792792792,False,2022,60-80,>=80
2022-06-17,0.30/0.15,Bearish_HighIV,1.5199999999999998,8.0,6.48,1.4869999999999999,1.5199999999999998,0.033000000000000015,expiry_win,21,0.9243027888446215,0.35145289819289394,31.13,0.9203187250996016,0.22947530864197527,0.23456790123456786,True,2022,>=80,>=80
2022-06-24,0.30/0.15,Bearish_HighIV,1.485,8.0,6.515,1.4545000000000001,1.485,0.030499999999999958,expiry_win,21,0.7808764940239044,0.3179944924272819,27.23,0.7569721115537849,0.22325402916346895,0.22793553338449735,True,2022,60-80,60-80
2022-07-01,0.30/0.15,Bearish_HighIV,1.3650000000000002,7.0,5.635,1.3345000000000002,1.3650000000000002,0.030500000000000013,expiry_win,21,0.7131474103585658,0.3049404526083849,26.7,0.7250996015936255,0.23682342502218284,0.24223602484472054,True,2022,60-80,60-80
2022-07-08,0.30/0.15,Bearish_HighIV,1.5750000000000002,8.0,6.425,1.5445000000000002,1.5750000000000002,0.030500000000000013,expiry_win,21,0.5936254980079682,0.2798247450895518,24.64,0.649402390438247,0.2403891050583658,0.24513618677042806,True,2022,30-60,60-80
2022-07-15,0.30/0.15,Bearish_HighIV,1.3399999999999999,7.0,5.66,1.3119999999999998,1.3399999999999999,0.027999999999999955,expiry_win,21,0.5657370517928287,0.27837012345689904,24.23,0.6095617529880478,0.23180212014134272,0.2367491166077738,True,2022,30-60,60-80
2022-07-22,0.30/0.15,Bullish_HighIV,1.37,7.0,5.63,1.342,1.37,0.028000000000000067,expiry_win,21,0.5856573705179283,0.2837863535686259,23.03,0.549800796812749,0.23836589698046184,0.24333925399644762,True,2022,30-60,30-60
2022-07-29,0.30/0.15,Bullish_HighIV,1.2650000000000001,7.0,5.734999999999999,1.2445000000000002,1.2650000000000001,0.020500000000000004,expiry_win,21,0.2908366533864542,0.23988621628243698,21.33,0.4342629482071713,0.21700087183958156,0.22057541412380127,True,2022,<30,30-60
2022-08-05,0.30/0.15,Bullish_HighIV,1.2249999999999996,7.0,5.775,1.1994999999999998,1.2249999999999996,0.025499999999999926,expiry_win,21,0.26294820717131473,0.2359764195685179,21.15,0.40239043824701193,0.20770562770562764,0.21212121212121204,True,2022,<30,30-60
2022-08-12,0.30/0.15,Bullish_LowIV,1.1149999999999998,6.5,5.385,-5.4105,-5.385,0.02550000000000001,expiry_loss,21,0.21115537848605578,0.2286395069367449,19.53,0.29880478087649404,-1.0047353760445683,-1.0,False,2022,<30,<30
2022-08-19,0.30/0.15,Bullish_HighIV,1.2000000000000002,6.5,5.3,-0.4279999999999942,-0.39999999999999414,0.028000000000000067,expiry_loss,21,0.33067729083665337,0.24379206677947268,20.6,0.3705179282868526,-0.08075471698113099,-0.07547169811320645,False,2022,30-60,30-60
2022-08-26,0.30/0.15,Bullish_HighIV,1.4649999999999999,8.0,6.535,-1.5360000000000003,-1.495,0.04100000000000012,stop_loss,6,0.6653386454183267,0.3021571227318947,25.56,0.6533864541832669,-0.23504208110175978,-0.2287681713848508,False,2022,60-80,60-80
2022-09-02,0.30/0.15,Bearish_HighIV,1.5550000000000002,8.0,6.445,-5.021940000000014,-4.996440000000014,0.025499999999999953,expiry_loss,21,0.7768924302788844,0.32229904498186956,25.47,0.6334661354581673,-0.7791993793638501,-0.775242823894494,False,2022,60-80,60-80
2022-09-09,0.30/0.15,Bullish_HighIV,1.36,7.0,5.64,-1.876,-1.8299999999999998,0.04600000000000001,stop_loss,11,0.46215139442231074,0.2708524541571369,22.79,0.4541832669322709,-0.3326241134751773,-0.324468085106383,False,2022,30-60,30-60
2022-09-16,0.30/0.15,Bearish_HighIV,1.4250000000000003,7.0,5.574999999999999,-0.9904999999999861,-0.9649999999999861,0.025499999999999953,expiry_loss,21,0.8286852589641435,0.3289877062235077,26.3,0.6892430278884463,-0.1776681614349751,-0.17309417040358496,False,2022,>=80,60-80
2022-09-23,0.30/0.15,Bearish_HighIV,1.885,10.0,8.115,1.8595,1.885,0.025500000000000064,expiry_win,21,0.8087649402390438,0.32804695709978304,29.92,0.8605577689243028,0.22914356130622304,0.23228589032655575,True,2022,>=80,>=80
2022-09-30,0.30/0.15,Bearish_HighIV,1.83,9.0,7.17,1.812,1.83,0.018000000000000058,expiry_win,21,0.8207171314741036,0.329260524988129,31.62,0.9203187250996016,0.25271966527196654,0.25523012552301255,True,2022,>=80,>=80
2022-10-07,0.30/0.15,Bearish_HighIV,1.3949999999999998,7.0,5.605,1.3695,1.3949999999999998,0.025499999999999953,expiry_win,21,0.8725099601593626,0.34398818082649263,31.36,0.9123505976095617,0.24433541480820692,0.24888492417484384,True,2022,>=80,>=80
2022-10-14,0.30/0.15,Bearish_HighIV,1.645,8.0,6.355,1.6245,1.645,0.020500000000000004,expiry_win,21,0.848605577689243,0.33793651464948427,32.02,0.9282868525896414,0.25562549173878835,0.25885129819040126,True,2022,>=80,>=80
2022-10-21,0.30/0.15,Bearish_HighIV,1.69,8.0,6.3100000000000005,1.667,1.69,0.023000000000000007,expiry_win,21,0.6613545816733067,0.31789308327577026,29.69,0.7808764940239044,0.26418383518225036,0.26782884310618066,True,2022,60-80,60-80
2022-10-28,0.30/0.15,Bullish_HighIV,1.465,7.0,5.535,1.4445000000000001,1.465,0.020500000000000004,expiry_win,21,0.46613545816733065,0.2905181867542924,25.75,0.5298804780876494,0.26097560975609757,0.2646793134598013,True,2022,30-60,30-60
2022-11-04,0.30/0.15,Bullish_HighIV,1.4149999999999998,6.5,5.085,1.3895,1.4149999999999998,0.025499999999999953,expiry_win,21,0.4302788844621514,0.28906779693587775,24.55,0.44223107569721115,0.27325467059980335,0.27826941986234016,True,2022,30-60,30-60
2022-11-11,0.30/0.15,Bullish_HighIV,1.395,7.0,5.605,1.3745,1.395,0.020500000000000004,expiry_win,21,0.1752988047808765,0.24777344351552213,22.52,0.2868525896414343,0.24522747546833185,0.24888492417484387,True,2022,<30,<30
2022-11-18,0.30/0.15,Bullish_HighIV,1.1700000000000002,6.0,4.83,1.1470000000000002,1.1700000000000002,0.023000000000000007,expiry_win,21,0.38645418326693226,0.2833373921605533,23.12,0.3187250996015936,0.2374741200828158,0.24223602484472054,True,2022,30-60,30-60
2022-11-25,0.30/0.15,Bullish_HighIV,1.295,6.0,4.705,0.4594999999999976,0.48499999999999766,0.025500000000000064,expiry_win,19,0.12350597609561753,0.24334478827362638,20.5,0.14342629482071714,0.09766206163655634,0.10308182784272,True,2022,<30,<30
2022-12-02,0.30/0.15,Bullish_LowIV,1.195,5.5,4.305,-1.4660000000000004,-1.4150000000000003,0.05100000000000013,stop_loss,6,0.099601593625498,0.23700955212700023,19.06,0.05976095617529881,-0.34053426248548213,-0.3286875725900117,False,2022,<30,<30
2022-12-09,0.30/0.15,Bullish_HighIV,1.145,5.0,3.855,0.529,0.5900000000000001,0.061000000000000026,profit_take,4,0.22709163346613545,0.2614780531334045,22.83,0.3147410358565737,0.13722438391699093,0.15304798962386512,True,2022,<30,30-60
2022-12-16,0.30/0.15,Bearish_HighIV,1.185,6.0,4.8149999999999995,1.1595000000000002,1.185,0.025499999999999953,expiry_win,21,0.12749003984063745,0.24039039747507096,22.62,0.2788844621513944,0.2408099688473521,0.2461059190031153,True,2022,<30,<30
2022-12-23,0.30/0.15,Bearish_HighIV,1.17,6.0,4.83,1.142,1.17,0.02800000000000001,expiry_win,21,0.11155378486055777,0.2372273757265428,20.87,0.1553784860557769,0.23643892339544512,0.24223602484472048,True,2022,<30,<30
2022-12-30,0.30/0.15,Bearish_HighIV,1.23,6.0,4.77,1.212,1.23,0.018000000000000058,expiry_win,21,0.20717131474103587,0.25263133304895147,21.67,0.199203187250996,0.2540880503144654,0.2578616352201258,True,2022,<30,<30
2023-01-06,0.30/0.15,Bearish_HighIV,1.125,5.5,4.375,1.0995,1.125,0.02549999999999998,expiry_win,21,0.035856573705179286,0.23080495714902624,21.13,0.13147410358565736,0.2513142857142857,0.2571428571428571,True,2023,<30,<30
2023-01-13,0.30/0.15,Bullish_LowIV,1.04,5.5,4.46,1.0170000000000001,1.04,0.023000000000000007,expiry_win,21,0.0,0.1982769944753795,18.35,0.0,0.22802690582959645,0.23318385650224216,True,2023,<30,<30
2023-01-20,0.30/0.15,Bullish_LowIV,0.9400000000000001,5.0,4.06,0.45399999999999996,0.5,0.04600000000000001,profit_take,6,0.03187250996015936,0.22464580158676084,19.85,0.055776892430278883,0.11182266009852217,0.12315270935960593,True,2023,<30,<30
2023-01-27,0.30/0.15,Bullish_LowIV,1.0899999999999999,6.0,4.91,1.067,1.0899999999999999,0.02299999999999998,expiry_win,21,0.0,0.1930839852249983,18.51,0.00398406374501992,0.21731160896130344,0.22199592668024437,True,2023,<30,<30
2023-02-03,0.30/0.15,Bullish_LowIV,1.02,6.0,4.98,-1.2210000000000003,-1.1750000000000003,0.04600000000000001,stop_loss,6,0.01593625498007968,0.21138091185191343,18.33,0.00398406374501992,-0.2451807228915663,-0.23594377510040163,False,2023,<30,<30
2023-02-10,0.30/0.15,Bullish_HighIV,1.145,6.0,4.855,1.1195,1.145,0.025500000000000037,expiry_win,21,0.08764940239043825,0.22684696700055157,20.53,0.14741035856573706,0.23058702368692066,0.23583934088568484,True,2023,<30,<30
2023-02-17,0.30/0.15,Bullish_HighIV,1.105,6.5,5.395,-5.4155,-5.395,0.020500000000000004,expiry_loss,21,0.11553784860557768,0.22812565234041357,20.02,0.12749003984063745,-1.0037998146431881,-1.0,False,2023,<30,<30
2023-02-24,0.30/0.15,Bullish_HighIV,1.12,6.0,4.88,-4.903,-4.88,0.023000000000000007,expiry_loss,21,0.3426294820717131,0.260589683998037,21.67,0.26693227091633465,-1.0047131147540982,-1.0,False,2023,30-60,<30
2023-03-03,0.30/0.15,Bullish_LowIV,1.17,6.0,4.83,-4.858,-4.83,0.02800000000000001,expiry_loss,21,0.06374501992031872,0.21978950607411796,18.49,0.01593625498007968,-1.0057971014492753,-1.0,False,2023,<30,<30
2023-03-10,0.30/0.15,Bearish_HighIV,1.57,8.0,6.43,1.542,1.57,0.027999999999999955,expiry_win,21,0.7250996015936255,0.3118597726078082,24.8,0.5737051792828686,0.23981337480559878,0.24416796267496113,True,2023,60-80,30-60
2023-03-17,0.30/0.15,Bearish_HighIV,1.6250000000000002,9.0,7.375,1.5945000000000003,1.6250000000000002,0.030499999999999902,expiry_win,20,0.6653386454183267,0.30125550001654694,25.51,0.6095617529880478,0.21620338983050852,0.22033898305084748,True,2023,60-80,60-80
2023-03-24,0.30/0.15,Bearish_HighIV,1.455,8.0,6.545,1.4295,1.455,0.02550000000000001,expiry_win,21,0.41832669322709165,0.26565672251423383,21.74,0.3147410358565737,0.21841100076394193,0.22230710466004586,True,2023,30-60,30-60
2023-03-31,0.30/0.15,Bearish_LowIV,1.185,7.0,5.8149999999999995,1.1645,1.185,0.020500000000000004,expiry_win,21,0.1952191235059761,0.2350536093314945,18.7,0.035856573705179286,0.20025795356835774,0.20378331900257957,True,2023,<30,<30
2023-04-14,0.30/0.15,Bearish_LowIV,1.0550000000000002,6.0,4.945,1.0345000000000002,1.0550000000000002,0.020500000000000004,expiry_win,21,0.0199203187250996,0.20600942132004502,17.07,0.0,0.209201213346815,0.21334681496461075,True,2023,<30,<30
2023-04-21,0.30/0.15,Bearish_LowIV,1.025,6.0,4.975,-1.2560000000000002,-1.2150000000000003,0.04099999999999995,stop_loss,5,0.0199203187250996,0.19851274593040863,16.77,0.00398406374501992,-0.25246231155778903,-0.24422110552763826,False,2023,<30,<30
2023-04-28,0.30/0.15,Bearish_LowIV,1.01,6.0,4.99,-1.0710000000000002,-1.0250000000000001,0.04600000000000001,stop_loss,6,0.00796812749003984,0.19104691801239473,15.78,0.0,-0.2146292585170341,-0.20541082164328658,False,2023,<30,<30
2023-05-05,0.30/0.15,Bearish_LowIV,1.15,7.0,5.85,1.127,1.15,0.02299999999999998,expiry_win,21,0.09163346613545817,0.21424541289159776,17.19,0.0398406374501992,0.19264957264957266,0.19658119658119658,True,2023,<30,<30
2023-05-12,0.30/0.15,Bearish_LowIV,0.8650000000000001,5.5,4.635,0.8445000000000001,0.8650000000000001,0.02049999999999995,expiry_win,21,0.12350597609561753,0.2179237564781762,17.03,0.0398406374501992,0.18220064724919097,0.18662351672060412,True,2023,<30,<30
2023-05-19,0.30/0.15,Bullish_LowIV,1.0350000000000001,6.0,4.965,1.0095000000000003,1.0350000000000001,0.025499999999999953,expiry_win,21,0.04780876494023904,0.20344275555276897,16.81,0.0199203187250996,0.20332326283987923,0.20845921450151061,True,2023,<30,<30
2023-05-26,0.30/0.15,Bullish_LowIV,1.0300000000000002,6.0,4.97,1.0120000000000002,1.0300000000000002,0.018000000000000002,expiry_win,21,0.15139442231075698,0.21737175496556113,17.95,0.09561752988047809,0.2036217303822938,0.20724346076458758,True,2023,<30,<30
2023-06-02,0.30/0.15,Bullish_LowIV,1.005,5.5,4.495,0.9844999999999999,1.005,0.020500000000000004,expiry_win,21,0.05179282868525897,0.20173834593749232,14.6,0.0,0.2190211345939933,0.22358175750834258,True,2023,<30,<30
2023-06-09,0.30/0.15,Bullish_LowIV,0.7849999999999999,5.0,4.215,0.7645,0.7849999999999999,0.020500000000000004,expiry_win,21,0.01195219123505976,0.18394275305560845,13.83,0.00398406374501992,0.18137603795966784,0.18623962040332145,True,2023,<30,<30
2023-06-16,0.30/0.15,Bullish_LowIV,0.6649999999999999,4.0,3.335,-0.8309999999999998,-0.7899999999999999,0.04099999999999995,stop_loss,7,0.0199203187250996,0.18393424754472762,13.54,0.0,-0.24917541229385304,-0.23688155922038978,False,2023,<30,<30
2023-06-23,0.30/0.15,Bullish_LowIV,0.7300000000000001,5.0,4.27,0.7070000000000001,0.7300000000000001,0.023000000000000007,expiry_win,21,0.01593625498007968,0.17674609781986644,13.44,0.00796812749003984,0.1655737704918033,0.17096018735363003,True,2023,<30,<30
2023-06-30,0.30/0.15,Bullish_LowIV,0.86,5.0,4.14,-1.186,-1.15,0.036000000000000004,stop_loss,6,0.00398406374501992,0.157829159404325,13.59,0.02390438247011952,-0.28647342995169084,-0.2777777777777778,False,2023,<30,<30
2023-07-07,0.30/0.15,Bullish_LowIV,0.8399999999999999,5.0,4.16,0.43399999999999994,0.46999999999999986,0.03599999999999995,profit_take,4,0.02390438247011952,0.16547867708831593,14.83,0.08366533864541832,0.10432692307692305,0.11298076923076919,True,2023,<30,<30
2023-07-14,0.30/0.15,Bullish_LowIV,0.7649999999999999,4.5,3.7350000000000003,0.41899999999999993,0.4599999999999999,0.04099999999999995,profit_take,4,0.04780876494023904,0.17203199133708913,13.34,0.00796812749003984,0.11218206157965191,0.12315930388219541,True,2023,<30,<30
2023-07-21,0.30/0.15,Bullish_LowIV,0.845,5.0,4.155,0.4139999999999999,0.45499999999999996,0.04100000000000001,profit_take,7,0.04780876494023904,0.1705079141024095,13.6,0.04780876494023904,0.09963898916967506,0.10950661853188927,True,2023,<30,<30
2023-07-28,0.30/0.15,Bullish_LowIV,0.7749999999999999,5.0,4.225,-4.2455,-4.225,0.020500000000000004,expiry_loss,21,0.027888446215139442,0.164081834355357,13.33,0.01593625498007968,-1.0048520710059172,-1.0,False,2023,<30,<30
2023-08-04,0.30/0.15,Bullish_LowIV,0.9400000000000001,6.0,5.06,-1.0610000000000004,-1.0050000000000003,0.05600000000000002,stop_loss,11,0.17131474103585656,0.1901570108463177,17.1,0.23904382470119523,-0.20968379446640326,-0.1986166007905139,False,2023,<30,<30
2023-08-11,0.30/0.15,Bullish_LowIV,0.9900000000000001,6.0,5.01,-1.3659999999999997,-1.3099999999999996,0.05600000000000002,stop_loss,7,0.08764940239043825,0.1736687787378613,14.84,0.14741035856573706,-0.2726546906187624,-0.26147704590818355,False,2023,<30,<30
2023-08-18,0.30/0.15,Bearish_LowIV,1.03,6.0,4.97,1.0070000000000001,1.03,0.023000000000000007,expiry_win,21,0.1553784860557769,0.18399101167236337,17.3,0.2908366533864542,0.20261569416498998,0.20724346076458755,True,2023,<30,<30
2023-08-25,0.30/0.15,Bearish_LowIV,0.7949999999999999,5.0,4.205,0.7745,0.7949999999999999,0.020500000000000004,expiry_win,21,0.09163346613545817,0.1732720744327089,15.68,0.1752988047808765,0.18418549346016647,0.1890606420927467,True,2023,<30,<30
2023-09-01,0.30/0.15,Bullish_LowIV,0.715,4.5,3.785,-0.8960000000000004,-0.8550000000000003,0.04100000000000001,stop_loss,5,0.043824701195219126,0.16689142405588203,13.09,0.00398406374501992,-0.2367239101717306,-0.2258916776750331,False,2023,<30,<30
2023-09-08,0.30/0.15,Bearish_LowIV,0.935,5.0,4.0649999999999995,-2.350499999999991,-2.324999999999991,0.02550000000000001,expiry_loss,21,0.1752988047808765,0.18132119823885684,13.84,0.09163346613545817,-0.5782287822878207,-0.5719557195571934,False,2023,<30,<30
2023-09-15,0.30/0.15,Bearish_LowIV,0.725,4.0,3.275,-1.1660000000000001,-1.1150000000000002,0.050999999999999907,stop_loss,6,0.199203187250996,0.18198854414912535,13.79,0.09561752988047809,-0.35603053435114507,-0.3404580152671757,False,2023,<30,<30
2023-09-22,0.30/0.15,Bearish_LowIV,0.85,4.5,3.65,-1.0010000000000001,-0.9550000000000002,0.04600000000000001,stop_loss,11,0.2749003984063745,0.18862380767203415,17.2,0.3705179282868526,-0.27424657534246577,-0.2616438356164384,False,2023,<30,30-60
2023-09-29,0.30/0.15,Bearish_LowIV,0.88,5.0,4.12,-1.001,-0.965,0.036000000000000004,stop_loss,4,0.32669322709163345,0.19392038490468932,17.52,0.398406374501992,-0.24296116504854365,-0.23422330097087377,False,2023,30-60,30-60
2023-10-06,0.30/0.15,Bearish_LowIV,0.9,5.0,4.1,0.41900000000000004,0.465,0.04599999999999996,profit_take,4,0.2948207171314741,0.1894207870381261,17.45,0.3944223107569721,0.10219512195121953,0.11341463414634148,True,2023,<30,30-60
2023-10-13,0.30/0.15,Bearish_LowIV,0.945,6.0,5.055,0.9245,0.945,0.020500000000000004,expiry_win,21,0.5059760956175299,0.21449633910026292,19.32,0.5976095617529881,0.18288822947576658,0.18694362017804153,True,2023,30-60,30-60
2023-10-20,0.30/0.15,Bearish_HighIV,1.23,7.0,5.77,1.207,1.23,0.02299999999999998,expiry_win,21,0.5976095617529881,0.22359372170194916,21.71,0.7888446215139442,0.20918544194107455,0.21317157712305027,True,2023,30-60,60-80
2023-10-27,0.30/0.15,Bearish_HighIV,1.075,6.0,4.925,1.0545,1.075,0.020500000000000004,expiry_win,21,0.7330677290836654,0.237202726351852,21.27,0.7729083665338645,0.21411167512690357,0.2182741116751269,True,2023,60-80,60-80
2023-11-03,0.30/0.15,Bearish_LowIV,0.9299999999999999,5.0,4.07,-1.0259999999999998,-0.97,0.05599999999999991,stop_loss,5,0.22709163346613545,0.18257998994757751,14.91,0.21912350597609562,-0.25208845208845204,-0.2383292383292383,False,2023,<30,<30
2023-11-10,0.30/0.15,Bearish_LowIV,0.6649999999999999,4.0,3.335,0.6395,0.6649999999999999,0.02550000000000001,expiry_win,21,0.1952191235059761,0.17900725853780072,14.17,0.1593625498007968,0.19175412293853072,0.19940029985007493,True,2023,<30,<30
2023-11-17,0.30/0.15,Bullish_LowIV,0.8550000000000001,5.0,4.145,0.8295000000000001,0.8550000000000001,0.02549999999999998,expiry_win,21,0.4342629482071713,0.20020803330110046,13.8,0.099601593625498,0.20012062726176122,0.20627261761158025,True,2023,30-60,<30
2023-11-24,0.30/0.15,Bullish_LowIV,0.85,5.0,4.15,0.827,0.85,0.02299999999999998,expiry_win,21,0.4103585657370518,0.19516244617626988,12.46,0.0,0.19927710843373492,0.2048192771084337,True,2023,30-60,<30
2023-12-01,0.30/0.15,Bullish_LowIV,1.1749999999999998,5.0,3.825,1.1494999999999997,1.1749999999999998,0.025500000000000064,expiry_win,21,0.5059760956175299,0.20348704915449375,12.63,0.00398406374501992,0.3005228758169934,0.3071895424836601,True,2023,30-60,<30
2023-12-08,0.30/0.15,Bullish_LowIV,1.135,5.0,3.865,1.1095,1.135,0.02550000000000001,expiry_win,21,0.4342629482071713,0.19628317078239416,12.35,0.0,0.2870633893919793,0.29366106080206983,True,2023,30-60,<30
2023-12-15,0.30/0.15,Bullish_LowIV,1.045,4.5,3.455,0.5789999999999998,0.6299999999999999,0.05100000000000002,profit_take,4,0.4860557768924303,0.20096139954701986,12.28,0.00796812749003984,0.16758321273516638,0.1823444283646888,True,2023,30-60,<30
2023-12-22,0.30/0.15,Bullish_LowIV,1.09,6.0,4.91,-1.7080000000000102,-1.6800000000000102,0.027999999999999955,expiry_loss,21,0.5258964143426295,0.20223837101254039,13.03,0.07569721115537849,-0.34786150712831165,-0.3421588594704705,False,2023,30-60,<30
2023-12-29,0.30/0.15,Bullish_LowIV,1.105,6.0,4.895,-3.4854999999999934,-3.464999999999993,0.020500000000000004,expiry_loss,21,0.1553784860557769,0.17589632646870024,12.45,0.0199203187250996,-0.7120531154239006,-0.7078651685393245,False,2023,<30,<30
2024-01-05,0.30/0.15,Bullish_LowIV,1.165,6.0,4.835,1.1395000000000002,1.165,0.025499999999999953,expiry_win,21,0.5179282868525896,0.2011063243408916,13.35,0.13147410358565736,0.23567735263702175,0.2409513960703206,True,2024,30-60,<30
2024-01-12,0.30/0.15,Bullish_LowIV,1.035,5.5,4.465,1.0145,1.035,0.020499999999999977,expiry_win,21,0.41832669322709165,0.19284704653671955,12.7,0.06772908366533864,0.22721164613661815,0.23180291153415453,True,2024,30-60,<30
2024-01-19,0.30/0.15,Bullish_LowIV,1.0150000000000001,5.5,4.484999999999999,0.4840000000000001,0.5350000000000001,0.05100000000000002,profit_take,3,0.450199203187251,0.19499863734663073,13.3,0.1394422310756972,0.10791527313266447,0.11928651059085846,True,2024,30-60,<30
2024-01-26,0.30/0.15,Bullish_LowIV,1.125,6.0,4.875,1.1045,1.125,0.020500000000000004,expiry_win,21,0.5179282868525896,0.19882096445191055,13.26,0.15139442231075698,0.22656410256410256,0.23076923076923078,True,2024,30-60,<30
2024-02-02,0.30/0.15,Bullish_LowIV,1.0050000000000001,5.5,4.495,0.9845000000000002,1.0050000000000001,0.020499999999999977,expiry_win,21,0.5258964143426295,0.2004678524179321,13.85,0.2908366533864542,0.21902113459399336,0.2235817575083426,True,2024,30-60,<30
2024-02-09,0.30/0.15,Bullish_LowIV,0.9049999999999999,5.0,4.095,0.404,0.45499999999999996,0.05099999999999996,profit_take,3,0.4940239043824701,0.1967424702712901,12.93,0.10756972111553785,0.09865689865689867,0.1111111111111111,True,2024,30-60,<30
2024-02-16,0.30/0.15,Bullish_LowIV,1.0850000000000002,6.0,4.915,1.0595000000000003,1.0850000000000002,0.025499999999999953,expiry_win,21,0.8446215139442231,0.22625113094978255,14.24,0.4063745019920319,0.21556459816887086,0.22075279755849445,True,2024,>=80,30-60
2024-02-23,0.30/0.15,Bullish_LowIV,1.1099999999999999,6.0,4.890000000000001,0.5339999999999998,0.5799999999999998,0.04600000000000001,profit_take,4,0.7689243027888446,0.2164355732209148,13.75,0.28286852589641437,0.10920245398773001,0.1186094069529652,True,2024,60-80,<30
2024-03-01,0.30/0.15,Bullish_LowIV,1.23,6.0,4.77,1.207,1.23,0.02299999999999998,expiry_win,21,0.8605577689243028,0.2257883824351266,13.11,0.14741035856573706,0.25303983228511534,0.2578616352201258,True,2024,>=80,<30
2024-03-08,0.30/0.15,Bullish_LowIV,1.1599999999999997,6.0,4.84,1.1369999999999998,1.1599999999999997,0.023000000000000007,expiry_win,20,0.8247011952191236,0.22029561120666874,14.74,0.5059760956175299,0.23491735537190078,0.23966942148760326,True,2024,>=80,30-60
2024-03-15,0.30/0.15,Bullish_LowIV,1.105,5.5,4.395,1.0795,1.105,0.02549999999999998,expiry_win,21,0.6454183266932271,0.2051068823399641,14.41,0.4701195219123506,0.24562002275312855,0.25142207053469856,True,2024,60-80,30-60
2024-03-22,0.30/0.15,Bullish_LowIV,1.0550000000000002,6.0,4.945,-1.275500000000002,-1.2550000000000021,0.020500000000000004,expiry_loss,21,0.10358565737051793,0.17104430677557442,13.06,0.13545816733067728,-0.2579373104145606,-0.2537917087967648,False,2024,<30,<30
