name,status,date,expiry,credit,width,cw,roc,win,iv,month,q
INDA bull put,Tier U,2020-07-17,2020-08-07,0.08700000000000001,1.0,0.08700000000000001,0.09529025191675794,True,0.3062,2020-07,1
INDA bull put,Tier U,2020-07-31,2020-08-21,0.006999999999999991,1.0,0.006999999999999991,0.007049345417925469,True,0.2595,2020-07,0
INDA bull put,Tier U,2020-09-25,2020-10-16,0.137,1.5,0.09133333333333334,0.10051357300073369,True,0.3253,2020-09,1
INDA bull put,Tier U,2020-10-30,2020-11-20,0.107,1.5,0.07133333333333333,0.07681263460157932,True,0.4327499999999999,2020-10,0
INDA bull put,Tier U,2021-01-29,2021-02-19,0.137,1.5,0.09133333333333334,0.10051357300073369,True,0.35035,2021-01,1
INDA bull put,Tier U,2021-03-05,2021-03-26,0.05700000000000001,1.0,0.05700000000000001,0.06044538706256629,True,0.3035,2021-03,0
INDA bull put,Tier U,2021-03-19,2021-04-09,0.127,1.5,0.08466666666666667,0.09249817916970139,True,0.24895,2021-03,1
INDA bull put,Tier U,2021-04-16,2021-05-07,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.2653,2021-04,0
INDA bull put,Tier U,2021-04-30,2021-05-21,0.08700000000000004,1.5,0.058000000000000024,0.0615711252653928,True,0.3091,2021-04,0
INDA bull put,Tier U,2021-05-07,2021-05-28,0.03699999999999999,1.5,0.02466666666666666,0.025290498974709495,True,0.2549,2021-05,0
INDA bull put,Tier U,2021-06-25,2021-07-16,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.15825,2021-06,0
INDA bull put,Tier U,2021-08-20,2021-09-10,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.1759,2021-08,0
INDA bull put,Tier U,2021-09-03,2021-09-24,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.1606,2021-09,0
INDA bull put,Tier U,2021-09-10,2021-10-01,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.18175,2021-09,0
INDA bull put,Tier U,2021-09-17,2021-10-08,0.08699999999999998,1.5,0.05799999999999999,0.06157112526539277,True,0.19565,2021-09,0
INDA bull put,Tier U,2021-09-24,2021-10-15,0.03699999999999999,1.5,0.02466666666666666,0.025290498974709495,True,0.19505,2021-09,0
INDA bull put,Tier U,2021-10-01,2021-10-22,0.03699999999999999,1.5,0.02466666666666666,0.025290498974709495,True,0.22905,2021-10,0
INDA bull put,Tier U,2021-10-22,2021-11-12,0.08699999999999998,1.0,0.08699999999999998,0.09529025191675791,True,0.2007499999999999,2021-10,1
INDA bull put,Tier U,2021-12-31,2022-01-21,0.08699999999999998,1.5,0.05799999999999999,0.06157112526539277,True,0.2224,2021-12,0
INDA bull put,Tier U,2022-01-14,2022-02-04,0.03699999999999999,1.5,0.02466666666666666,-0.6752736816991686,False,0.21995,2022-01,0
INDA bull put,Tier U,2022-01-28,2022-02-18,0.08699999999999998,1.5,0.05799999999999999,0.06157112526539277,True,0.32725,2022-01,0
INDA bull put,Tier U,2022-02-04,2022-02-25,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.2627,2022-02,0
INDA bull put,Tier U,2022-04-29,2022-05-20,0.08700000000000004,1.5,0.058000000000000024,-0.39117868870078565,False,0.3412,2022-04,0
INDA bull put,Tier U,2022-05-13,2022-06-03,0.137,2.0,0.0685,0.0735373054213634,True,0.2892,2022-05,0
INDA bull put,Tier U,2022-07-01,2022-07-15,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.26985,2022-07,0
INDA bull put,Tier U,2022-07-22,2022-08-19,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.2391,2022-07,0
INDA bull put,Tier U,2022-07-29,2022-08-19,0.03700000000000002,1.0,0.03700000000000002,0.03842159916926274,True,0.20385,2022-07,0
INDA bull put,Tier U,2022-08-05,2022-08-19,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.18925,2022-08,0
INDA bull put,Tier U,2022-08-26,2022-09-16,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.23365,2022-08,0
INDA bull put,Tier U,2022-09-02,2022-09-16,0.08699999999999998,1.0,0.08699999999999998,0.09529025191675791,True,0.22425,2022-09,1
INDA bull put,Tier U,2022-09-23,2022-10-21,0.237,2.0,0.1185,0.1344299489506523,True,0.26185,2022-09,1
INDA bull put,Tier U,2022-09-30,2022-10-21,0.237,2.0,0.1185,0.1344299489506523,True,0.32755,2022-09,1
INDA bull put,Tier U,2022-10-07,2022-10-21,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.2831,2022-10,0
INDA bull put,Tier U,2022-10-21,2022-11-18,0.187,2.0,0.0935,0.10314396028681744,True,0.2685,2022-10,1
INDA bull put,Tier U,2022-10-28,2022-11-18,0.08700000000000004,1.0,0.08700000000000004,0.09529025191675798,True,0.24425,2022-10,1
INDA bull put,Tier U,2022-11-04,2022-11-18,0.03699999999999999,1.0,0.03699999999999999,-0.668065222829769,False,0.2279499999999999,2022-11,0
INDA bull put,Tier U,2023-01-06,2023-01-20,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.1810999999999999,2023-01,0
INDA bull put,Tier U,2023-01-20,2023-02-17,0.03699999999999999,1.0,0.03699999999999999,-0.6823648531368083,False,0.19155,2023-01,0
INDA bull put,Tier U,2023-02-03,2023-02-17,0.08699999999999998,1.0,0.08699999999999998,0.09529025191675791,True,0.2851,2023-02,1
INDA bull put,Tier U,2023-02-17,2023-03-17,0.08699999999999998,1.0,0.08699999999999998,-0.5232523184017167,False,0.20305,2023-02,1
INDA bull put,Tier U,2023-02-24,2023-03-17,0.08699999999999998,1.0,0.08699999999999998,0.09529025191675791,True,0.2175,2023-02,1
INDA bull put,Tier U,2023-07-14,2023-08-04,0.03700000000000002,1.0,0.03700000000000002,0.03842159916926274,True,0.14005,2023-07,0
INDA bull put,Tier U,2023-08-25,2023-09-15,0.03700000000000002,1.0,0.03700000000000002,0.03842159916926274,True,0.14085,2023-08,0
INDA bull put,Tier U,2023-09-22,2023-10-20,0.03700000000000002,1.0,0.03700000000000002,0.03842159916926274,True,0.16365,2023-09,0
INDA bull put,Tier U,2023-10-06,2023-10-20,0.03700000000000002,1.0,0.03700000000000002,0.03842159916926274,True,0.1486,2023-10,0
INDA bull put,Tier U,2023-10-20,2023-11-17,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.15515,2023-10,0
INDA bull put,Tier U,2023-10-27,2023-11-17,0.03700000000000002,1.0,0.03700000000000002,0.03842159916926274,True,0.15935,2023-10,0
INDA bull put,Tier U,2023-12-22,2024-01-19,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.1611,2023-12,0
INDA bull put,Tier U,2024-01-05,2024-01-19,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.153,2024-01,0
INDA bull put,Tier U,2024-01-19,2024-02-16,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.1659,2024-01,0
INDA bull put,Tier U,2024-01-26,2024-02-16,0.03700000000000002,1.0,0.03700000000000002,0.03842159916926274,True,0.14675,2024-01,0
INDA bull put,Tier U,2024-02-16,2024-03-15,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.14695,2024-02,0
INDA bull put,Tier U,2024-03-01,2024-03-15,0.03699999999999999,1.0,0.03699999999999999,-0.5199923940542447,False,0.13625,2024-03,0
INDA bull put,Tier U,2024-03-22,2024-04-19,0.08700000000000001,1.0,0.08700000000000001,0.09529025191675794,True,0.15735,2024-03,1
INDA bull put,Tier U,2024-04-19,2024-05-17,0.08699999999999998,1.0,0.08699999999999998,0.09529025191675791,True,0.15655,2024-04,1
INDA bull put,Tier U,2024-04-26,2024-05-17,0.08700000000000001,1.0,0.08700000000000001,0.09529025191675794,True,0.1461,2024-04,1
INDA bull put,Tier U,2024-05-03,2024-05-17,0.08700000000000001,1.0,0.08700000000000001,0.09529025191675794,True,0.1313,2024-05,1
INDA bull put,Tier U,2024-05-24,2024-06-21,0.137,2.0,0.0685,0.0735373054213634,True,0.20605,2024-05,0
INDA bull put,Tier U,2024-05-31,2024-06-21,0.137,2.0,0.0685,0.0735373054213634,True,0.24595,2024-05,0
INDA bull put,Tier U,2024-06-07,2024-06-21,0.08699999999999998,1.0,0.08699999999999998,0.09529025191675791,True,0.17215,2024-06,1
INDA bull put,Tier U,2024-06-21,2024-07-19,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.1596,2024-06,0
INDA bull put,Tier U,2024-06-28,2024-07-19,0.08700000000000001,1.0,0.08700000000000001,0.09529025191675794,True,0.1168,2024-06,1
INDA bull put,Tier U,2024-07-05,2024-07-19,0.03700000000000002,1.0,0.03700000000000002,0.03842159916926274,True,0.1226,2024-07,0
INDA bull put,Tier U,2024-07-19,2024-08-16,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.15375,2024-07,0
INDA bull put,Tier U,2024-08-02,2024-08-16,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.1858,2024-08,0
INDA bull put,Tier U,2024-08-23,2024-09-20,0.08699999999999998,1.0,0.08699999999999998,0.09529025191675791,True,0.1272,2024-08,1
INDA bull put,Tier U,2024-09-20,2024-10-18,0.03699999999999999,1.0,0.03699999999999999,-0.3873600306913869,False,0.1555,2024-09,0
INDA bull put,Tier U,2024-09-27,2024-10-18,0.03699999999999999,1.0,0.03699999999999999,-1.0,False,0.15675,2024-09,0
INDA bull put,Tier U,2024-10-18,2024-11-15,0.137,2.0,0.0685,-0.9860554299669206,False,0.1866999999999999,2024-10,0
INDA bull put,Tier U,2024-10-25,2024-11-15,0.187,2.0,0.0935,0.10314396028681744,True,0.2345,2024-10,1
INDA bull put,Tier U,2024-11-01,2024-11-15,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.26425,2024-11,0
INDA bull put,Tier U,2024-11-22,2024-12-20,0.08700000000000004,1.0,0.08700000000000004,0.09529025191675798,True,0.2133499999999999,2024-11,1
INDA bull put,Tier U,2025-01-24,2025-02-21,0.13699999999999998,2.0,0.06849999999999999,0.07353730542136339,True,0.179,2025-01,0
INDA bull put,Tier U,2025-01-31,2025-02-21,0.08699999999999998,1.0,0.08699999999999998,-0.5794403801693175,False,0.1791499999999999,2025-01,1
INDA bull put,Tier U,2025-02-21,2025-03-21,0.08699999999999998,1.0,0.08699999999999998,0.09529025191675791,True,0.1736,2025-02,1
INDA bull put,Tier U,2025-02-28,2025-03-21,0.03700000000000002,1.0,0.03700000000000002,0.03842159916926274,True,0.2126,2025-02,0
INDA bull put,Tier U,2025-04-25,2025-05-16,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.22285,2025-04,0
INDA bull put,Tier U,2025-05-02,2025-05-16,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.2487,2025-05,0
INDA bull put,Tier U,2025-05-23,2025-06-20,0.03700000000000005,1.0,0.03700000000000005,0.03842159916926277,True,0.1851499999999999,2025-05,0
INDA bull put,Tier U,2025-05-30,2025-06-20,0.08699999999999998,1.0,0.08699999999999998,0.09529025191675791,True,0.1841499999999999,2025-05,1
INDA bull put,Tier U,2025-06-06,2025-06-20,0.08699999999999998,1.0,0.08699999999999998,0.09529025191675791,True,0.1647,2025-06,1
INDA bull put,Tier U,2025-06-27,2025-07-18,0.08699999999999998,1.0,0.08699999999999998,-0.3839761767268442,False,0.1348,2025-06,1
INDA bull put,Tier U,2025-08-01,2025-08-15,0.03699999999999999,1.0,0.03699999999999999,0.038421599169262716,True,0.16025,2025-08,0
BJ bull put,Tier U,2018-08-03,2018-09-21,0.18699999999999997,2.5,0.07479999999999999,0.08084738434932985,True,0.4004999999999999,2018-08,0
BJ bull put,Tier U,2018-09-21,2018-11-16,0.187,2.5,0.0748,-1.0,False,0.4324,2018-09,0
BJ bull put,Tier U,2018-11-02,2018-12-21,0.287,2.5,0.11479999999999999,0.12968820605512876,True,0.48155,2018-11,1
BJ bull put,Tier U,2018-11-09,2018-12-21,0.13699999999999998,2.5,0.054799999999999995,0.05797714769360981,True,0.4764,2018-11,0
BJ bull put,Tier U,2018-11-16,2018-12-21,0.187,2.5,0.0748,0.08084738434932986,True,0.71265,2018-11,0
BJ bull put,Tier U,2018-11-30,2019-01-18,0.187,2.5,0.0748,0.08084738434932986,True,0.50185,2018-11,0
BJ bull put,Tier U,2018-12-07,2019-01-18,0.13699999999999996,2.5,0.05479999999999998,0.0579771476936098,True,0.5386,2018-12,0
BJ bull put,Tier U,2018-12-14,2019-01-18,0.187,2.5,0.0748,0.08084738434932986,True,0.4981,2018-12,0
BJ bull put,Tier U,2018-12-21,2019-02-15,0.187,2.5,0.0748,0.08084738434932986,True,0.54005,2018-12,0
BJ bull put,Tier U,2019-01-04,2019-02-15,0.28700000000000003,2.5,0.11480000000000001,0.1296882060551288,True,0.55575,2019-01,1
BJ bull put,Tier U,2019-01-25,2019-03-15,0.08699999999999998,2.5,0.03479999999999999,0.03605470368835474,True,0.4595,2019-01,0
BJ bull put,Tier U,2019-03-29,2019-05-17,0.13699999999999996,2.5,0.05479999999999998,0.0579771476936098,True,0.34155,2019-03,0
BJ bull put,Tier U,2019-04-26,2019-06-21,0.2869999999999999,2.5,0.11479999999999997,0.12968820605512874,True,0.4498499999999999,2019-04,1
BJ bull put,Tier U,2019-05-03,2019-06-21,0.187,2.5,0.0748,0.08084738434932986,True,0.4675,2019-05,0
BJ bull put,Tier U,2019-05-10,2019-06-21,0.28700000000000003,2.5,0.11480000000000001,0.1296882060551288,True,0.451,2019-05,1
BJ bull put,Tier U,2019-05-17,2019-06-21,0.13699999999999996,2.5,0.05479999999999998,0.0579771476936098,True,0.5073000000000001,2019-05,0
BJ bull put,Tier U,2019-05-31,2019-07-19,0.237,2.5,0.0948,0.10472823685373397,True,0.4139,2019-05,1
BJ bull put,Tier U,2019-06-07,2019-07-19,0.187,2.5,0.0748,0.08084738434932986,True,0.40475,2019-06,0
BJ bull put,Tier U,2019-06-14,2019-07-19,0.18699999999999997,2.5,0.07479999999999999,0.08084738434932985,True,0.4014999999999999,2019-06,0
BJ bull put,Tier U,2019-06-21,2019-08-16,0.187,2.5,0.0748,-0.26037107117473735,False,0.37835,2019-06,0
BJ bull put,Tier U,2019-07-12,2019-08-16,0.18699999999999997,2.5,0.07479999999999999,-0.26037107117473735,False,0.3619,2019-07,0
BJ bull put,Tier U,2019-08-09,2019-09-20,0.08699999999999998,2.5,0.03479999999999999,0.03605470368835474,True,0.4934,2019-08,0
BJ bull put,Tier U,2019-08-16,2019-09-20,0.237,2.5,0.0948,0.10472823685373397,True,0.5232,2019-08,1
BJ bull put,Tier U,2019-08-23,2019-10-18,0.287,2.5,0.11479999999999999,0.12968820605512876,True,0.39415,2019-08,1
BJ bull put,Tier U,2019-09-06,2019-10-18,0.237,2.5,0.0948,0.10472823685373397,True,0.37595,2019-09,1
BJ bull put,Tier U,2019-09-13,2019-10-18,0.13699999999999998,2.5,0.054799999999999995,0.05797714769360981,True,0.37285,2019-09,0
BJ bull put,Tier U,2019-09-20,2019-11-15,0.03699999999999999,2.5,0.014799999999999997,0.015022330491270804,True,0.40715,2019-09,0
BJ bull put,Tier U,2019-10-11,2019-11-15,0.03700000000000002,2.5,0.014800000000000008,0.015022330491270814,True,0.3983,2019-10,0
BJ bull put,Tier U,2019-10-25,2019-12-20,0.237,2.5,0.0948,0.10472823685373397,True,0.477,2019-10,1
BJ bull put,Tier U,2019-11-08,2019-12-20,0.03699999999999999,2.5,0.014799999999999997,0.015022330491270804,True,0.55215,2019-11,0
BJ bull put,Tier U,2019-12-27,2020-02-21,0.08700000000000001,2.5,0.034800000000000005,0.03605470368835475,True,0.36235,2019-12,0
BJ bull put,Tier U,2020-01-03,2020-02-21,0.08700000000000001,2.5,0.034800000000000005,0.03605470368835475,True,0.36685,2020-01,0
BJ bull put,Tier U,2020-01-31,2020-03-20,0.13699999999999998,2.5,0.054799999999999995,0.05797714769360981,True,0.48985,2020-01,0
BJ bull put,Tier U,2020-02-14,2020-03-20,0.237,2.5,0.0948,0.10472823685373397,True,0.47905,2020-02,1
BJ bull put,Tier U,2020-03-06,2020-04-17,0.137,2.5,0.0548,0.05797714769360982,True,0.6164000000000001,2020-03,0
BJ bull put,Tier U,2020-03-13,2020-04-17,0.18699999999999994,2.5,0.07479999999999998,0.08084738434932985,True,0.7592,2020-03,0
BJ bull put,Tier U,2020-03-20,2020-05-15,0.18700000000000006,2.5,0.07480000000000002,0.0808473843493299,True,0.9415,2020-03,0
BJ bull put,Tier U,2020-03-27,2020-05-15,0.137,2.5,0.0548,0.05797714769360982,True,0.80585,2020-03,0
BJ bull put,Tier U,2020-04-03,2020-05-15,0.287,5.0,0.05739999999999999,0.06089539571398259,True,0.6609,2020-04,0
BJ bull put,Tier U,2020-04-24,2020-06-19,0.13699999999999996,2.5,0.05479999999999998,0.0579771476936098,True,0.5766500000000001,2020-04,0
BJ bull put,Tier U,2020-05-01,2020-06-19,0.137,2.5,0.0548,0.05797714769360982,True,0.57785,2020-05,0
BJ bull put,Tier U,2020-05-08,2020-06-19,0.08700000000000004,2.5,0.03480000000000001,0.03605470368835476,True,0.5971,2020-05,0
BJ bull put,Tier U,2020-06-12,2020-07-17,0.38699999999999996,5.0,0.0774,0.08389334489486233,True,0.4945,2020-06,0
BJ bull put,Tier U,2020-06-26,2020-08-21,0.287,5.0,0.05739999999999999,0.06089539571398259,True,0.5361,2020-06,0
BJ bull put,Tier U,2020-07-10,2020-08-21,0.537,5.0,0.10740000000000001,0.12032265292404212,True,0.50715,2020-07,1
BJ bull put,Tier U,2020-07-17,2020-08-21,0.537,5.0,0.10740000000000001,0.12032265292404212,True,0.54365,2020-07,1
BJ bull put,Tier U,2020-07-24,2020-09-18,0.587,5.0,0.11739999999999999,0.13301608882846136,True,0.4995999999999999,2020-07,1
BJ bull put,Tier U,2020-07-31,2020-09-18,0.43700000000000006,5.0,0.0874,0.09577032653955733,True,0.49365,2020-07,1
BJ bull put,Tier U,2020-08-14,2020-09-18,0.33699999999999997,5.0,0.06739999999999999,0.07227107012652798,True,0.5989,2020-08,0
BJ bull put,Tier U,2020-08-21,2020-10-16,0.33699999999999997,5.0,0.06739999999999999,0.07227107012652798,True,0.432,2020-08,0
BJ bull put,Tier U,2020-08-28,2020-10-16,0.287,5.0,0.05739999999999999,0.06089539571398259,True,0.4442,2020-08,0
BJ bull put,Tier U,2020-09-25,2020-11-20,0.5870000000000001,5.0,0.11740000000000002,0.1330160888284614,True,0.51945,2020-09,1
BJ bull put,Tier U,2020-10-02,2020-11-20,0.5369999999999999,5.0,0.10739999999999998,0.12032265292404211,True,0.5125,2020-10,1
BJ bull put,Tier U,2020-10-09,2020-11-20,0.33699999999999997,5.0,0.06739999999999999,0.07227107012652798,True,0.50825,2020-10,0
BJ bull put,Tier U,2020-10-23,2020-12-18,0.6369999999999999,5.0,0.12739999999999999,0.14600045840018333,True,0.5,2020-10,1
BJ bull put,Tier U,2020-11-06,2020-12-18,0.787,5.0,0.1574,-0.19455772158061632,False,0.4886,2020-11,2
BJ bull put,Tier U,2020-12-04,2021-01-15,0.537,5.0,0.10740000000000001,0.12032265292404212,True,0.4275,2020-12,1
BJ bull put,Tier U,2020-12-11,2021-01-15,0.6369999999999999,5.0,0.12739999999999999,0.14600045840018333,True,0.42595,2020-12,1
BJ bull put,Tier U,2021-01-08,2021-02-19,0.537,5.0,0.10740000000000001,0.12032265292404212,True,0.4124,2021-01,1
BJ bull put,Tier U,2021-01-22,2021-03-19,0.337,5.0,0.0674,0.07227107012652799,True,0.51155,2021-01,0
BJ bull put,Tier U,2021-01-29,2021-03-19,0.487,5.0,0.0974,0.10791048083314868,True,0.5913999999999999,2021-01,1
BJ bull put,Tier U,2021-02-05,2021-03-19,0.287,5.0,0.05739999999999999,0.06089539571398259,True,0.5617000000000001,2021-02,0
BJ bull put,Tier U,2021-02-26,2021-04-16,0.537,5.0,0.10740000000000001,0.12032265292404212,True,0.5371,2021-02,1
BJ bull put,Tier U,2021-03-26,2021-05-21,0.5870000000000001,5.0,0.11740000000000002,0.1330160888284614,True,0.4687,2021-03,1
BJ bull put,Tier U,2021-04-09,2021-05-21,0.487,5.0,0.0974,0.10791048083314868,True,0.4395,2021-04,1
BJ bull put,Tier U,2021-04-16,2021-05-21,0.237,5.0,0.0474,0.049758555532227584,True,0.4367,2021-04,0
BJ bull put,Tier U,2021-04-23,2021-06-18,0.637,5.0,0.1274,0.14600045840018339,True,0.41555,2021-04,1
BJ bull put,Tier U,2021-04-30,2021-06-18,0.43700000000000006,5.0,0.0874,0.09577032653955733,True,0.41225,2021-04,1
BJ bull put,Tier U,2021-05-21,2021-07-16,0.28700000000000003,5.0,0.05740000000000001,0.06089539571398261,True,0.3921,2021-05,0
BJ bull put,Tier U,2021-06-11,2021-07-16,0.5870000000000001,5.0,0.11740000000000002,0.1330160888284614,True,0.33035,2021-06,1
BJ bull put,Tier U,2021-07-09,2021-08-20,0.637,5.0,0.1274,0.14600045840018339,True,0.39225,2021-07,1
BJ bull put,Tier U,2021-07-23,2021-09-17,0.487,5.0,0.0974,0.10791048083314868,True,0.38805,2021-07,1
BJ bull put,Tier U,2021-07-30,2021-09-17,0.18699999999999994,5.0,0.03739999999999999,0.03885310617078744,True,0.3912,2021-07,0
BJ bull put,Tier U,2021-08-20,2021-10-15,0.337,5.0,0.0674,0.07227107012652799,True,0.3500999999999999,2021-08,0
BJ bull put,Tier U,2021-09-03,2021-10-15,0.487,5.0,0.0974,0.10791048083314868,True,0.29915,2021-09,1
BJ bull put,Tier U,2021-09-10,2021-10-15,0.587,5.0,0.11739999999999999,0.13301608882846136,True,0.3156,2021-09,1
BJ bull put,Tier U,2021-10-08,2021-11-19,0.487,5.0,0.0974,0.10791048083314868,True,0.401,2021-10,1
BJ bull put,Tier U,2021-10-22,2021-12-17,0.487,5.0,0.0974,0.10791048083314868,True,0.3551999999999999,2021-10,1
BJ bull put,Tier U,2021-11-05,2021-12-17,0.33699999999999997,5.0,0.06739999999999999,0.07227107012652798,True,0.38965,2021-11,0
BJ bull put,Tier U,2021-11-26,2022-01-21,0.5369999999999999,5.0,0.10739999999999998,0.12032265292404211,True,0.3736,2021-11,1
BJ bull put,Tier U,2021-12-03,2022-01-21,0.737,5.0,0.1474,0.17288294628196108,True,0.3987,2021-12,2
BJ bull put,Tier U,2021-12-10,2022-01-21,0.2869999999999999,5.0,0.057399999999999986,0.060895395713982586,True,0.38185,2021-12,0
BJ bull put,Tier U,2021-12-17,2022-01-21,0.33699999999999997,5.0,0.06739999999999999,0.07227107012652798,True,0.36355,2021-12,0
BJ bull put,Tier U,2021-12-31,2022-02-18,0.387,5.0,0.0774,0.08389334489486236,True,0.35325,2021-12,0
BJ bull put,Tier U,2022-01-07,2022-02-18,0.48699999999999993,5.0,0.09739999999999999,0.10791048083314866,True,0.3564,2022-01,1
BJ bull put,Tier U,2022-01-28,2022-03-18,0.4869999999999999,5.0,0.09739999999999997,0.10791048083314865,True,0.50115,2022-01,1
BJ bull put,Tier U,2022-02-04,2022-03-18,0.787,5.0,0.1574,0.18680275338238786,True,0.4798,2022-02,2
BJ bull put,Tier U,2022-02-11,2022-03-18,0.43699999999999994,5.0,0.08739999999999999,0.0957703265395573,True,0.5407,2022-02,1
BJ bull put,Tier U,2022-03-25,2022-05-20,0.43700000000000006,5.0,0.0874,-0.5249278972513612,False,0.45845,2022-03,1
BJ bull put,Tier U,2022-04-01,2022-05-20,0.5870000000000001,5.0,0.11740000000000002,-1.0,False,0.4468999999999999,2022-04,1
BJ bull put,Tier U,2022-04-08,2022-05-20,0.28700000000000003,5.0,0.05740000000000001,-1.0,False,0.4808,2022-04,0
BJ bull put,Tier U,2022-04-22,2022-06-17,0.687,5.0,0.13740000000000002,-0.2600519624331123,False,0.44915,2022-04,2
BJ bull put,Tier U,2022-04-29,2022-06-17,0.43699999999999994,5.0,0.08739999999999999,0.0957703265395573,True,0.5031,2022-04,1
BJ bull put,Tier U,2022-05-06,2022-06-17,0.587,5.0,0.11739999999999999,0.13301608882846136,True,0.52245,2022-05,1
BJ bull put,Tier U,2022-05-13,2022-06-17,0.6369999999999999,5.0,0.12739999999999999,0.14600045840018333,True,0.5707500000000001,2022-05,1
BJ bull put,Tier U,2022-05-20,2022-07-15,0.5869999999999999,5.0,0.11739999999999998,0.13301608882846133,True,0.5478000000000001,2022-05,1
BJ bull put,Tier U,2022-05-27,2022-07-15,0.38699999999999996,5.0,0.0774,0.08389334489486233,True,0.4794,2022-05,0
BJ bull put,Tier U,2022-06-03,2022-07-15,0.587,5.0,0.11739999999999999,0.13301608882846136,True,0.4158,2022-06,1
BJ bull put,Tier U,2022-06-10,2022-07-15,0.43699999999999994,5.0,0.08739999999999999,0.0957703265395573,True,0.44215,2022-06,1
BJ bull put,Tier U,2022-07-15,2022-08-19,0.3869999999999999,5.0,0.07739999999999998,0.08389334489486232,True,0.53515,2022-07,0
BJ bull put,Tier U,2022-07-22,2022-09-16,0.5369999999999999,5.0,0.10739999999999998,0.12032265292404211,True,0.4867,2022-07,1
BJ bull put,Tier U,2022-07-29,2022-09-16,0.5369999999999999,5.0,0.10739999999999998,0.12032265292404211,True,0.47075,2022-07,1
BJ bull put,Tier U,2022-08-05,2022-09-16,0.33699999999999997,5.0,0.06739999999999999,0.07227107012652798,True,0.5072000000000001,2022-08,0
BJ bull put,Tier U,2022-08-12,2022-09-16,0.537,5.0,0.10740000000000001,0.12032265292404212,True,0.50615,2022-08,1
BJ bull put,Tier U,2022-08-26,2022-10-21,0.687,5.0,0.13740000000000002,0.15928587989798287,True,0.35685,2022-08,2
BJ bull put,Tier U,2022-09-02,2022-10-21,0.43699999999999994,5.0,0.08739999999999999,0.0957703265395573,True,0.38895,2022-09,1
BJ bull put,Tier U,2022-09-09,2022-10-21,0.337,5.0,0.0674,0.07227107012652799,True,0.3799,2022-09,0
BJ bull put,Tier U,2022-09-16,2022-10-21,0.33699999999999997,5.0,0.06739999999999999,0.07227107012652798,True,0.3802999999999999,2022-09,0
BJ bull put,Tier U,2022-09-23,2022-11-18,1.237,10.0,0.1237,0.1411617026132603,True,0.46665,2022-09,1
BJ bull put,Tier U,2022-09-30,2022-11-18,0.6369999999999999,5.0,0.12739999999999999,0.14600045840018333,True,0.4935,2022-09,1
BJ bull put,Tier U,2022-10-07,2022-11-18,0.43700000000000006,5.0,0.0874,0.09577032653955733,True,0.5232,2022-10,1
BJ bull put,Tier U,2022-10-14,2022-11-18,1.0370000000000001,10.0,0.10370000000000001,0.1156978690170702,True,0.4931999999999999,2022-10,1
BJ bull put,Tier U,2022-10-21,2022-12-16,0.387,5.0,0.0774,0.08389334489486236,True,0.4649999999999999,2022-10,0
BJ bull put,Tier U,2022-10-28,2022-12-16,0.537,5.0,0.10740000000000001,-0.2123020859024374,False,0.4264,2022-10,1
BJ bull put,Tier U,2022-11-04,2022-12-16,1.187,10.0,0.1187,-0.033757427593620576,False,0.44775,2022-11,1
BJ bull put,Tier U,2022-11-11,2022-12-16,0.637,5.0,0.1274,-0.19424804248970393,False,0.45815,2022-11,1
BJ bull put,Tier U,2022-11-25,2023-01-20,0.2869999999999999,5.0,0.057399999999999986,0.060895395713982586,True,0.3355,2022-11,0
BJ bull put,Tier U,2022-12-02,2023-01-20,0.487,5.0,0.0974,0.10791048083314868,True,0.3337,2022-12,1
BJ bull put,Tier U,2022-12-09,2023-01-20,0.537,5.0,0.10740000000000001,0.12032265292404212,True,0.3357,2022-12,1
BJ bull put,Tier U,2022-12-23,2023-02-17,0.48699999999999993,5.0,0.09739999999999999,0.10791048083314866,True,0.34395,2022-12,1
