d,r,g,ctrl,yr
2013-01-24,-0.012279923065542264,14.979029358899165,22.368028631077898,2013
2013-01-25,0.006150615061506048,-11.92783658863883,4.472271914133241,2013
2013-01-28,0.002388416181519748,-1.48920327624813,8.931229532598284,2013
2013-01-29,0.0014894250819184052,-11.897679952409534,-7.446016381237319,2013
2013-01-30,-0.0025312686122692662,-7.463800567251155,-28.282226853232338,2013
2013-01-31,-0.0025357995226730212,-1.4954389113186473,-2.9890898221496265,2013
2013-02-01,0.01001794258373212,13.323464100667426,-7.388798581350331,2013
2013-02-04,-0.013897102306327569,34.48275862068972,4.502476361999408,2013
2013-02-05,0.015947043779148462,-10.365763364431624,19.279252558208615,2013
2013-02-06,-0.003409427809071941,-1.4874312063062334,-10.4321907600613,2013
2013-02-07,-0.0041641879833432816,-49.283154121866346,4.482964734010553,2013
2013-02-08,0.010848565908752938,-4.41046750955576,-5.874577764723998,2013
2013-02-11,-0.00029416090601552813,-2.9424746211548225,-8.835223089382893,2013
2013-02-12,-0.003088689513163656,10.327530244911287,-0.0,2013
2013-02-13,0.0022153300841827317,17.68346595932835,14.718869590817363,2013
2013-02-14,0.00014710208884949338,-7.354022650389869,-11.761246692149063,2013
2013-02-15,-0.003974094789520155,-13.29983744643215,23.591860808021003,2013
2013-02-19,0.005608028335301052,14.675667742880538,0.0,2013
2013-02-20,-0.01362837045720977,17.82796018422239,17.704337562703955,2013
2013-02-21,-0.00773924691174277,28.498575071246314,-22.603978300181904,2013
2013-02-22,0.008273164861612559,14.918693122480953,19.44070584716462,2013
2013-02-25,-0.006852375986891035,61.496925153742275,-25.28633050721374,2013
2013-02-26,0.0036220947781466784,7.518796992480592,-7.519927808692373,2013
2013-02-27,0.015176558978212018,-48.84547069271772,-29.642804209278893,2013
2013-02-28,0.0035698348951360703,-47.428486734844014,-1.4784151389712896,2013
2013-03-01,0.0038719285182426955,-2.966918854768741,1.4834594273849255,2013
2013-03-04,0.0031161893456002066,8.875739644971237,16.2938823877945,2013
2013-03-05,0.012415016257759426,26.277372262775156,5.828354946817438,2013
2013-03-06,-0.0024752475247524774,-0.0,17.485064840447873,2013
2013-03-07,0.002627353670996868,0.0,18.955963837852252,2013
2013-03-08,0.0018925607803172984,-8.7183958151682,-27.6162790697676,2013
2013-03-11,0.0018906340895870066,11.612715923936534,21.811836556639985,2013
2013-03-12,-0.003624764390314672,-0.0,16.030311862430537,2013
2013-03-13,-0.0005820721769498327,7.280139778685912,4.363636363635681,2013
2013-03-14,0.0027684685997377834,7.265329845975721,-4.3598314198523,2013
2013-03-15,-0.0066792507623059105,-14.61774594357701,2.9137529137523988,2013
2013-03-18,-0.001751569113997986,5.848808305308761,-5.835156819838927,2013
2013-03-19,-0.00468178493050464,-29.39879464942008,27.96996908582594,2013
2013-03-20,0.006595339293565816,0.0,-13.090909090909264,2013
2013-03-21,-0.008881770529994393,22.036139268398756,-1.4705882352950006,2013
2013-03-22,0.00721436984687851,23.388393509720107,-11.673719538888294,2013
2013-03-25,-0.006125127606824932,-22.010271460013442,20.476817317537368,2013
2013-03-26,0.005270863836017492,7.2822604136324465,-1.4585764294061665,2013
2013-03-27,0.0013098530053849977,2.9069767441858296,-7.287567409997031,2013
2013-03-28,0.0018889857599535542,4.350978970268926,-7.267441860465684,2013
2013-04-01,-0.008988112496375877,-20.479812755997973,20.42900919305368,2013
2013-04-02,0.007007299270073153,8.698173383590024,-10.119994217147044,2013
2013-04-03,-0.00883545770567784,-0.0,-0.0,2013
2013-04-04,-0.002045886307175171,-20.500805388783405,-17.615971814444187,2013
2013-04-05,-0.011836913634370894,-36.971310263236305,-10.353498003254913,2013
2013-04-08,0.0027994695741859754,24.977960622980522,-7.375719132614034,2013
2013-04-09,0.008500659533929422,-20.345879959308142,0.0,2013
2013-04-10,0.01922236784622089,4.286326618088143,5.712653527565337,2013
2013-04-11,-0.00014281633818891137,2.856734752180179,-11.436740528949496,2013
2013-04-12,-0.0011430204314901715,-5.721642111287117,-4.3029259896720795,2013
2013-04-15,-0.018155825589706853,20.38439138031478,34.737299174990575,2013
2013-04-16,0.012985118179165367,8.641797493877945,15.873015873015817,2013
2013-04-17,-0.01971506691610292,-0.0,-19.120458891015435,2013
2013-04-18,-0.01614797416324143,-20.889286780065852,5.9639182943183044,2013
2013-04-19,0.014294222751638053,-5.871990604815469,23.51903571953473,2013
2013-04-22,0.012632197414806035,-20.307513780098986,10.19813519813395,2013
2013-04-23,0.01002906976744189,-10.07339185494227,-18.70503597122264,2013
2013-04-24,0.0014405070584844193,-12.945914844647577,-24.548736462093323,2013
2013-04-25,0.004320898746939417,7.170514842964604,10.017172295364585,2013
2013-04-26,-0.0002866150759529562,28.669724770642446,-12.940330697339686,2013
2013-04-29,0.01035077630822312,-11.383039271485318,-9.936124911286148,2013
2013-04-30,0.005840455840455894,15.578529953264031,0.0,2013
2013-05-02,0.00890837104072384,-11.212333566923416,14.025245441795509,2013
2013-05-03,0.012487722744492835,-4.1574279379164025,1.3850415512450809,2013
2013-05-06,0.0037432413697491285,0.0,4.140215291195126,2013
2013-05-07,-0.0005524861878454246,2.763957987838017,-5.527152134860991,2013
2013-05-08,0.0052529720763063725,-2.750275027502136,-20.64693737095724,2013
2013-05-09,0.0002751031636862855,-13.7513751375129,-8.246289169874244,2013
2013-05-10,0.004268796474800274,17.825311942958333,-1.3708019191238652,2013
2013-05-13,-0.00013687380235427593,-12.32032854209475,0.0,2013
2013-05-14,0.003418102269619805,16.351001498842166,-1.3586956521727256,2013
2013-05-15,-0.001360359134811695,-34.05530581664706,9.506994431618399,2013
2013-05-16,0.0009503122454521673,-18.98820018988223,1.3535462912828145,2013
2013-05-17,0.008425057752411869,12.127745586849592,2.708192281652977,2013
2013-05-20,-0.0013458950201883368,5.390835579515141,-17.565193892716824,2013
2013-05-21,0.0024271844660195274,-9.416195856875031,-5.374899220640383,2013
2013-05-22,-0.013329742830214042,-49.12663755458402,-34.81987411276366,2013
2013-05-23,-0.0021727322107549796,8.165487207403288,8.17772931716032,2013
2013-05-24,-0.002587850721874063,-27.311211252218914,12.290045063498845,2013
2013-05-28,0.006264469562848873,1.3533631073214814,-28.328611898016387,2013
2013-05-29,-0.002571041948579378,24.420024420023225,27.210884353742195,2013
2013-05-30,0.007887936896504799,-24.288220213195544,5.401026194975511,2013
2013-05-31,-0.0029757879074802096,67.83340116673475,13.515339910799007,2013
2013-06-03,-0.0013659336156262025,-36.93065244152693,-6.854949273376043,2013
2013-06-04,-0.006405014990460645,-10.972431765190471,-0.0,2013
2013-06-05,-0.010138375119879361,22.145328719722635,4.147083218136727,2013
2013-06-06,0.001525870439728072,26.315789473683182,-29.23162583518879,2013
2013-06-07,0.012294515817101725,15.010917030566784,-4.093886462882557,2013
2013-06-10,0.0,0.0,-2.721458701863133,2013
2013-06-11,-0.006673930809043771,32.90826820238735,4.115226337448874,2013
2013-06-12,-0.01114321089558401,2.7824151363375904,22.225309070703638,2013
2013-06-13,0.011271917617589722,11.008669327094989,6.892748828233319,2013
2013-06-14,-0.0046735395189003714,16.57229664410842,-11.069600110695799,2013
2013-06-17,0.0074699128510167245,17.849787175614473,-38.36141937251681,2013
2013-06-18,0.00986842105263186,-14.929424538546732,8.153281695881809,2013
2013-06-19,-0.005301073807258194,64.2251981415709,2.7218290691355396,2013
2013-06-20,-0.023793150873332225,1.4088475626938823,34.87236713628161,2013
2013-06-21,-0.005777088910807304,12.755102040816757,7.133685261805356,2013
2013-06-24,-0.007520930892578437,28.595939376608868,-54.535017221584155,2013
2013-06-25,0.007886435331230457,-12.80409731113985,-4.277769855981495,2013
2013-06-26,0.010826210826210714,-14.092446448702445,-4.2348955392434995,2013
2013-06-27,0.00606830369743161,-15.429934072099805,-11.228070175438587,2013
2013-06-28,0.005479067153694617,-48.90317171999392,11.218622914037635,2013
2013-07-02,0.0047739399045212405,23.756288429290784,-15.386767380053401,2013
2013-07-05,0.008922347692736698,26.25397264059748,-4.146510020732741,2013
2013-07-08,-0.0006890848952590956,-17.92856157771361,-8.275862068964912,2013
2013-07-09,0.007846916299559359,-17.757137003141523,1.368738023541649,2013
2013-07-10,0.006020799124247356,-1.3601741022839509,1.365374112507478,2013
2013-07-11,0.019317099714324604,6.672894701720278,6.697026520223748,2013
2013-07-12,0.0025340090690850747,22.615405081813922,0.0,2013
2013-07-15,0.0014600477833819347,2.650762094100756,-1.3259082471495098,2013
2013-07-16,-0.0017225387571220274,-6.636580833554451,6.6348195329080095,2013
2013-07-17,0.0017243666268735858,3.9724576271193968,18.543046357615278,2013
2013-07-18,-0.0014559894109861249,6.627783669140852,18.53568118628357,2013
2013-07-19,-0.012601140734845528,-21.493820526599094,-8.064516129031585,2013
2013-07-22,0.0032171581769437907,-4.008551576697439,-1.3360053440203412,2013
2013-07-23,-0.004678518914583707,25.517056137522864,5.3633681952258705,2013
2013-07-24,0.0035007405412683656,-5.366966322286615,-16.066407818985383,2013
2013-07-25,0.006175325547053356,4.002668445630686,8.011750567500364,2013
2013-07-26,0.003200853560949568,21.2709385801646,13.32267519317698,2013
2013-07-29,-0.0010612894667020312,11.952191235060639,-7.9872204472852815,2013
2013-07-30,0.0063821300358994915,-11.890606420927874,-43.547110055423,2013
2013-07-31,0.005952380952380931,-40.76265614727181,23.731048121293785,2013
2013-08-01,0.009902297332981203,6.53680219636632,13.092432573973412,2013
2013-08-02,0.004442121766396578,13.007284079085135,5.212405525150121,2013
2013-08-05,0.00012990387113531732,2.5977399662302503,-6.500260010400272,2013
2013-08-06,-0.005973250227243265,1.3063357282805388,-2.6154047338811104,2013
2013-08-07,-0.0009145544813170536,5.230809467764441,-9.176717357104458,2013
2013-08-08,0.005102708360591235,-3.9052330122346657,-7.7972709551654695,2013
2013-08-09,-0.003385857533533043,5.226708480334796,9.139574356966662,2013
2013-08-12,0.0023532487906916533,0.0,15.67602873938645,2013
2013-08-13,0.007564888483109433,-22.00647249191001,-2.598077422708567,2013
2013-08-14,-0.002205500778412084,11.701989338187557,-6.494349915575626,2013
2013-08-15,-0.017573548555063767,-6.625149065853098,-17.223105458399335,2013
2013-08-16,0.0007944915254236573,-15.87721619476068,1.3239772275919215,2013
2013-08-19,0.0,-0.0,9.239704329460086,2013
2013-08-20,0.006502986065030081,-21.09704641350185,-7.898894154816372,2013
2013-08-21,0.0007928118393232264,-42.24980195405293,27.788805081380154,2013
2013-08-22,0.00848581278175553,11.832763607677599,0.0,2013
2013-08-23,0.0069599474720944965,-1.3041210224318256,5.221932114882755,2013
2013-08-26,0.0002608582235554824,-3.9118529143300496,6.475006475006317,2013
2013-08-27,-0.02048004174276019,-1.3317352510311409,31.754432389520247,2013
2013-08-28,0.007456724367510104,-30.3991541104931,14.544492926087393,2013
2013-08-29,0.0074241018162533035,-6.579813133306134,5.2527905449761825,2013
2013-08-30,-0.005267316302343894,9.266613714589145,11.915795048325073,2013
2013-09-03,0.006360143103219862,-6.583278472679366,-1.3197835554956683,2013
2013-09-04,0.010013175230566329,7.826767545004998,3.9103232533888033,2013
2013-09-05,0.002346193952033504,-6.5019505851771076,-3.9042165538782925,2013
2013-09-06,0.003383214053350736,-24.640124497470328,-1.2965123816921498,2013
2013-09-09,0.012090483619344727,-2.5690430314706525,2.5687130747487075,2013
2013-09-10,0.0050109212385969215,-1.278445410382023,7.681474843170832,2013
2013-09-11,-0.003707965733282137,-19.250513347022213,-1.2833675564682956,2013
2013-09-12,-0.0007685410529011394,-0.0,2.5598361704859407,2013
2013-09-13,-0.0001281886937573029,-6.4102564102563875,-2.5634452704426103,2013
2013-09-16,-0.0035874439461883734,-9.000900090010422,-1.2799180852418601,2013
2013-09-17,0.007322713257964963,-5.101390128808836,5.1026916698559965,2013
2013-09-18,0.012249585300497579,-1.2605571662682724,30.44912458767035,2013
2013-09-19,0.0034039334341906535,-12.564392511623668,3.7745344740813813,2013
2013-09-20,-0.006415901371241595,-1.2661433274230305,8.838383838384312,2013
2013-09-23,-0.0030383592859855035,-11.428571428571122,22.790579893644527,2013
2013-09-24,0.0010147133434803557,-11.403953370502373,7.591093117407244,2013
2013-09-25,-0.002917670937460426,3.816793893129944,-5.086469989827869,2013
2013-09-26,0.00572737686139746,17.717033662363324,16.43697053989035,2013
2013-09-27,-0.0021475492673067587,-10.127864286617605,18.956148110702564,2013
2013-09-30,-0.004173517136714322,-11.43002286004613,7.601672367921752,2013
2013-10-02,0.009006723328682131,13.829519738495222,-10.043942247334181,2013
2013-10-03,-0.01092278719397366,7.6161462300083915,19.01622718052609,2013
2013-10-04,0.008638211382113958,1.2594458438286438,5.040322580645018,2013
2013-10-07,-0.005918650044074991,25.335697998479787,-20.248038471275542,2013
2013-10-08,-0.01524003048006084,36.11039463502719,36.07782502254908,2013
2013-10-09,-0.0014237639140564085,22.034996759559,-6.4842432888068124,2013
2013-10-10,0.022473369706417223,-12.704865963663048,35.70973090167185,2013
2013-10-11,0.006869355043887637,8.843967150977683,-6.310740880979271,2013
2013-10-14,0.00656399899015403,3.762227238526261,-7.532956685499803,2013
2013-10-15,-0.0010028832894571904,25.09725185092293,-26.431718061672438,2013
2013-10-16,0.009686753050698327,16.197358584599808,3.7373863211653813,2013
2013-10-17,0.0042293817639009745,12.386968908706386,9.919404835709855,2013
2013-10-18,0.01509340591364583,12.187690432663434,12.220457045093447,2013
2013-10-21,0.00048691418137547515,14.600316340187547,-7.28243718897903,2013
2013-10-22,0.003037298019681778,-16.957364341085857,-6.076072426783874,2013
2013-10-23,-0.006915797136617385,-13.439218081856552,9.76920258883851,2013
2013-10-24,0.005246461688628745,-8.4961767204772,-1.2140342357658263,2013
2013-10-25,0.004859086491739717,16.924564796905184,-7.243752263672576,2013
2013-10-28,-0.000603427468018336,-10.868252626494712,0.0,2013
2013-10-29,0.0013268998793727338,4.818696542583378,-1.2033694344149026,2013
2013-10-30,-0.0014449127031906928,-3.6175087423107044,-12.03369434416346,2013
2013-10-31,-0.0007232401157182267,14.475271411339419,-18.035349284598603,2013
2013-11-01,-0.0007248127567045515,-7.253384912959682,3.6293249455598975,2013
2013-11-04,0.0,0.0,-1.2078753472644088,2013
2013-11-05,0.0018089725036178894,-3.6114120621144608,0.0,2013
2013-11-06,-0.0007225433526011349,-1.2051096649789983,-3.6188178528351322,2013
2013-11-07,-0.018074466803229328,6.135722174499536,15.871078012452688,2013
2013-11-08,0.011051080550098291,24.289531212047244,6.0686976574819695,2013
2013-11-11,-0.00024230676035874588,10.906446921956636,-6.066488716329754,2013
2013-11-12,0.0004852602207932044,7.275372862860507,-18.20609297244813,2013
2013-11-13,0.007875923906458304,42.0774224573206,1.2046741356441792,2013
2013-11-14,0.0023943493355680356,3.5829451809399337,8.376211559173452,2013
2013-11-15,0.0019102196752625034,3.574833174451175,-10.751403655477887,2013
2013-11-18,-0.010005955926146504,-6.016123210204061,-5.970862192501425,2013
2013-11-19,-0.0014430014430013571,14.450867052023808,-21.72863351038057,2013
2013-11-20,-0.0033767486734201935,-3.630203291384859,-6.013952369496867,2013
2013-11-21,0.011128583524857794,-7.177892092355975,21.655437921077603,2013
2013-11-22,0.004908416137914484,5.956635692161427,1.1909015124444977,2013
2013-11-25,0.001666865102988524,4.754546535123971,4.743833017077925,2013
2013-11-26,0.007484852085065885,-22.40566037735814,1.180637544273555,2013
2013-11-27,0.00650041366268761,7.045561296383784,2.3523876734898863,2013
2013-12-02,0.003402957052335287,-3.50836159513479,9.350163627863672,2013
2013-12-03,-0.0032756200280767978,-24.647887323943074,3.524022083871703,2013
2013-12-04,0.0009366584709049608,1.169727453504965,-23.51834430855959,2013
2013-12-05,-0.0012865497076023358,-1.1710973181866535,-1.171371676231825,2013
2013-12-06,0.006674473067915576,2.326392927765042,0.0,2013
2013-12-09,0.003139899988370942,8.11500115928565,0.0,2013
2013-12-10,0.0009266767056643754,-13.887281564632925,-6.953297021670135,2013
2013-12-11,-0.012284158071618978,4.693183151472935,3.507131166705646,2013
2013-12-12,0.0005869233478108526,-29.32895354293752,-14.094432699085502,2013
2013-12-13,0.0005883045064125625,-22.342427093133832,-2.3537719195010354,2013
2013-12-16,0.005892751915144379,-2.3432923257171723,-2.34055002925615,2013
2013-12-17,0.0003515762334467265,-21.087160262417413,2.344391044425409,2013
2013-12-18,0.006809110119746498,47.807835820894425,-10.655931802037166,2013
2013-12-19,-0.003945688754787069,-8.155656530350885,-4.658746797112645,2013
2013-12-20,0.0076833527357391684,-9.242144177449285,-2.3100023100020017,2013
2013-12-23,0.009250693802035137,12.603116406966208,3.4407615552245474,2013
2013-12-26,0.00457718274402108,-6.8344913999318635,5.699954400364415,2013
2013-12-27,-0.0028496523424141884,-4.572473708275293,6.848533272457713,2013
2013-12-30,-0.0015996343692870063,-0.0,-11.448196908987462,2013
2013-12-31,0.0040054932478830185,25.076940613244503,3.4176349965830966,2013
2014-01-02,-0.008413871517907956,-8.026602453847786,2.293841036815625,2014
2014-01-03,-0.0038955087076076866,34.506556245685886,2.3060071486236122,2014
2014-01-06,-0.0009233610341643494,26.571164510166277,-0.0,2014
2014-01-07,0.009730105409475387,-9.177469312836584,1.1488970588224845,2014
2014-01-08,-0.00011482374555060737,-28.709232889296832,6.868131868131844,2014
2014-01-09,-0.0035497538073973045,2.2983222247752177,-1.1482374555038533,2014
2014-01-10,0.0018390804597701038,16.062413951354326,-6.898137502875379,2014
2014-01-13,-0.016036655211912887,-13.969732246796873,60.19215186942928,2014
2014-01-14,0.019297837712159982,-4.5620437956206406,6.85792662018514,2014
2014-01-15,0.00890004564125979,-6.785795068988687,3.394049100577945,2014
2014-01-16,-0.00022634676324129188,-6.791940230925775,-9.058996716113654,2014
2014-01-17,-0.006787330316742168,-7.972665148063829,7.922136713444106,2014
2014-01-21,0.006259246614316538,15.83352182764175,9.063101846606969,2014
2014-01-22,0.0036133694670279493,-5.625562556255126,11.26379815273637,2014
2014-01-23,-0.00652932567826181,-26.062322946176497,21.529745042492276,2014
2014-01-24,-0.017857142857142794,20.713463751439456,-17.23147616312426,2014
2014-01-27,-0.004266605166051707,48.639258830339706,4.62320850670328,2014
2014-01-28,-0.00256022343768203,-16.334150040835382,-10.536174198081394,2014
2014-01-29,-0.011415259172976033,-8.247908566041406,5.858917272087982,2014
2014-01-30,0.021073699081704866,-28.825089357776832,18.49497167957459,2014
2014-01-31,-0.0023126734505087843,5.795085767269503,-9.237875288683473,2014
2014-02-03,-0.021802157021918234,5.927682276229973,26.05708871254442,2014
2014-02-04,0.0061684460260971186,15.326573921246034,3.5260930888569852,2014
2014-02-05,-0.0010594467333726598,22.389818524628513,5.896921806818334,2014
2014-02-06,0.012637297744183318,1.1663167716347012,2.33672157962328,2014
2014-02-07,0.017259475218659004,4.585578356068876,5.761696243373748,2014
2014-02-10,0.004812650395324969,12.54418975938032,-6.839945280437965,2014
2014-02-11,0.011845102505694927,-5.628095452498982,12.443438914027105,2014
2014-02-12,0.000788377069489643,11.253657438667908,7.86870503597159,2014
2014-02-13,0.00685701438848918,11.164452383611856,-10.040160642570406,2014
2014-02-14,0.0020073603211776536,-4.451864218140145,12.25490196078427,2014
2014-02-18,0.00645807816501498,-14.382121916141077,3.3207881337182776,2014
2014-02-19,-0.00786616441391541,-8.933556672250376,-11.144544745347318,2014
2014-02-20,0.0054669195581837915,-6.657789613848664,-5.556172908101065,2014
2014-02-21,0.0003331112591604679,-23.31002331002474,-13.297872340424233,2014
2014-02-24,0.0068980863373386825,-3.3149171270718814,-4.40674231574234,2014
2014-02-25,-0.0037581518735493313,-18.861644291578994,2.2121446742617845,2014
2014-02-26,-0.0025470653377630548,-15.543466192962097,-51.94518125552605,2014
2014-02-27,0.0011085245538189348,12.180267965895553,-17.68346595932946,2014
2014-02-28,-0.0048661800486617945,-40.00889086463566,-14.342453662841148,2014
2014-03-03,-0.010405136152313421,-27.964205816555232,-25.839793281652312,2014
2014-03-04,0.014166201896263164,-6.599208095028342,-18.710103455866765,2014
2014-03-05,0.001981069777680089,5.492091388399345,-3.2948929159803964,2014
2014-03-06,-0.0016467230211878459,-2.1992522542335635,-9.860852415907173,2014
2014-03-07,-0.006926121372031635,-19.926934573231136,14.38371321088705,2014
2014-03-10,-0.0005524251463927543,-14.37099270395814,3.3189512114173425,2014
2014-03-11,-0.005188210619273659,-11.096316023080366,8.839779005525017,2014
2014-03-12,0.0014409221902016434,22.136137244050946,5.533421868082478,2014
2014-03-13,-0.01656543346217565,-24.7052217855126,-7.836113287809088,2014
2014-03-14,-0.005600985773496103,13.518080432577406,18.01193290554948,2014
2014-03-17,0.011280315848843703,-22.30897936419396,-7.799442896935238,2014
2014-03-18,0.012409167132476195,-1.1042402826866304,8.854454897622155,2014
2014-03-19,-0.008172280508006557,-26.723082062130032,-13.265531726731616,2014
2014-03-20,0.001221543586896079,14.41881100266329,-5.530361685653906,2014
2014-03-21,-0.013290508361944897,11.224604332698007,11.233430689732149,2014
2014-03-24,-0.006854702775592747,16.972165648335704,-20.46850125085431,2014
2014-03-25,0.0031735237447581,1.1298158400174785,-7.913181098800903,2014
2014-03-26,-0.008811568007230042,41.03031684522418,20.45222133848501,2014
2014-03-27,-0.005722133211261138,2.302025782687789,-1.1506155793350459,2014
2014-03-28,0.0018420446695832648,5.7458055619385995,2.298850574711242,2014
2014-03-31,0.009532560009188229,-23.890784982936175,-2.2747952684254447,2014
2014-04-01,0.015281103888698855,20.217904077275417,4.500956453246108,2014
2014-04-02,0.002466091245376223,1.1181930001114004,1.122082585278683,2014
2014-04-03,-0.009056350626118093,-10.154575200271854,4.507550146494177,2014
2014-04-04,-0.02310640216411175,38.07545863620643,34.47879554074329,2014
2014-04-07,-0.0030113504748668918,60.408921933085004,-3.5215400868637836,2014
2014-04-08,0.009233286582515099,-1.1580775911979035,-6.947660954145229,2014
2014-04-09,0.015172573546444301,17.113519680547196,-6.892590465250592,2014
2014-04-10,-0.031321184510250566,-7.05467372134061,31.3989998837072,2014
2014-04-11,-0.010222065562213611,16.619183285849772,45.882352941176705,2014
2014-04-14,0.0020214030915577386,59.3330960009486,-27.04609595484575,2014
2014-04-15,0.0053084817742126145,-19.948368927481532,-39.08563306881385,2014
2014-04-16,0.010582010582010692,25.59627690517763,-1.1646866992787164,2014
2014-04-17,0.0034814900777533353,-31.224702208858535,-11.614401858304202,2014
2014-04-21,0.005684454756380353,16.149498212019164,8.092485549131556,2014
2014-04-22,0.008292064954508849,-1.1422044545961185,2.283365681012839,2014
2014-04-23,-0.007882111034955619,11.514104778352907,-5.759041695463374,2014
2014-04-24,0.009913544668587848,-1.1414222120764705,4.574565416286536,2014
2014-04-25,-0.015296803652967927,10.433572919081868,4.631773969431263,2014
2014-04-28,0.003945688754787069,-2.311871459947934,-18.645845472555767,2014
2014-04-29,0.009249624234015652,-14.89288578302328,16.06978879706178,2014
2014-04-30,0.001491509866911489,12.601672585634827,-6.868918145390701,2014
2014-05-01,0.0019450800915330468,10.277492291881352,-2.279202279201753,2014
2014-05-02,-0.0007985398129134458,11.416828405069746,-1.139081899989014,2014
2014-05-05,0.004800548634129598,3.4125810488006003,3.4195828108973814,2014
2014-05-06,-0.010234250625426378,26.42463235294157,2.284669865205702,2014
2014-05-07,-0.0073724225319663494,-45.25937101079292,6.958942240780086,2014
2014-05-08,-0.001501848428835384,-5.785028346638743,-43.80908462070509,2014
2014-05-09,0.0024283071230342124,12.688891452301565,-4.617338104582203,2014
2014-05-12,0.0157834101382488,4.536690484291395,9.08368343363275,2014
2014-05-13,0.0007935608207687572,0.0,6.797326384955227,2014
2014-05-14,-0.004870865428183158,4.553215708593683,-7.940108892923181,2014
2014-05-15,-0.007857874957294175,-2.2956841138643824,-5.735918320521893,2014
2014-05-16,0.005164103741106318,12.558511245575055,12.624813497073006,2014
2014-05-19,0.006955530216647743,2.2647491790284136,-1.132887730824761,2014
2014-05-20,-0.004415260953243516,-7.959972708666552,22.70663033605791,2014
2014-05-21,0.009544369957959153,-1.1254924029258095,20.327498588368353,2014
2014-05-22,0.006303466906798727,-20.13422818792021,-6.7219359175441085,2014
2014-05-23,0.00728536202645147,0.0,0.0,2014
2014-05-27,0.010570824524312794,20.920502092052207,4.417448923248468,2014
2014-05-28,-0.00076914624766522,25.29140092368598,12.09056935590258,2014
2014-05-29,0.0057325542939037355,7.6729146114207225,9.89010989010941,2014
2014-05-30,-0.001861993428258546,-18.65466915395686,-0.0,2014
2014-06-02,-0.002519167579408621,-16.4708466015151,9.879253567507407,2014
2014-06-03,-0.0005481254110940581,-1.0968520346610333,-4.390297442653512,2014
2014-06-04,0.00361921474007465,0.0,-3.2743942370661028,2014
2014-06-05,0.008086547918260134,5.420054200542257,2.1673168617253324,2014
2014-06-06,0.004550379198266619,6.4710957722180495,1.0793308148948633,2014
2014-06-09,-0.00010778184953663672,3.2338040314761063,-1.0758472296934496,2014
2014-06-10,0.0014017683847316054,2.153547970280556,2.1544759237301925,2014
2014-06-11,-0.0006459252879750244,-3.231713885596399,5.393743257821049,2014
2014-06-12,-0.010445832435925007,-18.500380890194013,17.370535229616067,2014
2014-06-13,0.0002172496198131757,24.97827975673328,-7.5823223570181675,2014
2014-06-16,-0.00010833062506776514,-9.750812567714817,0.0,2014
2014-06-17,0.0016235523325036638,-9.725524097687899,4.322455154526228,2014
2014-06-18,0.004434829637641968,13.999569244023125,29.163966299416977,2014
2014-06-19,-0.0010753844499408194,-2.1530842932504513,1.079447322971383,2014
2014-06-20,-0.002690776019804164,-9.712928987697378,3.236944324557234,2014
2014-06-23,-0.00032345013477086404,-7.549611734254391,-3.2355478861090248,2014
2014-06-24,-0.001724323741782663,-6.477383137213355,-6.430868167203174,2014
2014-06-25,0.006904736217499208,-4.285867352404882,-2.1486892995270512,2014
2014-06-26,-0.0011791188766212546,-17.171066752521558,-7.520412548345234,2014
2014-06-27,0.0029997857295906982,11.749626148258585,-4.279447951213156,2014
2014-06-30,0.0029873039581778116,-11.700882884799757,-2.125850340135571,2014
2014-07-02,0.01224707135250247,5.2603892688063425,6.317119393557391,2014
2014-07-07,0.001997896950578504,11.543708678769526,-5.243288590603967,2014
2014-07-08,-0.012054507337526221,-3.1830238726793247,-11.674803651029464,2014
2014-07-09,0.007106491302503182,2.106371774617255,-3.1645569620253333,2014
2014-07-10,-0.0029482994629883574,3.1682331819626874,23.216547066272632,2014
2014-07-11,0.005704627086414504,5.252100840336116,25.27113825418592,2014
2014-07-14,0.00608923884514434,2.0870291140551167,3.1282586027114867,2014
2014-07-15,-0.0040688575899843205,-6.285355122563896,-4.189359028068385,2014
2014-07-16,0.006072026800669983,-20.81165452653355,-6.240249609984483,2014
2014-07-17,-0.012930135557872924,4.225649693639921,17.821574588531284,2014
2014-07-18,0.0153244557176071,4.163630685958264,9.40635451504912,2014
2014-07-21,0.00020809489127038283,-15.603869759699407,-5.201831044528982,2014
2014-07-22,0.0064596790998123765,2.070393374742352,-13.456163958182055,2014
2014-07-23,0.007244876837093628,-10.275380189066485,2.0601565718991743,2014
2014-07-24,-0.0009257354453816591,-0.0,4.1169205434321565,2014
2014-07-25,-0.005353649747760647,-10.35089535244671,-9.320629660314328,2014
2014-07-28,0.0010340192327578102,-5.164755707054436,-7.217238890606659,2014
2014-07-29,0.0,-0.0,7.229164515130115,2014
2014-07-30,0.0038302277432713527,1.0312467773543332,7.231404958678578,2014
2014-07-31,-0.020932150958960616,-8.425487098473461,-3.1439949696077107,2014
2014-08-01,-0.003577817531305927,3.1682331819626874,-8.453085376161074,2014
2014-08-04,0.009402070568349963,-23.02459445316596,21.00178515173745,2014
2014-08-05,-0.01111926990454215,-33.94505144797,10.53962900505856,2014
2014-08-06,0.00031715826197276087,-11.625449165081347,-3.160889263512656,2014
2014-08-07,-0.0050788276372870644,-21.26980750824181,4.235941967595247,2014
