day,w,gex,credit,maxrisk,width_c,width_p,straddle_mid,pnl_usd,ret_risk,ret_credit,NEG,half,yr
2023-02-28,2.0,-1624771067.823732,2.8065,3.1935,6.0,6.0,3.0250000000000004,229.65000000000094,71.9116956317523,81.82789951897414,True,2018-2026,2023
2023-03-02,1.0,-1977481415.8058863,2.8615000000000004,1.1384999999999996,4.0,4.0,4.34,256.1499999999989,224.98902064119366,89.51598811811947,True,2018-2026,2023
2023-03-02,2.0,-1977481415.8058863,4.059,4.941,9.0,9.0,4.34,375.8999999999989,76.0777170613234,92.60901699926062,True,2018-2026,2023
2023-03-03,1.0,-1145021269.1995444,2.1015000000000006,0.8984999999999994,3.0,3.0,3.2350000000000003,-89.84999999999994,-100.0,-42.75517487508918,True,2018-2026,2023
2023-03-03,2.0,-1145021269.1995444,2.9365000000000006,3.5634999999999994,6.0,6.5,3.2350000000000003,-277.3499999999979,-77.83078434123696,-94.44917418695653,True,2018-2026,2023
2023-03-06,1.0,529152661.21611494,2.0740000000000003,0.9259999999999997,3.0,3.0,3.2199999999999998,204.40000000000276,220.73434125270285,98.55351976856448,False,2018-2026,2023
2023-03-06,2.0,529152661.21611494,2.8590000000000004,3.1409999999999996,6.0,6.0,3.2199999999999998,282.90000000000276,90.06685768863508,98.95068205666412,False,2018-2026,2023
2023-03-07,1.0,-266595844.17202544,2.8315,1.1684999999999999,4.0,4.0,4.09,-83.85000000000159,-71.75866495507196,-29.613279180646856,True,2018-2026,2023
2023-03-07,2.0,-266595844.17202544,3.789,4.211,8.0,8.0,4.09,11.899999999998423,2.8259320826403282,3.140670361572558,True,2018-2026,2023
2023-03-08,1.0,-2119547275.7853775,2.0715000000000003,0.9284999999999997,3.0,3.0,3.1,119.15000000000049,128.3252557889074,57.5187062515088,True,2018-2026,2023
2023-03-08,2.0,-2119547275.7853775,2.8190000000000004,3.1809999999999996,6.0,6.0,3.1,193.9000000000005,60.95567431625292,68.7832564739271,True,2018-2026,2023
2023-03-09,1.0,-1189872447.7571626,2.059,0.9409999999999998,3.0,3.0,3.0250000000000004,-94.09999999999998,-100.0,-45.70179698882952,True,2018-2026,2023
2023-03-09,2.0,-1189872447.7571626,2.7965000000000004,3.2034999999999996,6.0,6.0,3.0250000000000004,-271.34999999999906,-84.70422974871205,-97.03200429107778,True,2018-2026,2023
2023-03-10,1.0,-2826221621.548535,3.5314999999999994,1.4685000000000006,5.0,5.0,5.084999999999999,-46.85000000000006,-31.90330268981957,-13.266317428854613,True,2018-2026,2023
2023-03-10,2.0,-2826221621.548535,4.754,5.246,10.0,10.0,5.084999999999999,75.39999999999995,14.372855508959198,15.86032814472023,True,2018-2026,2023
2023-03-13,1.0,-3729835889.4362254,2.8789999999999996,1.1210000000000004,4.0,4.0,4.49,15.899999999997227,14.183764495983247,5.522750955191813,True,2018-2026,2023
2023-03-13,2.0,-3729835889.4362254,4.124,4.876,9.0,9.0,4.49,140.39999999999725,28.79409351927753,34.044616876817955,True,2018-2026,2023
2023-03-14,1.0,-1628778012.8289213,4.8365,2.1635,7.0,7.0,6.515,-54.34999999999954,-25.121331176334433,-11.23746510906638,True,2018-2026,2023
2023-03-14,2.0,-1628778012.8289213,6.1565,6.8435,13.0,13.0,6.515,77.65000000000049,11.346533206692554,12.612685779257774,True,2018-2026,2023
2023-03-15,1.0,-768600070.372982,2.704,1.2959999999999998,4.0,4.0,3.88,-20.60000000000248,-15.89506172839698,-7.618343195267189,True,2018-2026,2023
2023-03-15,2.0,-768600070.372982,3.5240000000000005,4.475999999999999,8.0,8.0,3.88,61.39999999999755,13.717605004467728,17.423382519863093,True,2018-2026,2023
2023-03-16,1.0,-671631667.2540406,2.8215000000000012,1.1784999999999988,4.0,4.0,4.335000000000001,-117.84999999999988,-100.0,-41.76856282119434,True,2018-2026,2023
2023-03-16,2.0,-671631667.2540406,3.9890000000000008,5.010999999999999,9.0,9.0,4.335000000000001,-483.0999999999992,-96.40790261424851,-121.1080471296062,True,2018-2026,2023
2023-03-17,1.0,2113560639.2092943,2.479,1.521,4.0,4.0,3.56,80.89999999999841,53.18869165022907,32.63412666397677,False,2018-2026,2023
2023-03-17,2.0,2113560639.2092943,3.0965000000000003,3.9034999999999997,7.0,7.0,3.56,142.64999999999844,36.54412706545368,46.06814145002371,False,2018-2026,2023
2023-03-20,1.0,-44961129.935240515,2.8064999999999998,1.1935000000000002,4.0,4.0,4.494999999999999,189.64999999999748,158.90238793464385,67.57527169071709,True,2018-2026,2023
2023-03-20,2.0,-44961129.935240515,4.094,4.906,9.0,9.0,4.494999999999999,318.39999999999753,64.90012229922493,77.77234978016548,True,2018-2026,2023
2023-03-21,1.0,193514653.65262544,2.0165,0.9834999999999998,3.0,3.0,3.0700000000000003,-98.34999999999998,-100.0,-48.772625836846004,False,2018-2026,2023
2023-03-21,2.0,193514653.65262544,2.744,3.256,6.0,6.0,3.0700000000000003,-157.59999999999928,-48.40294840294819,-57.43440233236126,False,2018-2026,2023
2023-03-22,1.0,1486876524.3560388,4.164000000000001,1.8359999999999994,6.0,6.0,5.7,-84.59999999999903,-46.07843137254851,-20.317002881844147,False,2018-2026,2023
2023-03-22,2.0,1486876524.3560388,5.349,5.651,11.0,11.0,5.7,33.90000000000093,5.998938241019453,6.337633202467924,False,2018-2026,2023
2023-03-23,1.0,783969830.4215354,3.349,1.6509999999999998,5.0,5.0,4.51,256.90000000000276,155.60266505148564,76.70946551209397,False,2018-2026,2023
2023-03-23,2.0,783969830.4215354,4.1465000000000005,4.8534999999999995,9.0,9.0,4.51,336.65000000000276,69.36231585453855,81.18895453997413,False,2018-2026,2023
2023-03-24,1.0,240430808.18179694,2.7265000000000006,1.2734999999999994,4.0,4.0,4.255000000000001,177.6500000000012,139.49744797801435,65.15679442508753,False,2018-2026,2023
2023-03-24,2.0,240430808.18179694,3.851500000000001,5.1484999999999985,9.0,9.0,4.255000000000001,290.1500000000012,56.35622025832793,75.33428534337301,False,2018-2026,2023
2023-03-27,1.0,-5290446.029229336,2.696500000000001,1.3034999999999992,4.0,4.0,4.005000000000001,40.64999999999803,31.185270425775265,15.075097348413877,True,2018-2026,2023
2023-03-27,2.0,-5290446.029229336,3.611500000000001,4.388499999999999,8.0,8.0,4.005000000000001,132.14999999999804,30.1127948046025,36.591443998338086,True,2018-2026,2023
2023-03-28,1.0,108308872.17646912,2.1115,0.8885000000000001,3.0,3.0,3.08,22.150000000001356,24.92965672481863,10.49017286289432,False,2018-2026,2023
2023-03-28,2.0,108308872.17646912,2.799,3.201,6.0,6.0,3.08,90.90000000000136,28.39737582005666,32.475884244373475,False,2018-2026,2023
2023-03-29,1.0,-755866656.4726273,2.1165000000000003,0.8834999999999997,3.0,3.0,3.045,-88.34999999999997,-100.0,-41.74344436569807,True,2018-2026,2023
2023-03-29,2.0,-755866656.4726273,2.8165000000000004,3.1834999999999996,6.0,6.0,3.045,-318.34999999999997,-100.0,-113.03035682584766,True,2018-2026,2023
2023-03-30,1.0,1809195476.9771438,1.9615000000000002,1.0384999999999998,3.0,3.0,2.835,-71.85000000000066,-69.186326432355,-36.6301300025494,False,2018-2026,2023
2023-03-30,2.0,1809195476.9771438,2.5565000000000007,3.4434999999999993,6.0,6.0,2.835,-12.350000000000616,-3.586467257151334,-4.830823391355608,False,2018-2026,2023
2023-03-31,1.0,2359387436.652639,1.8114999999999999,1.1885000000000001,3.0,3.0,2.7199999999999998,-118.85000000000001,-100.0,-65.60861164780569,False,2018-2026,2023
2023-03-31,2.0,2359387436.652639,2.234,2.766,5.0,5.0,2.7199999999999998,-266.59999999999775,-96.38467100506064,-119.33751119068833,False,2018-2026,2023
2023-04-03,1.0,4393247353.405882,2.0639999999999996,0.9360000000000004,3.0,3.0,3.2899999999999996,190.39999999999745,203.41880341880062,92.24806201550267,False,2018-2026,2023
2023-04-03,2.0,4393247353.405882,2.984,4.016,7.0,7.0,3.2899999999999996,282.3999999999975,70.31872509960097,94.638069705093,False,2018-2026,2023
2023-04-04,1.0,858557559.5103514,1.9165000000000005,1.0834999999999995,3.0,3.0,2.6550000000000002,104.6499999999996,96.58514074757697,54.60474823897707,False,2018-2026,2023
2023-04-04,2.0,858557559.5103514,2.3665000000000003,2.6334999999999997,5.0,5.0,2.6550000000000002,149.64999999999958,56.825517372318046,63.236847665328355,False,2018-2026,2023
2023-04-05,1.0,213190484.567346,1.8990000000000002,1.1009999999999998,3.0,3.0,2.67,-24.099999999998612,-21.88919164395878,-12.690889942074044,False,2018-2026,2023
2023-04-05,2.0,213190484.567346,2.369,2.631,5.0,5.0,2.67,22.900000000001384,8.703914861270007,9.666525960321394,False,2018-2026,2023
2023-04-06,1.0,-518570520.1224049,1.929,1.071,3.0,3.0,2.6950000000000003,-17.100000000002268,-15.966386554623968,-8.864696734060274,True,2018-2026,2023
2023-04-06,2.0,-518570520.1224049,2.3790000000000004,2.6209999999999996,5.0,5.0,2.6950000000000003,27.89999999999777,10.644792064096825,11.727616645648494,True,2018-2026,2023
2023-04-10,1.0,1227006605.1286383,2.809,1.1909999999999998,4.0,4.0,4.05,272.9000000000016,229.1351805205723,97.152011391955,False,2018-2026,2023
2023-04-10,2.0,1227006605.1286383,3.759,4.241,8.0,8.0,4.05,367.90000000000157,86.74840839424702,97.87177440808769,False,2018-2026,2023
2023-04-11,1.0,643786461.1603792,1.9665000000000001,1.0334999999999999,3.0,3.0,2.705,79.64999999999843,77.06821480406234,40.50343249427837,False,2018-2026,2023
2023-04-11,2.0,643786461.1603792,2.4390000000000005,2.5609999999999995,5.0,5.0,2.705,126.89999999999846,49.55095665755505,52.02952029520232,False,2018-2026,2023
2023-04-12,1.0,215983694.39740452,2.8289999999999997,1.1710000000000003,4.0,4.0,4.119999999999999,-14.100000000002755,-12.040990606321735,-4.984093319195035,False,2018-2026,2023
2023-04-12,2.0,215983694.39740452,3.8389999999999995,4.1610000000000005,8.0,8.0,4.119999999999999,86.89999999999722,20.884402787790727,22.636103151861743,False,2018-2026,2023
2023-04-13,1.0,-446142883.6743993,2.0139999999999993,0.9860000000000007,3.0,3.0,2.9749999999999996,-98.60000000000007,-100.0,-48.957298907646525,True,2018-2026,2023
2023-04-13,2.0,-446142883.6743993,2.6914999999999996,3.3085000000000004,6.0,6.0,2.9749999999999996,-257.8499999999982,-77.93562037176913,-95.80159762214315,True,2018-2026,2023
2023-04-14,1.0,2455222023.955829,1.9289999999999996,1.0710000000000004,3.0,3.0,2.75,51.89999999999746,48.45938375349901,26.90513219284472,False,2018-2026,2023
2023-04-14,2.0,2455222023.955829,2.469,3.531,5.0,6.0,2.75,105.89999999999749,29.99150382327881,42.89185905224686,False,2018-2026,2023
2023-04-17,1.0,829362573.8267925,1.949,1.051,3.0,3.0,2.71,172.89999999999728,164.50999048524957,88.71216008209198,False,2018-2026,2023
2023-04-17,2.0,829362573.8267925,2.4190000000000005,2.5809999999999995,5.0,5.0,2.71,219.8999999999973,85.19953506392768,90.90533278214026,False,2018-2026,2023
2023-04-18,1.0,909168400.3807116,1.924,1.076,3.0,3.0,2.54,108.40000000000249,100.74349442379413,56.34095634095764,False,2018-2026,2023
2023-04-18,2.0,909168400.3807116,2.3140000000000005,2.6859999999999995,5.0,5.0,2.54,147.40000000000256,54.87714072971056,63.699222126189504,False,2018-2026,2023
2023-04-19,1.0,1056094966.0294089,1.989,1.011,3.0,3.0,2.8,172.90000000000092,171.0187932739871,86.92810457516386,False,2018-2026,2023
2023-04-19,2.0,1056094966.0294089,2.599,3.401,6.0,6.0,2.8,233.90000000000094,68.77389003234372,89.99615236629508,False,2018-2026,2023
2023-04-20,1.0,1030981969.6487322,1.8965000000000003,1.1034999999999997,3.0,3.0,2.585,-79.34999999999974,-71.9075668328045,-41.840232006327305,False,2018-2026,2023
2023-04-20,2.0,1030981969.6487322,2.3065,2.6935,5.0,5.0,2.585,-38.34999999999975,-14.237980322999725,-16.62692391068708,False,2018-2026,2023
2023-04-21,1.0,-856236239.1491654,1.9214999999999998,1.0785000000000002,3.0,3.0,2.73,132.1499999999977,122.53129346314108,68.77439500390201,True,2018-2026,2023
2023-04-21,2.0,-856236239.1491654,2.3890000000000002,2.6109999999999998,5.0,5.0,2.73,178.89999999999776,68.51780926847866,74.8848890749258,True,2018-2026,2023
2023-04-24,1.0,-822994860.7498122,1.9565,1.0435,3.0,3.0,2.6550000000000002,189.64999999999975,181.74413033061788,96.93329925888054,True,2018-2026,2023
2023-04-24,2.0,-822994860.7498122,2.3965,2.6035,5.0,5.0,2.6550000000000002,233.64999999999978,89.74457461110036,97.49634884206124,True,2018-2026,2023
2023-04-25,1.0,-1078007773.0525424,2.009,0.9910000000000001,3.0,3.0,2.8899999999999997,-99.10000000000001,-100.0,-49.32802389248383,True,2018-2026,2023
2023-04-25,2.0,-1078007773.0525424,2.6615,3.3385,6.0,6.0,2.8899999999999997,-333.84999999999997,-100.0,-125.43678376855154,True,2018-2026,2023
2023-04-26,1.0,-2387920840.282473,2.7540000000000004,1.2459999999999996,4.0,4.0,3.985,196.399999999998,157.62439807383473,71.31445170660783,True,2018-2026,2023
2023-04-26,2.0,-2387920840.282473,3.684,4.316,8.0,8.0,3.985,289.399999999998,67.05282669138045,78.55591748099836,True,2018-2026,2023
2023-04-27,1.0,-1386480483.982607,2.1390000000000002,0.8609999999999998,3.0,3.0,3.37,-86.09999999999998,-100.0,-40.2524544179523,True,2018-2026,2023
2023-04-27,2.0,-1386480483.982607,3.0989999999999998,3.9010000000000002,7.0,7.0,3.37,-390.1,-100.0,-125.87931590835754,True,2018-2026,2023
2023-04-28,1.0,1391979161.0138178,2.1115000000000004,0.8884999999999996,3.0,3.0,3.455,-51.84999999999951,-58.35678109172711,-24.556002841581577,False,2018-2026,2023
2023-04-28,2.0,1391979161.0138178,3.1014999999999997,3.8985000000000003,7.0,7.0,3.455,47.150000000000425,12.094395280236096,15.20232145735948,False,2018-2026,2023
2023-05-02,1.0,1737893005.1833565,2.5515000000000008,1.4484999999999992,4.0,4.0,3.59,-7.8499999999994685,-5.419399378667223,-3.0766215951399047,False,2018-2026,2023
2023-05-02,2.0,1737893005.1833565,3.1990000000000003,3.8009999999999997,7.0,7.0,3.59,56.90000000000048,14.969744803999077,17.786808377618154,False,2018-2026,2023
2023-05-03,1.0,-1218410157.2963498,2.7715000000000005,1.2284999999999995,4.0,4.0,3.8400000000000003,112.15000000000232,91.29019129019322,40.46545192134307,True,2018-2026,2023
2023-05-03,2.0,-1218410157.2963498,3.5790000000000006,4.420999999999999,8.0,8.0,3.8400000000000003,192.90000000000234,43.63266229359927,53.897736797988905,True,2018-2026,2023
2023-05-04,1.0,-1240608146.5423205,2.6165000000000003,1.3834999999999997,4.0,4.0,3.6100000000000003,84.65000000000185,61.18539934947731,32.35237913242952,True,2018-2026,2023
2023-05-04,2.0,-1240608146.5423205,3.2765000000000004,3.7234999999999996,7.0,7.0,3.6100000000000003,150.65000000000185,40.459245333691925,45.97894094308007,True,2018-2026,2023
2023-05-05,1.0,-2035289736.202387,2.626500000000001,1.373499999999999,4.0,3.5,3.74,-137.3499999999999,-100.0,-52.293927279649665,True,2018-2026,2023
2023-05-05,2.0,-2035289736.202387,3.4165000000000005,3.5834999999999995,7.0,7.0,3.74,-350.35000000000156,-97.76754569554949,-102.54646568125318,True,2018-2026,2023
2023-05-08,1.0,2043114332.0287564,1.4564999999999997,0.5435000000000003,2.0,2.0,2.495,71.64999999999905,131.83072677092736,49.193271541365654,False,2018-2026,2023
2023-05-08,2.0,2043114332.0287564,2.229,2.771,5.0,5.0,2.495,148.8999999999991,53.73511367737247,66.80125616868511,False,2018-2026,2023
2023-05-09,1.0,652756684.9808619,1.3490000000000002,0.6509999999999998,2.0,2.0,2.08,-65.09999999999998,-100.0,-48.25796886582652,False,2018-2026,2023
2023-05-09,2.0,652756684.9808619,1.8490000000000004,2.151,4.0,4.0,2.08,-56.10000000000246,-26.080892608090405,-30.34072471606406,False,2018-2026,2023
2023-05-10,1.0,-974673627.4148444,2.129,0.871,3.0,3.0,3.135,-87.1,-100.0,-40.911225927665576,True,2018-2026,2023
2023-05-10,2.0,-974673627.4148444,2.8865,3.1135,6.0,6.0,3.135,-26.349999999997742,-8.463144371285608,-9.128702580979645,True,2018-2026,2023
2023-05-11,1.0,2255761425.463229,1.3990000000000002,0.6009999999999998,2.0,2.0,2.285,120.90000000000025,201.1647254575712,86.41887062187294,False,2018-2026,2023
2023-05-11,2.0,2255761425.463229,2.0665000000000004,2.9334999999999996,5.0,5.0,2.285,187.65000000000026,63.967956366115665,90.80571013791446,False,2018-2026,2023
2023-05-12,1.0,1872588089.799768,1.4090000000000003,0.5909999999999997,2.0,2.0,2.29,43.8999999999973,74.28087986463167,31.156848828954782,False,2018-2026,2023
2023-05-12,2.0,1872588089.799768,2.0890000000000004,2.9109999999999996,5.0,5.0,2.29,111.8999999999973,38.44039848849101,53.56629966491015,False,2018-2026,2023
2023-05-15,1.0,529106020.0254759,1.4364999999999999,0.5635000000000001,2.0,2.0,2.375,-42.35000000000137,-75.15527950310802,-29.481378350157588,False,2018-2026,2023
2023-05-15,2.0,529106020.0254759,2.1665,2.8335,5.0,5.0,2.375,30.649999999998645,10.817010764072224,14.147242095545185,False,2018-2026,2023
2023-05-16,1.0,1972411512.4983938,1.294,0.706,2.0,2.0,1.96,115.40000000000137,163.45609065156,89.18083462133026,False,2018-2026,2023
2023-05-16,2.0,1972411512.4983938,1.719,2.2809999999999997,4.0,4.0,1.96,157.90000000000137,69.2240245506363,91.85573007562617,False,2018-2026,2023
2023-05-17,1.0,2052954278.0323584,1.3840000000000001,0.6159999999999999,2.0,2.0,2.13,-61.59999999999999,-100.0,-44.508670520231206,False,2018-2026,2023
2023-05-17,2.0,2052954278.0323584,1.894,2.106,4.0,4.0,2.13,-127.6000000000016,-60.58879392212801,-67.37064413938839,False,2018-2026,2023
2023-05-18,1.0,2931922216.747197,1.3915,0.6085,2.0,2.0,2.3249999999999997,-60.85,-100.0,-43.729787998562706,False,2018-2026,2023
2023-05-18,2.0,2931922216.747197,2.0965000000000003,2.9034999999999997,5.0,5.0,2.3249999999999997,-290.34999999999997,-100.0,-138.49272597185782,False,2018-2026,2023
2023-05-19,1.0,2794940450.9505463,1.8864999999999998,1.1135000000000002,3.0,3.0,2.735,134.64999999999793,120.92501122586252,71.37556321229683,False,2018-2026,2023
2023-05-19,2.0,2794940450.9505463,2.3365000000000005,2.6634999999999995,5.0,5.0,2.735,179.649999999998,67.4488455040353,76.88850845281317,False,2018-2026,2023
2023-05-22,1.0,1115091025.3317168,1.9489999999999998,1.0510000000000002,3.0,3.0,2.84,28.899999999997483,27.497621313032806,14.82811698306695,False,2018-2026,2023
2023-05-22,2.0,1115091025.3317168,2.5589999999999997,3.4410000000000003,6.0,6.0,2.84,89.89999999999748,26.12612612612539,35.13091051191773,False,2018-2026,2023
2023-05-23,1.0,1763047893.2559378,1.4189999999999998,0.5810000000000002,2.0,2.0,2.395,-58.100000000000016,-100.0,-40.94432699083864,False,2018-2026,2023
2023-05-23,2.0,1763047893.2559378,2.1665,2.8335,5.0,5.0,2.395,-251.35000000000068,-88.70654667372531,-116.01661666282052,False,2018-2026,2023
2023-05-24,1.0,-757395804.6999305,1.4264999999999999,0.5735000000000001,2.0,2.0,2.445,-57.35000000000001,-100.0,-40.20329477742728,True,2018-2026,2023
2023-05-24,2.0,-757395804.6999305,2.1965000000000003,2.8034999999999997,5.0,5.0,2.445,-15.35000000000224,-5.4752987337265,-6.988390621444224,True,2018-2026,2023
2023-05-25,1.0,-1305992634.6584203,2.0540000000000003,0.9459999999999997,3.0,3.0,3.115,-94.59999999999997,-100.0,-46.0564751703992,True,2018-2026,2023
2023-05-25,2.0,-1305992634.6584203,2.7815000000000003,3.2184999999999997,6.0,6.0,3.115,-321.84999999999997,-100.0,-115.71094733057701,True,2018-2026,2023
2023-05-26,1.0,2263215732.530736,2.0965000000000007,0.9034999999999993,3.0,3.0,3.305,-90.34999999999994,-100.0,-43.095635583114664,False,2018-2026,2023
2023-05-26,2.0,2263215732.530736,3.0165,3.9835,7.0,7.0,3.305,-398.34999999999997,-100.0,-132.05701972484667,False,2018-2026,2023
2023-05-30,1.0,2030396729.159664,2.7090000000000005,1.2909999999999995,4.0,4.0,4.1850000000000005,175.9000000000012,136.2509682416741,64.93170911775606,False,2018-2026,2023
2023-05-30,2.0,2030396729.159664,3.6365000000000003,4.3635,8.0,8.0,4.1850000000000005,268.65000000000117,61.56754898590607,73.87597965076341,False,2018-2026,2023
2023-05-31,1.0,1876647966.9478831,2.0690000000000004,0.9309999999999996,3.0,3.0,3.42,-27.099999999997458,-29.10848549946023,-13.098115031414912,False,2018-2026,2023
2023-05-31,2.0,1876647966.9478831,3.0190000000000006,3.9809999999999994,7.0,7.0,3.42,67.90000000000256,17.056016076363367,22.490891023518564,False,2018-2026,2023
2023-06-01,1.0,328500369.5908189,2.1065000000000005,0.8934999999999995,3.0,3.0,3.465,-89.34999999999995,-100.0,-42.41633040588651,False,2018-2026,2023
2023-06-01,2.0,328500369.5908189,3.1065000000000005,3.8934999999999995,7.0,7.0,3.465,5.6499999999989114,1.4511365095669482,1.8187671012389863,False,2018-2026,2023
2023-06-02,1.0,1808510047.7754624,2.6540000000000004,1.3459999999999996,4.0,4.0,3.71,-3.5999999999997367,-2.6745913818720193,-1.3564431047474517,False,2018-2026,2023
2023-06-02,2.0,1808510047.7754624,3.3365,3.6635,7.0,7.0,3.71,64.65000000000023,17.647058823529473,19.376592237374563,False,2018-2026,2023
2023-06-05,1.0,2502983795.0386047,2.059,0.9409999999999998,3.0,3.0,3.3,195.89999999999773,208.18278427204865,95.14327343370458,False,2018-2026,2023
2023-06-05,2.0,2502983795.0386047,2.9890000000000003,4.010999999999999,7.0,7.0,3.3,288.89999999999776,72.02692595362697,96.65439946470316,False,2018-2026,2023
2023-06-06,1.0,1392848451.2852907,1.9515000000000005,1.0484999999999995,3.0,3.0,2.855,181.1500000000014,172.7706247019566,92.82603125800736,False,2018-2026,2023
2023-06-06,2.0,1392848451.2852907,2.5715000000000003,3.4284999999999997,6.0,6.0,2.855,243.1500000000014,70.9202275047401,94.55570678592315,False,2018-2026,2023
2023-06-07,1.0,657274337.4145863,1.8664999999999998,1.1335000000000002,3.0,3.0,2.535,-113.35000000000002,-100.0,-60.7286364854005,False,2018-2026,2023
2023-06-07,2.0,657274337.4145863,2.2765,2.7235,5.0,5.0,2.535,-272.35,-100.0,-119.63540522732265,False,2018-2026,2023
2023-06-08,1.0,-1083030722.8549123,1.9515,1.0485,3.0,3.0,2.92,-104.85,-100.0,-53.72790161414297,True,2018-2026,2023
2023-06-08,2.0,-1083030722.8549123,2.609,3.391,6.0,6.0,2.92,-145.10000000000022,-42.78973754054858,-55.615178229206684,True,2018-2026,2023
2023-06-09,1.0,1247338105.049123,1.9490000000000003,1.0509999999999997,3.0,3.0,2.8200000000000003,45.89999999999912,43.67269267364332,23.55053873781381,False,2018-2026,2023
2023-06-09,2.0,1247338105.049123,2.569,3.431,6.0,6.0,2.8200000000000003,107.89999999999908,31.448557271932113,42.00077851303974,False,2018-2026,2023
2023-06-12,1.0,2476217601.8719926,2.024000000000001,0.9759999999999991,3.0,3.0,3.105,-97.59999999999991,-100.0,-48.22134387351772,False,2018-2026,2023
2023-06-12,2.0,2476217601.8719926,2.7615000000000007,3.2384999999999993,6.0,6.0,3.105,-276.8499999999972,-85.48710822911757,-100.25348542458705,False,2018-2026,2023
2023-06-13,1.0,2057207969.131482,2.8090000000000006,1.1909999999999994,4.0,4.0,4.49,-45.09999999999903,-37.86733837111591,-16.055535777856537,False,2018-2026,2023
2023-06-13,2.0,2057207969.131482,4.059000000000001,4.940999999999999,9.0,9.0,4.49,79.90000000000101,16.170815624367744,19.68465139196871,False,2018-2026,2023
2023-06-14,1.0,2499524492.607615,3.3590000000000004,1.6409999999999996,5.0,5.0,4.86,45.900000000002315,27.97074954296303,13.664781184877139,False,2018-2026,2023
2023-06-14,2.0,2499524492.607615,4.449000000000001,5.550999999999999,10.0,10.0,4.86,154.90000000000234,27.904882003243088,34.81681276691443,False,2018-2026,2023
2023-06-15,1.0,1949473714.854417,2.6290000000000004,1.3709999999999996,4.0,4.0,3.79,-137.09999999999997,-100.0,-52.1491061240015,False,2018-2026,2023
2023-06-15,2.0,1949473714.854417,3.4490000000000007,4.550999999999999,8.0,8.0,3.79,-180.09999999999994,-39.57372006152493,-52.218034212815276,False,2018-2026,2023
2023-06-16,1.0,2469666567.5610948,2.5965000000000007,1.4034999999999993,4.0,4.0,3.775,-52.350000000000385,-37.29960812255106,-20.161756210283215,False,2018-2026,2023
2023-06-16,2.0,2469666567.5610948,3.3715,4.6285,8.0,8.0,3.775,25.14999999999956,5.433725829102206,7.459587720599009,False,2018-2026,2023
2023-06-20,1.0,445979157.2195119,2.1115000000000004,0.8884999999999996,3.0,3.0,3.4899999999999998,4.15000000000072,4.670793472144876,1.9654274212648444,False,2018-2026,2023
2023-06-20,2.0,445979157.2195119,3.1090000000000004,3.8909999999999996,7.0,7.0,3.4899999999999998,103.90000000000073,26.70264713441294,33.41910582180788,False,2018-2026,2023
2023-06-21,1.0,24169715.58164785,2.0565,0.9434999999999998,3.0,3.0,3.1849999999999996,-94.34999999999998,-100.0,-45.87892049598831,False,2018-2026,2023
2023-06-21,2.0,24169715.58164785,2.8364999999999996,3.1635000000000004,6.0,6.0,3.1849999999999996,-214.35000000000187,-67.75723091512623,-75.56848228450622,False,2018-2026,2023
2023-06-22,1.0,-1617361082.2050796,2.0389999999999997,0.9610000000000003,3.0,3.0,2.96,-96.10000000000002,-100.0,-47.13094654242278,True,2018-2026,2023
2023-06-22,2.0,-1617361082.2050796,2.689,3.311,6.0,6.0,2.96,-51.09999999999886,-15.433403805496484,-19.00334696913308,True,2018-2026,2023
2023-06-23,1.0,1028867284.3670723,2.0090000000000003,0.9909999999999997,3.0,3.0,2.9400000000000004,-99.09999999999997,-100.0,-49.3280238924838,False,2018-2026,2023
2023-06-23,2.0,1028867284.3670723,2.669,3.331,6.0,6.0,2.9400000000000004,-78.09999999999886,-23.446412488741778,-29.261895841138575,False,2018-2026,2023
2023-06-26,1.0,-1442987438.2507222,2.0839999999999996,0.9160000000000004,3.0,3.0,3.2199999999999998,-91.60000000000004,-100.0,-43.95393474088294,True,2018-2026,2023
2023-06-26,2.0,-1442987438.2507222,2.864,3.136,6.0,6.0,3.2199999999999998,-242.60000000000207,-77.35969387755168,-84.70670391061525,True,2018-2026,2023
2023-06-27,1.0,-2472449037.0983987,2.0440000000000005,0.9559999999999995,3.0,3.0,3.11,-95.59999999999995,-100.0,-46.77103718199605,True,2018-2026,2023
2023-06-27,2.0,-2472449037.0983987,2.784,3.216,6.0,6.0,3.11,-206.6000000000023,-64.24129353233901,-74.20977011494335,True,2018-2026,2023
2023-06-28,1.0,675980314.6512033,1.9989999999999999,1.0010000000000001,3.0,3.0,3.01,142.90000000000066,142.75724275724343,71.48574287143606,False,2018-2026,2023
2023-06-28,2.0,675980314.6512033,2.689,3.311,6.0,6.0,3.01,211.9000000000007,63.99879190576886,78.80252882112335,False,2018-2026,2023
2023-06-29,1.0,-97255333.99341832,1.9889999999999997,1.0110000000000003,3.0,3.0,2.9,183.90000000000225,181.89910979228702,92.45852187028771,True,2018-2026,2023
2023-06-29,2.0,-97255333.99341832,2.6489999999999996,3.3510000000000004,6.0,6.0,2.9,249.90000000000222,74.57475380483504,94.33748584371546,True,2018-2026,2023
2023-06-30,1.0,-323066303.35397536,2.0465,0.9535,3.0,3.0,3.145,-95.35,-100.0,-46.59174199853408,True,2018-2026,2023
