ticker,edate,year,ivp,credit,pnl,days,exit,mark_cov,roc,win
UPRO,2022-02-04,2022,88.09523809523809,2.6750000000000003,1.5750000000000004,12,profit_take,0.6666666666666666,0.588785046728972,1
DIA,2022-02-11,2022,94.44444444444444,5.71,2.89,5,profit_take,0.6,0.5061295971978984,1
JETS,2022-02-11,2022,42.46031746031746,0.6099999999999999,0.3199999999999999,12,profit_take,0.5833333333333334,0.5245901639344261,1
QQQ,2022-02-11,2022,97.61904761904762,7.504999999999999,4.654999999999999,13,profit_take,0.6153846153846154,0.620253164556962,1
SLV,2022-02-11,2022,55.952380952380956,0.475,0.305,13,profit_take,0.6153846153846154,0.6421052631578947,1
SPY,2022-02-11,2022,94.44444444444444,7.57,6.19,14,profit_take,0.6428571428571429,0.8177014531043594,1
TQQQ,2022-02-11,2022,97.61904761904762,3.5,1.87,13,profit_take,0.6153846153846154,0.5342857142857144,1
UPRO,2022-02-11,2022,94.44444444444444,3.275,3.275,21,expiry_win,0.3333333333333333,1.0,1
XLI,2022-02-11,2022,65.47619047619048,1.8,1.3800000000000001,14,profit_take,0.5714285714285714,0.7666666666666667,1
XRT,2022-02-11,2022,85.31746031746032,2.42,1.4,14,profit_take,0.6428571428571429,0.5785123966942148,1
DIA,2022-02-18,2022,94.44444444444444,5.67,3.2849999999999997,12,profit_take,0.5833333333333334,0.5793650793650793,1
IYR,2022-02-18,2022,63.888888888888886,1.88,1.145,17,profit_take,0.5882352941176471,0.6090425531914894,1
JETS,2022-02-18,2022,50.0,0.595,-0.7,13,stop_loss,0.6153846153846154,-1.1764705882352942,0
QQQ,2022-02-18,2022,94.04761904761905,7.550000000000001,3.860000000000001,12,profit_take,0.5833333333333334,0.5112582781456955,1
SLV,2022-02-18,2022,19.444444444444446,0.45,-0.47500000000000003,14,stop_loss,0.6428571428571429,-1.0555555555555556,0
SPY,2022-02-18,2022,94.44444444444444,7.575,4.03,13,profit_take,0.6153846153846154,0.5320132013201321,1
TQQQ,2022-02-18,2022,94.04761904761905,3.6000000000000005,1.9650000000000005,12,profit_take,0.5833333333333334,0.5458333333333334,1
UPRO,2022-02-18,2022,94.44444444444444,3.375,1.775,14,profit_take,0.6428571428571429,0.5259259259259259,1
XLI,2022-02-18,2022,67.85714285714286,1.77,1.1600000000000001,17,profit_take,0.5882352941176471,0.6553672316384181,1
XRT,2022-02-18,2022,81.34920634920636,2.3600000000000003,1.3800000000000003,12,profit_take,0.5833333333333334,0.5847457627118645,1
DIA,2022-02-25,2022,92.46031746031747,5.665,4.335,18,profit_take,0.6666666666666666,0.76522506619594,1
IYR,2022-02-25,2022,63.095238095238095,1.6,0.8050000000000002,13,profit_take,0.6923076923076923,0.503125,1
JETS,2022-02-25,2022,51.19047619047619,0.69,-1.235,7,stop_loss,0.7142857142857143,-1.7898550724637683,0
QQQ,2022-02-25,2022,90.87301587301587,7.375,6.505,19,profit_take,0.6842105263157895,0.8820338983050847,1
SLV,2022-02-25,2022,40.476190476190474,0.43,-0.4449999999999999,7,stop_loss,0.7142857142857143,-1.0348837209302324,0
SPY,2022-02-25,2022,92.46031746031747,8.29,4.959999999999999,18,profit_take,0.6666666666666666,0.5983112183353437,1
TQQQ,2022-02-25,2022,90.87301587301587,3.39,3.27,20,profit_take,0.65,0.9646017699115044,1
UPRO,2022-02-25,2022,92.46031746031747,3.1,3.1,21,expiry_win,0.42857142857142855,1.0,1
XLI,2022-02-25,2022,69.44444444444444,1.735,0.95,14,profit_take,0.7142857142857143,0.547550432276657,1
XRT,2022-02-25,2022,88.4920634920635,2.465,1.355,13,profit_take,0.6923076923076923,0.5496957403651116,1
DIA,2022-03-04,2022,99.60317460317461,6.41,3.63,11,profit_take,0.6363636363636364,0.5663026521060842,1
IYR,2022-03-04,2022,75.79365079365078,2.135,1.2449999999999997,12,profit_take,0.6666666666666666,0.5831381733021076,1
JETS,2022-03-04,2022,67.06349206349206,0.76,0.42000000000000004,11,profit_take,0.6363636363636364,0.5526315789473685,1
QQQ,2022-03-04,2022,97.61904761904762,8.305,5.819999999999999,12,profit_take,0.6666666666666666,0.7007826610475617,1
SLV,2022-03-04,2022,89.28571428571429,0.685,0.395,12,profit_take,0.6666666666666666,0.5766423357664233,1
SPY,2022-03-04,2022,99.60317460317461,9.18,4.989999999999999,11,profit_take,0.6363636363636364,0.5435729847494553,1
TQQQ,2022-03-04,2022,97.61904761904762,3.485,2.425,12,profit_take,0.6666666666666666,0.6958393113342898,1
UPRO,2022-03-04,2022,99.60317460317461,3.4250000000000003,1.8500000000000003,11,profit_take,0.6363636363636364,0.5401459854014599,1
XLI,2022-03-04,2022,86.11111111111111,2.1849999999999996,1.4599999999999995,12,profit_take,0.6666666666666666,0.6681922196796337,1
XRT,2022-03-04,2022,88.4920634920635,2.875,1.75,12,profit_take,0.6666666666666666,0.6086956521739131,1
DIA,2022-03-11,2022,96.42857142857143,6.05,6.05,20,expiry_win,0.45,1.0,1
EWZ,2022-03-11,2022,93.65079365079364,1.3699999999999999,0.8999999999999999,5,profit_take,0.6,0.656934306569343,1
IYR,2022-03-11,2022,78.96825396825396,2.025,1.165,10,profit_take,0.6,0.5753086419753087,1
JETS,2022-03-11,2022,80.95238095238095,0.925,-0.6284629821777343,21,expiry_loss,0.42857142857142855,-0.6794194401921452,0
QQQ,2022-03-11,2022,96.03174603174604,8.004999999999999,-9.950000000000003,11,stop_loss,0.6363636363636364,-1.242973141786384,0
SLV,2022-03-11,2022,80.55555555555556,0.61,0.37,10,profit_take,0.6,0.6065573770491803,1
SPY,2022-03-11,2022,96.42857142857143,8.635,-10.305000000000001,17,stop_loss,0.6470588235294118,-1.193398957730168,0
TQQQ,2022-03-11,2022,96.03174603174604,3.135,-4.030000000000001,11,stop_loss,0.6363636363636364,-1.2854864433811806,0
UPRO,2022-03-11,2022,96.42857142857143,3.0749999999999997,-0.9445388793945315,21,expiry_loss,0.38095238095238093,-0.3071671152502542,0
XLI,2022-03-11,2022,78.17460317460318,1.955,1.955,21,expiry_win,0.3333333333333333,1.0,1
XRT,2022-03-11,2022,87.6984126984127,2.58,1.675,14,profit_take,0.7142857142857143,0.6492248062015504,1
DIA,2022-03-18,2022,82.93650793650794,4.51,2.605,7,profit_take,0.7142857142857143,0.5776053215077606,1
EWZ,2022-03-18,2022,52.77777777777778,0.74,-1.135,7,stop_loss,0.7142857142857143,-1.5337837837837838,0
IYR,2022-03-18,2022,53.57142857142857,1.79,0.92,7,profit_take,0.7142857142857143,0.5139664804469274,1
JETS,2022-03-18,2022,61.50793650793651,0.635,0.36,7,profit_take,0.7142857142857143,0.5669291338582677,1
QQQ,2022-03-18,2022,78.96825396825396,6.615,4.035,14,profit_take,0.7142857142857143,0.6099773242630385,1
SLV,2022-03-18,2022,54.36507936507936,0.48,0.3000000000000001,12,profit_take,0.6666666666666666,0.6250000000000002,1
SPY,2022-03-18,2022,82.93650793650794,6.619999999999999,3.5799999999999987,13,profit_take,0.6923076923076923,0.5407854984894258,1
TQQQ,2022-03-18,2022,78.96825396825396,2.9,2.0,14,profit_take,0.7142857142857143,0.6896551724137931,1
UPRO,2022-03-18,2022,82.93650793650794,2.9250000000000003,1.4750000000000003,13,profit_take,0.6923076923076923,0.5042735042735044,1
XLI,2022-03-18,2022,57.936507936507944,1.67,1.0299999999999998,10,profit_take,0.6,0.6167664670658681,1
XRT,2022-03-18,2022,78.17460317460318,2.215,1.1199999999999999,10,profit_take,0.6,0.5056433408577878,1
DIA,2022-03-25,2022,68.65079365079364,4.145,2.1099999999999994,7,profit_take,0.7142857142857143,0.5090470446320867,1
EWZ,2022-03-25,2022,3.1746031746031744,0.6950000000000001,0.4050000000000001,11,profit_take,0.6363636363636364,0.5827338129496403,1
IYR,2022-03-25,2022,21.428571428571427,1.4,-1.6400000000000001,4,stop_loss,0.5,-1.1714285714285715,0
JETS,2022-03-25,2022,46.42857142857143,0.6299999999999999,0.32499999999999996,12,profit_take,0.6666666666666666,0.5158730158730159,1
QQQ,2022-03-25,2022,76.98412698412699,6.3100000000000005,3.2800000000000007,11,profit_take,0.6363636363636364,0.5198098256735342,1
SLV,2022-03-25,2022,63.49206349206349,0.53,0.28,13,profit_take,0.6923076923076923,0.5283018867924528,1
SPY,2022-03-25,2022,68.65079365079364,5.75,3.11,7,profit_take,0.7142857142857143,0.5408695652173913,1
TQQQ,2022-03-25,2022,76.98412698412699,2.7399999999999998,1.5199999999999998,11,profit_take,0.6363636363636364,0.5547445255474452,1
UPRO,2022-03-25,2022,68.65079365079364,2.45,1.3,7,profit_take,0.7142857142857143,0.5306122448979592,1
XLI,2022-03-25,2022,25.0,1.2,-5.43897705078125,20,expiry_loss,0.4,-4.532480875651042,0
XRT,2022-03-25,2022,59.92063492063492,1.8599999999999999,1.115,10,profit_take,0.6,0.5994623655913979,1
DIA,2022-04-01,2022,61.904761904761905,3.51,1.9499999999999997,12,profit_take,0.6666666666666666,0.5555555555555555,1
EWZ,2022-04-01,2022,0.7936507936507936,0.78,0.485,17,profit_take,0.5294117647058824,0.6217948717948718,1
IYR,2022-04-01,2022,25.396825396825395,1.315,0.695,13,profit_take,0.6923076923076923,0.5285171102661597,1
JETS,2022-04-01,2022,44.44444444444444,0.605,0.33000000000000007,12,profit_take,0.6666666666666666,0.5454545454545456,1
QQQ,2022-04-01,2022,70.63492063492063,5.675,-22.03416748046875,21,expiry_loss,0.5714285714285714,-3.8826726837830394,0
SLV,2022-04-01,2022,66.66666666666666,0.48,0.2400000000000001,7,profit_take,0.7142857142857143,0.5000000000000002,1
SPY,2022-04-01,2022,61.904761904761905,5.025,3.8950000000000005,18,profit_take,0.6111111111111112,0.7751243781094528,1
TQQQ,2022-04-01,2022,70.63492063492063,2.7300000000000004,-28.41352226257324,21,expiry_loss,0.47619047619047616,-10.40788361266419,0
UPRO,2022-04-01,2022,61.904761904761905,2.15,-4.563871002197265,21,expiry_loss,0.38095238095238093,-2.1227306986964027,0
XLI,2022-04-01,2022,34.12698412698413,1.3599999999999999,1.285,19,profit_take,0.42105263157894735,0.9448529411764706,1
XRT,2022-04-01,2022,66.26984126984127,1.905,1.18,13,profit_take,0.6923076923076923,0.6194225721784776,1
DIA,2022-04-08,2022,70.23809523809523,4.055,2.155,20,profit_take,0.65,0.531442663378545,1
EWY,2022-04-08,2022,50.79365079365079,1.125,0.65,11,profit_take,0.5454545454545454,0.5777777777777778,1
EWZ,2022-04-08,2022,12.3015873015873,0.81,0.49500000000000005,10,profit_take,0.5,0.6111111111111112,1
QQQ,2022-04-08,2022,79.76190476190477,6.27,-11.025000000000002,18,stop_loss,0.6111111111111112,-1.7583732057416273,0
SLV,2022-04-08,2022,43.65079365079365,0.4,0.20000000000000004,12,profit_take,0.5833333333333334,0.5000000000000001,1
SPY,2022-04-08,2022,70.23809523809523,5.57,3.2350000000000003,12,profit_take,0.5833333333333334,0.580789946140036,1
TNA,2022-04-08,2022,51.19047619047619,2.575,1.46,13,profit_take,0.6153846153846154,0.5669902912621358,1
TQQQ,2022-04-08,2022,79.76190476190477,2.775,-5.115,18,stop_loss,0.6111111111111112,-1.8432432432432433,0
UPRO,2022-04-08,2022,70.23809523809523,2.275,1.2999999999999998,12,profit_take,0.5833333333333334,0.5714285714285714,1
XLI,2022-04-08,2022,51.98412698412699,1.5099999999999998,0.7649999999999999,13,profit_take,0.6153846153846154,0.5066225165562914,1
DIA,2022-04-22,2022,90.47619047619048,5.19,3.2900000000000005,12,profit_take,0.6666666666666666,0.6339113680154143,1
EWY,2022-04-22,2022,70.23809523809523,1.2000000000000002,0.7500000000000002,12,profit_take,0.6666666666666666,0.6250000000000001,1
EWZ,2022-04-22,2022,52.77777777777778,0.9099999999999999,-8.643312301635742,21,expiry_loss,0.23809523809523808,-9.498145386412904,0
QQQ,2022-04-22,2022,97.22222222222221,8.135,-10.255,19,stop_loss,0.6842105263157895,-1.26060233558697,0
SLV,2022-04-22,2022,49.60317460317461,0.45,-0.455,11,stop_loss,0.6363636363636364,-1.011111111111111,0
SPY,2022-04-22,2022,90.47619047619048,7.625,4.65,12,profit_take,0.6666666666666666,0.6098360655737706,1
TNA,2022-04-22,2022,73.4126984126984,3.165,2.045,12,profit_take,0.6666666666666666,0.646129541864139,1
TQQQ,2022-04-22,2022,97.22222222222221,3.0250000000000004,1.8450000000000004,12,profit_take,0.6666666666666666,0.6099173553719008,1
UPRO,2022-04-22,2022,90.47619047619048,3.3000000000000003,1.7000000000000002,12,profit_take,0.6666666666666666,0.5151515151515151,1
XLI,2022-04-22,2022,73.4126984126984,1.555,0.98,12,profit_take,0.6666666666666666,0.6302250803858521,1
DIA,2022-04-29,2022,98.80952380952381,6.29,3.39,14,profit_take,0.7142857142857143,0.5389507154213037,1
EWY,2022-04-29,2022,72.22222222222221,1.425,-1.7612297058105468,21,expiry_loss,0.3333333333333333,-1.2359506707442434,0
EWZ,2022-04-29,2022,57.14285714285714,0.9949999999999999,0.7999999999999998,17,profit_take,0.5294117647058824,0.8040201005025125,1
IYR,2022-04-29,2022,63.49206349206349,2.185,-2.940000000000001,10,stop_loss,0.6,-1.3455377574370713,0
QQQ,2022-04-29,2022,99.20634920634922,8.575,4.734999999999999,14,profit_take,0.7142857142857143,0.5521865889212828,1
SLV,2022-04-29,2022,42.06349206349206,0.47,-0.525,13,stop_loss,0.6923076923076923,-1.1170212765957448,0
SPY,2022-04-29,2022,98.80952380952381,8.719999999999999,5.3199999999999985,14,profit_take,0.7142857142857143,0.610091743119266,1
TNA,2022-04-29,2022,88.09523809523809,3.5999999999999996,2.795,18,profit_take,0.6666666666666666,0.7763888888888889,1
TQQQ,2022-04-29,2022,99.20634920634922,3.16,2.14,18,profit_take,0.6666666666666666,0.6772151898734178,1
UPRO,2022-04-29,2022,98.80952380952381,3.0,-1.0314216613769531,21,expiry_loss,0.42857142857142855,-0.3438072204589844,0
