date,sym,follows,B_pct,A_pct,B_R,A_R,early_pct,late_pct,early_ext,late_ext,lag
2020-08-04,CHWY,False,-5.744255016687127,0.0,-1.5708788058240266,0.0,-5.744255016687127,,2.8369189868743696,,
2020-08-31,CHWY,False,-12.064042653686036,0.0,-3.163730336423195,0.0,-12.064042653686036,,1.7545100763958321,,
2025-05-05,CHWY,False,7.586771451914198,0.0,1.7971000795701852,0.0,7.586771451914198,,1.0934958892488937,,
2025-10-24,CIEN,False,4.231427224508755,0.0,2.0169803103491772,0.0,4.231427224508755,,2.2979663833087183,,
2026-01-07,CIEN,False,-13.31043074999677,0.0,-3.2776953571070027,0.0,-13.31043074999677,,1.8503831565394295,,
2020-11-17,CLF,False,74.01905152373178,0.0,19.862165621752435,0.0,74.01905152373178,,1.7825627896132419,,
2022-03-21,CLF,False,2.89612574148832,0.0,0.8955945798432193,0.0,2.89612574148832,,2.283517089801202,,
2023-12-14,CLS,False,-2.8125515913458576,0.0,-0.6149594259262557,0.0,-2.8125515913458576,,1.5816697676089813,,
2024-02-08,CLS,True,14.368794256306439,-6.232367863047161,4.546737456363269,-1.8290942557578505,14.368794256306439,-6.232367863047161,2.5759827470333096,2.5891773520072503,5.0
2024-11-08,CLS,True,-11.191021515346645,-6.573745379236207,-3.7793851783702577,-2.0047166099655067,-4.617276136110437,-6.573745379236207,4.427419269557105,3.2227600125810776,9.0
2025-06-12,CLS,True,19.37675510676409,23.698948692946644,8.553848957137218,9.662721805769568,-4.3221935861825544,23.698948692946644,2.409417649046315,3.099277768850076,8.0
2026-04-17,CLS,True,-8.886734681520236,-14.540712397167077,-3.7452133931486267,-2.7165242774430065,-8.886734681520236,-14.540712397167077,2.606849248227848,2.51258659568548,6.0
2026-05-11,CNC,True,7.379062977855377,2.038170879157053,3.5173533527777385,0.33712528052202706,7.379062977855377,2.038170879157053,3.3691848203519545,4.0064804067157525,1.0
2025-05-06,CNK,False,2.34696142785471,0.0,0.5438960613773053,0.0,2.34696142785471,,1.6046302825036032,,
2022-03-04,CNX,True,18.2525520040004,-4.40134178998245,7.080956233666994,-1.1539762933950803,18.2525520040004,-4.40134178998245,1.9233265736315786,2.2892519129075857,1.0
2026-05-14,COCO,False,-3.7640973187862192,0.0,-0.924476800063036,0.0,-3.7640973187862192,,2.7718224301731604,,
2026-02-25,COGT,False,-2.9963099439070495,0.0,-1.042481202748127,0.0,-2.9963099439070495,,1.0514943432715844,,
2026-07-30,COGT,False,-6.063303884333338,0.0,-1.1946019077293364,0.0,-6.063303884333338,,1.223632086746257,,
2020-06-03,COHR,False,-7.312460784315511,0.0,-2.4704394039203823,0.0,-7.312460784315511,,2.163914909467624,,
2020-11-19,COHR,True,32.7563712889418,29.51841501774821,7.040881151665831,10.102054575333566,32.7563712889418,29.51841501774821,3.182246635075619,3.2956686739401233,1.0
2024-06-13,COHR,True,1.3481421342602662,0.17574988972470784,0.5088253208483664,0.06967119925877562,1.3481421342602662,0.17574988972470784,2.522378830563914,2.51041875369866,1.0
2025-10-09,COHR,False,-9.376361391092125,0.0,-1.922769585472338,0.0,-9.376361391092125,,2.1038191221493903,,
2026-03-13,COKE,False,-7.312937616112181,0.0,-2.227942765804344,0.0,-7.312937616112181,,2.3628957433641733,,
2026-08-13,COMP,False,-7.376443861043269,0.0,-1.3350572615677578,0.0,-7.376443861043269,,1.8596495344810842,,
2022-05-24,COP,False,1.878602879118274,0.0,0.6258591012923803,0.0,1.878602879118274,,1.266468424214437,,
2025-09-18,CORZ,False,6.056327182211763,0.0,1.8572436443630307,0.0,6.056327182211763,,2.1516076451568726,,
2026-05-05,CORZ,False,15.5415558567076,0.0,3.0223670850264575,0.0,15.5415558567076,,2.12281762833898,,
2020-11-20,CPRI,True,22.42848753439237,17.681878105921168,5.6276919629346835,5.778189310374592,22.42848753439237,17.681878105921168,3.695199338761877,3.8865167897305883,1.0
2021-03-09,CPRI,False,-7.9125642209569635,0.0,-2.09678777147959,0.0,-7.9125642209569635,,2.3234492398423128,,
2021-04-27,CPRI,False,-4.981407055468456,0.0,-1.1759513449689285,0.0,-4.981407055468456,,1.246664552189107,,
2025-12-04,CPRI,False,-5.215064754186971,0.0,-1.9574481229151377,0.0,-5.215064754186971,,2.9358225807511493,,
2024-10-29,CRDO,True,-15.024289984330741,-11.067025027624277,-3.7543545952940827,-2.6616587151827273,-3.9572649567064633,-11.067025027624277,2.1851526038028153,3.0096096972875297,7.0
2025-06-26,CRDO,True,-12.44573080916157,-4.413104342650287,-3.60120848058689,-1.3567083816259446,-8.032626466511283,-4.413104342650287,2.753657202720436,2.1449820563171285,8.0
2026-03-18,CRGY,False,2.2011726624914907,0.0,1.0492256357876106,0.0,2.2011726624914907,,1.8932048978706872,,
2022-06-07,CRK,False,-6.750934054370761,0.0,-1.9844049355619622,0.0,-6.750934054370761,,1.9824342533185417,,
2022-08-18,CRK,False,-4.9721608470915335,0.0,-1.2991881762498203,0.0,-4.9721608470915335,,2.165915732160028,,
2025-11-28,CRK,False,-5.773154492376298,0.0,-1.1787273676352308,0.0,-5.773154492376298,,1.8303733031889309,,
2023-01-12,CROX,False,-4.957796928872094,0.0,-1.0770079349977026,0.0,-4.957796928872094,,3.117710542660145,,
2024-07-31,CRS,False,-6.884143975357427,0.0,-2.395682334548401,0.0,-6.884143975357427,,3.6360290474334422,,
2025-05-19,CRS,False,15.940288992710672,0.0,3.3957542865342134,0.0,15.940288992710672,,2.5207315895201208,,
2026-04-13,CRS,False,-3.5739323222817476,0.0,-1.6596432032190505,0.0,-3.5739323222817476,,1.8923818842027504,,
2026-04-20,CRS,False,-3.1416526723922034,0.0,-1.258255374800575,0.0,-3.1416526723922034,,1.7390435966327158,,
2020-11-17,CRSP,True,55.83612229767772,33.30545220919501,13.399798087663692,5.504618763105812,55.83612229767772,33.30545220919501,1.3773171323826152,2.8482739022460057,8.0
2020-04-29,CRUS,False,-9.697899274146238,0.0,-2.2900755342458075,0.0,-9.697899274146238,,2.471506907319037,,
2020-10-13,CRWD,False,-5.0591831535741205,0.0,-1.301667465432608,0.0,-5.0591831535741205,,2.075251354425524,,
2020-12-17,CRWD,True,11.409887304979005,-5.013324538743936,4.5547435485200936,-1.1667086899249013,11.409887304979005,-5.013324538743936,2.3459446688243477,3.7783255474419835,2.0
2021-06-14,CRWD,False,-2.4177734080533253,0.0,-1.0945768601673584,0.0,-2.4177734080533253,,1.8611491801217985,,
2025-05-02,CRWD,False,-4.290751717506369,0.0,-2.045258318678042,0.0,-4.290751717506369,,1.6150810651358223,,
2026-05-22,CRWD,True,-11.17090144732793,-8.248424354645511,-2.655647629157613,-1.3192722331442235,-2.9224770926824184,-8.248424354645511,3.9570696790143174,4.616371876625187,5.0
2020-05-08,CSGP,False,-3.331548765406611,0.0,-1.4998698621115683,0.0,-3.331548765406611,,1.114628382057355,,
2026-04-13,CSTM,False,4.757381590718546,0.0,1.5073821011811868,0.0,4.757381590718546,,2.399396485680189,,
2025-11-25,CVCO,False,-6.1500863388722955,0.0,-1.5328715505158006,0.0,-6.1500863388722955,,1.2440493599320215,,
2025-09-29,CVI,False,-2.666350501138559,0.0,-1.2180305885204998,0.0,-2.666350501138559,,2.215082117406408,,
2024-11-11,CVLT,False,-2.8402316954558193,0.0,-1.3538437748339476,0.0,-2.8402316954558193,,2.2153935425441484,,
2025-05-13,CVLT,False,-4.013930070771387,0.0,-1.2558747839201312,0.0,-4.013930070771387,,1.8799458163175382,,
2019-11-27,CVNA,True,-8.788350261441224,-5.457312686527915,-3.1126914648658643,-1.7505394533437613,-3.331037574913309,-5.457312686527915,2.4534242739105423,1.9676592019556003,10.0
2020-11-20,CVNA,True,-7.018165287776224,-3.048702325909447,-1.661735908678189,-0.443869192645372,-3.9694629618667765,-3.048702325909447,1.5881769331131717,1.9484556407479756,10.0
2024-06-24,CVNA,True,3.073982121781005,-4.204846344858004,0.45567651511112023,-0.45637848371335643,3.073982121781005,-4.204846344858004,1.5680718862535477,2.398727132535714,1.0
2024-10-04,CVNA,True,35.17368245146291,27.51579375107085,16.766121968530772,5.601642120532075,35.17368245146291,27.51579375107085,1.6983187924723697,2.532419552181234,2.0
2025-05-27,CVNA,False,-5.264606064106414,0.0,-1.9554278569455976,0.0,-5.264606064106414,,2.2902860455923664,,
2025-08-26,CVNA,False,-5.015525511692342,0.0,-1.2649722759493338,0.0,-5.015525511692342,,1.1769942674328082,,
2026-01-22,CVNA,False,-14.469485847632402,0.0,-3.267491268550914,0.0,-14.469485847632402,,1.640475697278687,,
2025-05-02,CW,False,32.46443824514855,0.0,15.474715563520915,0.0,32.46443824514855,,1.7031077985956329,,
2021-08-06,CYTK,False,-2.6148284923227627,0.0,-0.31056169886876034,0.0,-2.6148284923227627,,2.171179623247116,,
2025-10-15,CYTK,False,-6.302233115673683,0.0,-2.126777847935777,0.0,-6.302233115673683,,2.4248144506964837,,
2025-11-11,CYTK,False,-4.687059822565887,0.0,-0.6358935248667436,0.0,-4.687059822565887,,2.0549363609769076,,
2020-12-04,CZR,False,-5.524993712150694,0.0,-1.401497662001228,0.0,-5.524993712150694,,1.8833598633785176,,
2020-12-17,CZR,False,-2.297851607701251,0.0,-1.095309266337608,0.0,-2.297851607701251,,1.997808337784174,,
2021-02-24,CZR,True,0.6780781139201775,-8.101453341747078,0.10620413706595407,-1.6559450133726354,0.6780781139201775,-8.101453341747078,1.8548413470195522,1.7400756571551783,10.0
2021-05-07,CZR,False,-4.899614195333413,0.0,-1.1825856004474948,0.0,-4.899614195333413,,1.780853857554244,,
2021-05-25,CZR,False,-0.6099587198000411,0.0,-0.2566394762534214,0.0,-0.6099587198000411,,1.4218460402613255,,
2025-11-26,DAR,False,-4.644446602720476,0.0,-1.0271449666722698,0.0,-4.644446602720476,,1.7795056620720218,,
2024-08-15,DASH,False,-4.213554895398741,0.0,-1.4017686577811284,0.0,-4.213554895398741,,2.2449661303312456,,
2025-05-20,DAVE,False,3.9848447312302637,0.0,0.5492893335824901,0.0,3.9848447312302637,,4.404948298378342,,
2025-10-27,DAVE,False,-4.947176730006452,0.0,-1.6306390253833338,0.0,-4.947176730006452,,1.938538541253289,,
2020-05-04,DDOG,True,88.71231365092727,74.33351287562652,19.700315500985326,15.383207199807162,88.71231365092727,74.33351287562652,2.1359427441781,3.124565563300336,3.0
2020-10-13,DDOG,False,-4.648837055876031,0.0,-1.1016148742101481,0.0,-4.648837055876031,,2.2386548197778366,,
2021-02-05,DDOG,False,-6.57520361791355,0.0,-1.8572319072812333,0.0,-6.57520361791355,,1.6875731660721347,,
2026-05-13,DDOG,True,8.399224685066976,3.4415300339370347,1.70480662514076,0.8967613487821005,8.399224685066976,3.4415300339370347,4.3846729272607305,3.728704663584041,4.0
2021-11-18,DDS,True,-3.861461227663887,-6.525748792660824,-1.0954496295577798,-1.3991550347275663,-3.861461227663887,-6.525748792660824,3.0352254466288673,2.785486838960363,2.0
2022-05-04,DDS,False,-7.939899567140529,0.0,-1.1510207791936151,0.0,-7.939899567140529,,2.4710020122260543,,
2025-08-22,DDS,True,11.647658388331994,4.303477663470989,2.542650495271157,1.1371934596478597,11.647658388331994,4.303477663470989,1.9296659195345507,2.1177454343936333,8.0
2026-09-03,DDS,False,-4.547994497369756,0.0,-1.5175138561968289,0.0,-4.547994497369756,,1.1615479450316444,,
2022-03-25,DE,False,-5.580261120322582,0.0,-2.6599244673537865,0.0,-5.580261120322582,,1.9595256598376722,,
2020-12-02,DECK,True,6.569954510779064,2.433647711503051,2.068341650994409,0.6485225112739467,6.569954510779064,2.433647711503051,1.0295989405262433,1.7114350991208624,1.0
2022-11-30,DECK,False,-5.649186395455441,0.0,-1.9231142618395365,0.0,-5.649186395455441,,2.011658759940664,,
2024-05-06,DELL,False,7.694382326582594,0.0,1.9121638375537093,0.0,7.694382326582594,,1.3567482819464776,,
2026-03-16,DELL,True,126.8529835257628,131.72592709791445,15.104888584152647,17.005960775308502,-4.872943572151655,131.72592709791445,2.254320135444967,3.203504628170841,6.0
2020-05-22,DHI,True,-5.719646815878399,-5.153327781758488,-2.337607143993971,-1.466882921705125,-5.719646815878399,-5.153327781758488,2.719753029292582,3.833284041753961,2.0
2021-03-26,DHI,False,2.7796081801992667,0.0,0.6097720852518534,0.0,2.7796081801992667,,1.9400379175490976,,
2026-05-05,DHT,False,-6.940230154696792,0.0,-3.092309579765477,0.0,-6.940230154696792,,1.111096760029286,,
2022-05-04,DINO,False,11.914092419388211,0.0,2.413882777809799,0.0,11.914092419388211,,2.1618268012053665,,
2026-03-18,DINO,False,-3.0978625560946993,0.0,-1.4766478184051457,0.0,-3.0978625560946993,,1.5861859135318055,,
2026-08-28,DINO,True,6.236016880372852,4.249513652702941,2.215229449599036,1.345819684535898,6.236016880372852,4.249513652702941,1.7860881585591475,2.011182045403561,1.0
2025-12-12,DJCO,False,-4.1965238208807705,0.0,-1.4628520967485252,0.0,-4.1965238208807705,,1.5249821775015673,,
2026-01-07,DJCO,False,2.1403693292411985,0.0,0.48284305709011704,0.0,2.1403693292411985,,2.1380851878828517,,
2025-10-23,DK,False,0.31131865394362634,0.0,0.08435529187743145,0.0,0.31131865394362634,,2.080165049468635,,
2026-03-27,DK,False,-3.776872619517757,0.0,-1.0320781169238367,0.0,-3.776872619517757,,1.7216515556994771,,
2026-07-09,DK,True,6.713328514925743,-5.366788768046716,3.2000199254479473,-2.3874139698039767,6.713328514925743,-5.366788768046716,2.23041401619644,2.981359341646919,6.0
2020-12-17,DKNG,False,-5.262127725829179,0.0,-1.1842609283997558,0.0,-5.262127725829179,,1.6656555409201659,,
2021-02-04,DKNG,False,-6.472867267412652,0.0,-1.7179160090112722,0.0,-6.472867267412652,,2.173879083623231,,
2023-04-21,DKNG,False,-4.515233907633521,0.0,-1.5000525279866883,0.0,-4.515233907633521,,2.6902827662843642,,
2023-05-01,DKNG,False,-5.896364223649863,0.0,-1.5199539774095878,0.0,-5.896364223649863,,2.4184952510495203,,
2021-03-19,DKS,False,-6.714428213357227,0.0,-1.3537785371143904,0.0,-6.714428213357227,,1.6270770184206245,,
2020-04-27,DLR,False,-3.83643586302419,0.0,-1.3062560482733963,0.0,-3.83643586302419,,1.812187376495824,,
2022-03-17,DLTR,False,4.50938981935578,0.0,1.3689589249747038,0.0,4.50938981935578,,1.5633312449505978,,
2026-04-09,DNTH,False,-4.849017552117074,0.0,-0.9523493850625423,0.0,-4.849017552117074,,2.1208772539246334,,
2026-08-14,DNTH,False,-8.909513066835705,0.0,-1.4155291416074904,0.0,-8.909513066835705,,1.2707228390039915,,
2021-10-13,DOCN,False,12.651849001463745,0.0,2.7723731563399903,0.0,12.651849001463745,,1.848147253573747,,
2023-07-18,DOCN,False,-6.020812359853922,0.0,-2.2201158379726795,0.0,-6.020812359853922,,2.1138506094260228,,
2024-10-11,DOCN,False,-3.0603117297321125,0.0,-1.4587485911723068,0.0,-3.0603117297321125,,1.647616931675269,,
2020-04-27,DOCU,False,-4.173367104982906,0.0,-1.9893049867085268,0.0,-4.173367104982906,,1.6733974674068315,,
2020-05-06,DOCU,False,87.37274141214225,0.0,21.37506818699147,0.0,87.37274141214225,,2.366780371583596,,
2026-03-25,DOW,False,-4.179720600642211,0.0,-0.9988204110035457,0.0,-4.179720600642211,,2.4436624351165737,,
2020-04-20,DPZ,True,-2.4760705037183417,-3.8692974564476623,-1.1802602734390837,-1.0523612847206072,-2.4760705037183417,-3.8692974564476623,1.2216883283404694,1.9073404881586866,2.0
2026-03-04,DRS,True,-6.675986260507017,-4.4600749972053215,-1.287474408860162,-1.1155405385598656,-6.675986260507017,-4.4600749972053215,2.050883052584191,1.822260522807885,3.0
2020-02-12,DT,False,-7.779213521802664,0.0,-2.094528426977468,0.0,-7.779213521802664,,2.420909017457051,,
2020-05-18,DT,True,1.3734309469130235,-3.0715598472678796,0.3366361225891415,-0.7650463469271965,1.3734309469130235,-3.0715598472678796,1.9780977712248384,2.3960731658685224,1.0
2020-10-09,DT,False,-6.551770910659405,0.0,-1.5658803105031296,0.0,-6.551770910659405,,1.2103322364491316,,
2021-02-08,DT,False,-3.099005876201988,0.0,-1.0837314346015126,0.0,-3.099005876201988,,3.6508943248164614,,
2025-05-05,DTM,False,2.5800764730921077,0.0,1.0086020204831785,0.0,2.5800764730921077,,0.9424486244750767,,
2023-03-22,DUOL,True,-1.2409117635690081,-5.72209163491908,-0.31567959216766345,-1.2657386379348534,-1.2409117635690081,-5.72209163491908,2.2838241417237524,2.147940909679634,7.0
2023-05-22,DUOL,True,-13.33463621253562,-8.958083754556345,-3.8314830639796535,-2.4894970894822332,-4.376552457979277,-8.958083754556345,1.8795385005340461,2.076438821945973,10.0
2023-12-18,DUOL,False,-5.746560277077117,0.0,-1.2248939801858045,0.0,-5.746560277077117,,2.1270923800334645,,
2024-05-03,DUOL,False,-16.591982255567906,0.0,-7.067486047391488,0.0,-16.591982255567906,,1.7911558420353897,,
2025-05-09,DUOL,False,-3.0843242212481803,0.0,-1.2174885471481898,0.0,-3.0843242212481803,,3.625984186516346,,
2026-02-27,DVA,False,-4.260768333193587,0.0,-1.4535091639095394,0.0,-4.260768333193587,,2.2091015180670643,,
2021-06-04,DVN,False,-5.653178855148355,0.0,-1.806655373463577,0.0,-5.653178855148355,,3.229216696379156,,
2021-09-24,DVN,True,22.450524211345922,15.768199519989423,8.615893587922402,4.954600564738778,22.450524211345922,15.768199519989423,2.5964409698042474,3.376773340756411,1.0
2022-01-03,DVN,True,1.0047293645653266,-3.42456889320788,0.2785134929522622,-1.029049504831472,1.0047293645653266,-3.42456889320788,1.4431187182958438,2.1863495187883806,1.0
2022-05-16,DVN,False,-1.0456843051058318,0.0,-0.3286504154635076,0.0,-1.0456843051058318,,1.7787856009525371,,
2022-08-25,DVN,False,-3.7737626532441837,0.0,-1.7988268647130752,0.0,-3.7737626532441837,,2.7280323302599747,,
2022-10-21,DVN,False,-9.401979917787418,0.0,-2.8721779008668507,0.0,-9.401979917787418,,1.5288040729165022,,
2020-04-24,DXCM,False,-5.8766806288744755,0.0,-2.3611332934663847,0.0,-5.8766806288744755,,1.9715372936004516,,
2020-05-04,DXCM,True,1.815963652534669,-4.536570368339521,0.4770401768052605,-1.052420137268498,1.815963652534669,-4.536570368339521,2.0852950152817074,3.614688546726237,5.0
2020-07-06,DXCM,False,-4.668848811619841,0.0,-1.3369267615799922,0.0,-4.668848811619841,,1.2867577154228762,,
2020-08-05,DXCM,False,-6.952700399334488,0.0,-2.0114760154729825,0.0,-6.952700399334488,,1.2450308189589998,,
2025-12-11,DY,False,-5.327941508998779,0.0,-1.1974680375441522,0.0,-5.327941508998779,,1.7924480333366137,,
2026-02-09,DY,False,-3.0331781902836696,0.0,-0.7125504317884709,0.0,-3.0331781902836696,,2.2410964120999997,,
2020-08-27,EAT,False,7.898132931956425,0.0,3.0627035097264823,0.0,7.898132931956425,,2.297374746895296,,
2020-12-15,EAT,False,-3.040893198794681,0.0,-0.5680689069962563,0.0,-3.040893198794681,,1.3873611448335643,,
2026-06-24,EAT,False,35.23876432569819,0.0,11.772396729198356,0.0,35.23876432569819,,2.0791767995693067,,
2026-02-09,ECG,True,8.984567220112027,8.027627934303716,2.0343418210585598,2.8874835937928074,8.984567220112027,8.027627934303716,1.9642724477471205,1.8207536120918082,2.0
2026-06-22,ECG,False,-5.222837510252276,0.0,-1.3767420991419757,0.0,-5.222837510252276,,1.5250211842917556,,
2025-07-08,ECHO,False,-5.700115090741143,0.0,-1.0337605341318017,0.0,-5.700115090741143,,3.1486835778072124,,
2025-09-04,ECHO,False,7.386916144012701,0.0,1.2753830346880322,0.0,7.386916144012701,,6.653371578241391,,
2026-01-02,ECHO,True,0.9389422994895646,-2.4355435451031138,0.2918898780841968,-0.329547903146327,0.9389422994895646,-2.4355435451031138,1.8475452372421841,1.9912193866888068,2.0
2025-12-22,EGO,False,-3.8881147466849564,0.0,-1.8533346959198365,0.0,-3.8881147466849564,,2.880185073688966,,
2026-08-25,EGO,False,-7.0411082593163865,0.0,-1.131694383787578,0.0,-7.0411082593163865,,3.946854724652756,,
2020-10-12,ELAN,False,-3.064739915978909,0.0,-1.1221293856607664,0.0,-3.064739915978909,,3.1964847836870485,,
2023-12-01,ELF,False,7.722921496882074,0.0,2.7337341188360553,0.0,7.722921496882074,,1.5092944209008716,,
2024-01-09,ELF,False,23.021106892927158,0.0,5.635805426213698,0.0,23.021106892927158,,2.1877652649546704,,
2024-06-27,ELF,False,-7.515427568675137,0.0,-1.0534435574320606,0.0,-7.515427568675137,,1.960181863799449,,
2025-09-15,ELF,False,-10.949207563631235,0.0,-1.7172298734776497,0.0,-10.949207563631235,,2.234852327012719,,
2026-07-15,ELVN,False,-4.51771562601937,0.0,-1.0348055080062666,0.0,-4.51771562601937,,1.430156434587775,,
2026-07-21,ELVN,True,6.284546783360034,-0.5093120216002167,1.4127078170756258,-0.05512258309398589,6.284546783360034,-0.5093120216002167,1.449611357561797,2.0350849391117984,9.0
2020-01-08,ENPH,False,39.65589593325103,0.0,7.734522437289619,0.0,39.65589593325103,,2.5990005198303874,,
2020-10-19,ENPH,False,-11.651286527223215,0.0,-3.365349650178381,0.0,-11.651286527223215,,2.4456705153529326,,
2020-12-16,ENPH,False,14.48514692667282,0.0,2.1638198526830434,0.0,14.48514692667282,,2.716577577778343,,
2021-11-04,ENPH,False,-4.774322991976964,0.0,-1.139736284483174,0.0,-4.774322991976964,,3.358708827455219,,
2024-08-23,ENPH,False,-8.386659146993436,0.0,-1.5927665231228139,0.0,-8.386659146993436,,1.489388120082147,,
2021-03-01,ENTG,False,-5.287664892808774,0.0,-1.5436863012381525,0.0,-5.287664892808774,,1.3203876413868443,,
2021-03-26,ENTG,True,2.6301335543301496,1.005305717647964,0.43236096517806644,0.4791957254122033,2.6301335543301496,1.005305717647964,1.1645669429763525,1.199740364243755,3.0
2022-03-29,ENTG,False,-4.019466281308426,0.0,-1.9159455940903485,0.0,-4.019466281308426,,1.5900666758821098,,
2021-02-22,EOG,True,4.027732848109111,-10.969993736803385,0.7870393443428174,-1.5791615471083031,4.027732848109111,-10.969993736803385,2.3594130101032635,3.302466464062432,2.0
2022-02-11,EOG,False,-5.200517781279168,0.0,-1.6264592619119083,0.0,-5.200517781279168,,1.6978843436012867,,
2022-05-25,EOG,False,-0.45478873130971875,0.0,-0.1644801978521207,0.0,-0.45478873130971875,,1.414354877651528,,
2020-04-27,EQIX,False,-2.7929098289351306,0.0,-1.1239160606105305,0.0,-2.7929098289351306,,1.1612296172648142,,
2020-08-07,EQT,False,-5.663519605796575,0.0,-1.0613072295566135,0.0,-5.663519605796575,,2.5004548232755193,,
2021-03-11,EQT,False,-9.645911939520024,0.0,-1.7072697257081249,0.0,-9.645911939520024,,1.0945821830580817,,
2021-12-27,EQT,False,-4.616920277668535,0.0,-1.2223112449069793,0.0,-4.616920277668535,,1.5016646312356354,,
2022-03-28,EQT,False,4.518535857755324,0.0,0.977487312566134,0.0,4.518535857755324,,3.805801029198234,,
2022-06-01,EQT,False,-9.678799636021107,0.0,-2.3310760081827193,0.0,-9.678799636021107,,1.999331351046505,,
2022-08-22,EQT,False,-4.771254719533147,0.0,-1.6648567142399668,0.0,-4.771254719533147,,1.8381296977678014,,
2025-11-28,EQX,False,-3.5792110994994464,0.0,-1.4461190222634248,0.0,-3.5792110994994464,,2.343865131100185,,
2025-12-10,EQX,False,-2.906492612902045,0.0,-0.5775581498721682,0.0,-2.906492612902045,,1.8074189583495652,,
2026-02-24,EQX,False,-7.2515061967958765,0.0,-1.036373952300589,0.0,-7.2515061967958765,,2.1126854479004966,,
2020-10-01,ESTC,False,1.9598733835171744,0.0,0.934206312809855,0.0,1.9598733835171744,,1.2259782766175555,,
2020-12-08,ESTC,True,-10.382325546583893,-5.022446146138925,-3.129178813727784,-1.3120792342519434,-5.359879400444967,-5.022446146138925,3.4904203477686737,2.7988591927469355,8.0
2022-06-01,ET,False,-2.7073477716650363,0.0,-0.946308248475103,0.0,-2.7073477716650363,,1.2111166331437657,,
2026-08-11,ETN,False,-6.275298746196611,0.0,-2.177522217598793,0.0,-6.275298746196611,,1.9570506605914548,,
2020-05-08,ETSY,False,-6.895602199776441,0.0,-1.0315321927161054,0.0,-6.895602199776441,,2.9563649773322496,,
2020-06-17,ETSY,False,17.89419058655286,0.0,8.529564179590228,0.0,17.89419058655286,,1.4065244766402374,,
2020-12-11,ETSY,True,1.0093996753281598,-5.815405784401162,0.38431514355898977,-0.9492122854859546,1.0093996753281598,-5.815405784401162,2.127853199635146,2.7221927432001163,3.0
2021-08-30,ETSY,False,-2.6568720630394727,0.0,-0.7691649597717152,0.0,-2.6568720630394727,,1.987074132989237,,
2026-04-21,ETSY,False,-2.817665280407755,0.0,-1.0975902605423702,0.0,-2.817665280407755,,2.983085071896497,,
2022-03-01,EXE,True,-2.8572006158938956,-2.9795722452346074,-0.8557708346715762,-1.4202627702285027,-2.8572006158938956,-2.9795722452346074,2.865747188709622,2.5960961200017176,1.0
2022-05-27,EXE,False,-5.7824280787107885,0.0,-1.3170838869489563,0.0,-5.7824280787107885,,2.147935145523865,,
2025-05-05,EXE,False,4.216056523652512,0.0,1.4500984456679016,0.0,4.216056523652512,,0.6842877897502607,,
2020-04-27,EXEL,False,-4.9400402427069,0.0,-1.2112737581114468,0.0,-4.9400402427069,,4.155076367801597,,
2025-07-07,EXK,False,-7.818129129766249,0.0,-1.0644792972196933,0.0,-7.818129129766249,,1.8620350205543652,,
2025-07-10,EXK,False,-4.052382101394125,0.0,-1.333838501417719,0.0,-4.052382101394125,,2.0031584547475454,,
2025-08-27,EXK,True,35.92316899567884,-5.957498754643964,6.760683932456213,-1.0445760061206515,35.92316899567884,-5.957498754643964,1.1386137256058277,1.7193485199283938,2.0
2021-02-18,EXPE,False,7.243982588351083,0.0,1.720193250184316,0.0,7.243982588351083,,1.849986763511968,,
2026-04-20,EXPE,False,-8.553014027358696,0.0,-2.286044742837185,0.0,-8.553014027358696,,2.5053188845240877,,
2026-08-14,EXPE,False,-4.456514000774636,0.0,-2.1242716737025873,0.0,-4.456514000774636,,2.20392374302106,,
2021-04-28,FANG,False,-5.542859661588862,0.0,-1.1773020447367262,0.0,-5.542859661588862,,1.8251463910400494,,
2022-06-07,FANG,False,-8.039460536618325,0.0,-2.109046392190931,0.0,-8.039460536618325,,2.1462434673104953,,
2022-10-21,FANG,False,-0.37848981290461436,0.0,-0.09744353723052314,0.0,-0.37848981290461436,,2.0868888247487334,,
2020-05-27,FBIN,False,-4.645431840555925,0.0,-2.126648591902145,0.0,-4.645431840555925,,3.0683106930301833,,
2020-07-06,FBIN,False,27.431350900990715,0.0,13.075610596138928,0.0,27.431350900990715,,1.0908504842363829,,
2023-04-19,FCNCA,False,-7.082774525509028,0.0,-1.1936263804425455,0.0,-7.082774525509028,,3.2311132245225354,,
2023-05-15,FCNCA,False,-1.2287576978271542,0.0,-0.5536217851131386,0.0,-1.2287576978271542,,3.6958311796783323,,
2021-04-16,FCX,True,1.7489057870610392,4.068226309899314,-0.358622385230446,0.746920397322471,-2.319320522838275,4.068226309899314,2.031551289165537,2.1117383410456503,6.0
2022-03-24,FCX,False,-3.5167724209012263,0.0,-1.2565053125486505,0.0,-3.5167724209012263,,1.9593718517878758,,
2020-05-20,FICO,False,6.42405849076122,0.0,3.0621345472628754,0.0,6.42405849076122,,2.07702898191464,,
2025-05-02,FICO,False,-1.2313368952250991,0.0,-0.5869372533906323,0.0,-1.2313368952250991,,1.3853829573272596,,
2025-06-03,FIVE,False,8.742288441456436,0.0,2.977173089371548,0.0,8.742288441456436,,3.4206371916357545,,
2020-06-30,FIVN,False,-0.2989967577911923,0.0,-0.09797789644176604,0.0,-0.2989967577911923,,1.2204129556236234,,
