entry,day,gap,POS,fly,straddle,ratio,WKND,half
2018-07-13,2018-07-16,3,1,20.760534429600348,46.808510638299744,0.5199999999999818,1,2018-2026
2018-07-17,2018-07-18,1,1,64.41821247891976,94.9596774193537,0.04950495049506076,0,2018-2026
2018-07-19,2018-07-20,1,1,50.57393652937326,76.2532981530359,0.2327586206896395,0,2018-2026
2018-07-20,2018-07-23,3,1,50.56628914057233,79.07585004359119,0.20512820512821292,1,2018-2026
2018-07-24,2018-07-25,1,1,-100.0,-169.6436238729057,2.627615062761495,0,2018-2026
2018-07-26,2018-07-27,1,1,-66.86640817765053,-59.90547459629559,1.5675675675675467,0,2018-2026
2018-07-27,2018-07-30,3,1,-20.27334851936348,-9.439124487005646,1.07382550335572,1,2018-2026
2018-08-02,2018-08-03,1,1,-26.31122670134176,-12.24987798926084,1.1004784688994997,0,2018-2026
2018-08-03,2018-08-06,3,1,-27.175843694494382,-11.111111111111747,1.082568807339456,1,2018-2026
2018-08-07,2018-08-08,1,1,70.51509769094278,91.93548387096935,0.07920792079206344,0,2018-2026
2018-08-09,2018-08-10,1,1,-100.0,-164.2343836373672,2.583783783783769,0,2018-2026
2018-08-10,2018-08-13,3,0,22.13285671730779,40.23277760302054,0.58823529411764,1,2018-2026
2018-08-14,2018-08-15,1,1,-82.70701696042629,-94.02338674751056,1.9063829787234123,0,2018-2026
2018-08-16,2018-08-17,1,1,8.284883720930903,24.174174174174873,0.7481481481481413,0,2018-2026
2018-08-17,2018-08-20,3,1,26.860382707301234,44.40093970242916,0.5461538461538304,1,2018-2026
2018-08-21,2018-08-22,1,1,53.14907113729025,71.4153988012907,0.2805429864253414,0,2018-2026
2018-08-23,2018-08-24,1,1,-65.4564681001051,-63.481089873931715,1.5889328063241033,0,2018-2026
2018-08-24,2018-08-27,3,1,-81.71129980405144,-96.98314108252238,1.9304347826087196,1,2018-2026
2018-08-28,2018-08-29,1,1,-52.25464190981253,-40.79074252651681,1.3773584905660183,0,2018-2026
2018-08-30,2018-08-31,1,1,61.73851086569162,81.66600239138955,0.1803921568627594,0,2018-2026
2018-08-31,2018-09-04,4,1,72.23837209302357,90.16641452344967,0.09629629629629292,1,2018-2026
2018-09-04,2018-09-05,1,1,2.0608439646713825,17.50767880649429,0.8068669527896976,0,2018-2026
2018-09-06,2018-09-07,1,0,11.63125675189136,28.544565626176116,0.7011070110701023,0,2018-2026
2018-09-07,2018-09-10,3,0,41.92785334121687,60.7072691552048,0.38709677419356303,1,2018-2026
2018-09-11,2018-09-12,1,1,54.20251489079975,84.64317976512955,0.15044247787612025,0,2018-2026
2018-09-13,2018-09-14,1,1,37.812230835488606,61.05160662122909,0.3809523809523593,0,2018-2026
2018-09-14,2018-09-17,3,1,-70.96498719043767,-61.63583252191091,1.580952380952405,1,2018-2026
2018-09-18,2018-09-19,1,1,58.94641235240692,76.56982193064667,0.2293577981651376,0,2018-2026
2018-09-20,2018-09-21,1,1,-7.0949849780452645,-1.0512037978982145,0.9900332225913683,0,2018-2026
2018-09-21,2018-09-24,3,0,6.73011556764059,22.305764411027017,0.7622950819672186,1,2018-2026
2018-09-25,2018-09-26,1,1,-3.9829302987181645,7.407407407409254,0.9055118110236041,0,2018-2026
2018-09-27,2018-09-28,1,0,49.984311264511234,62.44998461064859,0.3708206686930174,0,2018-2026
2018-10-02,2018-10-03,1,1,53.43443354148325,72.99903567984835,0.26415094339620065,0,2018-2026
2018-10-04,2018-10-05,1,0,28.244952296427183,44.89947877885265,0.5454545454545521,0,2018-2026
2018-10-05,2018-10-08,3,0,66.00946372239665,87.16530205797652,0.12691466083151878,1,2018-2026
2018-10-09,2018-10-10,1,0,-100.0,-410.85141903171996,5.043956043956048,0,2018-2026
2018-10-11,2018-10-12,1,0,43.14458177637302,57.637729549249315,0.42028985507245814,0,2018-2026
2018-10-12,2018-10-15,3,0,36.89356901090585,56.76586187535035,0.4265927977839392,1,2018-2026
2018-10-16,2018-10-17,1,0,61.627267729522615,95.5212739487447,0.044226044226031935,0,2018-2026
2018-10-18,2018-10-19,1,0,75.46819638940401,89.40677966101654,0.10489510489510888,0,2018-2026
2018-10-19,2018-10-22,3,0,32.9621745537908,48.424068767908395,0.5106382978723396,1,2018-2026
2018-10-23,2018-10-24,1,0,-100.0,-218.24764663287544,3.1505376344086096,0,2018-2026
2018-10-25,2018-10-26,1,0,-78.99555675239066,-80.75525359456557,1.7902973395931228,0,2018-2026
2018-10-26,2018-10-29,3,0,49.70275626013337,66.41494435612087,0.33333333333333287,1,2018-2026
2018-10-30,2018-10-31,1,0,-7.714666343708309,-0.9023789991795925,0.9999999999999994,0,2018-2026
2018-11-01,2018-11-02,1,0,33.87352474898755,51.9423307969568,0.47619047619047167,0,2018-2026
2018-11-02,2018-11-05,3,0,37.609153869316295,50.93498027105826,0.4855687606112078,1,2018-2026
2018-11-06,2018-11-07,1,0,-73.93507903945978,-72.37213048731415,1.7142857142857184,0,2018-2026
2018-11-08,2018-11-09,1,1,1.2548680225000115,12.49341064839089,0.8645833333333462,0,2018-2026
2018-11-09,2018-11-12,3,0,-100.0,-179.59990695510538,2.7632183908045933,1,2018-2026
2018-11-13,2018-11-14,1,0,23.54521038495934,35.57325943886341,0.6391752577319634,0,2018-2026
2018-11-15,2018-11-16,1,0,42.76272306675455,57.88722341184843,0.4169611307420519,0,2018-2026
2018-11-16,2018-11-19,3,0,-95.75746862294487,-105.95062249419686,2.0375782881002067,1,2018-2026
2018-11-20,2018-11-21,1,0,75.8422350041089,97.44163735209517,0.025316455696197494,0,2018-2026
2018-11-27,2018-11-28,1,0,-100.0,-199.26335174953954,2.954545454545454,0,2018-2026
2018-11-29,2018-11-30,1,1,41.55052264808361,60.927324824172956,0.3856041131105399,0,2018-2026
2018-11-30,2018-12-03,3,1,21.731766698422792,30.73316283034955,0.6885593220338982,1,2018-2026
2018-12-06,2018-12-07,1,0,-95.40722596448325,-93.2606541129839,1.9117647058823604,0,2018-2026
2018-12-07,2018-12-10,3,0,38.940748747174844,54.87491232172067,0.4477958236658949,1,2018-2026
2018-12-11,2018-12-12,1,0,66.01029990911904,82.86373372878624,0.16965742251222896,0,2018-2026
2018-12-13,2018-12-14,1,0,-100.0,-93.28703703703668,1.9122137404580117,0,2018-2026
2018-12-14,2018-12-17,3,0,-40.83300895289993,-35.55427914991382,1.3447293447293445,1,2018-2026
2018-12-18,2018-12-19,1,0,-10.576096302665379,-4.509973980919191,1.0387931034482742,0,2018-2026
2018-12-20,2018-12-21,1,0,-41.38639558775801,-39.13729615991561,1.374025974025972,0,2018-2026
2018-12-27,2018-12-28,1,0,55.054369714055376,70.60153776571661,0.29147982062780525,0,2018-2026
2018-12-28,2018-12-31,3,0,24.17685794920035,33.507170795306344,0.656652360515022,1,2018-2026
2018-12-31,2019-01-02,2,0,49.82772035122839,66.52941957763339,0.3320158102766774,0,2018-2026
2019-01-03,2019-01-04,1,0,-98.51521900519667,-98.16220535357564,1.9656538969616901,0,2018-2026
2019-01-04,2019-01-07,3,0,23.958680439853367,36.07469922786853,0.632326820603908,1,2018-2026
2019-01-08,2019-01-09,1,0,33.29030175891546,47.49952098103067,0.5199240986717285,0,2018-2026
2019-01-10,2019-01-11,1,1,80.19257221458078,96.58036150464127,0.03381642512076965,0,2018-2026
2019-01-11,2019-01-14,3,0,7.174103237094864,17.531258313380622,0.8136482939632605,1,2018-2026
2019-01-15,2019-01-16,1,0,56.330087134803264,74.81813094571972,0.24861878453038044,0,2018-2026
2019-01-17,2019-01-18,1,1,-100.0,-112.55776026094185,2.096514745308325,0,2018-2026
2019-01-18,2019-01-22,4,1,-60.96096096095989,-64.84395838890237,1.622047244094475,1,2018-2026
2019-01-22,2019-01-23,1,0,22.881355932203306,37.67840152235954,0.6150234741784049,0,2018-2026
2019-01-24,2019-01-25,1,0,-40.955716787590354,-34.92294271590537,1.329512893982804,0,2018-2026
2019-01-25,2019-01-28,3,1,-33.106872223675325,-26.53177543459829,1.2436974789916118,1,2018-2026
2019-01-29,2019-01-30,1,0,-83.01222291278123,-75.95181759518069,1.7441364605543606,0,2018-2026
2019-01-31,2019-02-01,1,1,80.56195301704359,96.12965650701577,0.038277511961714875,0,2018-2026
2019-02-01,2019-02-04,3,1,-36.447410231966934,-23.114804555247765,1.21580547112462,1,2018-2026
2019-02-05,2019-02-06,1,1,67.58074344911638,83.94348105330765,0.1582278481012658,0,2018-2026
2019-02-07,2019-02-08,1,0,50.54835493519351,71.29186602870705,0.28402366863906403,0,2018-2026
2019-02-08,2019-02-11,3,1,25.60128273650576,36.708860759494925,0.6249999999999876,1,2018-2026
2019-02-12,2019-02-13,1,1,17.033603707994295,31.08298171589184,0.6805555555555682,0,2018-2026
2019-02-14,2019-02-15,1,1,-46.5317919075138,-46.4460784313717,1.4484848484848403,0,2018-2026
2019-02-15,2019-02-19,4,1,54.33610975012135,78.35497835497695,0.2134146341463553,1,2018-2026
2019-02-19,2019-02-20,1,1,80.60695780903018,95.44419134396338,0.04477611940298678,0,2018-2026
2019-02-21,2019-02-22,1,1,-49.95635728833206,-47.63711624698075,1.4508474576271093,0,2018-2026
2019-02-22,2019-02-25,3,1,38.57998289136052,59.12513445679504,0.40282685512367006,1,2018-2026
2019-02-26,2019-02-27,1,1,65.10432416087198,81.93375710940236,0.1782178217821662,0,2018-2026
2019-02-28,2019-03-01,1,0,-61.367013372958255,-46.44970414201315,1.4452554744525679,0,2018-2026
2019-03-01,2019-03-04,3,1,5.780128447297101,16.949792374479234,0.8178438661710205,1,2018-2026
2019-03-05,2019-03-06,1,1,-78.35497835497753,-71.60686427457009,1.6923076923076839,0,2018-2026
2019-03-07,2019-03-08,1,0,58.84476534295946,75.15527950310464,0.2461538461538555,0,2018-2026
2019-03-08,2019-03-11,3,0,-100.0,-137.84355179704016,2.356020942408377,1,2018-2026
2019-03-12,2019-03-13,1,1,-32.21320973348692,-30.52781740370784,1.2887323943661861,0,2018-2026
2019-03-14,2019-03-15,1,1,65.26348612410209,77.77072086376484,0.2194357366771302,0,2018-2026
2019-03-15,2019-03-18,3,1,18.295371050699018,31.90512624330633,0.6691729323308168,1,2018-2026
2019-03-19,2019-03-20,1,1,50.14887282007541,74.13318657126983,0.25543478260871044,0,2018-2026
2019-03-21,2019-03-22,1,1,-100.0,-274.7148908439232,3.6977491961414795,0,2018-2026
2019-03-22,2019-03-25,3,0,48.69613464028047,61.7859231819061,0.379110251450684,1,2018-2026
2019-03-26,2019-03-27,1,0,64.52896948253107,85.1616322204572,0.14659685863872915,0,2018-2026
2019-03-28,2019-03-29,1,1,3.8511466897437083,13.373037357876418,0.8556149732620442,0,2018-2026
2019-03-29,2019-04-01,3,1,-94.44724886420931,-103.35932813437229,2.0059171597633054,1,2018-2026
2019-04-02,2019-04-03,1,1,44.15726246814838,58.54922279792891,0.40784313725488774,0,2018-2026
2019-04-04,2019-04-05,1,1,-13.580246913578648,-2.2044088176334404,1.006578947368403,0,2018-2026
2019-04-05,2019-04-08,3,1,60.91109478324744,76.09868928296049,0.2348484848484866,1,2018-2026
2019-04-09,2019-04-10,1,1,24.72647702406853,38.616938616937034,0.6030534351145194,0,2018-2026
2019-04-11,2019-04-12,1,1,-67.2346002621232,-90.8931698774086,1.8793103448275918,0,2018-2026
2019-04-12,2019-04-15,3,1,69.66406515100098,100.0,0.0,1,2018-2026
2019-04-16,2019-04-17,1,1,39.83050847457756,57.09570957095861,0.4227642276422616,0,2018-2026
2019-04-17,2019-04-18,1,1,39.551192145863176,58.93719806763358,0.40476190476189755,0,2018-2026
2019-04-18,2019-04-22,4,1,57.15823466092559,75.86609575710376,0.23754789272030824,1,2018-2026
2019-04-23,2019-04-24,1,1,58.47187831623691,78.76684360963733,0.20883534136545454,0,2018-2026
2019-04-25,2019-04-26,1,1,14.621601763409425,28.07957153787318,0.7067669172932314,0,2018-2026
2019-04-26,2019-04-29,3,1,19.550315327666944,39.01078467831959,0.6007326007325957,1,2018-2026
2019-05-02,2019-05-03,1,0,-76.18444388142755,-74.69011242432822,1.726495726495711,0,2018-2026
2019-05-03,2019-05-06,3,1,-3.4267912772578555,8.212560386474529,0.9047619047618939,1,2018-2026
2019-05-07,2019-05-08,1,0,72.50673854447433,81.88874514877095,0.1794871794871802,0,2018-2026
2019-05-09,2019-05-10,1,0,57.14736509940101,74.89029741589536,0.24939467312348007,0,2018-2026
2019-05-10,2019-05-13,3,0,-100.0,-116.05550049554081,2.144262295081974,1,2018-2026
2019-05-14,2019-05-15,1,0,23.25331422429229,35.189031990028994,0.6419753086419763,0,2018-2026
2019-05-16,2019-05-17,1,0,8.917631041523814,21.741257031057835,0.7748184019370571,0,2018-2026
2019-05-17,2019-05-20,3,0,13.480578827114197,23.83107088989511,0.7565543071160981,1,2018-2026
2019-05-21,2019-05-22,1,0,37.8221988427146,50.75545607162869,0.4861878453038649,0,2018-2026
2019-05-23,2019-05-24,1,0,30.920702501330428,46.07944021403571,0.5336048879837076,0,2018-2026
2019-05-24,2019-05-28,4,0,-20.101688759760712,-14.076186596048522,1.131313131313136,1,2018-2026
2019-05-28,2019-05-29,1,0,1.8468710776394122,8.358082308017615,0.9075630252100946,0,2018-2026
2019-05-30,2019-05-31,1,0,-65.62623468984572,-66.74322462103788,1.6499999999999977,0,2018-2026
2019-05-31,2019-06-03,3,0,55.167126648267484,68.07607403633902,0.31703204047217465,1,2018-2026
2019-06-04,2019-06-05,1,0,-48.426780222381126,-38.93530675579016,1.375886524822707,0,2018-2026
2019-06-06,2019-06-07,1,1,-40.71830376460388,-38.63995782814947,1.3697916666666643,0,2018-2026
2019-06-07,2019-06-10,3,1,46.16670647241474,56.37038756091911,0.432183908045976,1,2018-2026
2019-06-11,2019-06-12,1,1,45.148968678381586,61.865649750661355,0.37681159420288535,0,2018-2026
2019-06-13,2019-06-14,1,1,63.57795898196205,88.30409356725161,0.11550151975683752,0,2018-2026
2019-06-14,2019-06-17,3,1,74.63617463617453,95.95823509599177,0.039867109634553005,1,2018-2026
2019-06-18,2019-06-19,1,1,63.777203983769745,77.48291113791707,0.22310756972111645,0,2018-2026
2019-06-20,2019-06-21,1,1,-3.8417299286876103,7.929621595563992,0.9073634204275653,0,2018-2026
2019-06-21,2019-06-24,3,1,-3.3018867924536317,9.454061251663552,0.8947368421052722,1,2018-2026
2019-06-25,2019-06-26,1,0,53.17559153175463,65.8659924146637,0.3375000000000128,0,2018-2026
2019-06-27,2019-06-28,1,1,9.447004608293621,24.760601915183134,0.7432432432432586,0,2018-2026
2019-07-02,2019-07-05,3,1,-40.963231486277245,-29.173508483854043,1.275675675675683,1,2018-2026
2019-07-05,2019-07-08,3,1,2.690829214717428,14.84551620195966,0.8370370370370336,1,2018-2026
2019-07-09,2019-07-10,1,1,-13.449564134496498,-4.409857328146133,1.0320512820512908,0,2018-2026
2019-07-11,2019-07-12,1,1,-45.09541345831985,-45.51754006063289,1.429787234042559,0,2018-2026
2019-07-12,2019-07-15,3,1,23.389086920756792,41.61152199299339,0.5747126436781609,1,2018-2026
2019-07-16,2019-07-17,1,1,-100.0,-116.08527131783121,2.123809523809541,0,2018-2026
2019-07-18,2019-07-19,1,1,-37.89853063487638,-37.77940637596156,1.3574007220216573,0,2018-2026
2019-07-19,2019-07-22,3,0,76.13465584610799,95.49694435509855,0.044444444444440116,1,2018-2026
2019-07-23,2019-07-24,1,1,-43.171402383134335,-25.797629899726086,1.232142857142853,0,2018-2026
2019-07-25,2019-07-26,1,1,-41.3131900058111,-40.43754410726952,1.3819444444444509,0,2018-2026
2019-07-26,2019-07-29,3,1,37.88300835654723,56.73876871880352,0.42622950819670635,1,2018-2026
2019-07-30,2019-07-31,1,1,-29.74588938714517,-26.21359223300989,1.2530120481927731,0,2018-2026
2019-08-01,2019-08-02,1,0,-20.598388952819583,-14.507863580138158,1.1348511383537685,0,2018-2026
2019-08-02,2019-08-05,3,0,-85.9392575928009,-223.23232323232253,3.199999999999993,1,2018-2026
2019-08-06,2019-08-07,1,0,52.16006116987454,68.83038281131873,0.3097744360902173,0,2018-2026
2019-08-08,2019-08-09,1,0,23.058542413380113,36.40054127198806,0.6294642857142968,0,2018-2026
2019-08-09,2019-08-12,3,0,-96.61131819722051,-107.89138735680852,2.058823529411755,1,2018-2026
2019-08-13,2019-08-14,1,0,-100.0,-228.37645141576698,3.2565656565656576,0,2018-2026
2019-08-15,2019-08-16,1,0,-27.492447129909742,-24.23559703894475,1.2332268370607073,0,2018-2026
2019-08-16,2019-08-19,3,0,-30.608365019011472,-26.722817764165473,1.2585551330798488,1,2018-2026
2019-08-20,2019-08-21,1,0,18.106617647058503,30.984555984555655,0.6842105263157928,0,2018-2026
2019-08-22,2019-08-23,1,0,-100.0,-211.71463315768122,3.0883534136546174,0,2018-2026
2019-08-23,2019-08-26,3,0,21.181672025722925,30.80149114631811,0.6875000000000062,1,2018-2026
2019-08-27,2019-08-28,1,0,35.34566699123711,49.75443898753366,0.4981273408239641,0,2018-2026
2019-08-29,2019-08-30,1,1,78.90219110006684,98.08107459822402,0.019002375296921833,0,2018-2026
2019-08-30,2019-09-03,4,1,46.96892511462003,63.52313167259733,0.362831858407085,1,2018-2026
2019-09-03,2019-09-04,1,0,-49.53454189123113,-33.96481732070485,1.3258928571428692,0,2018-2026
2019-09-05,2019-09-06,1,1,68.2363013698633,96.26068376068413,0.03703703703703343,0,2018-2026
2019-09-06,2019-09-09,3,1,42.30856110232561,76.7364572947808,0.22950819672132639,1,2018-2026
2019-09-10,2019-09-11,1,1,-72.76688453159042,-104.84581497797505,2.021739130434798,0,2018-2026
2019-09-12,2019-09-13,1,1,11.808017452959447,29.8634182355121,0.6909090909090826,0,2018-2026
2019-09-13,2019-09-16,3,1,23.711340206187,41.74757281553572,0.5753424657534075,1,2018-2026
2019-09-17,2019-09-18,1,1,72.14397496087548,95.39594843462143,0.04566210045663139,0,2018-2026
2019-09-19,2019-09-20,1,1,-52.240067624683206,-51.69133192389032,1.4947916666666692,0,2018-2026
2019-09-20,2019-09-23,3,0,74.07493600186217,87.90416375901414,0.1195402298850533,1,2018-2026
2019-09-24,2019-09-25,1,0,11.713487760800982,28.395614231370658,0.7095343680709636,0,2018-2026
2019-09-26,2019-09-27,1,0,0.2155172413800523,10.966340933768409,0.8817204301075194,0,2018-2026
2019-09-27,2019-09-30,3,0,14.913544668587821,27.945859872611372,0.7154150197628468,1,2018-2026
2019-09-30,2019-10-02,2,0,-100.0,-277.7403035413145,3.7489539748953895,0,2018-2026
2019-10-03,2019-10-04,1,0,-79.65116279069781,-86.4471669218991,1.8517110266159713,0,2018-2026
2019-10-04,2019-10-07,3,1,39.194139194139716,57.70966975528694,0.41882352941175827,1,2018-2026
2019-10-08,2019-10-09,1,0,9.33491217682977,16.930527100017958,0.8243992606284725,0,2018-2026
2019-10-10,2019-10-11,1,0,-3.446495417580763,3.1059592807254908,0.9630723781388453,0,2018-2026
2019-10-11,2019-10-14,3,1,32.998374464312114,48.35599931141333,0.5110732538330494,1,2018-2026
2019-10-15,2019-10-16,1,1,39.831737742966325,60.52191368350787,0.38943894389437295,0,2018-2026
2019-10-17,2019-10-18,1,1,10.244988864143549,23.99403874813847,0.7499999999999867,0,2018-2026
2019-10-18,2019-10-21,3,1,-0.3067484662582479,11.02181400688798,0.8806818181818247,1,2018-2026
2019-10-22,2019-10-23,1,1,24.708624708623915,40.36061026352195,0.5890410958904203,0,2018-2026
2019-10-24,2019-10-25,1,1,-5.292479108634159,7.46753246753359,0.911999999999989,0,2018-2026
2019-10-25,2019-10-28,3,1,-53.43839541547442,-44.30577223089101,1.4230769230769404,1,2018-2026
2019-10-29,2019-10-30,1,1,19.433198380567493,32.62411347517812,0.6666666666666587,0,2018-2026
2019-10-31,2019-11-01,1,1,-100.0,-114.32731508444999,2.1149425287356363,0,2018-2026
2019-11-01,2019-11-04,3,1,-11.983032873805678,-7.028753993608207,1.0551181102362008,1,2018-2026
2019-11-05,2019-11-06,1,1,59.48855989232871,89.00169204737772,0.10833333333332955,0,2018-2026
2019-11-07,2019-11-08,1,1,5.769230769232162,20.79207920792249,0.7804878048780322,0,2018-2026
2019-11-08,2019-11-11,3,1,66.43454038997118,90.84858569051467,0.0901639344262407,1,2018-2026
2019-11-12,2019-11-13,1,1,33.471645919779135,51.365187713311165,0.47899159663864976,0,2018-2026
2019-11-14,2019-11-15,1,1,-87.28813559321985,-82.38993710691767,1.7984496124030955,0,2018-2026
2019-11-15,2019-11-18,3,1,43.523501973448155,61.37504828118965,0.3802281368821293,1,2018-2026
2019-11-19,2019-11-20,1,1,-13.77005347593446,-7.843137254900105,1.0614035087719118,0,2018-2026
2019-11-21,2019-11-22,1,0,18.29836829836671,32.732316227459975,0.6643835616438544,0,2018-2026
2019-11-22,2019-11-25,3,0,-89.83739837398528,-95.5074875208005,1.9262295081967395,1,2018-2026
2019-11-26,2019-11-27,1,1,-55.76619273301719,-63.26530612244874,1.5999999999999976,0,2018-2026
2019-12-03,2019-12-04,1,0,-32.03020879609184,-26.86183872624689,1.2538071065989984,0,2018-2026
2019-12-05,2019-12-06,1,1,-89.73429951690726,-84.72584856396762,1.8258064516128931,0,2018-2026
2019-12-06,2019-12-09,3,1,8.974358974359241,22.708618331053675,0.7635135135135105,1,2018-2026
2019-12-10,2019-12-11,1,1,27.210216110018415,44.5797807551751,0.5481927710843524,0,2018-2026
2019-12-12,2019-12-13,1,1,61.733161733160955,88.24731732243136,0.11616161616162535,0,2018-2026
2019-12-13,2019-12-16,3,1,-40.483323347313394,-43.88076812840302,1.422096317280448,1,2018-2026
2019-12-17,2019-12-18,1,1,63.8018200202229,93.98883641047718,0.05907172995780015,0,2018-2026
2019-12-19,2019-12-20,1,1,60.97431824199207,74.4373437065863,0.25205479452053675,0,2018-2026
2019-12-20,2019-12-23,3,1,57.70609318996334,78.02197802197719,0.2162162162162244,1,2018-2026
2019-12-26,2019-12-27,1,1,32.38770685579249,52.61845386533723,0.4634146341463359,0,2018-2026
2019-12-27,2019-12-30,3,1,-40.11329916374354,-40.572703607287934,1.3846153846153746,1,2018-2026
2019-12-30,2019-12-31,1,1,28.32680008252584,48.68838281925705,0.5071225071224994,0,2018-2026
2020-01-02,2020-01-03,1,1,-33.9655778011944,-28.44792095512574,1.2631578947368438,0,2018-2026
2020-01-03,2020-01-06,3,1,43.31826985151642,65.36572757818475,0.34271099744246336,1,2018-2026
2020-01-07,2020-01-08,1,1,-8.9347079037815,-2.0260492040538995,1.007142857142875,0,2018-2026
2020-01-09,2020-01-10,1,1,25.28473804100163,44.521497919555394,0.5479452054794599,0,2018-2026
2020-01-10,2020-01-13,3,1,-67.87626412849373,-60.05204944697328,1.5769230769230638,1,2018-2026
2020-01-14,2020-01-15,1,1,30.35467526485417,54.942837928714475,0.4437086092715337,0,2018-2026
2020-01-16,2020-01-17,1,1,-30.453108535299677,-21.333869023703553,1.193675889328056,0,2018-2026
2020-01-17,2020-01-21,4,1,29.356007805965618,49.796973052786505,0.4945454545454595,1,2018-2026
2020-01-21,2020-01-22,1,1,49.484536082475,72.3796033994344,0.27272727272726316,0,2018-2026
2020-01-23,2020-01-24,1,1,-100.0,-136.15160349854287,2.3309352517985675,0,2018-2026
2020-01-24,2020-01-27,3,0,-56.58383319051751,-62.495466086326346,1.6115107913669129,1,2018-2026
2020-01-28,2020-01-29,1,0,44.89185862493423,64.14748421267079,0.3555555555555537,0,2018-2026
2020-01-30,2020-01-31,1,0,-100.0,-147.99244213509678,2.453271028037383,0,2018-2026
2020-01-31,2020-02-03,3,0,30.56867173065107,47.86210257034995,0.5175332527206739,1,2018-2026
2020-02-04,2020-02-05,1,1,-57.64536970567096,-59.69899665551809,1.5850622406638974,0,2018-2026
2020-02-06,2020-02-07,1,1,-17.515769044153885,-7.3345259391777775,1.0588235294117714,0,2018-2026
2020-02-07,2020-02-10,3,1,2.5072110051032714,19.31248507997148,0.7990543735224575,1,2018-2026
2020-02-11,2020-02-12,1,1,-29.75480450629667,-28.56761803147639,1.2717678100263985,0,2018-2026
2020-02-13,2020-02-14,1,1,45.54794520547847,68.45425867507767,0.3125000000000119,0,2018-2026
2020-02-14,2020-02-18,4,1,69.9106938401639,85.95301525793072,0.1390887290167964,1,2018-2026
2020-02-18,2020-02-19,1,1,2.6731470230861376,18.227215980024845,0.8086419753086433,0,2018-2026
2020-02-20,2020-02-21,1,1,-77.19141323792527,-75.20080321285187,1.7363184079602036,0,2018-2026
2020-02-21,2020-02-24,3,0,-100.0,-284.46178979851055,3.8162162162162065,1,2018-2026
2020-02-25,2020-02-26,1,0,36.471385032170716,52.61675890863196,0.47058823529411714,0,2018-2026
2020-02-27,2020-02-28,1,0,11.3317259963129,21.42802654664769,0.7808946171341892,0,2018-2026
2020-02-28,2020-03-02,3,0,-57.709754616565945,-55.634405970879584,1.5455650060753328,1,2018-2026
2020-03-03,2020-03-04,1,0,-29.53523238380794,-26.640630001920563,1.2590706556333529,0,2018-2026
2020-03-05,2020-03-06,1,0,31.505811015664786,43.288962839711935,0.5625859697386486,0,2018-2026
2020-03-06,2020-03-09,3,0,-100.0,-147.33279798095683,2.4527872582480095,1,2018-2026
2020-03-10,2020-03-11,1,0,-32.70553380594632,-28.130331883978048,1.274220032840721,0,2018-2026
2020-03-12,2020-03-13,1,0,-36.56093489148585,-33.2441754064898,1.3256302521008407,0,2018-2026
2020-03-13,2020-03-16,3,0,-46.39244774106546,-45.69618680909212,1.4410319410319417,1,2018-2026
2020-03-17,2020-03-18,1,0,8.543949090646063,16.311300639658775,0.8306878306878314,0,2018-2026
2020-03-19,2020-03-20,1,0,-34.31266171438105,-28.25633112462552,1.2695417789757408,0,2018-2026
2020-03-20,2020-03-23,3,0,24.46489042233718,34.13815766716241,0.651831564532695,1,2018-2026
2020-03-24,2020-03-25,1,0,49.240818445299986,57.378078872986684,0.42353990191707536,0,2018-2026
2020-03-26,2020-03-27,1,0,53.86154461784709,62.2798791288944,0.3747412008281578,0,2018-2026
2020-03-27,2020-03-30,3,0,39.0073496052989,46.714198602185775,0.5305931807566564,1,2018-2026
2020-03-30,2020-03-31,1,0,40.71928554187815,54.054611733957294,0.45659603554340056,0,2018-2026
2020-03-31,2020-04-01,1,0,-71.98658512527132,-67.66720813616787,1.6659649122807023,0,2018-2026
2020-04-02,2020-04-03,1,0,48.84940285464609,58.113605544673774,0.415545590433483,0,2018-2026
2020-04-03,2020-04-06,3,0,-100.0,-160.64268058225787,2.5928961748633905,1,2018-2026
2020-04-07,2020-04-08,1,0,-4.8473967684023265,1.721087341161121,0.976038338658149,0,2018-2026
2020-04-08,2020-04-09,1,1,3.9778835816308047,11.7597435464819,0.8789915966386584,0,2018-2026
2020-04-09,2020-04-13,4,1,46.88340544965506,57.19795943760113,0.42574257425742545,1,2018-2026
2020-04-14,2020-04-15,1,1,-31.0090389227078,-26.79765039497649,1.2595573440643844,0,2018-2026
2020-04-16,2020-04-17,1,0,-58.360322013509766,-53.93782898003775,1.5301085883514316,0,2018-2026
2020-04-17,2020-04-20,3,1,14.938519229091737,22.692611096502315,0.7689625108979992,1,2018-2026
2020-04-21,2020-04-22,1,0,-2.488062327218003,3.887188050839484,0.9548387096774205,0,2018-2026
2020-04-23,2020-04-24,1,0,21.36021176949664,30.86195133045212,0.6877828054298689,0,2018-2026
2020-04-24,2020-04-27,3,0,24.039170264293723,33.254641055906994,0.6624068157614512,1,2018-2026
2020-04-28,2020-04-29,1,0,-58.77932133910265,-58.02910390605046,1.571065989847715,0,2018-2026
2020-04-30,2020-05-01,1,0,-83.12528895053124,-80.30753968253919,1.7906403940886653,0,2018-2026
2020-05-01,2020-05-04,3,0,70.83264360205251,87.03403565640183,0.12890995260663635,1,2018-2026
