date,sym,t,ds,ctl,dist_adr,base,base_pct,base_st,floor0.25,floor0.25_pct,floor0.25_st,floor0.4,floor0.4_pct,floor0.4_st,floor0.6,floor0.6_pct,floor0.6_st,floor1.0,floor1.0_pct,floor1.0_st,orh-0.1,orh-0.1_pct,orh-0.1_st
2026-02-05,MRVL,11:54,OUT,False,0.1979777121029851,1.3684210526315632,1.061946902654869,False,1.083667476774214,1.061946902654869,False,0.6772921729838854,1.061946902654869,False,0.4515281153225922,1.061946902654869,False,0.27091686919355484,1.061946902654869,False,1.3684210526315632,1.061946902654869,False
2026-02-05,CDW,11:59,OUT,False,0.12226751476581205,-1.0,-0.36410366245448056,True,-1.0,-0.7444816048479241,True,-1.0,-1.191170567756703,True,0.3156579629575035,0.5640037124295142,False,0.18939477777450123,0.5640037124295142,False,-1.0,-0.390603379427561,True
2026-02-06,AMD,09:49,OUT,False,0.036436140147786934,-1.0,-0.1807876478061197,True,-1.0,-1.240441818705521,True,0.8838225887199576,1.754128798983682,False,0.589215059146637,1.754128798983682,False,0.35352903548798253,1.754128798983682,False,-1.0,-0.6671920700015004,True
2026-02-06,HOOD,09:49,OUT,False,0.05000079759372021,-1.0,-0.2572268495835298,True,-1.0,-1.2861137319929332,True,0.6994159187216996,1.4392454679078848,False,0.46627727914779976,1.4392454679078848,False,0.27976636748867983,1.4392454679078848,False,-1.0,-0.587938878392462,True
2026-02-06,HTFL,09:49,OUT,False,0.4010522022121237,1.4459459459459425,4.022556390977444,False,1.4459459459459425,4.022556390977444,False,1.4459459459459425,4.022556390977444,False,0.966499676502188,4.022556390977444,False,0.5798998059013128,4.022556390977444,False,1.4459459459459425,4.022556390977444,False
2026-02-06,NVDA,09:49,OUT,False,0.1328592677041563,-1.0,-0.35439393100393973,True,4.0023854395875835,2.6690292928733554,False,2.501490899742262,2.6690292928733554,False,1.6676605998281666,2.6690292928733554,False,1.0005963598969019,2.6690292928733554,False,-1.0,-0.6045255694382198,True
2026-02-06,OSCR,09:49,OUT,False,0.19965107376431937,-1.0,-1.0551948051948115,True,-1.0,-1.321298685376,True,-1.0,-2.114077896601609,True,-0.20477033206596784,-0.6493506493506499,False,-0.1228621992395806,-0.6493506493506499,False,-1.0,-1.0551948051948115,True
2026-02-06,SOFI,09:49,OUT,True,0.047254944615173065,-1.0,-0.24084778420038877,True,-1.0,-1.2741935587998436,True,-1.0,-2.0387096940797673,True,0.17326813025563112,0.529865125240845,False,0.10396087815337891,0.529865125240845,False,-1.0,-0.5337622019399884,True
2026-02-06,MRVL,09:54,OUT,False,0.13800589340118766,-1.0,-0.5566801619433349,True,-1.0,-1.0084354881951438,True,-1.0,-1.6134967811122372,True,0.6685967335610392,1.6181680161943273,False,0.4011580401366223,1.6181680161943273,False,-1.0,-0.5566801619433349,True
2026-02-06,NBIS,09:54,OUT,False,0.121124303148614,-1.0,-0.9769539078156326,True,3.88840070620676,7.840681362725439,False,2.430250441379233,7.840681362725439,False,1.6201669609194917,7.840681362725439,False,0.9721001765516942,7.840681362725439,False,-1.0,-1.5768619152545127,True
2026-02-06,QBTS,10:04,OUT,False,0.1915785799012893,4.8209090909090575,8.320606694560658,False,3.6943316698782933,8.320606694560658,False,2.3089572936739358,8.320606694560658,False,1.539304862449288,8.320606694560658,False,0.9235829174695733,8.320606694560658,False,2.4770609209358248,8.320606694560658,False
2026-02-06,ALAB,10:09,OUT,False,0.14856416929459745,-1.0,-1.1305050003105916,True,2.8863895748664348,5.49102428722281,False,1.8039934842915197,5.49102428722281,False,1.2026623228610107,5.49102428722281,False,0.7215973937166087,5.49102428722281,False,3.380419754500254,5.49102428722281,False
2026-02-06,CRWV,10:24,OUT,True,0.07310258639241121,10.839285714285683,7.236528373867439,False,3.169519281442394,7.236528373867439,False,1.9809495509014945,7.236528373867439,False,1.3206330339343275,7.236528373867439,False,0.7923798203605985,7.236528373867439,False,1.4195354564804576,7.236528373867439,False
2026-02-06,IBIT,10:24,OUT,False,0.14127600516631852,-1.0,-0.5146680391147783,True,2.401692087827385,2.1873391662377806,False,1.5010575548921081,2.1873391662377806,False,1.0007050365947472,2.1873391662377806,False,0.6004230219568463,2.1873391662377806,False,-1.0,-0.595900300699889,True
2026-02-06,AMZN,10:29,OUT,False,0.1266663768407347,-1.0,-0.30751208083174475,True,4.3750164445307576,2.6553424122614326,False,2.734385277831739,2.6553424122614326,False,1.8229235185544925,2.6553424122614326,False,1.0937541111327018,2.6553424122614326,False,-1.0,-0.30751208083174475,True
2026-02-06,COIN,10:29,OUT,True,0.15641010984472214,6.491525423728773,4.864727549853929,False,4.0613608183408925,4.864727549853929,False,2.5383505114630527,4.864727549853929,False,1.6922336743087072,4.864727549853929,False,1.0153402045852231,4.864727549853929,False,6.491525423728773,4.864727549853929,False
2026-02-06,IREN,10:34,OUT,False,0.11367836508891126,2.923076923076898,3.7735849056603676,False,1.3291624225780294,3.7735849056603676,False,0.8307265141112671,3.7735849056603676,False,0.5538176760741781,3.7735849056603676,False,0.3322906056445068,3.7735849056603676,False,2.923076923076898,3.7735849056603676,False
2026-02-06,BMNR,10:44,OUT,False,0.1369067521082282,-1.0,-1.0251153254741303,True,2.5738469396346457,4.818042029728333,False,1.6086543372716575,4.818042029728333,False,1.0724362248477717,4.818042029728333,False,0.6434617349086614,4.818042029728333,False,3.4047505987232345,4.818042029728333,False
2026-02-06,TSLA,10:54,OUT,False,0.011155185322947124,-1.0,-0.03665957914803972,True,0.5532971920180394,0.45457878143557856,False,0.34581074501127534,0.45457878143557856,False,0.23054049667418275,0.45457878143557856,False,0.13832429800450985,0.45457878143557856,False,0.39959901390750796,0.45457878143557856,False
2026-02-06,AVGO,11:04,SHORT,True,0.13877226483976646,2.743455497382168,1.5991210937500027,False,1.522862131435319,1.5991210937500027,False,0.9517888321470744,1.5991210937500027,False,0.634525888098054,1.5991210937500027,False,0.3807155328588313,1.5991210937500027,False,2.0990598276615455,1.5991210937500027,False
2026-02-06,FLR,11:09,OUT,False,0.1651924234823964,-1.0,-0.5957446808510662,True,-0.21239025876308654,-0.1914893617021349,False,-0.13274391172693076,-0.1914893617021349,False,-0.08849594115128655,-0.1914893617021349,False,-0.05309756469077208,-0.1914893617021349,False,-0.23715458818760968,-0.1914893617021349,False
2026-02-06,HALO,11:09,OUT,False,0.14310356543194205,-1.0,-0.4588293650793707,True,0.9282393433422985,0.744047619047612,False,0.5801495895889446,0.744047619047612,False,0.3867663930592946,0.744047619047612,False,0.23205983583557718,0.744047619047612,False,1.0370682678077292,0.744047619047612,False
2026-02-06,PLTR,11:14,OUT,False,0.25368290608733396,-1.0,-1.2432353371361833,True,-1.0,-1.2432353371361833,True,-0.32083426358104045,-0.6289308176100729,False,-0.21388950905402773,-0.6289308176100729,False,-0.128333705432417,-0.6289308176100729,False,-1.0,-1.4261576181891134,True
2026-02-06,QCOM,11:14,OUT,False,0.013418344558902912,-1.0,-0.03610108303249918,True,-1.0,-0.6726068717721655,True,-0.7983915012545416,-0.8592057761732835,False,-0.5322610008363576,-0.8592057761732835,False,-0.3193566005018154,-0.8592057761732835,False,-1.0,-0.9260824599001953,True
2026-02-06,CRCL,11:34,OUT,False,0.1608282598680282,0.9166666666666597,0.9734513274336233,False,0.5897036195160992,0.9734513274336233,False,0.3685647621975617,0.9734513274336233,False,0.2457098414650415,0.9734513274336233,False,0.1474259048790248,0.9734513274336233,False,0.9166666666666597,0.9734513274336233,False
2026-02-06,GLW,11:59,SHORT,False,0.01665111628847622,36.90000000000207,3.1147125854646727,False,2.457704764179239,3.1147125854646727,False,1.5360654776120208,3.1147125854646727,False,1.0240436517413432,3.1147125854646727,False,0.6144261910448069,3.1147125854646727,False,1.2899570594676568,3.1147125854646727,False
2026-02-09,ALAB,09:49,OUT,False,0.05583382686656423,-1.0,-0.43715846994536145,True,1.2730112525576447,2.4918032786885256,False,0.7956320328485295,2.4918032786885256,False,0.530421355232353,2.4918032786885256,False,0.3182528131394118,2.4918032786885256,False,-1.0,-0.8813241287414829,True
2026-02-09,APP,09:49,OUT,True,0.2366965874940112,2.054987212276216,3.615216755528558,False,1.9456338419584491,3.615216755528558,False,1.2160211512240275,3.615216755528558,False,0.8106807674826862,3.615216755528558,False,0.48640846048961145,3.615216755528558,False,2.054987212276216,3.615216755528558,False
2026-02-09,AXTI,09:49,OUT,False,0.06962456943673191,-1.0,-1.0881392818280766,True,-1.0,-3.9071670052368215,True,0.1160409490612191,0.7254261878853802,False,0.07736063270747945,0.7254261878853802,False,0.04641637962448766,0.7254261878853802,False,-1.0,-1.6354094208832703,True
2026-02-09,GLW,09:49,OUT,False,0.12145056799866213,5.469135802469111,3.4895628200078717,False,2.6569185986867625,3.4895628200078717,False,1.6605741241792318,3.4895628200078717,False,1.107049416119486,3.4895628200078717,False,0.6642296496716921,3.4895628200078717,False,3.8624580976910754,3.4895628200078717,False
2026-02-09,LITE,09:49,SHORT,False,0.23292497597504155,-1.0,-2.388130084039266,True,-1.0,-2.5631966624042417,True,-1.0,-4.101114659846806,True,-0.4462478970842948,-2.7451706889873106,False,-0.2677487382505767,-2.7451706889873106,False,-1.0,-2.759957075794166,True
2026-02-09,NVDA,09:49,OUT,False,0.48361319419282756,-1.0,-1.3848697809012023,True,-1.0,-1.3848697809012023,True,-1.0,-1.3848697809012023,True,-1.0,-1.7181538438535926,True,-0.6730885128131517,-1.9274493592393644,False,-1.0,-1.6195545093207915,True
2026-02-09,SNDK,09:49,OUT,False,0.2349311295052695,-1.0,-2.381190762248028,True,-1.0,-2.5339242688511248,True,-0.6470072452387613,-2.623147777332804,False,-0.43133816349250753,-2.623147777332804,False,-0.2588028980955045,-2.623147777332804,False,-1.0,-2.381190762248028,True
2026-02-09,TSM,09:49,OUT,False,0.16481333442616716,-1.0,-0.5353110101207281,True,-1.0,-0.8119959043127831,True,-0.6974522615690592,-0.9061254077564335,False,-0.4649681743793747,-0.9061254077564335,False,-0.27898090462762437,-0.9061254077564335,False,-1.0,-0.8043478082916026,True
2026-02-09,AAOI,09:54,OUT,False,0.26046814619982717,1.7279411764705848,5.158033362598758,False,1.7279411764705848,5.158033362598758,False,1.1251840874441024,5.158033362598758,False,0.7501227249627357,5.158033362598758,False,0.45007363497764186,5.158033362598758,False,1.7279411764705848,5.158033362598758,False
2026-02-09,NBIS,09:59,SHORT,False,0.09653481942563308,2.9999999999999805,2.416685058485983,False,1.1584178331075927,2.416685058485983,False,0.7240111456922448,2.416685058485983,False,0.4826740971281624,2.416685058485983,False,0.28960445827689707,2.416685058485983,False,1.4027636625685571,2.416685058485983,False
2026-02-09,COHR,10:04,OUT,False,0.09304086197589252,4.695431472081221,3.967743319178141,False,1.7474679660446868,3.967743319178141,False,1.0921674787779256,3.967743319178141,False,0.7281116525186179,3.967743319178141,False,0.43686699151117053,3.967743319178141,False,1.4806279622101293,3.967743319178141,False
2026-02-09,ORCL,10:04,OUT,False,0.13241887317674508,-1.0,-0.625958099131317,True,-1.0,-1.18177659293291,True,0.010134097436996248,0.01916198262646981,False,0.006756064957997521,0.01916198262646981,False,0.004053638974798508,0.01916198262646981,False,-1.0,-0.625958099131317,True
2026-02-09,TER,10:04,OUT,False,0.1518301531523474,0.7751004016064256,0.6261354788476533,False,0.47073445073740144,0.6261354788476533,False,0.2942090317108749,0.6261354788476533,False,0.19613935447391548,0.6261354788476533,False,0.11768361268434956,0.6261354788476533,False,0.35219039528886903,0.6261354788476533,False
2026-02-09,TIGO,10:04,OUT,False,0.3234852934008548,-1.0,-1.0882352941176394,True,-1.0,-1.0882352941176394,True,0.3715709451226086,0.500000000000005,False,0.24771396341507365,0.500000000000005,False,0.14862837804904389,0.500000000000005,False,-1.0,-1.0882352941176394,True
2026-02-09,PLTR,10:09,OUT,False,0.165672202995508,-1.0,-0.7916872835230117,True,0.8520284725483191,1.0178836502438664,False,0.5325177953427006,1.0178836502438664,False,0.3550118635618016,1.0178836502438664,False,0.21300711813708068,1.0178836502438664,False,0.7378811680544213,1.0178836502438664,False
2026-02-09,HOOD,10:14,OUT,False,0.1520518513180791,-0.23611111111111385,-0.19596541786743712,False,-0.14360452624485348,-0.19596541786743712,False,-0.08975282890303396,-0.19596541786743712,False,-0.05983521926868931,-0.19596541786743712,False,-0.035901131561213585,-0.19596541786743712,False,-0.23611111111111385,-0.19596541786743712,False
2026-02-09,FTNT,10:34,OUT,False,0.062000183255337155,-1.0,-0.18921475875117855,True,-1.0,-0.7629604817937758,True,-1.0,-1.2207367708700445,True,0.88479428187306,1.6201513718070062,False,0.530876569123837,1.6201513718070062,False,-1.0,-0.695439632641819,True
2026-02-09,HTFL,10:34,SHORT,False,0.13367068656350173,4.0370370370370425,3.873489694385216,False,2.1585340496921113,3.873489694385216,False,1.3490837810575649,3.873489694385216,False,0.8993891873717098,3.873489694385216,False,0.5396335124230259,3.873489694385216,False,3.6094037343803,3.873489694385216,False
2026-02-09,BMNR,10:39,OUT,False,0.13386899449098355,3.619047619047612,3.678606001936116,False,1.937913063107569,3.678606001936116,False,1.211195664442228,3.678606001936116,False,0.8074637762948186,3.678606001936116,False,0.48447826577689224,3.678606001936116,False,3.208513948719747,3.678606001936116,False
2026-02-09,GOOGL,10:54,OUT,False,0.13302323707280395,0.18400000000001454,0.07101176325296187,False,0.0979051024855912,0.07101176325296187,False,0.06119068905349487,0.07101176325296187,False,0.04079379270232991,0.07101176325296187,False,0.0244762756213978,0.07101176325296187,False,0.18400000000001454,0.07101176325296187,False
2026-02-09,SOFI,10:59,OUT,True,0.15528161806186472,-1.0,-0.7914338919925591,True,-0.4749790670127515,-0.6052141527001816,False,-0.2968619168829721,-0.6052141527001816,False,-0.19790794458864752,-0.6052141527001816,False,-0.11874476675318864,-0.6052141527001816,False,-1.0,-1.0217807675412078,True
2026-02-09,AMZN,11:09,OUT,False,0.09852047779044015,-1.0,-0.25732666190135434,True,-1.0,-0.6529776034194337,True,-0.5427748544936364,-0.5670717178937326,False,-0.3618499029957576,-0.5670717178937326,False,-0.21710994179745458,-0.5670717178937326,False,-1.0,-0.3183747440125192,True
2026-02-09,OSCR,11:44,OUT,False,0.13949328919326323,5.1111111111111285,3.770491803278696,False,2.851862801284498,3.770491803278696,False,1.782414250802809,3.770491803278696,False,1.1882761672018753,3.770491803278696,False,0.7129657003211265,3.770491803278696,False,4.016792539895077,3.770491803278696,False
2026-02-10,LITE,09:54,SHORT,False,0.258266004762841,-1.0,-2.6353982300884935,True,-1.0,-2.6353982300884935,True,-0.18060408157105878,-0.7371681415929139,False,-0.12040272104737233,-0.7371681415929139,False,-0.07224163262842337,-0.7371681415929139,False,-1.0,-2.6841369164907944,True
2026-02-10,BKNG,09:59,OUT,True,0.23820908407334368,-1.0,-0.808950086058534,True,-1.0,-0.8489916423689647,True,-1.0,-1.3583866277903371,True,-0.8563137901700231,-1.7448078026391298,False,-0.5137882741020138,-1.7448078026391298,False,-1.0,-0.808950086058534,True
2026-02-10,GLW,09:59,SHORT,False,0.04748328014016237,-1.0,-0.2612571077301176,True,-1.0,-1.3755215886462093,True,-0.7262148727319436,-1.5982787767020012,False,-0.4841432484879616,-1.5982787767020012,False,-0.29048594909277714,-1.5982787767020012,False,-1.0,-0.6577850915826516,True
2026-02-10,AMZN,10:04,OUT,False,0.15831905305545715,-1.0,-0.4319756954333982,True,-1.0,-0.6821284095257957,True,-1.0,-1.091405455241284,True,-1.0,-1.6371081828619123,True,-0.6384955216632173,-1.7421437387259031,False,-1.0,-0.6905861022514087,True
2026-02-10,HNGE,10:04,OUT,False,0.043742298063301675,9.666666666667114,2.693498452012398,False,1.6913688584477387,2.693498452012398,False,1.0571055365298403,2.693498452012398,False,0.7047370243532268,2.693498452012398,False,0.4228422146119361,2.693498452012398,False,3.6136995562784113,2.693498452012398,False
2026-02-10,ORCL,10:04,OUT,False,0.18474900786095705,-1.0,-0.8976660682226141,True,-1.0,-1.2147102691049447,True,-0.5351350572524348,-1.0400544790441446,False,-0.35675670483495653,-1.0400544790441446,False,-0.21405402290097314,-1.0400544790441446,False,-1.0,-0.8976660682226141,True
2026-02-10,COHR,10:09,OUT,False,0.18778693086565212,-1.0,-1.744161131347758,True,-0.9190947574554783,-2.1341332761945533,False,-0.5744342234096721,-2.1341332761945533,False,-0.3829561489397818,-2.1341332761945533,False,-0.22977368936386897,-2.1341332761945533,False,-1.0,-1.744161131347758,True
2026-02-10,CRM,10:14,OUT,False,0.12922197543818506,-1.0,-0.49074167762824994,True,-1.0,-0.9494160648066376,True,-1.0,-1.5190657036906319,True,-0.9458515727949612,-2.1552160275220027,False,-0.5675109436769767,-2.1552160275220027,False,-1.0,-2.0594183534750172,True
2026-02-10,TEAM,10:34,OUT,False,0.16126240557587077,-1.0,-1.07258148495262,True,-1.0,-1.662789106243355,True,-1.0,-2.660462569989359,True,-1.0,-3.990693854984046,True,-0.490049834419878,-3.2593981047589247,False,-1.0,-3.3776013240551803,True
2026-02-10,CSCO,11:19,OUT,True,0.024577383890822348,-1.0,-0.056785917092557814,True,-1.0,-0.5776236940515319,True,-1.0,-0.9241979104824543,True,-1.0,-1.3862968657236734,True,-0.8700393897351609,-2.0102214650766568,False,-1.0,-0.31054976155018726,True
2026-02-11,TSM,09:49,OUT,False,0.19312008409934028,-1.0,-0.6253463152062071,True,-1.0,-0.809530399340205,True,-1.0,-1.295248638944313,True,-1.0,-1.942872958416477,True,-0.3911292842518294,-1.2665241826961164,False,-1.0,-0.9016638180911831,True
2026-02-11,BKNG,10:04,OUT,True,0.1406251260118339,-1.0,-0.4996804369298783,True,-1.0,-0.8883199807547741,True,-1.0,-1.4213119692076286,True,0.06840485780807445,0.14583696473184377,False,0.041042914684844736,0.14583696473184377,False,-1.0,-0.5361425876188595,True
2026-02-11,CNH,11:39,OUT,False,0.08870451786781897,-1.0,-0.2377179080824038,True,-1.0,-0.6699712534276774,True,1.330567768017324,1.4263074484944651,False,0.8870451786782121,1.4263074484944651,False,0.5322271072069282,1.4263074484944651,False,1.4537213986439388,1.4263074484944651,False
2026-02-12,NBIS,09:54,SHORT,False,0.41862289346983433,0.7245901639344249,2.5344036697247634,False,0.7245901639344249,2.5344036697247634,False,0.7245901639344249,2.5344036697247634,False,0.5055500516766834,2.5344036697247634,False,0.3033300310060107,2.5344036697247634,False,0.7245901639344249,2.5344036697247634,False
2026-02-12,OSCR,10:14,OUT,False,0.30453534884421524,-1.0,-1.7931034482758605,True,-1.0,-1.7931034482758605,True,-1.0,-2.355199099324423,True,-1.0,-3.5327986489866285,True,-1.0,-5.887997748311052,True,-1.0,-1.7931034482758605,True
2026-02-12,GOOGL,11:44,OUT,False,0.15318147065195867,-1.0,-0.4661043820153372,True,-1.0,-0.7607062068792407,True,-1.0,-1.2171299310067816,True,-1.0,-1.8256948965101634,True,-0.6554499662590754,-1.9944194305282583,False,-1.0,-1.2967360308524023,True
2026-02-13,CRM,09:49,OUT,False,0.28397351016135886,-1.0,-1.1085546956703642,True,-1.0,-1.1085546956703642,True,-0.5123578662109404,-0.8000418322526675,False,-0.3415719108072936,-0.8000418322526675,False,-0.20494314648437695,-0.8000418322526675,False,-1.0,-1.1956434359257435,True
2026-02-13,HOOD,09:49,OUT,False,0.15302973622021862,3.585714285714351,3.4168254832562015,False,2.1948836452157603,3.4168254832562015,False,1.371802278259846,3.4168254832562015,False,0.9145348521732259,3.4168254832562015,False,0.5487209113039367,3.4168254832562015,False,3.585714285714351,3.4168254832562015,False
2026-02-13,DELL,09:54,OUT,False,0.11110694277661443,-1.0,-0.48387096774192967,True,-1.0,-1.0887505219065654,True,-0.15593956880928206,-0.27164685908318603,False,-0.10395971253952113,-0.27164685908318603,False,-0.062375827523712735,-0.27164685908318603,False,-1.0,-0.834481533041068,True
2026-02-13,C,09:59,OUT,True,0.09385259524263914,-1.0,-0.2988047808764925,True,0.43229074172366927,0.34407823252444353,False,0.2701817135772933,0.34407823252444353,False,0.1801211423848622,0.34407823252444353,False,0.10807268543091689,0.34407823252444353,False,0.7729622520808707,0.34407823252444353,False
2026-02-13,COIN,09:59,OUT,True,0.18119140469709416,6.662337662337568,6.653265028208281,False,4.828633278421199,6.653265028208281,False,3.0178957990132544,6.653265028208281,False,2.0119305326754975,6.653265028208281,False,1.2071583196052997,6.653265028208281,False,6.662337662337568,6.653265028208281,False
2026-02-13,CLMT,10:09,OUT,False,0.3564116723713802,1.8372093023255807,2.839683680805173,False,1.8372093023255807,2.839683680805173,False,1.6370070998452935,2.839683680805173,False,1.0913380665635288,2.839683680805173,False,0.6548028399381174,2.839683680805173,False,1.1438549605052406,2.839683680805173,False
2026-02-13,NUE,10:09,OUT,False,0.7761996961118315,-0.2567901234567874,-0.5643585847623139,False,-0.2567901234567874,-0.5643585847623139,False,-0.2567901234567874,-0.5643585847623139,False,-0.2567901234567874,-0.5643585847623139,False,-0.199320415791678,-0.5643585847623139,False,-0.2567901234567874,-0.5643585847623139,False
2026-02-13,CRCL,10:14,OUT,False,0.14180807372966578,-1.0,-0.9866220735785892,True,0.25958088072549473,0.4515050167224133,False,0.1622380504534338,0.4515050167224133,False,0.10815870030228936,0.4515050167224133,False,0.06489522018137368,0.4515050167224133,False,-1.0,-0.9866220735785892,True
2026-02-13,APP,10:19,OUT,True,0.08356209210431496,-1.0,-0.6388180551539228,True,-1.0,-1.9112076991695413,True,-1.0,-3.057932318671254,True,0.5954802036788959,2.7314072399379548,False,0.35728812220733686,2.7314072399379548,False,-1.0,-3.2487755163775036,True
2026-02-13,BMNR,10:29,OUT,False,0.17564525652754054,-1.0,-1.41242937853106,True,-1.0,-2.0103437554398136,True,-0.37324617012102507,-1.2005649717514078,False,-0.2488307800806838,-1.2005649717514078,False,-0.14929846804841018,-1.2005649717514078,False,-0.34693933936349136,-1.2005649717514078,False
2026-02-13,GLW,10:34,OUT,False,0.0969258273736677,3.8611111111111187,2.1279853031230873,False,1.4969655561044322,2.1279853031230873,False,0.9356034725652674,2.1279853031230873,False,0.6237356483768439,2.1279853031230873,False,0.3742413890261066,2.1279853031230873,False,3.441292271609362,2.1279853031230873,False
2026-02-13,CSCO,10:39,OUT,True,0.30835268216758516,3.3548387096774688,2.780748663101602,False,3.3548387096774688,2.780748663101602,False,2.586183785921722,2.780748663101602,False,1.7241225239478146,2.780748663101602,False,1.0344735143686887,2.780748663101602,False,3.3548387096774688,2.780748663101602,False
2026-02-13,ALAB,10:59,OUT,False,0.06636818158446076,-1.0,-0.5976404843216472,True,0.16548949174306485,0.37255510710958534,False,0.10343093233941592,0.37255510710958534,False,0.0689539548929438,0.37255510710958534,False,0.041372372935766316,0.37255510710958534,False,0.3066711495160172,0.37255510710958534,False
2026-02-13,GS,11:04,OUT,True,0.1604416652444137,1.1340206185567223,0.6114983934269482,False,0.7277766258509628,0.6114983934269482,False,0.45486039115685006,0.6114983934269482,False,0.30324026077123334,0.6114983934269482,False,0.1819441564627407,0.6114983934269482,False,1.1340206185567223,0.6114983934269482,False
2026-02-13,AMZN,11:09,OUT,False,0.1552621101797272,-1.0,-0.44557925302894497,True,-1.0,-0.717462960720352,True,-0.42304563728744915,-0.4856313207169314,False,-0.2820304248583006,-0.4856313207169314,False,-0.1692182549149809,-0.4856313207169314,False,-1.0,-0.44557925302894497,True
2026-02-13,SNDK,11:09,OUT,False,0.04848043466215379,-1.0,-0.49290636400485827,True,0.6264182478715232,1.5922172679367734,False,0.3915114049197024,1.5922172679367734,False,0.261007603279802,1.5922172679367734,False,0.15660456196788108,1.5922172679367734,False,1.0886229011447544,1.5922172679367734,False
2026-02-13,ANET,11:54,LONG,False,0.26379690907721576,-1.0,-1.1885467314965013,True,-1.0,-1.1885467314965013,True,-1.0,-1.8022147956989192,True,-1.0,-2.7033221935483693,True,-1.0,-4.505536989247289,True,-1.0,-1.1885467314965013,True
2026-02-17,CNH,09:49,OUT,False,0.468846195213289,-1.0,-1.3209013209013205,True,-1.0,-1.3209013209013205,True,-1.0,-1.3209013209013205,True,-1.0,-1.6904067914644056,True,0.648110916912492,1.8259518259518353,False,-1.0,-1.4860856695952647,True
2026-02-17,COIN,10:49,OUT,True,0.20448552351751603,-1.0,-1.218055887270117,True,-0.5753661298973288,-0.8568187246238371,False,-0.359603831185831,-0.8568187246238371,False,-0.2397358874572201,-0.8568187246238371,False,-0.1438415324743318,-0.8568187246238371,False,-1.0,-1.218055887270117,True
2026-02-17,AMZN,11:09,OUT,False,0.0985026437202049,-1.0,-0.2840201305496005,True,-1.0,-0.7208439282004282,True,0.23545588082242883,0.2715631072798923,False,0.1569705872149532,0.2715631072798923,False,0.09418235232897176,0.2715631072798923,False,-1.0,-0.4428046598246994,True
2026-02-17,LITE,11:19,OUT,False,0.040478765337133654,-1.0,-0.41583555901146696,True,0.5686772886387479,1.4604956218939087,False,0.3554233053992168,1.4604956218939087,False,0.23694887026614453,1.4604956218939087,False,0.14216932215968672,1.4604956218939087,False,0.2175376624726217,1.4604956218939087,False
2026-02-17,HTFL,11:39,OUT,False,0.11610874233533623,2.6666666666666665,2.580645161290333,False,1.2384932515769218,2.580645161290333,False,0.774058282235576,2.580645161290333,False,0.5160388548237174,2.580645161290333,False,0.30962331289422984,2.580645161290333,False,0.5828082389953236,2.580645161290333,False
2026-02-18,CVNA,09:49,OUT,True,0.21820933485500074,0.040322580645159166,0.06917542888765517,False,0.03519505400886911,0.06917542888765517,False,0.02199690875554322,0.06917542888765517,False,0.014664605837028845,0.06917542888765517,False,0.0087987635022173,0.06917542888765517,False,0.03297583863364378,0.06917542888765517,False
2026-02-18,PLTR,09:54,OUT,False,0.10050298193577904,-1.0,-0.5543157440069183,True,-1.0,-1.3788539736092755,True,-1.0,-2.2061663577748245,True,-0.7766139513219148,-2.5700093585774915,False,-0.46596837079315007,-2.5700093585774915,False,-1.0,-1.1994431084128268,True
2026-02-18,PANW,10:04,SHORT,False,0.35589423663179665,0.5945945945945919,0.8739985433357566,False,0.5945945945945919,0.8739985433357566,False,0.5290319733715864,0.8739985433357566,False,0.35268798224772563,0.8739985433357566,False,0.21161278934863503,0.8739985433357566,False,0.5945945945945919,0.8739985433357566,False
2026-02-18,AMD,10:19,SHORT,False,0.020172985967008353,-1.0,-0.10993403957625368,True,-1.0,-1.36239176188448,True,-0.0022923847689761473,-0.004997001798916103,False,-0.0015282565126507682,-0.004997001798916103,False,-0.00091695390759046,-0.004997001798916103,False,-1.0,-0.7098577641181768,True
2026-02-18,FLR,10:19,OUT,False,0.16164736534153648,3.9090909090908426,2.6145115524929046,False,2.5275769853403354,2.6145115524929046,False,1.5797356158377205,2.6145115524929046,False,1.053157077225147,2.6145115524929046,False,0.6318942463350861,2.6145115524929046,False,3.9090909090908426,2.6145115524929046,False
2026-02-18,INTU,10:59,OUT,True,0.08694613348697398,-1.0,-0.4057459677419389,True,-1.0,-1.1666590320624421,True,-1.0,-1.8666544512999077,True,-0.6507459059118185,-1.8220766129032304,False,-0.3904475435470923,-1.8220766129032304,False,-0.4319842522812892,-1.8220766129032304,False
2026-02-18,WDC,11:59,OUT,False,0.029503083602895445,-1.0,-0.2548686446216277,True,-1.0,-2.15967801918691,True,-1.0,-3.455484830699049,True,-0.5951049342122275,-3.0845641092667617,False,-0.35706296052733655,-3.0845641092667617,False,-0.6148318501296773,-3.0845641092667617,False
2026-02-19,CVNA,09:49,SHORT,True,0.24882082356215668,-1.0,-1.9988577955454105,True,-1.0,-2.008330499563357,True,-1.0,-3.2133287993013795,True,-1.0,-4.819993198952069,True,-1.0,-8.033321998253449,True,-1.0,-1.9988577955454105,True
2026-02-19,CF,09:54,OUT,False,0.3261334753800251,-1.0,-0.9926505679106539,True,-1.0,-0.9926505679106539,True,-1.0,-1.2174776805772234,True,-1.0,-1.8262165208658283,True,-1.0,-3.043694201443052,True,-1.0,-1.192028101064413,True
